match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_bigChanceCreated,stat_shotOffTarget,stat_hitWoodwork,stat_totalClearance,stat_interceptionWon,stat_keyPass,captain,stat_aerialLost,stat_duelLost,stat_onTargetScoringAttempt,stat_goals,stat_aerialWon,stat_duelWon,stat_dispossessed,stat_totalContest,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_wonContest,stat_bigChanceMissed,stat_challengeLost,stat_totalTackle,stat_totalCross,stat_accurateCross,stat_wonTackle,stat_blockedScoringAttempt,stat_totalOffside,stat_goalAssist,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_outfielderBlock
10629317,home,Milton Keynes Dons,Jamie Cumming,jamie-cumming,J. Cumming,G,1,185,226,M,836696,EUR,936403200,G,1,1,False,30.0,26.0,7.0,3.0,25.0,27.0,1.0,3.0,11.0,90.0,39.0,6.9,4.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10629317,home,Milton Keynes Dons,Jack Tucker,tucker-jack,J. Tucker,D,5,192,39,M,906660,EUR,942451200,D,4,4,False,109.0,102.0,6.0,2.0,84.0,86.0,18.0,23.0,2.0,90.0,114.0,7.5,7.0,1,Jack,Tucker,1.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10629317,home,Milton Keynes Dons,Warren O'Hora,warren-ohora,W. O'Hora,D,5,188,69,M,970352,EUR,924480000,D,5,5,False,129.0,119.0,18.0,10.0,105.0,107.0,14.0,22.0,9.0,90.0,135.0,7.9,10.0,1,,,,,,4.0,1.0,,True,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10629317,home,Milton Keynes Dons,Zak Jules,zak-jules,Z. Jules,D,3,190,13,M,556774,EUR,867801600,D,33,33,False,92.0,83.0,5.0,2.0,66.0,70.0,17.0,22.0,5.0,90.0,101.0,6.9,12.0,0,,,,,,1.0,,1.0,,,3.0,,,3.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
10629317,home,Milton Keynes Dons,Tennai Watson,tennai-watson,T. Watson,D,27,183,29,M,838703,EUR,857433600,M,2,2,False,28.0,26.0,,,15.0,15.0,11.0,13.0,1.0,45.0,40.0,6.6,6.0,1,,,,,,,2.0,,,,1.0,1.0,,1.0,3.0,1.0,2.0,2.0,,,2.0,1.0,,,,,,,,,,,,
10629317,home,Milton Keynes Dons,Bradley Johnson,bradley-johnson,B. Johnson,M,,178,15,M,20292,EUR,546566400,M,14,14,False,55.0,45.0,4.0,1.0,29.0,32.0,16.0,23.0,5.0,66.0,63.0,7.1,11.0,1,,,,1.0,,1.0,,,,2.0,4.0,,,,3.0,,,,,1.0,,,1.0,3.0,,,,,,,,,,
10629317,home,Milton Keynes Dons,Ethan Robson,ethan-robson,E. Robson,M,20,178,20,M,848455,EUR,846201600,M,8,8,False,75.0,66.0,11.0,6.0,44.0,46.0,23.0,32.0,3.0,90.0,87.0,7.4,12.0,0,,,,,,,2.0,,,,1.0,,,,5.0,,,1.0,2.0,,,,1.0,3.0,3.0,1.0,1.0,,,,,,,
10629317,home,Milton Keynes Dons,Henry Lawrence,henry-lawrence,H. Lawrence,D,18,171,129,M,976265,EUR,1001030400,M,22,22,False,38.0,32.0,3.0,1.0,20.0,23.0,12.0,16.0,3.0,90.0,68.0,6.7,13.0,3,,,,1.0,,2.0,,,,,2.0,,,1.0,4.0,2.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,2.0,,,,,,
10629317,home,Milton Keynes Dons,Darragh Burns,darragh-burns,D. Burns,M,18,176,103,M,1005670,EUR,1023494400,F,20,20,False,30.0,25.0,1.0,1.0,17.0,17.0,8.0,14.0,4.0,66.0,45.0,6.7,13.0,1,,,,1.0,,,,2.0,,1.0,7.0,,,,4.0,3.0,1.0,3.0,2.0,1.0,,,1.0,2.0,1.0,,2.0,,,,,,,
10629317,home,Milton Keynes Dons,Mohamed Eisa,mohamed-eisa,M. Eisa,F,7,183,498,M,886961,EUR,773971200,F,10,10,False,7.0,5.0,,,,1.0,5.0,6.0,2.0,45.0,13.0,6.4,5.0,0,,,,,,,1.0,,,,2.0,,,,2.0,2.0,,1.0,2.0,,,,,,,,,,2.0,,,,,
10629317,home,Milton Keynes Dons,Conor Grant,conor-grant,C. Grant,F,11,178,59,M,988332,EUR,995846400,F,16,16,False,34.0,30.0,,,12.0,14.0,18.0,25.0,3.0,90.0,48.0,7.2,14.0,1,,,,,,1.0,,3.0,,1.0,3.0,1.0,,,1.0,2.0,,3.0,,,,,,1.0,5.0,,,,,1.0,,,,
10629317,home,Milton Keynes Dons,Daniel Oyegoke,daniel-oyegoke,D. Oyegoke,D,2,188,177,M,998830,EUR,1041552000,D,12,12,True,18.0,14.0,2.0,1.0,10.0,12.0,4.0,6.0,4.0,45.0,39.0,6.5,9.0,1,,,,,,1.0,,,,1.0,4.0,1.0,,1.0,1.0,3.0,,1.0,,,,,,,,,,,,,,,,
10629317,home,Milton Keynes Dons,Matthew Dennis,matthew-dennis,M. Dennis,F,19,186,183,M,1014436,EUR,1018828800,F,30,30,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,45.0,14.0,7.2,7.0,2,,,,,,,,1.0,,3.0,7.0,2.0,1.0,,1.0,1.0,2.0,5.0,,2.0,1.0,,,,,,,,,,,,,
10629317,home,Milton Keynes Dons,Dawson Devoy,dawson-devoy,D. Devoy,M,10,177,99,M,985462,EUR,1006214400,M,28,28,True,19.0,18.0,1.0,,13.0,13.0,5.0,6.0,,24.0,26.0,6.6,3.0,0,,,,,,1.0,,,,,1.0,,,,2.0,,,2.0,1.0,,,,1.0,1.0,,,,,,,,,,
10629317,home,Milton Keynes Dons,Matthew Smith,smith-matthew,M. Smith,M,8,178,78,M,859766,EUR,943228800,M,7,7,True,12.0,11.0,1.0,1.0,6.0,7.0,5.0,6.0,3.0,24.0,17.0,6.7,3.0,0,,,,,,,,,,,,,,,3.0,,2.0,1.0,1.0,,2.0,,,,1.0,,,,,,,,,
10629317,home,Milton Keynes Dons,Franco Ravizzoli,franco-ravizzoli,F. Ravizzoli,G,25,188,35,M,1088141,EUR,868406400,G,23,23,True,,,,,,,,,,,,,,0,Franco Ravizzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10629317,home,Milton Keynes Dons,Daniel Harvie,daniel-harvie,D. Harvie,D,3,170,20,M,795697,EUR,900374400,D,21,21,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10629317,home,Milton Keynes Dons,Daniel Kemp,daniel-kemp,D. Kemp,M,10,161,85,M,882024,EUR,916012800,M,17,17,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10629317,home,Milton Keynes Dons,Nathan Holland,nathan-holland,N. Holland,M,,176,27,M,795059,EUR,898214400,M,11,11,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10629317,home,Milton Keynes Dons,Louie Barry,louie-barry,L. Barry,F,27,174,726,M,1001937,EUR,1056153600,F,19,19,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10629317,away,Morecambe,Connor Ripley,connor-ripley,C. Ripley,G,1,180,33,M,372316,EUR,729561600,G,1,1,False,30.0,17.0,19.0,6.0,14.0,16.0,3.0,14.0,11.0,90.0,45.0,7.0,13.0,0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,4.0,
10629317,away,Morecambe,Anthony O'Connor,anthony-oconnor,A. O'Connor,D,15,188,27,M,137715,EUR,719971200,D,22,22,False,10.0,10.0,1.0,1.0,7.0,7.0,3.0,3.0,,31.0,15.0,6.7,,0,,,,,,2.0,,,,,,,,1.0,4.0,,,,1.0,,,,,2.0,,,1.0,,,,,,,
10629317,away,Morecambe,Farrend Rawson,farrend-rawson,F. Rawson,D,5,193,21,M,791764,EUR,837043200,D,5,5,False,39.0,33.0,2.0,,29.0,31.0,4.0,8.0,4.0,90.0,52.0,6.8,6.0,0,,,,,,7.0,3.0,,,,,,,3.0,4.0,,,,,,,,,1.0,,,,,,,,,,
10629317,away,Morecambe,Ryan Delaney,delaney-ryan,R. Delaney,D,23,182,25,M,822288,EUR,841968000,D,6,6,False,18.0,13.0,2.0,1.0,12.0,15.0,1.0,3.0,,31.0,22.0,6.1,7.0,0,,,,,,,,,,,2.0,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,
10629317,away,Morecambe,Jacob Bedeau,jacob-bedeau,J. Bedeau,D,4,184,18,M,847098,EUR,945993600,M,16,16,False,56.0,47.0,7.0,3.0,44.0,49.0,3.0,7.0,12.0,90.0,67.0,7.1,9.0,0,,,,,,2.0,4.0,,,,3.0,,,1.0,4.0,,,,,3.0,,,,3.0,,,1.0,,,,,,,1.0
10629317,away,Morecambe,Liam Shaw,liam-shaw,L. Shaw,M,29,190,42,M,957935,EUR,984355200,M,20,20,False,50.0,42.0,4.0,2.0,27.0,31.0,15.0,19.0,2.0,90.0,60.0,6.5,12.0,1,,,,1.0,,,,,,,4.0,,,2.0,5.0,2.0,,2.0,1.0,1.0,,,1.0,2.0,,,,,,,,,,
10629317,away,Morecambe,Jensen Weir,jensen-weir,Weir,M,6,184,84,M,1514742,EUR,1012435200,M,15,15,False,37.0,26.0,3.0,1.0,14.0,15.0,13.0,25.0,4.0,90.0,52.0,6.8,16.0,0,,,,,,,3.0,1.0,,,2.0,,,,5.0,1.0,3.0,,2.0,,2.0,,,1.0,3.0,1.0,,,,,,,,
