match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_dispossessed,stat_totalContest,stat_wonContest,stat_wasFouled,captain,stat_totalOffside,stat_errorLeadToAGoal
10411434,home,Salernitana,Guillermo Ochoa,,,guillermo-ochoa,G. Ochoa,G,13,185,4425,M,GuiOchoa,15497,EUR,490060800,G,13,13,False,34.0,19.0,22.0,7.0,13.0,17.0,6.0,17.0,1.0,1.0,1.0,2.0,90.0,38.0,7.4,16.0,0.0,0.0,0.00143724,0,0.3092,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411434,home,Salernitana,Matteo Lovato,,,lovato-matteo,M. Lovato,D,20,188,274,M,,982601,EUR,950486400,D,66,66,False,28.0,25.0,1.0,,20.0,23.0,5.0,5.0,4.0,,,,72.0,37.0,6.5,4.0,0.0,0.0,0.00154812,0,,1.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
10411434,home,Salernitana,Norbert Gyömbér,,,norbert-gyomber,N. Gyömbér,D,23,189,301,M,,224456,EUR,710121600,D,23,23,False,29.0,26.0,,,21.0,23.0,6.0,8.0,4.0,,,,88.0,47.0,7.7,4.0,0.1372,0.0,0.0350717,2,,1.0,3.0,5.0,1.0,7.0,,2.0,1.0,,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
10411434,home,Salernitana,Lorenzo Pirola,,,lorenzo-pirola,L. Pirola,D,5,185,996,M,,965014,EUR,1014163200,D,98,98,False,38.0,30.0,4.0,,22.0,26.0,8.0,12.0,4.0,,,,58.0,45.0,7.3,8.0,0.5233,0.232,0.00221909,2,,2.0,2.0,,,3.0,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,
10411434,home,Salernitana,Grigoris Kastanos,,,grigoris-kastanos,G. Kastanos,M,28,179,526,M,,791566,EUR,886118400,M,20,20,False,39.0,34.0,4.0,1.0,14.0,15.0,21.0,26.0,6.0,,,,90.0,65.0,6.4,13.0,0.1758,0.135,0.0330254,3,,,10.0,8.0,4.0,,,,,,2.0,,2.0,1.0,,,1.0,1.0,,,1.0,,1.0,5.0,2.0,6.0,,,
10411434,home,Salernitana,Tonny Vilhena,,,tonny-vilhena,T. Vilhena,M,52,175,505,M,,149659,EUR,789091200,M,10,10,False,30.0,25.0,5.0,2.0,13.0,15.0,12.0,17.0,6.0,,,,73.0,37.0,6.7,7.0,0.0,0.0,0.0159997,0,,,5.0,3.0,2.0,,1.0,2.0,,,3.0,,2.0,,,,,,,,,,,1.0,1.0,,,,
10411434,home,Salernitana,Lassana Coulibaly,,,coulibaly-lassana,L. Coulibaly,M,29,183,2761,M,,804621,EUR,829094400,M,18,18,False,39.0,32.0,3.0,,16.0,19.0,16.0,20.0,6.0,,,,90.0,53.0,7.7,9.0,0.1203,0.3457,0.0187775,2,,,3.0,7.0,2.0,,,4.0,3.0,1.0,,,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,,
10411434,home,Salernitana,Domagoj Bradarić,,,domagoj-bradaric,D. Bradarić,M,12,178,1470,M,,897594,EUR,944784000,M,3,3,False,46.0,38.0,2.0,,20.0,22.0,18.0,24.0,5.0,,,,90.0,64.0,6.9,10.0,0.0,0.0,0.0200425,0,,2.0,4.0,6.0,1.0,3.0,,3.0,3.0,,,,,,,,,,,,,,,3.0,2.0,1.0,,,
10411434,home,Salernitana,Antonio Candreva,,,antonio-candreva,A. Candreva,F,87,180,936,M,,27982,EUR,541468800,F,87,87,False,37.0,28.0,1.0,,14.0,17.0,16.0,28.0,7.0,,,,90.0,59.0,7.7,17.0,0.1046,0.3872,0.0979263,3,,,1.0,5.0,,2.0,,2.0,2.0,1.0,,,8.0,2.0,,,2.0,,,4.0,1.0,,1.0,1.0,1.0,2.0,True,1.0,
10411434,home,Salernitana,Erik Botheim,,,erik-botheim,E. Botheim,F,20,187,1101,M,,844292,EUR,947462400,F,11,11,False,18.0,13.0,,,7.0,7.0,6.0,11.0,3.0,,,,72.0,23.0,7.2,6.0,0.0,0.0,0.181731,0,,2.0,3.0,5.0,1.0,,,2.0,1.0,1.0,,1.0,,,1.0,1.0,,,,1.0,,,,,,2.0,,,
10411434,home,Salernitana,Boulaye Dia,,,dia-boulaye,B. Dia,F,19,180,11046,M,boulaye_dia,960080,EUR,848102400,F,29,29,False,21.0,18.0,1.0,1.0,4.0,4.0,14.0,17.0,,,,,90.0,36.0,8.0,9.0,0.2789,0.8293,0.0597263,1,,5.0,9.0,5.0,,3.0,1.0,,,3.0,2.0,1.0,,,3.0,,,,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,
10411434,home,Salernitana,Dylan Bronn,,,dylan-bronn,D. Bronn,D,25,186,1740,M,,845271,EUR,803520000,D,2,2,True,18.0,15.0,3.0,1.0,15.0,16.0,,2.0,,,,,32.0,24.0,6.6,5.0,0.0,0.0,0.00010747,0,,,2.0,1.0,,4.0,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,
10411434,home,Salernitana,William Troost-Ekong,,,william-troost-ekong,W. Troost-Ekong,D,5,191,2273,M,,338991,EUR,746841600,D,15,15,True,4.0,4.0,,,4.0,4.0,,,,,,,18.0,7.0,6.8,,0.0,0.0,1.3e-05,0,,1.0,1.0,1.0,,2.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,
10411434,home,Salernitana,Emil Bohinen,,,emil-bohinen,E. Bohinen,M,37,185,230,M,,824584,EUR,921196800,M,8,8,True,13.0,11.0,,,9.0,9.0,2.0,4.0,5.0,,,,17.0,15.0,6.6,2.0,0.0,0.0,0.00030334,0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,
10411434,home,Salernitana,Pasquale Mazzocchi,,,pasquale-mazzocchi,P. Mazzocchi,M,30,183,1368,M,,377512,EUR,806803200,D,30,30,True,8.0,8.0,,,2.0,2.0,7.0,7.0,1.0,,,,18.0,13.0,6.8,1.0,0.0,0.0,0.0955163,0,,1.0,2.0,2.0,,,,,,,,,1.0,1.0,,,,,,1.0,,,,3.0,2.0,,,,
10411434,home,Salernitana,Krzysztof Piątek,,,krzysztof-piatek,K. Piątek,F,9,183,13210,M,pjona_9,558738,EUR,804556800,F,99,99,True,,,,,,,,,,,,,2.0,2.0,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
10411434,home,Salernitana,Vincenzo Fiorillo,,,vincenzo-fiorillo,V. Fiorillo,G,99,190,54,M,,28378,EUR,632188800,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411434,home,Salernitana,Luigi Sepe,,,luigi-sepe,L. Sepe,G,,185,170,M,,46714,EUR,673660800,G,33,33,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411434,home,Salernitana,Flavius Daniliuc,,,flavius-daniliuc,F. Daniliuc,D,24,186,441,M,,901885,EUR,988329600,D,5,5,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411434,home,Salernitana,Hans Nicolussi Caviglia,,,hans-nicolussi-caviglia,H. N. Caviglia,M,41,184,1622,M,,876259,EUR,961286400,M,41,41,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411434,home,Salernitana,Junior Sambia,,,junior-sambia,J. Sambia,M,,185,154,M,,603738,EUR,842054400,M,6,6,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411434,home,Salernitana,Federico Bonazzoli,,,federico-bonazzoli,F. Bonazzoli,F,90,182,985,M,,284363,EUR,864172800,F,9,9,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411434,away,Sassuolo,Andrea Consigli,,,andrea-consigli,A. Consigli,G,,189,262,M,,38618,EUR,538704000,G,47,47,False,19.0,16.0,7.0,4.0,14.0,15.0,2.0,4.0,5.0,1.0,,2.0,90.0,25.0,5.4,3.0,0.0,0.0,0.0004189,0,-1.0708,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
10411434,away,Sassuolo,Jeremy Toljan,,,jeremy-toljan,J. Toljan,D,22,182,343,M,,149606,EUR,776304000,D,22,22,False,55.0,48.0,5.0,2.0,20.0,22.0,29.0,35.0,11.0,,,,90.0,81.0,6.4,9.0,0.0,0.0,0.0593337,0,,2.0,5.0,1.0,1.0,1.0,2.0,1.0,,,1.0,,2.0,1.0,,,,,1.0,,,,,1.0,,,,,
10411434,away,Sassuolo,Ruan,,,ruan,Ruan,D,4,187,1238,M,,914487,EUR,928713600,D,44,44,False,66.0,55.0,5.0,2.0,33.0,35.0,22.0,31.0,11.0,,,,90.0,79.0,6.6,11.0,0.0,0.0,0.337804,0,,2.0,3.0,5.0,,5.0,3.0,1.0,,,1.0,,,,4.0,,,,,,,,,,,,,,
10411434,away,Sassuolo,Gian Marco Ferrari,,,gian-marco-ferrari,G. M. Ferrari,D,,189,224,M,,170887,EUR,705888000,D,13,13,False,61.0,51.0,6.0,3.0,26.0,28.0,26.0,35.0,6.0,,,,90.0,73.0,6.9,13.0,0.0664,0.0,0.418635,1,,,1.0,6.0,1.0,2.0,,,,2.0,,,2.0,1.0,4.0,,1.0,,2.0,2.0,,,,,,2.0,True,,
