match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_jerseyNumber,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_challengeLost,captain,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_bigChanceCreated,stat_keyPass,stat_shotOffTarget,stat_goalAssist,stat_accurateCross,stat_blockedScoringAttempt,stat_bigChanceMissed,player_sofascoreId
10389953,home,Auxerre,Lassine Sinayoko,sinayoko-lassine,L. Sinayoko,F,186,10455,M,927005,EUR,944611200,F,17,17,False,17.0,12.0,4.0,2.0,2.0,3.0,10.0,15.0,2.0,1.0,,,90.0,29.0,6.6,12.0,0.0,0.0,0.0711103,0,,,,10,1.0,7.0,12.0,2.0,3.0,,,,,2.0,1.0,1.0,,,1.0,,,1.0,,,1.0,,2.0,,1.0,,,,
10389953,home,Auxerre,Youssouf M'Changama,youssouf-mchangama,Y. M'Changama,M,175,694,M,197550,EUR,651888000,M,6,6,True,15.0,15.0,1.0,1.0,5.0,5.0,11.0,12.0,,2.0,,,21.0,23.0,6.3,5.0,0.0,0.0,0.0217643,0,,,,10,2.0,,3.0,1.0,2.0,,,,,2.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,
10389953,home,Auxerre,Remy Dugimont,remy-dugimont,R. Dugimont,F,182,11,,144831,EUR,520560000,F,21,21,True,16.0,13.0,1.0,1.0,3.0,3.0,10.0,13.0,,2.0,,,21.0,22.0,6.8,4.0,0.112,0.1267,0.00958427,3,,,,,,1.0,2.0,2.0,,,,,,,,2.0,,,1.0,,,1.0,1.0,,,,,1.0,,,1.0,,
10389953,home,Auxerre,Rayan Raveloson,rayan-raveloson,R. Raveloson,M,182,2740,M,757742,EUR,853372800,M,97,97,True,4.0,4.0,,,1.0,1.0,3.0,3.0,2.0,,,,13.0,9.0,6.5,1.0,0.4669,0.0,0.0281087,1,,,,45,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,1.0,1.0,,,,1.0,
10389953,home,Auxerre,Donovan Léon,donovan-leon,D. Léon,G,186,316,M,159837,EUR,720748800,G,16,16,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389953,home,Auxerre,Brayann Pereira,brayann-pereira,B. Pereira,D,172,175,M,1012639,EUR,1053475200,D,2,2,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389953,home,Auxerre,Kenji Van Boto,kenji-van-boto,K. V. Boto,D,180,60,M,318655,EUR,826156800,D,24,24,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389953,home,Auxerre,Denys Bain,denys-bain,D. Bain,D,181,9,,152263,EUR,741571200,D,32,32,True,,,,,,,,,,,,,,,,,,0.0,,0,,Denys,Bain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389953,home,Auxerre,Kévin Danois,kevin-danois,K. Danois,M,183,449,M,1151803,EUR,1088380800,M,35,35,True,,,,,,,,,,,,,,,,,,0.0,,0,,Kévin Danois,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389953,home,Auxerre,Kays Ruiz-Atil,kays-ruiz-atil,K. Ruiz-Atil,F,182,609,M,962872,EUR,1030320000,M,18,18,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389953,away,RC Strasbourg,Matz Sels,matz-sels,M. Sels,G,188,2413,M,78152,EUR,699062400,G,1,1,False,15.0,11.0,5.0,1.0,11.0,12.0,,3.0,,10.0,,2.0,90.0,24.0,6.5,4.0,0.0,0.0,7.359e-05,0,-0.4997,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389953,away,RC Strasbourg,Ismael Doukouré,ismael-doukoure,I. Doukouré,D,183,1100,M,1049517,EUR,1059004800,D,29,29,False,62.0,57.0,9.0,6.0,32.0,33.0,25.0,29.0,3.0,3.0,,,65.0,69.0,6.9,5.0,0.0,0.0,0.0168225,0,,Ismael Doukoure,,6,,,,3.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
10389953,away,RC Strasbourg,Maxime Le Marchand,maxime-le-marchand,M. Le Marchand,D,184,46,,55052,EUR,624067200,D,23,23,False,59.0,50.0,8.0,4.0,30.0,30.0,20.0,29.0,4.0,4.0,,,64.0,66.0,6.9,9.0,0.0,0.0,0.0111214,0,,,,23,,,,4.0,,,,1.0,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,
10389953,away,RC Strasbourg,Alexander Djiku,alexander-djiku,A. Djiku,D,182,4730,M,289977,EUR,776390400,D,24,24,False,84.0,71.0,13.0,8.0,33.0,39.0,38.0,45.0,8.0,8.0,,,90.0,105.0,7.5,16.0,0.0,0.0,0.238717,0,,,,6,,,2.0,8.0,,,1.0,2.0,,,1.0,5.0,2.0,,1.0,,,1.0,,,,,,,,,,,alex_djiku
10389953,away,RC Strasbourg,Thomas Delaine,thomas-delaine,T. Delaine,M,180,116,M,153218,EUR,701395200,M,3,3,False,42.0,35.0,3.0,2.0,20.0,21.0,15.0,26.0,,7.0,,,78.0,57.0,6.7,14.0,0.0425,0.0818,0.0462547,1,,,,,5.0,1.0,2.0,1.0,2.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,
10389953,away,RC Strasbourg,Adrien Thomasson,adrien-thomasson,A. Thomasson,M,177,523,M,231946,EUR,755481600,M,10,10,False,53.0,47.0,,,12.0,12.0,35.0,42.0,,8.0,,,90.0,68.0,6.5,13.0,0.1677,0.1173,0.480183,2,,,,28,1.0,,7.0,3.0,4.0,2.0,,,,2.0,,,1.0,,,3.0,,2.0,1.0,,1.0,,1.0,,,,1.0,,
10389953,away,RC Strasbourg,Sanjin Prcić,sanjin-prcic,S. Prcić,M,182,171,M,94822,EUR,753753600,M,14,14,False,93.0,79.0,7.0,7.0,32.0,38.0,47.0,55.0,1.0,4.0,,,90.0,100.0,7.4,15.0,0.0508,0.0,0.336756,2,,,,,,,1.0,7.0,1.0,1.0,,,,1.0,,5.0,1.0,,,1.0,,,,,,,,2.0,,,,,
10389953,away,RC Strasbourg,Jean-Ricner Bellegarde,jean-ricner-bellegarde,J.-R. Bellegarde,M,170,28999,M,845273,EUR,898905600,M,17,17,False,38.0,34.0,3.0,2.0,14.0,15.0,21.0,26.0,,9.0,,,72.0,49.0,6.8,7.0,0.0713,0.1588,0.143979,1,,,,27,3.0,3.0,7.0,2.0,2.0,2.0,,,,,,,,,3.0,,,1.0,1.0,,,,1.0,,,1.0,,,
10389953,away,RC Strasbourg,Dimitri Liénard,dimitri-lienard,D. Liénard,M,184,77,M,365358,EUR,571708800,M,11,11,False,46.0,37.0,5.0,3.0,11.0,13.0,30.0,44.0,,2.0,,,90.0,68.0,7.1,18.0,0.0958,0.0,0.398582,1,,,,,11.0,,2.0,3.0,,,,,,2.0,,1.0,2.0,2.0,,2.0,True,,,,,,4.0,1.0,,4.0,,1.0,
10389953,away,RC Strasbourg,Kévin Gameiro,kevin-gameiro,K. Gameiro,F,172,598,M,3504,EUR,547516800,F,9,9,False,32.0,26.0,,,4.0,6.0,22.0,27.0,,2.0,,,90.0,41.0,6.5,11.0,0.4337,0.6768,0.122618,2,,,,9,1.0,,1.0,,,,,1.0,,3.0,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,1.0,
10389953,away,RC Strasbourg,Ludovic Ajorque,ludovic-ajorque,L. Ajorque,F,196,1367,M,343971,EUR,762134400,F,25,25,False,29.0,19.0,,,12.0,15.0,7.0,14.0,1.0,4.0,,,90.0,40.0,7.2,14.0,0.3121,0.0,0.25467,3,,,,19,,4.0,7.0,6.0,,,,,,2.0,,6.0,,,1.0,1.0,,1.0,,,1.0,1.0,3.0,2.0,,,1.0,,
10389953,away,RC Strasbourg,Ronaël Pierre-Gabriel,ronael-pierre-gabriel,R. Pierre-Gabriel,D,175,899,M,826293,EUR,897696000,D,18,18,True,26.0,23.0,4.0,2.0,9.0,10.0,14.0,16.0,2.0,4.0,,,26.0,34.0,6.8,4.0,0.0,0.0,0.0125809,0,,,,18,,2.0,2.0,2.0,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,
10389953,away,RC Strasbourg,Habib Diarra,habib-diarra,H. Diarra,M,179,12696,M,1128532,EUR,1073088000,M,19,19,True,23.0,15.0,3.0,,5.0,7.0,10.0,18.0,1.0,3.0,,,25.0,35.0,6.9,11.0,0.0303,0.0,0.00526496,1,,Habib,Diarra,19,2.0,,,4.0,1.0,1.0,,,,,,2.0,1.0,1.0,,,,,,,,,,1.0,,,,,
10389953,away,RC Strasbourg,Habib Diallo,habib-diallo,H. Diallo,F,186,7542,M,802159,EUR,803433600,F,20,20,True,3.0,1.0,,,,,1.0,3.0,,,,,18.0,6.0,6.5,4.0,0.1102,0.0,0.00342395,1,,,,30,,3.0,4.0,1.0,,,,,,1.0,,1.0,,,,,,1.0,,,,,,1.0,,,,,habibdiallo28
10389953,away,RC Strasbourg,Jean-Eudes Aholou,jean-eudes-aholou,J. Aholou,M,187,438,M,156004,EUR,764121600,M,6,6,True,6.0,4.0,,,2.0,2.0,2.0,6.0,,,,,12.0,10.0,7.3,4.0,0.0,0.0,0.203674,0,,,,6,2.0,,1.0,2.0,2.0,2.0,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,
10389953,away,RC Strasbourg,Eiji Kawashima,eiji-kawashima,E. Kawashima,G,185,192,M,24201,EUR,416966400,G,16,16,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389953,away,RC Strasbourg,Lebo Mothiba,lebo-mothiba,L. Mothiba,F,182,464,M,845084,EUR,822787200,F,12,12,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
