match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_unsuccessfulTouch,stat_fouls,stat_totalTackle,stat_wonTackle,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_expectedGoals,stat_keyPass,player_sofascoreId,stat_onTargetScoringAttempt,stat_goals,stat_wasFouled,stat_expectedGoalsOnTarget,stat_totalOffside,stat_outfielderBlock,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_hitWoodwork
12437682,home,Villarreal,Ayoze Pérez,,,ayoze-perez,A. Pérez,F,22,180,3785,M,345195,EUR,743385600,F,22,22,False,15.0,14.0,,,0.0,5.0,5.0,9.0,11.0,1.0,,,,85.0,30.0,6.7,8.0,0.0253839,1,,1.0,,1.0,1.0,6.0,6.0,,2.0,2.0,2.0,2.0,,,1.0,4.0,2.0,,1.0,,0.0347,,,,,1.0,,1.0,,,,,,
12437682,home,Villarreal,Pau Navarro,,,pau-navarro,P. Navarro,D,6,185,319,M,1525863,EUR,1114387200,D,26,26,True,45.0,41.0,2.0,1.0,0.0,24.0,26.0,17.0,20.0,3.0,,,,66.0,66.0,7.2,8.0,0.0130167,0,,1.0,,1.0,,3.0,3.0,4.0,,1.0,2.0,1.0,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,
12437682,home,Villarreal,Yéremy Pino,,,yeremy-pino,Y. Pino,M,10,172,6120,M,984624,EUR,1035072000,M,21,21,True,11.0,8.0,,,0.0,2.0,3.0,7.0,10.0,2.0,,,,45.0,24.0,6.8,8.0,0.0483945,0,,2.0,,1.0,,4.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,,1.0,3.0,2.0,,,1.0,,1.0,,,,,,,,,,,,
12437682,home,Villarreal,Santi Comesaña,,,santi-comesana,S. Comesaña,M,14,187,1066,M,843678,EUR,844473600,M,14,14,True,9.0,8.0,1.0,1.0,0.0,6.0,7.0,2.0,2.0,,,,,17.0,14.0,7.4,2.0,0.00277429,1,,,,,,2.0,1.0,,1.0,2.0,1.0,,,,,,,,,,0.2168,,,1.0,1.0,,0.2224,,1.0,,,,,
12437682,home,Villarreal,Thierno Barry,,,thierno-barry,T. Barry,F,11,195,5887,M,1395746,EUR,1035158400,F,15,15,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,17.0,7.0,6.7,2.0,0.0086838,1,,,,,1.0,3.0,2.0,,,2.0,,,,,1.0,,,1.0,,,0.0519,,t.barry29,,,2.0,,,,,,,,
12437682,home,Villarreal,Juan Bernat,,,juan-bernat,J. Bernat,D,,170,1161,M,96368,EUR,730944000,D,12,12,True,4.0,4.0,,,1.0,3.0,3.0,1.0,1.0,1.0,,,,11.0,6.0,6.9,1.0,0.0586849,0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12437682,home,Villarreal,Luiz Júnior,Luiz Lúcio Reis Júnior,,luiz-junior,L. Júnior,G,1,192,2350,M,1066603,EUR,979430400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437682,home,Villarreal,Willy Kambwala,Willy Kambwala,,kambwala-willy,W. Kambwala,D,5,192,2163,M,1136721,EUR,1093392000,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437682,home,Villarreal,Ramón Terrats,Ramón Terrats,,ramon-terrats,R. Terrats,M,14,179,517,M,1088565,EUR,971827200,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437682,home,Villarreal,Denis Suárez,,,denis-suarez,D. Suárez,M,4,176,1456,M,138383,EUR,757814400,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437682,away,Deportivo Alavés,Antonio Sivera,,,antonio-sivera,A. Sivera,G,1,184,563,M,369004,EUR,839721600,G,1,1,False,26.0,11.0,22.0,7.0,0.0,6.0,6.0,5.0,20.0,6.0,3.0,,,90.0,33.0,6.1,17.0,0.00099825,0,-1.1922,,,1.0,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,
12437682,away,Deportivo Alavés,Nahuel Tenaglia,,,nahuel-tenaglia,N. Tenaglia,D,14,182,1025,M,896073,EUR,824860800,D,14,14,False,22.0,13.0,4.0,,0.0,7.0,11.0,6.0,15.0,2.0,,,,90.0,52.0,6.1,19.0,0.00321397,1,,4.0,,,,6.0,4.0,2.0,3.0,2.0,1.0,1.0,,2.0,2.0,1.0,1.0,1.0,,1.0,0.0154,,,,,2.0,,,,,,,,
12437682,away,Deportivo Alavés,Abdelkabir Abqar,,,abqar-abdelkabir,A. Abqar,D,3,188,4060,M,1101232,EUR,921024000,D,5,5,False,28.0,27.0,6.0,5.0,0.0,17.0,17.0,10.0,11.0,5.0,,,,90.0,46.0,7.3,3.0,0.0152036,0,,,,1.0,,4.0,6.0,4.0,,1.0,3.0,3.0,,,1.0,1.0,,,,2.0,,,abdel.abqar,,,3.0,,,3.0,,,,,
12437682,away,Deportivo Alavés,Adrián Pica,,,adrian-hernandez-pica,A. H. Pica,D,5,190,89,M,1122488,EUR,1019692800,D,36,36,False,32.0,24.0,8.0,3.0,0.0,14.0,18.0,10.0,14.0,1.0,,,,90.0,42.0,6.1,8.0,0.00273094,1,,,,3.0,2.0,5.0,2.0,5.0,,2.0,,,,1.0,,,,,1.0,1.0,0.0751,,,,,,,,,,,,,
12437682,away,Deportivo Alavés,Manuel Sánchez,,,manuel-sanchez,M. Sánchez,D,23,179,623,M,984789,EUR,966988800,D,3,3,False,27.0,19.0,2.0,,0.0,9.0,10.0,10.0,18.0,4.0,,,,90.0,49.0,6.0,14.0,0.0230476,1,,1.0,,,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,,,,1.0,,1.0,,1.0,0.0424,,,,,1.0,,,,,,,1.0,
12437682,away,Deportivo Alavés,Ander Guevara,,,ander-guevara,A. Guevara,M,6,180,265,M,891931,EUR,868233600,M,6,6,False,26.0,19.0,1.0,1.0,0.0,10.0,11.0,9.0,15.0,,,,,68.0,35.0,6.7,7.0,0.0100784,0,,,True,1.0,2.0,5.0,4.0,1.0,,2.0,1.0,1.0,,2.0,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,
12437682,away,Deportivo Alavés,Antonio Blanco,,,antonio-blanco,A. Blanco,M,8,176,1655,M,855832,EUR,964310400,M,8,8,False,33.0,26.0,6.0,5.0,0.0,14.0,17.0,13.0,18.0,5.0,,,,90.0,53.0,7.2,10.0,0.0525075,1,,2.0,,1.0,,4.0,5.0,1.0,1.0,2.0,3.0,3.0,1.0,,1.0,,,,1.0,2.0,0.0159,1.0,,,,2.0,,,2.0,,,,,
12437682,away,Deportivo Alavés,Carlos Vicente,,,vicente-carlos,C. Vicente,M,23,179,1926,M,1084399,EUR,924825600,M,7,7,False,14.0,10.0,3.0,2.0,0.0,3.0,5.0,8.0,11.0,4.0,,,,77.0,27.0,6.8,9.0,0.0506664,1,,2.0,,,,2.0,2.0,1.0,,1.0,,,1.0,,,2.0,,,,1.0,0.0279,2.0,,1.0,,2.0,0.0795,1.0,,,,,,
12437682,away,Deportivo Alavés,Jon Guridi,,,jon-guridi,J. Guridi,M,18,179,324,M,788141,EUR,793929600,M,18,18,False,14.0,11.0,1.0,1.0,0.0,7.0,9.0,4.0,5.0,6.0,,,,68.0,21.0,6.4,5.0,0.00211894,1,,,,1.0,,8.0,2.0,,,4.0,2.0,1.0,,1.0,2.0,,,1.0,,1.0,0.1726,,,,,,,,,,,,,
12437682,away,Deportivo Alavés,Abderrahman Rebbach,,,abderrahman-rebbach,A. Rebbach,M,21,176,1315,M,1082968,EUR,902793600,M,21,21,False,7.0,2.0,2.0,1.0,0.0,,1.0,2.0,8.0,3.0,,,,52.0,20.0,6.8,9.0,0.00059059,1,,2.0,,1.0,,3.0,3.0,1.0,,1.0,3.0,2.0,,,,1.0,,,,,0.0224,,,1.0,,,0.0199,,,,,,,
12437682,away,Deportivo Alavés,Kike García,,,kike-garcia,K. García,F,19,186,1005,M,84972,EUR,627955200,F,17,17,False,14.0,10.0,,,0.0,4.0,4.0,6.0,10.0,2.0,,,,76.0,27.0,7.4,6.0,0.0317896,1,,,,3.0,5.0,4.0,10.0,2.0,1.0,1.0,,,,,,4.0,3.0,,,,0.1126,1.0,,1.0,,3.0,0.4608,,,,,,,1.0
12437682,away,Deportivo Alavés,Carlos Martín,Carlos Martín,,carlos-martin,C. Martín,F,14,182,1239,M,1131581,EUR,1019433600,F,15,15,True,5.0,3.0,,,0.0,2.0,2.0,2.0,7.0,,,,,38.0,17.0,6.4,7.0,0.0936579,1,,4.0,,,1.0,5.0,3.0,,,2.0,,,1.0,1.0,1.0,1.0,,,1.0,,0.0124,,,,,2.0,,,,,,,,
12437682,away,Deportivo Alavés,Joan Jordán,,,joan-jordan,J. Jordán,M,8,184,752,M,591750,EUR,773452800,M,24,24,True,23.0,21.0,6.0,5.0,0.0,6.0,6.0,16.0,21.0,2.0,,,,22.0,28.0,6.8,5.0,0.0402805,0,,4.0,,,,1.0,1.0,,,1.0,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,
12437682,away,Deportivo Alavés,Stoichkov,,,stoichkov,Stoichkov,F,22,178,370,M,566894,EUR,752457600,F,19,19,True,7.0,6.0,,,0.0,1.0,1.0,5.0,6.0,,,,,22.0,8.0,6.5,1.0,0.00808885,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
12437682,away,Deportivo Alavés,Toni Martínez,,,toni-martinez,T. Martínez,F,11,180,1253,M,831253,EUR,867628800,F,11,11,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,14.0,3.0,6.5,1.0,0.0013501,0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12437682,away,Deportivo Alavés,Tomás Conechny,,,tomas-conechny,T. Conechny,F,17,170,499,M,822607,EUR,891216000,F,10,10,True,5.0,3.0,,,0.0,1.0,1.0,2.0,5.0,1.0,,,,13.0,6.0,6.5,3.0,0.0029448,0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437682,away,Deportivo Alavés,Jesús Owono,,,jesus-owono,J. Owono,G,13,183,434,M,990659,EUR,983404800,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437682,away,Deportivo Alavés,Adrián Rodríguez,,,adrian-rodriguez,A. Rodríguez,G,13,195,228,M,965822,EUR,976579200,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437682,away,Deportivo Alavés,Moussa Diarra,,,diarra-moussa,M. Diarra,D,93,183,821,M,985262,EUR,973814400,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437682,away,Deportivo Alavés,Aleksandar Sedlar,,,aleksandar-sedlar,A. Sedlar,D,4,180,222,M,799195,EUR,692582400,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437682,away,Deportivo Alavés,Santiago Mouriño,,,santiago-mourino,S. Mouriño,D,15,186,2593,M,1468046,EUR,1013558400,D,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437682,away,Deportivo Alavés,Luka Romero,Luka Romero,,luka-romero,L. Romero,F,18,169,4732,M,1032022,EUR,1100736000,F,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,lukaromero10,,,,,,,,,,,
12437682,away,Deportivo Alavés,Asier Villalibre,,,asier-villalibre,A. Villalibre,F,12,183,829,M,355072,EUR,875577600,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
