match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_keyPass,player_sofascoreId,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_totalCross,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_accurateCross,captain,stat_wonContest,stat_challengeLost,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_goals,stat_totalOffside
12514088,home,Sporting CP,Vladan Kovačević,vladan-kovacevic,V. Kovačević,G,1,191,1483,M,857997,EUR,892252800,G,13,13,False,11.0,9.0,1.0,0.0,9.0,11.0,9.0,2.0,90.0,18.0,6.4,2.0,0.00014616,0,-0.3246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514088,home,Sporting CP,Zeno Debast,zeno-debast,Z. Debast,D,6,191,3313,M,1126512,EUR,1066867200,D,6,6,False,59.0,54.0,7.0,0.0,15.0,16.0,8.0,,61.0,72.0,7.0,7.0,0.0357021,0,,,,5.0,39.0,43.0,2.0,3.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12514088,home,Sporting CP,Ousmane Diomande,diomande-ousmane,O. Diomande,D,26,190,4976,M,1394342,EUR,1070496000,D,26,26,False,85.0,79.0,2.0,0.0,35.0,40.0,4.0,,90.0,90.0,6.9,6.0,0.0170693,2,,Ousmane,Diomande,1.0,44.0,45.0,1.0,6.0,4.0,7.0,,,,,,,ousdiomande,1.0,1.0,1.0,1.0,1.0,3.0,0.0875,,,,,,,,,,,,,,,,,
12514088,home,Sporting CP,Matheus Reis,reis-matheus,M. Reis,D,2,183,1301,M,797648,EUR,793065600,D,2,2,False,66.0,66.0,1.0,0.0,16.0,16.0,4.0,,61.0,78.0,7.4,2.0,0.0309358,3,,,,1.0,50.0,51.0,1.0,1.0,1.0,4.0,,,1.0,1.0,1.0,1.0,,,1.0,,2.0,,,0.2537,1.0,2.0,1.0,,,,,,,,,,,,,,
12514088,home,Sporting CP,Geovany Quenda,geovany-quenda,G. Quenda,M,7,172,12851,M,1403165,EUR,1177891200,M,57,57,False,15.0,13.0,,0.0,2.0,2.0,1.0,,45.0,33.0,6.4,9.0,0.0860049,1,,Geovany,Quenda,,12.0,16.0,,,4.0,,1.0,3.0,,1.0,,1.0,GeoQuenda07,,1.0,,,,,0.0289,3.0,,,1.0,,,,,,,,,,,,,
12514088,home,Sporting CP,Morten Hjulmand,hjulmand-morten,M. Hjulmand,M,42,185,4443,M,859917,EUR,930268800,M,42,42,False,82.0,76.0,5.0,0.0,15.0,17.0,7.0,,78.0,90.0,7.5,6.0,0.157779,1,,Morten,Hjulmand,5.0,61.0,65.0,2.0,1.0,4.0,4.0,,1.0,1.0,,1.0,1.0,,,1.0,,1.0,1.0,2.0,0.0155,,,,,True,1.0,,,,,,,,,,,
12514088,home,Sporting CP,Daniel Bragança,daniel-braganca,D. Bragança,M,23,178,1406,M,861979,EUR,927763200,M,23,23,False,75.0,73.0,6.0,0.0,19.0,19.0,5.0,,90.0,91.0,7.3,11.0,0.113118,3,,Daniel,Bragança,5.0,54.0,59.0,1.0,,4.0,2.0,2.0,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,0.1398,3.0,1.0,4.0,,,,1.0,0.3313,,,,,,,,,
12514088,home,Sporting CP,Geny Catamo,geny-catamo,G. Catamo,M,10,172,10919,M,1001140,EUR,980467200,M,21,21,False,48.0,42.0,2.0,0.0,4.0,5.0,4.0,,90.0,89.0,8.2,21.0,0.521729,2,,,,1.0,43.0,57.0,,1.0,1.0,9.0,1.0,3.0,,,4.0,3.0,,,,1.0,1.0,1.0,,0.0329,14.0,1.0,4.0,5.0,,3.0,,0.0132,,,,,,,,,
12514088,home,Sporting CP,Francisco Trincão,francisco-trincao,F. Trincão,F,17,184,11949,M,830431,EUR,946425600,F,17,17,False,25.0,23.0,,0.0,1.0,2.0,7.0,,90.0,56.0,7.4,17.0,0.0588876,1,,Francisco,Trincão,,22.0,29.0,,,9.0,12.0,3.0,9.0,,,3.0,2.0,trincao,,,,4.0,2.0,1.0,0.0574,6.0,1.0,2.0,,,5.0,1.0,,,,,,,,,,
12514088,home,Sporting CP,Marcus Edwards,edwards-marcus,M. Edwards,M,10,167,2823,M,795066,EUR,912643200,F,10,10,False,22.0,16.0,,0.0,,,2.0,,45.0,31.0,7.1,9.0,0.0835147,0,,,,,16.0,23.0,,,1.0,4.0,,3.0,1.0,,2.0,1.0,,,,,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,
