match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_outfielderBlock,stat_totalOffside,captain,stat_bigChanceCreated,stat_shotOffTarget,stat_errorLeadToAShot,stat_bigChanceMissed,stat_hitWoodwork,player_sofascoreId,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_savedShotsFromInsideTheBox,stat_saves,stat_keeperSaveValue,stat_goalsPrevented,stat_goalkeeperValueNormalized
14083133,home,Valencia,Lucas Beltrán,,,lucas-beltran,L. Beltrán,M,15,177.0,3780,M,962029,EUR,985824000,F,15,15,False,10.0,8.0,1.0,1.0,0.0,,,8.0,10.0,,1.0,,,,,,54.0,17.0,6.3,6.0,0.203963,2,0.29,0.23,-0.01,1.0,,6.0,,1.0,,,,,,,2.0,1.0,1.0,0.1299,1.0,-0.45,4.0,,1.0,,1.0,1.0,,,,beltranlucass,1.0,0.136,,,,,,
14083133,home,Valencia,Hugo Duro,,,hugo-duro,H. Duro,F,9,180.0,2868,M,909119,EUR,942192000,F,9,9,True,10.0,5.0,,,0.0,1.0,1.0,4.0,9.0,2.0,3.0,,,,,,36.0,20.0,7.6,10.0,0.0385728,2,0.2,0.03,0.0,,,4.0,,1.0,2.0,,,,,,2.0,1.0,,0.3869,,0.5,1.0,,,,,,,,,,2.0,0.7644,1.0,,,,,
14083133,home,Valencia,Luis Rioja,,,luis-rioja,L. Rioja,M,11,173.0,860,M,900433,EUR,750729600,F,11,11,True,12.0,8.0,,,0.0,3.0,4.0,5.0,8.0,,1.0,,1.0,,,,17.0,17.0,6.3,5.0,0.00433664,1,-0.09,-0.06,-0.01,,,3.0,,,1.0,,1.0,,,,,1.0,1.0,0.1795,,0.01,1.0,,,,,,,,,,,,,,,,,
14083133,home,Valencia,Dimitri Foulquier,,,dimitri-foulquier,D. Foulquier,D,20,183.0,461,M,151138,EUR,732844800,D,20,20,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,2.0,,,,,14.0,12.0,6.7,4.0,0.00046673,0,0.0,0.0,0.14,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
14083133,home,Valencia,Baptiste Santamaria,,,baptiste-santamaria,B. Santamaria,M,22,183.0,473,M,344751,EUR,794707200,M,22,22,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,,,,3.0,,,,14.0,5.0,6.8,1.0,0.0148366,0,0.23,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083133,home,Valencia,Dani Raba,,,dani-raba,D. Raba,F,19,184.0,999,M,873947,EUR,814924800,F,19,19,True,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,,,1.0,,,,14.0,5.0,6.3,2.0,0.00054521,0,-0.01,-0.15,-0.04,,,3.0,1.0,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
14083133,home,Valencia,Stole Dimitrievski,,,stole-dimitrievski,S. Dimitrievski,G,1,188.0,843,M,97951,EUR,756777600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083133,home,Valencia,Cristian Rivero,,,cristian-rivero,C. Rivero,G,13,188.0,101,M,914744,EUR,890438400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083133,home,Valencia,Rubén Iranzo,,,ruben-iranzo,R. Iranzo,D,26,182.0,56,M,1167704,EUR,1047600000,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083133,home,Valencia,Jesús Vázquez,,,jesus-vazquez,J. Vázquez,D,21,182.0,419,M,996929,EUR,1041465600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083133,home,Valencia,Joel Fontanet Paredes,,,fontanet-paredes-joel,J. F. Paredes,D,40,,15,M,2399600,EUR,1140998400,D,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083133,home,Valencia,Filip Ugrinić,,,filip-ugrinic,F. Ugrinić,M,23,185.0,685,M,857482,EUR,915494400,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083133,home,Valencia,David Otorbi,David Otorbi,,otorbi-david,D. Otorbi,F,27,180.0,233,M,1580022,EUR,1192492800,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083133,away,Levante UD,Mathew Ryan,,,mathew-ryan,M. Ryan,G,13,184.0,1508,M,134029,EUR,702691200,G,13,13,False,33.0,23.0,18.0,8.0,0.0,18.0,20.0,5.0,13.0,,,1.0,6.0,1.0,,,90.0,42.0,7.0,10.0,0.00102448,0,0.07,0.0,-0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.1204,-0.0996,0.14
14083133,away,Levante UD,Jeremy Toljan,,,jeremy-toljan,J. Toljan,D,22,182.0,343,M,149606,EUR,776304000,D,22,22,False,23.0,19.0,2.0,1.0,0.0,9.0,9.0,10.0,14.0,1.0,1.0,3.0,2.0,,,,90.0,38.0,7.0,8.0,0.0740382,0,0.0,0.05,0.5,1.0,,2.0,,1.0,1.0,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,
14083133,away,Levante UD,Matias Moreno,Matias Moreno,,matias-moreno,M. Moreno,D,2,195.0,1092,M,1496360,EUR,1064361600,D,2,2,False,35.0,30.0,3.0,2.0,0.0,22.0,23.0,8.0,12.0,3.0,4.0,8.0,3.0,,,,90.0,48.0,6.9,5.0,0.00211062,0,0.07,0.03,0.17,,,3.0,,,,,,2.0,1.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,
14083133,away,Levante UD,Adrián de la Fuente,,,adrian-de-la-fuente,Adri,D,4,178.0,396,M,997244,EUR,919987200,D,4,4,False,52.0,45.0,10.0,3.0,0.0,30.0,32.0,15.0,20.0,4.0,5.0,6.0,2.0,,,,90.0,66.0,6.8,9.0,0.0318597,0,0.27,0.01,-0.13,,,2.0,,1.0,,,,2.0,1.0,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,
14083133,away,Levante UD,Manuel Sánchez,,,manuel-sanchez,M. Sánchez,D,23,179.0,623,M,984789,EUR,966988800,D,23,23,False,30.0,27.0,2.0,1.0,0.0,17.0,18.0,10.0,12.0,,7.0,5.0,8.0,,,,90.0,56.0,6.8,8.0,0.00594485,0,-0.14,0.19,-0.07,2.0,,4.0,1.0,,1.0,1.0,,1.0,3.0,3.0,2.0,3.0,,,,,3.0,,,,,,,,,,,,,,,,,
14083133,away,Levante UD,Carlos Álvarez,,,carlos-alvarez,C. Álvarez,M,24,168.0,2186,M,1010656,EUR,1060128000,M,24,24,False,37.0,24.0,2.0,2.0,0.0,12.0,13.0,12.0,24.0,,5.0,,4.0,,,,90.0,55.0,6.1,22.0,0.0259669,2,-0.18,0.04,-0.17,2.0,,8.0,2.0,2.0,3.0,1.0,1.0,,,,3.0,4.0,1.0,0.1018,,-0.02,1.0,,,,,1.0,,,,,,,,,,,,
14083133,away,Levante UD,Unai Elgezabal,,,unai-elguezabal,U. Elguezabal,D,5,185.0,200,M,813574,EUR,735696000,M,5,5,False,25.0,16.0,3.0,1.0,0.0,8.0,12.0,8.0,13.0,3.0,5.0,2.0,,,,,83.0,36.0,6.7,10.0,0.00479362,0,-0.03,0.05,-0.07,,,3.0,,,,,,2.0,1.0,1.0,1.0,1.0,3.0,,,,,1.0,,True,,,,,,,,,,,,,,
14083133,away,Levante UD,Unai Vencedor,,,unai-vencedor,U. Vencedor,M,12,176.0,264,M,966802,EUR,974246400,M,12,12,False,38.0,26.0,5.0,,0.0,10.0,12.0,16.0,26.0,2.0,3.0,1.0,2.0,,,,84.0,44.0,6.6,13.0,0.0336233,0,0.23,0.08,-0.04,2.0,1.0,7.0,2.0,,,,,,1.0,,,,4.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,
14083133,away,Levante UD,Oriol Rey,,,rey-oriol,O. Rey,M,20,175.0,383,M,859769,EUR,888364800,M,20,20,False,40.0,38.0,,,0.0,21.0,22.0,17.0,18.0,,1.0,4.0,4.0,,,,70.0,49.0,6.4,3.0,0.0104052,2,0.04,0.05,0.2,,,2.0,,1.0,,,,,1.0,,,,1.0,0.2753,,-0.46,,1.0,,,,2.0,1.0,,,,,,,,,,,
14083133,away,Levante UD,Iván Romero,,,ivan-romero,I. Romero,F,9,172.0,1322,M,1014042,EUR,986860800,M,9,9,False,16.0,13.0,,,0.0,6.0,8.0,7.0,8.0,,8.0,4.0,6.0,,,,70.0,40.0,6.9,14.0,0.0133384,0,-0.09,0.09,0.33,,,9.0,1.0,3.0,3.0,,,,2.0,1.0,2.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,,
14083133,away,Levante UD,Etta Eyong,Etta Eyong,,etta-eyong,E. Eyong,F,21,181.0,18339,M,1393673,EUR,1066089600,F,21,21,False,9.0,6.0,,,0.0,1.0,2.0,5.0,7.0,3.0,5.0,,2.0,,,,70.0,20.0,6.6,5.0,0.0870874,1,-0.03,0.04,0.13,,,3.0,,,1.0,,,,,,1.0,2.0,1.0,0.0136,1.0,-0.18,1.0,,,,,1.0,,,,,,,,,,,,
14083133,away,Levante UD,Roger Brugué,,,roger-brugue,R. Brugué,M,7,173.0,193,M,909554,EUR,847065600,M,7,7,True,2.0,1.0,1.0,,0.0,1.0,2.0,0.0,0.0,,1.0,,,,,,20.0,4.0,6.5,1.0,0.0760577,0,0.11,0.03,-0.02,1.0,1.0,2.0,,,,,,,1.0,1.0,,,,,1.0,,2.0,,,,1.0,,,,,,,,,,,,,
14083133,away,Levante UD,Kervin Arriaga,Kervin Arriaga,,kervin-arriaga,K. Arriaga,M,16,191.0,2306,M,1083832,EUR,883958400,M,16,16,True,12.0,11.0,1.0,1.0,0.0,5.0,6.0,6.0,6.0,,2.0,1.0,4.0,,,,20.0,19.0,6.4,3.0,0.00203107,0,0.04,0.13,-0.04,,,5.0,,1.0,2.0,1.0,,,1.0,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,
14083133,away,Levante UD,Goduine Koyalipou,,,goduine-koyalipou,G. Koyalipou,F,9,183.0,1187,M,891505,EUR,950572800,F,15,15,True,5.0,5.0,,,0.0,3.0,3.0,2.0,2.0,,2.0,1.0,,,,,20.0,11.0,6.6,1.0,0.0189789,1,0.02,-0.07,0.15,,,,,,1.0,1.0,,,1.0,,1.0,,,0.0453,,-0.14,,,,,,1.0,,1.0,,,,,,,,,,
14083133,away,Levante UD,Jon Ander Olasagasti,,,jon-ander-olasagasti,J. A. Olasagasti,M,8,176.0,263,M,1010383,EUR,966384000,M,8,8,True,14.0,10.0,,,0.0,,3.0,10.0,11.0,1.0,3.0,,1.0,,,,15.0,21.0,6.8,5.0,0.00791833,0,0.03,0.08,-0.06,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14083133,away,Levante UD,José Luis Morales,,,jose-luis-morales,J. L. Morales,F,11,180.0,1811,M,344129,EUR,553996800,F,11,11,True,1.0,,,,0.0,,,,1.0,,,,,,,,15.0,3.0,6.4,2.0,,1,-0.05,0.0,0.0,,,,,,,,,,,,1.0,,,0.2841,,-0.09,,,,,,1.0,,1.0,,,,,,,,,,
14083133,away,Levante UD,Alejandro Primo,Alejandro Primo,,alejandro-primo,A. Primo,G,32,185.0,34,M,1215079,EUR,1089417600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083133,away,Levante UD,Pablo Cuñat,,,pablo-cunat,P. Cuñat,G,1,188.0,281,M,1085579,EUR,1019952000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083133,away,Levante UD,Jorge Cabello,Jorge Cabello,,jorge-cabello,J. Cabello,D,15,180.0,78,M,1807070,EUR,1082851200,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083133,away,Levante UD,Alan Matturro,,,matturro-alan,A. Matturro,D,3,189.0,1328,M,1177401,EUR,1097452800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083133,away,Levante UD,Diego Pampín,,,diego-pampin,D. Pampín,D,6,173.0,127,M,855837,EUR,953078400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083133,away,Levante UD,Iker Losada,,,iker-losada,I. Losada,M,18,175.0,443,M,992331,EUR,996624000,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083133,away,Levante UD,Víctor García,,,victor-garcia,V. García,M,17,177.0,108,M,952222,EUR,852076800,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
