match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalOffside,stat_keyPass,player_firstName,stat_aerialLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_wasFouled,stat_expectedGoals,stat_bigChanceMissed,stat_shotOffTarget,stat_fouls,stat_dispossessed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoalsOnTarget,captain,stat_goals,player_lastName,stat_errorLeadToAGoal,stat_punches
12437758,home,Barcelona,Iñaki Peña,inaki-pena,I. Peña,G,13,185.0,45964,M,inakipenya,794949,EUR,920332800,G,13,13,False,35.0,30.0,7.0,2.0,0.0,30.0,30.0,5.0,1.0,15.0,1.0,1.0,4.0,4.0,90.0,45.0,7.2,5.0,0.00020879,0,0.0555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437758,home,Barcelona,Jules Koundé,jules-kounde,J. Koundé,D,23,180.0,147044,M,JKoundé,827212,EUR,910828800,D,23,23,False,64.0,54.0,,,0.0,16.0,19.0,48.0,2.0,1.0,,,,,90.0,100.0,8.1,19.0,0.214805,0,,39.0,3.0,1.0,4.0,3.0,9.0,1.0,4.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,
12437758,home,Barcelona,Pau Cubarsí,pau-cubarsi,P. Cubarsí,D,5,184.0,156448,M,PauCubarsí,1402913,EUR,1169424000,D,2,2,False,81.0,77.0,4.0,3.0,0.0,35.0,36.0,45.0,4.0,2.0,,,,,88.0,88.0,7.3,4.0,0.0233049,0,,42.0,,,,1.0,,,,,1.0,,,,,,2.0,Pau Cubarsí,1.0,,,,,,,,,,,,,,,,
12437758,home,Barcelona,Iñigo Martínez,inigo-martinez,I. Martínez,D,26,181.0,62317,M,IñigoMartínez,173883,EUR,674438400,D,5,5,False,108.0,101.0,15.0,11.0,0.0,43.0,46.0,62.0,3.0,,,,,,90.0,117.0,7.7,8.0,0.0292175,0,,58.0,,,2.0,,4.0,,,,,1.0,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,
12437758,home,Barcelona,Alejandro Balde,alejandro-balde,A. Balde,D,3,175.0,128076,M,AlejandroBalde,997035,EUR,1066435200,D,3,3,False,48.0,43.0,1.0,1.0,0.0,14.0,17.0,32.0,1.0,3.0,,,,,88.0,72.0,7.6,11.0,0.111672,1,,29.0,1.0,,1.0,4.0,9.0,,6.0,3.0,,,,,1.0,,1.0,,1.0,1.0,1.0,5.0,0.0627,,,,,,,,,,,,
12437758,home,Barcelona,Eric García,eric-garcia,E. García,D,24,182.0,56393,M,ericgm3,876214,EUR,978998400,M,24,24,False,68.0,59.0,4.0,4.0,0.0,12.0,15.0,53.0,1.0,2.0,,,,,90.0,77.0,6.9,9.0,0.126554,1,,47.0,,,5.0,4.0,6.0,1.0,,,,1.0,1.0,,,,,,2.0,,,,0.3771,1.0,1.0,1.0,,,,,,,,,
12437758,home,Barcelona,Marc Casadó,marc-casado,M. Casadó,M,17,172.0,64339,M,marccasado,1000483,EUR,1063497600,M,17,17,False,66.0,60.0,3.0,3.0,0.0,25.0,27.0,41.0,,3.0,,,,,90.0,81.0,7.4,9.0,0.0292623,2,,35.0,2.0,,1.0,4.0,7.0,1.0,,,,,3.0,2.0,1.0,,1.0,,2.0,1.0,1.0,3.0,0.1158,,1.0,1.0,,,,,,,,,
12437758,home,Barcelona,Lamine Yamal,lamine-yamal,L. Yamal,M,10,180.0,1693852,M,Lamiyamal,1402912,EUR,1184284800,M,19,19,False,35.0,31.0,2.0,1.0,0.0,5.0,5.0,33.0,,5.0,,,,,90.0,81.0,7.1,26.0,0.0539062,3,,26.0,3.0,,,12.0,9.0,,11.0,5.0,,,1.0,1.0,5.0,,,,,,,3.0,0.0955,,2.0,1.0,5.0,1.0,1.0,0.2,,,,,
12437758,home,Barcelona,Pablo Torre,pablo-torre,P. Torre,M,20,173.0,37883,M,PabloTorre,1082981,EUR,1049328000,M,14,14,False,35.0,29.0,,,0.0,7.0,9.0,30.0,1.0,2.0,,,,,63.0,50.0,7.1,12.0,0.071078,0,,23.0,4.0,1.0,1.0,4.0,5.0,,1.0,,,1.0,2.0,2.0,,,1.0,,1.0,,,2.0,,,,,2.0,,,,,,,,
12437758,home,Barcelona,Raphinha,raphinha,Raphinha,M,11,176.0,878494,M,Raphinha,831005,EUR,850521600,M,11,11,False,51.0,42.0,3.0,1.0,0.0,11.0,12.0,44.0,1.0,3.0,,,,,90.0,75.0,6.8,24.0,0.194326,4,,31.0,5.0,,,4.0,,,3.0,,1.0,,,,4.0,1.0,3.0,,,1.0,,,0.6106,1.0,2.0,,1.0,1.0,,0.0889,True,,,,
12437758,home,Barcelona,Robert Lewandowski,robert-lewandowski,R. Lewandowski,F,9,186.0,575097,M,Lewa,41789,EUR,588124800,F,9,9,False,12.0,12.0,,,0.0,2.0,2.0,11.0,,2.0,,,,,77.0,23.0,7.6,3.0,0.027037,4,,10.0,1.0,,,1.0,3.0,,2.0,2.0,,,,,2.0,3.0,,,1.0,2.0,,1.0,0.6696,1.0,,,,2.0,,1.1332,,1.0,,,
12437758,home,Barcelona,Ferran Torres,ferran-torres,F. Torres,F,7,185.0,144391,M,FerranTorres,855833,EUR,951782400,F,7,7,True,7.0,4.0,,,0.0,2.0,3.0,4.0,,2.0,,,,,27.0,8.0,6.5,4.0,0.00218792,0,,2.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,
12437758,home,Barcelona,Pedri,pedri,Pedri,M,8,174.0,636700,M,Pedri,992587,EUR,1038182400,M,8,8,True,11.0,9.0,1.0,,0.0,3.0,4.0,7.0,,1.0,,,,,13.0,12.0,6.6,2.0,0.00926746,0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437758,home,Barcelona,Gerard Martín,gerard-martin,G. Martín,D,18,186.0,43738,M,gerardmaartin,1094827,EUR,1014681600,D,35,35,True,,,,,0.0,,,,3.0,,,,,,2.0,6.0,,,6.4e-07,0,,,,,,,1.0,,,,,,1.0,,,,,Gerard,,,1.0,,,,,,,,,,,,,,
12437758,home,Barcelona,Hector Fort,fort-hector,H. Fort,D,39,185.0,45892,M,hctorfort,1402908,EUR,1154476800,D,32,32,True,4.0,4.0,,,0.0,1.0,1.0,3.0,,,,,,,2.0,5.0,,,0.0008644,0,,3.0,,,,,,,,,,,,,,,,Héctor Fort,,,,,,,,,,,,,,,,,
12437758,home,Barcelona,Ander Astralaga,ander-astralaga,A. Astralaga,G,13,190.0,10337,M,anderastralaga,1142253,EUR,1083542400,G,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437758,home,Barcelona,Áron Yaakobishvili,aron-yaakobishvili,Á. Yaakobishvili,G,25,185.0,4159,M,,1402902,EUR,1141603200,G,40,40,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Áron Yaakobishvili,,,,,,,,,,,,,,,,,
12437758,home,Barcelona,Sergi Domínguez,sergi-dominguez,S. Domínguez,D,36,191.0,6186,M,sergidominguez_,1153335,EUR,1112313600,D,36,36,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Sergi Domínguez,,,,,,,,,,,,,,,,,
