match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,captain,stat_aerialLost,stat_aerialWon,stat_bigChanceMissed,stat_shotOffTarget,stat_errorLeadToAShot,stat_expectedGoals,player_firstName,player_lastName,stat_keyPass,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_wasFouled,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_goalAssist,stat_penaltyFaced,stat_penaltyConceded
11401904,home,Sparta Rotterdam,Nick Olij,nick-olij,N. Olij,G,1,185,555,M,227192,EUR,807235200,G,1,1,False,42.0,28.0,28.0,14.0,15.0,17.0,13.0,25.0,12.0,3.0,3.0,90.0,50.0,7.5,14.0,0.00560324,0,0.6169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401904,home,Sparta Rotterdam,Saïd Bakari,said-bakari,S. Bakari,D,22,176,127,M,896210,EUR,780192000,D,2,2,False,43.0,38.0,7.0,4.0,25.0,28.0,13.0,15.0,10.0,,,90.0,63.0,7.7,6.0,0.00603689,0,,2.0,7.0,1.0,1.0,1.0,3.0,7.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11401904,home,Sparta Rotterdam,Bart Vriends,bart-vriends,B. Vriends,D,3,188,217,M,41495,EUR,673747200,D,3,3,False,69.0,57.0,13.0,8.0,31.0,34.0,26.0,35.0,5.0,,,90.0,77.0,7.2,12.0,0.0154774,1,,1.0,8.0,,2.0,,1.0,,,,,True,1.0,8.0,1.0,1.0,1.0,0.0715,,,,,,,,,,,,,,,,,
11401904,home,Sparta Rotterdam,Tijs Velthuis,tijs-velthuis,T. Velthuis,D,5,190,110,M,961674,EUR,1010793600,D,4,4,False,51.0,49.0,5.0,3.0,24.0,25.0,25.0,26.0,3.0,,,90.0,57.0,7.3,2.0,0.0202734,0,,1.0,3.0,,2.0,,,2.0,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,
11401904,home,Sparta Rotterdam,Djevencio van der Kust,djevencio-van-der-kust,D. v. d. Kust,D,5,178,181,M,974530,EUR,988588800,D,5,5,False,38.0,31.0,4.0,1.0,17.0,20.0,15.0,21.0,6.0,,,90.0,75.0,7.3,16.0,0.0730347,0,,4.0,2.0,2.0,1.0,2.0,1.0,1.0,,4.0,,,,,,,,,,,1.0,3.0,1.0,3.0,1.0,,,,,,,,,,
11401904,home,Sparta Rotterdam,Jonathan de Guzmán,jonathan-de-guzman,J. d. Guzmán,M,13,173,79,M,13028,EUR,558489600,M,6,6,False,42.0,38.0,5.0,5.0,21.0,23.0,18.0,22.0,5.0,,,90.0,55.0,7.4,7.0,0.125559,1,,2.0,5.0,,,,1.0,2.0,1.0,1.0,1.0,,1.0,2.0,,,,0.0704,,,2.0,3.0,1.0,,,1.0,1.0,1.0,,,,,,,
11401904,home,Sparta Rotterdam,Joshua Kitolano,joshua-kitolano,J. Kitolano,M,8,170,272,M,913584,EUR,984009600,M,8,8,False,34.0,31.0,,,14.0,14.0,17.0,20.0,5.0,,,90.0,55.0,6.9,11.0,0.0224731,0,,2.0,3.0,,4.0,,,,,7.0,1.0,,,,,,,,,,1.0,,,1.0,1.0,,,2.0,1.0,,,,,,
11401904,home,Sparta Rotterdam,Camiel Neghli,camiel-neghli,C. Neghli,M,10,180,992,M,1089021,EUR,1005004800,M,7,7,False,24.0,16.0,3.0,1.0,5.0,9.0,18.0,26.0,2.0,,,80.0,43.0,7.4,14.0,0.271561,1,,3.0,1.0,1.0,,,,1.0,,,,,2.0,,1.0,1.0,,0.2401,Camiel Neghli,,3.0,11.0,7.0,,,2.0,,,,,,,,,
11401904,home,Sparta Rotterdam,Arno Verschueren,arno-verschueren,A. Verschueren,M,32,182,168,M,578344,EUR,870652800,M,10,10,False,25.0,21.0,1.0,,8.0,8.0,14.0,19.0,2.0,,,67.0,38.0,7.2,7.0,0.233793,4,,6.0,4.0,,,,,1.0,,,3.0,,1.0,1.0,1.0,3.0,,0.2872,,,2.0,2.0,1.0,1.0,,1.0,,2.0,1.0,1.0,1.0,0.2826,,,
11401904,home,Sparta Rotterdam,Pelle Clement,pelle-clement,P. Clement,M,6,177,70,M,795135,EUR,832464000,M,11,11,False,42.0,37.0,1.0,1.0,16.0,16.0,21.0,28.0,4.0,,,90.0,59.0,7.1,11.0,0.0295269,2,,5.0,2.0,,2.0,,1.0,1.0,1.0,2.0,1.0,,2.0,,,1.0,,0.0838,,,,2.0,,2.0,1.0,,1.0,,1.0,,,,,,
