match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_aerialWon,stat_blockedScoringAttempt,stat_fouls,stat_expectedGoals,stat_challengeLost,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalCross,stat_accurateCross,stat_shotOffTarget,stat_unsuccessfulTouch,stat_keyPass,stat_dispossessed,stat_bigChanceCreated,stat_goals,stat_totalOffside,stat_bigChanceMissed,stat_hitWoodwork,stat_outfielderBlock
12514030,home,Santa Clara,Gabriel Batista,,,gabriel-batista,G. Batista,G,1,188,348,M,822526,EUR,896832000,G,1,1,False,True,27.0,14.0,16.0,3.0,0.0,12.0,16.0,2.0,11.0,16.0,1.0,2.0,90.0,38.0,6.9,14.0,0.00626372,0,0.3559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514030,home,Santa Clara,Sidney Lima,Sidney,,sidney-lima,S. Lima,D,23,182,139,M,1131145,EUR,853459200,D,23,23,False,,61.0,51.0,12.0,5.0,0.0,40.0,44.0,11.0,17.0,4.0,,,90.0,77.0,7.2,12.0,0.0131375,0,,1.0,1.0,3.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
12514030,home,Santa Clara,Luís Rocha,,,luis-rocha,L. Rocha,D,13,186,44,M,141012,EUR,524275200,D,13,13,False,,48.0,45.0,3.0,1.0,0.0,39.0,40.0,6.0,8.0,4.0,,,90.0,56.0,7.0,5.0,0.0011379,1,,,1.0,4.0,1.0,1.0,,2.0,,,2.0,1.0,1.0,1.0,0.0173,,,,,,,,,,,,,,,
12514030,home,Santa Clara,Frederico Venâncio,,,frederico-venancio,F. Venâncio,D,21,186,71,M,254815,EUR,728784000,D,21,21,False,,74.0,64.0,11.0,6.0,0.0,43.0,46.0,21.0,28.0,2.0,,,90.0,84.0,7.5,11.0,0.0111038,1,,,2.0,6.0,1.0,,2.0,4.0,2.0,1.0,,4.0,,,0.0372,1.0,1.0,0.0269,,,,,,,,,,,,
12514030,home,Santa Clara,Diogo Calila,,,diogo-calila,D. Calila,M,2,173,593,M,892083,EUR,907977600,M,2,2,False,,33.0,26.0,6.0,2.0,0.0,16.0,19.0,11.0,19.0,4.0,,,77.0,50.0,6.7,14.0,0.0788543,2,,1.0,3.0,2.0,1.0,,,,1.0,,1.0,,,1.0,0.279,,,,5.0,1.0,2.0,2.0,1.0,,,,,,,
12514030,home,Santa Clara,Adriano Firmino,,,adriano-firmino,A. Firmino,M,6,187,127,M,989383,EUR,941673600,M,6,6,False,,46.0,40.0,5.0,2.0,0.0,26.0,27.0,14.0,19.0,3.0,,,90.0,52.0,6.8,9.0,0.0247404,0,,,4.0,5.0,1.0,,,,1.0,1.0,1.0,3.0,,2.0,,1.0,,,,,,,1.0,,,,,,,
12514030,home,Santa Clara,Pedro Ferreira,,,ferreira-pedro,P. Ferreira,M,8,183,121,M,851277,EUR,883958400,M,8,8,False,,28.0,21.0,2.0,1.0,0.0,13.0,13.0,8.0,15.0,2.0,,,77.0,37.0,6.8,7.0,0.00683155,0,,2.0,4.0,3.0,,,2.0,1.0,3.0,1.0,,,,2.0,,,,,,,,,1.0,,,,,,,
12514030,home,Santa Clara,Matheus Araújo,Matheus,,matheus-araujo,M. Araújo,D,32,185,323,M,1105841,EUR,983404800,M,32,32,False,,60.0,51.0,8.0,3.0,0.0,25.0,26.0,26.0,35.0,6.0,,,90.0,87.0,6.7,18.0,0.0291013,1,,,4.0,3.0,2.0,,2.0,,2.0,1.0,1.0,,,,0.0896,,,,1.0,,1.0,2.0,,2.0,,,,,,
12514030,home,Santa Clara,Vinícius Lopes,,,vinicius-lopes,V. Lopes,F,70,175,316,M,1001753,EUR,926035200,F,70,70,False,,20.0,13.0,2.0,1.0,0.0,6.0,9.0,7.0,12.0,6.0,,,77.0,33.0,7.8,11.0,0.204018,4,,3.0,5.0,5.0,4.0,3.0,,,,,,2.0,2.0,,1.0213,,1.0,0.9928,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,
12514030,home,Santa Clara,Alisson Safira,,,allison-safira,A. Safira,F,25,178,356,M,870927,EUR,795398400,F,9,9,False,,15.0,9.0,,,1.0,3.0,4.0,6.0,11.0,2.0,,,67.0,24.0,7.1,10.0,0.632383,1,,2.0,7.0,2.0,1.0,,,1.0,,,1.0,1.0,,1.0,0.0973,1.0,,,,,1.0,1.0,3.0,2.0,1.0,,1.0,,,
12514030,home,Santa Clara,Gabriel Silva,Gabriel Silva,,gabriel-silva,Gabriel Silva,F,10,177,795,M,1046794,EUR,1016755200,F,11,11,False,,14.0,10.0,4.0,1.0,0.0,,,12.0,16.0,2.0,,,89.0,36.0,7.1,10.0,0.124973,5,,,4.0,2.0,5.0,2.0,,,,,,,1.0,,0.4557,,1.0,0.1343,2.0,2.0,3.0,1.0,6.0,1.0,,,1.0,1.0,1.0,
12514030,home,Santa Clara,Matheus Pereira,,,matheus-pereira,M. Pereira,M,3,172,198,M,1016898,EUR,977356800,D,3,3,True,,8.0,4.0,1.0,,0.0,,,4.0,8.0,,,,23.0,15.0,6.9,5.0,0.013561,1,,,,3.0,2.0,2.0,,1.0,,,1.0,,,,0.1631,,1.0,0.1926,,,,1.0,,,,,,1.0,,
12514030,home,Santa Clara,Ricardinho,,,ricardinho,Ricardinho,M,21,178,116,M,1094399,EUR,902361600,M,10,10,True,,5.0,3.0,2.0,1.0,0.0,,1.0,3.0,4.0,1.0,,,13.0,9.0,7.1,2.0,0.0399498,0,,2.0,2.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,
12514030,home,Santa Clara,Lucas Soares,,,lucas-soares,L. Soares,M,42,176,85,M,991358,EUR,894240000,D,42,42,True,,4.0,2.0,2.0,,0.0,,2.0,2.0,2.0,1.0,,,13.0,7.0,6.3,3.0,0.0020797,1,,1.0,2.0,,1.0,,,1.0,,,,,1.0,,0.0112,,,,,,,,,,,,,,,
12514030,home,Santa Clara,Serginho,,,serginho,Serginho,M,35,181,94,M,1019184,EUR,944006400,M,35,35,True,,8.0,4.0,,,0.0,1.0,3.0,3.0,5.0,2.0,,,13.0,12.0,6.3,5.0,0.00108227,0,,1.0,5.0,1.0,1.0,,,,,,,1.0,,3.0,,,,,,,,,1.0,,,,,,,
12514030,home,Santa Clara,João Costa,,,joao-costa,J. Costa,F,17,185,78,M,1511976,EUR,952387200,F,17,17,True,,,,,,0.0,,,,,,,,1.0,,,,,0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12514030,home,Santa Clara,Neneca,,,neneca,Neneca,G,12,192,90,M,1186955,EUR,1061942400,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514030,home,Santa Clara,Habraão,,,habraao,Habraão,D,28,184,133,M,1167540,EUR,993513600,D,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514030,home,Santa Clara,Guilherme Ramos,,,guilherme-ramos,G. Ramos,D,13,191,220,M,827192,EUR,871257600,D,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514030,home,Santa Clara,Bruno Almeida,,,bruno-almeida,B. Almeida,M,10,172,75,M,941314,EUR,842227200,M,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514030,away,Boavista,César Dutra,,,cesar-dutra,C. Dutra,G,1,194,270,M,158269,EUR,696470400,G,1,1,False,,27.0,12.0,26.0,11.0,0.0,5.0,6.0,7.0,21.0,8.0,3.0,3.0,90.0,33.0,7.0,15.0,0.00195223,0,0.3466,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12514030,away,Boavista,Gonçalo Miguel,Gonçalo Miguel,Cardoso de Almeida,goncalo-almeida,G. Miguel,D,17,181,26,M,1517733,EUR,1052179200,D,35,35,False,,17.0,11.0,2.0,1.0,0.0,7.0,11.0,4.0,8.0,6.0,,,54.0,30.0,6.4,12.0,0.00520078,0,,1.0,3.0,2.0,1.0,1.0,,2.0,,,1.0,,,1.0,,1.0,,,2.0,,,4.0,,,,,,,,
12514030,away,Boavista,Pedro Gomes,Pedro Gomes,,pedro-gomes,P. Gomes,D,,185,91,M,1393993,EUR,1054684800,D,15,15,False,,33.0,29.0,2.0,1.0,0.0,16.0,17.0,13.0,16.0,2.0,,,90.0,59.0,7.1,8.0,0.00944717,0,,1.0,2.0,5.0,,,2.0,3.0,4.0,2.0,,1.0,,1.0,,,,,,,,1.0,,,,,1.0,,,1.0
12514030,away,Boavista,Filipe Ferreira,Filipe,Ferreira,filipe-ferreira,F. Ferreira,D,20,178,34,M,143584,EUR,654393600,D,20,20,False,,39.0,33.0,6.0,3.0,0.0,26.0,28.0,7.0,11.0,2.0,,,90.0,48.0,6.7,6.0,0.00276424,0,,,3.0,3.0,,,3.0,,1.0,,2.0,,,2.0,,1.0,,,,,,,,,,,,,,1.0
12514030,away,Boavista,Bruno Onyemaechi,,,bruno-onyemaechi,B. Onyemaechi,D,70,182,5807,M,1134441,EUR,923097600,D,70,70,False,,39.0,30.0,7.0,1.0,0.0,17.0,19.0,13.0,22.0,6.0,,,90.0,58.0,6.6,15.0,0.00293646,0,,,2.0,2.0,,,3.0,2.0,1.0,,,1.0,,,,2.0,,,2.0,,,2.0,,,,,,,,1.0
12514030,away,Boavista,Augusto Dabo,,,dabo-augusto,A. Dabo,D,27,186,77,M,1394721,EUR,1079136000,D,25,25,False,,19.0,11.0,3.0,1.0,0.0,6.0,7.0,5.0,13.0,,,,67.0,32.0,6.8,10.0,0.00238473,0,,1.0,1.0,5.0,1.0,1.0,4.0,,1.0,,,3.0,,,,,,,1.0,,,1.0,,,,,,,,1.0
12514030,away,Boavista,Joel Silva,Joel Silva,,joel-silva,J. Silva,M,26,185,56,M,1393991,EUR,1044921600,M,16,16,False,,32.0,26.0,,,0.0,15.0,15.0,11.0,18.0,3.0,,,90.0,54.0,6.9,12.0,0.0105785,0,,4.0,10.0,8.0,3.0,1.0,2.0,3.0,4.0,3.0,1.0,2.0,,1.0,,2.0,,,1.0,,,2.0,,1.0,,,,,,1.0
12514030,away,Boavista,Sebastián Pérez,,,sebastian-perez,S. Pérez,M,42,176,396,M,158597,EUR,733363200,M,24,24,False,True,64.0,53.0,7.0,1.0,0.0,30.0,33.0,23.0,31.0,9.0,,,90.0,75.0,7.0,12.0,0.0270432,0,,1.0,1.0,4.0,,,2.0,1.0,3.0,3.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,
12514030,away,Boavista,Ibrahima Camará,,,ibrahima-camara,I. Camará,M,2,190,520,M,976145,EUR,917222400,M,2,2,False,,24.0,15.0,4.0,2.0,0.0,6.0,7.0,9.0,17.0,2.0,,,80.0,31.0,6.8,11.0,0.00547653,1,,1.0,3.0,5.0,,,1.0,,2.0,2.0,1.0,2.0,,,0.0111,1.0,,,,,1.0,,1.0,1.0,,,,,,
12514030,away,Boavista,Salvador Agra,,,salvador-agra,S. Agra,M,11,166,97,M,587416,EUR,689817600,M,7,7,False,,22.0,18.0,3.0,1.0,0.0,6.0,7.0,12.0,15.0,2.0,,,90.0,32.0,6.6,8.0,0.0440661,1,,1.0,7.0,4.0,1.0,,,,1.0,1.0,2.0,1.0,,2.0,0.0163,2.0,1.0,0.0087,,,,2.0,,1.0,,,,,,
12514030,away,Boavista,Róbert Boženík,,,robert-bozenik,R. Boženík,F,11,188,1028,M,912033,EUR,942883200,F,9,9,False,,14.0,10.0,,,0.0,8.0,8.0,2.0,6.0,1.0,,,90.0,26.0,6.7,10.0,0.00352064,1,,2.0,5.0,4.0,,,,1.0,,,3.0,1.0,,2.0,0.0421,,1.0,0.3471,,,,5.0,,1.0,,,,,,
12514030,away,Boavista,Miguel Reisinho,,,miguel-reisinho,M. Reisinho,M,7,184,1041,M,892309,EUR,923616000,M,10,10,True,,10.0,7.0,1.0,,0.0,5.0,6.0,2.0,4.0,,,,36.0,19.0,6.4,8.0,0.00106137,0,,,3.0,2.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,2.0,,2.0,,,,,,
12514030,away,Boavista,Tomás Silva,Tomás Silva,,tomas-silva,T. Silva,D,75,175,24,M,1906695,EUR,1148515200,D,75,75,True,,8.0,5.0,3.0,1.0,0.0,1.0,1.0,4.0,8.0,1.0,,,23.0,17.0,6.6,7.0,0.00182608,1,,,,1.0,,,1.0,,,,,1.0,,,0.0493,,,,1.0,,1.0,,,,,,,,,
12514030,away,Boavista,Tiago Machado,Tiago,Machado,machado-tiago,T. Machado,F,23,185,33,M,1494437,EUR,1080864000,F,23,23,True,,3.0,3.0,,,0.0,,,3.0,3.0,,,,10.0,4.0,6.5,,0.00209259,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514030,away,Boavista,Tomé Sousa,Tomé Sousa,,sousa-tome,T. Sousa,G,1,190,105,M,1521209,EUR,1166227200,G,76,76,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514030,away,Boavista,Alexandre Marques,Alexandre Marques,,alexandre-marques,A. Marques,D,73,186,30,M,1896794,EUR,1130025600,D,73,73,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514030,away,Boavista,Marco Ribeiro,Marco Ribeiro,,marco-ribeiro,M. Ribeiro,M,88,188,22,M,1517734,EUR,1118707200,M,88,88,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514030,away,Boavista,Ilija Vukotić,Ilija,Vukotić,ilija-vukotic,I. Vukotić,M,8,191,158,M,891881,EUR,915667200,M,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514030,away,Boavista,João Barros,João Barros,,joao-barros,J. Barros,F,77,184,46,M,1896795,EUR,1136851200,F,71,71,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514030,away,Boavista,Diego Llorente,Diego Llorente,,diego-llorente,D. Llorente,F,74,179,29,M,1390071,EUR,1002499200,F,74,74,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
