match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,player_sofascoreId,stat_wasFouled,stat_fouls,stat_keyPass,stat_totalCross,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_outfielderBlock,stat_interceptionWon,stat_accurateCross,stat_totalOffside,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_shotOffTarget,stat_goals,stat_savedShotsFromInsideTheBox,stat_errorLeadToAShot
12513660,home,Sporting CP,Viktor Gyökeres,,,viktor-gyokeres,V. Gyökeres,F,14,187,198098,M,804508,EUR,896918400,F,9,9,False,22.0,18.0,,,0.0,4.0,5.0,14.0,18.0,3.0,,,90.0,39.0,9.9,9.0,0.255048,5,,,,4.0,7.0,,2.0,5.0,4.0,,,,VGyökeres,3.0,2.0,2.0,1.0,3.0,1.0,0.6389,1.0489,,,,,,,,,2.0,3.0,,
12513660,home,Sporting CP,Jeremiah St. Juste,,,jeremiah-st-juste,J. St. Juste,D,8,185,1155,M,787640,EUR,845683200,D,3,3,True,27.0,26.0,,,0.0,20.0,21.0,6.0,6.0,4.0,,,21.0,30.0,6.9,1.0,0.00101089,0,,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,
12513660,home,Sporting CP,Pedro Gonçalves,,,pedro-goncalves,P. Gonçalves,F,8,173,8267,M,895764,EUR,898992000,M,8,8,True,12.0,9.0,1.0,,0.0,2.0,2.0,7.0,10.0,1.0,,,21.0,14.0,6.7,5.0,0.00915272,0,,,,1.0,,,1.0,,,,,,pedroogoncalves28,,,1.0,,,1.0,,,,,,,,,,,,,,
12513660,home,Sporting CP,Iván Fresneda,,,ivan-fresneda,I. Fresneda,D,22,183,1941,M,1167818,EUR,1096243200,D,22,22,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,,,9.0,6.0,6.5,,0.00360701,1,,,,,,,,,,,,,,,,,,,,0.2452,,,,1.0,,,,,1.0,1.0,,,
12513660,home,Sporting CP,Matheus Reis,,,reis-matheus,M. Reis,D,2,183,1301,M,797648,EUR,793065600,D,2,2,True,4.0,3.0,,,0.0,3.0,3.0,1.0,2.0,1.0,,,9.0,7.0,6.9,1.0,0.030542,0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,
12513660,home,Sporting CP,Ricardo Esgaio,,,ricardo-esgaio,R. Esgaio,D,47,171,673,M,97000,EUR,737510400,D,47,47,True,6.0,6.0,,,0.0,3.0,3.0,3.0,3.0,1.0,,,8.0,6.0,6.5,,0.00108919,0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12513660,home,Sporting CP,Franco Israel,,,franco-israel,F. Israel,G,81,189,2282,M,1084846,EUR,956361600,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513660,home,Sporting CP,Eduardo Felicíssimo,Eduardo Felicíssimo,,eduardo-felicissimo,E. Felicíssimo,M,73,186,644,M,1586645,EUR,1168214400,M,73,73,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513660,home,Sporting CP,Henrique Arreiol,Henrique Arreiol,,henrique-arreiol,H. Arreiol,M,6,187,383,M,1158190,EUR,1119312000,M,81,81,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513660,home,Sporting CP,Biel,Gabriel,Teixeira Aragão,biel,Biel,F,20,169,2151,M,1106140,EUR,986083200,F,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513660,away,Moreirense,Kewin,,,kewin,Kewin,G,1,187,111,M,865371,EUR,790992000,G,40,40,False,31.0,15.0,29.0,13.0,0.0,7.0,8.0,8.0,23.0,14.0,1.0,7.0,90.0,49.0,7.6,16.0,0.00132637,0,-1.174,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,
12513660,away,Moreirense,Dinis Pinto,Dinis Pinto,,dinis-pinto,D. Pinto,D,76,178,150,M,1160980,EUR,967075200,D,76,76,False,26.0,24.0,1.0,,0.0,15.0,15.0,9.0,11.0,5.0,,,90.0,46.0,6.5,6.0,0.00444747,0,,,,5.0,5.0,2.0,1.0,2.0,1.0,2.0,4.0,3.0,,,1.0,,,,1.0,,,,2.0,,,,,,,,,,
12513660,away,Moreirense,Marcelo,,,marcelo,Marcelo,D,44,182,57,M,156318,EUR,617500800,D,44,44,False,27.0,25.0,2.0,1.0,0.0,20.0,21.0,5.0,6.0,,,,90.0,42.0,6.5,2.0,0.00120797,0,,,,2.0,3.0,1.0,,,,7.0,2.0,,,1.0,1.0,,,,,,,True,2.0,1.0,,,,,,,,,
12513660,away,Moreirense,Maracás,,,maracas,Maracás,D,26,184,121,M,931485,EUR,767404800,D,26,26,False,19.0,15.0,4.0,,0.0,13.0,14.0,2.0,5.0,2.0,,,90.0,28.0,6.0,4.0,0.00033618,0,,1.0,,4.0,2.0,1.0,,,,4.0,1.0,1.0,,1.0,2.0,,,,,,,,,1.0,,,,,,,,,
12513660,away,Moreirense,Godfried Frimpong,,,godfried-frimpong,G. Frimpong,D,21,180,173,M,931743,EUR,924652800,D,23,23,False,24.0,21.0,,,1.0,15.0,16.0,7.0,11.0,5.0,,,78.0,39.0,7.0,6.0,0.123431,0,,,,,3.0,,,1.0,1.0,4.0,2.0,2.0,,,,1.0,3.0,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,
12513660,away,Moreirense,Sidnei Tavares,,,sidnei-tavares,S. Tavares,M,8,188,129,M,989889,EUR,1001721600,M,5,5,False,17.0,15.0,1.0,1.0,0.0,7.0,8.0,8.0,9.0,3.0,,,45.0,25.0,6.6,4.0,0.00483457,0,,,,2.0,2.0,1.0,,,,2.0,1.0,,,1.0,1.0,,,,2.0,,,,1.0,1.0,,,,,,,,,
12513660,away,Moreirense,Lawrence Ofori,,,lawrence-ofori,L. Ofori,M,80,181,149,M,892170,EUR,898992000,M,80,80,False,27.0,23.0,2.0,,0.0,12.0,13.0,11.0,14.0,3.0,,,45.0,30.0,5.8,5.0,0.0129311,1,,,,4.0,,2.0,,1.0,,,,,,,1.0,,,,,0.0178,,,,,,,,1.0,,,,,1.0
12513660,away,Moreirense,Cedric Teguia,,,cedric-teguia,C. Teguia,M,7,180,82,M,910033,EUR,1001894400,M,17,17,False,22.0,14.0,3.0,1.0,0.0,8.0,12.0,8.0,14.0,4.0,,,90.0,29.0,7.0,10.0,0.16041,1,,,,2.0,1.0,1.0,,,,,1.0,,,,1.0,1.0,4.0,1.0,,0.156,0.6557,,,1.0,2.0,,1.0,,,,1.0,,
12513660,away,Moreirense,Alan,,,alan,Alan,M,11,163,525,M,905455,EUR,952473600,M,11,11,False,32.0,28.0,1.0,1.0,0.0,12.0,15.0,16.0,18.0,4.0,,,90.0,47.0,6.1,15.0,0.0392051,1,,1.0,,8.0,1.0,1.0,3.0,2.0,1.0,,,,,,2.0,,1.0,,5.0,0.0158,,,,,,,,,,1.0,,,
12513660,away,Moreirense,Bernardo Martins,,,bernardo-martins,B. Martins,M,8,176,81,M,845811,EUR,881193600,M,20,20,False,31.0,28.0,2.0,2.0,0.0,10.0,12.0,18.0,19.0,2.0,,,65.0,42.0,6.7,6.0,0.0201875,1,,,1.0,4.0,3.0,1.0,,2.0,1.0,3.0,1.0,1.0,,,2.0,2.0,,1.0,2.0,0.0111,0.0329,,,,,,,,,,,,
12513660,away,Moreirense,Yan Maranhão,Yan,,yan,Y. Maranhão,F,99,183,107,M,1188685,EUR,1031875200,F,99,99,False,14.0,12.0,,,0.0,7.0,8.0,5.0,6.0,,,,69.0,19.0,6.1,3.0,0.00415277,1,,4.0,1.0,6.0,2.0,1.0,,,,1.0,,,,1.0,2.0,,,,,0.0999,,,,,,,,,1.0,1.0,,,
12513660,away,Moreirense,Ivo Rodrigues,,,ivo-rodrigues,I. Rodrigues,M,7,182,202,M,190171,EUR,796521600,F,8,8,True,26.0,22.0,2.0,1.0,0.0,15.0,16.0,7.0,12.0,2.0,,,45.0,37.0,6.5,10.0,0.00365994,0,,,2.0,4.0,5.0,,2.0,1.0,,,,,,3.0,1.0,,2.0,,1.0,,,,,1.0,,,,,,,,,
12513660,away,Moreirense,Rúben Ramos Ismael,,,ruben-ramos-ismael,Ismael,M,16,184,179,M,1469058,EUR,922320000,M,6,6,True,26.0,25.0,1.0,,0.0,12.0,12.0,13.0,14.0,2.0,,,45.0,30.0,6.8,2.0,0.0124088,0,,,,1.0,2.0,,,,,,2.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,
12513660,away,Moreirense,Joel Jorquera,Joel,Jorquera,joel-jorquera,J. Jorquera,M,19,171,23,M,1084416,EUR,946684800,F,19,19,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,25.0,6.0,6.2,4.0,0.0010024,0,,,,4.0,,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12513660,away,Moreirense,Luís Asué,Luís,Asué,luis-asue,L. Asué,F,12,186,441,M,1064103,EUR,994636800,F,9,9,True,6.0,4.0,,,0.0,,,4.0,6.0,,,,21.0,6.0,6.5,2.0,0.00475288,0,,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
12513660,away,Moreirense,Jeremy Antonisse,Jeremy,Antonisse,jeremy-antonisse,J. Antonisse,F,7,177,139,M,1092638,EUR,1017360000,F,10,10,True,4.0,2.0,1.0,,0.0,1.0,1.0,1.0,3.0,,,,12.0,7.0,6.4,2.0,0.00142694,1,,,,1.0,,1.0,,,,,,,,,1.0,,,,,0.0192,,,,1.0,,,,1.0,,,,,
12513660,away,Moreirense,Caio,,,caio,Caio,G,22,192,67,M,345843,EUR,661824000,G,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513660,away,Moreirense,Leonardo Buta,,,leonardo-buta,L. Buta,D,24,182,172,M,1120038,EUR,1023235200,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513660,away,Moreirense,Gilberto Batista,,,batista-gilberto,G. Batista,D,66,185,135,M,1153099,EUR,1072656000,D,66,66,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513660,away,Moreirense,Michel Augusto,,,michel-augusto,M. Augusto,D,3,188,598,M,1411154,EUR,1053388800,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
