match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,injury,playerName,reason,rescinded
11360050,FT,0.0,7.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,
11360050,,0.0,7.0,,89,,,2,,,goal,171182824.0,False,regular,1130950.0,Grant-Leon Ranos,,,,
11360050,,0.0,6.0,,77,,,14,,,goal,171182541.0,False,regular,876858.0,Robin Hack,,,,
11360050,,,,,72,,,19,,,substitution,121931319.0,True,regular,,,False,,,
11360050,,,,,72,,,19,,,substitution,121931314.0,False,regular,,,False,,,
11360050,,,,,72,,,19,,,substitution,121931320.0,False,regular,,,False,,,
11360050,,,,,72,,,19,,,substitution,121931313.0,False,regular,,,False,,,
11360050,,,,,72,,,19,,,substitution,121931312.0,False,regular,,,False,,,
11360050,,,,,70,,,21,,,substitution,121931293.0,True,regular,,,False,,,
11360050,,,,,60,,,31,,,substitution,121931260.0,True,injury,,,True,,,
11360050,,0.0,5.0,,56,,,35,,,goal,171181857.0,False,regular,280453.0,Franck Honorat,,,,
11360050,,,,,46,,,45,,,substitution,121931224.0,True,regular,,,False,,,
11360050,,,,,46,,,45,,,substitution,121931223.0,True,regular,,,False,,,
11360050,,,,,46,,,45,,,substitution,121931222.0,False,regular,,,False,,,
11360050,HT,0.0,4.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,
11360050,,,,,41,,,5,,,card,120845378.0,False,yellow,929163.0,Tomáš Čvančara,,Tomáš Čvančara,Foul,False
11360050,,0.0,4.0,,34,,,12,,,goal,171180199.0,False,regular,929163.0,Tomáš Čvančara,,,,
11360050,,,,,33,,,13,,,card,120845371.0,True,yellow,34594.0,Jules Reimerink,,Jules Reimerink,Argument,False
11360050,,0.0,3.0,,32,,,14,,,goal,171180154.0,False,regular,929163.0,Tomáš Čvančara,,,,
11360050,,0.0,2.0,,26,,,20,,,goal,171180021.0,False,regular,962409.0,Nathan N'Goumou,,,,
11360050,,0.0,1.0,,21,,,25,,,goal,171179752.0,False,regular,280453.0,Franck Honorat,,,,
11360050,,,,,14,,,32,,,card,120845350.0,True,yellow,844621.0,Patrick Papachristodoulou,,Patrick Papachristodoulou,Foul,False
