match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_duelLost,stat_duelWon,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_aerialWon,stat_totalContest,stat_wonContest,stat_totalClearance,player_firstName,player_lastName,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_errorLeadToAShot,stat_keyPass,stat_aerialLost,stat_bigChanceCreated,captain,stat_totalCross,stat_accurateCross,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,stat_goals,stat_savedShotsFromInsideTheBox,stat_saves,stat_keeperSaveValue,stat_lastManTackle
14572678,home,Aston Villa,Donyell Malen,donyell-malen,D. Malen,F,14,176.0,12695,M,donyellmalen,803039,EUR,916704000,F,17,17,False,11.0,7.0,1.0,1.0,0.0,2.0,2.0,5.0,9.0,3.0,,,60.0,23.0,8.5,11.0,0.0331024,84.863476141791,8.0,58.065,17.745,3,,-0.38,0.37,0.0,,2.0,2.0,,,,,,5.0,,1.0,0.3466,0.89,1.0,1.0,1.0,,,,,,,,,1.0,,,2.0,,2.0,3.0,0.609,,2.0,,,,
14572678,home,Aston Villa,Ezri Konsa,ezri-konsa,E. Konsa,D,4,183.0,3199,M,,827679,EUR,877564800,D,4,4,True,24.0,20.0,2.0,,0.0,18.0,20.0,2.0,4.0,,,,30.0,30.0,6.8,4.0,0.00128099,53.794006669883,8.0,11.97,8.925,0,,0.03,0.02,0.3,,,2.0,,2.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572678,home,Aston Villa,Emiliano Buendía,emiliano-buendia,E. Buendía,M,10,170.0,7662,M,EM10Buendia,783126,EUR,851472000,M,10,10,True,17.0,14.0,,,0.0,6.0,7.0,8.0,10.0,2.0,,,30.0,23.0,6.7,5.0,0.0312411,42.872910328761,6.0,13.02,16.38,0,,0.02,0.3,-0.06,,1.0,3.0,,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
14572678,home,Aston Villa,Ross Barkley,ross-barkley,R. Barkley,M,6,188.0,2396,M,,98435,EUR,755049600,M,6,6,True,22.0,19.0,1.0,1.0,0.0,12.0,12.0,7.0,10.0,5.0,,,30.0,26.0,6.9,4.0,0.330851,90.217664664473,10.0,21.945,12.39,1,,0.35,0.17,-0.06,,1.0,2.0,,,,1.0,1.0,1.0,1.0,,0.0474,-0.04,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,
14572678,home,Aston Villa,Ollie Watkins,ollie-watkins,O. Watkins,F,11,179.0,19707,M,OllieWatkins,555386,EUR,820281600,F,11,11,True,7.0,5.0,,,0.0,2.0,2.0,3.0,5.0,,,,30.0,12.0,6.5,3.0,0.00489941,109.01497742599,7.0,59.85,30.87,3,,-0.09,0.05,0.0,,,1.0,1.0,,,,,1.0,1.0,,0.414,-0.19,,,,,,,,,,,1.0,,,,,,1.0,2.0,0.3691,,,,,,
14572678,home,Aston Villa,Boubacar Kamara,boubacar-kamara,B. Kamara,M,44,184.0,3380,M,,826204,EUR,943315200,M,44,44,True,14.0,13.0,,,0.0,9.0,9.0,4.0,5.0,1.0,,,11.0,17.0,6.9,1.0,0.216807,10.172643583231,2.0,1.785,5.145,0,,0.37,0.07,-0.03,,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,
14572678,home,Aston Villa,Marco Bizot,marco-bizot,M. Bizot,G,40,194.0,911,M,,100390,EUR,668563200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572678,home,Aston Villa,Rhys Oakley,rhys-oakley,R. Oakley,G,95,188.0,22,M,,2219283,EUR,1221523200,G,95,95,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Rhys Oakley,,,,,,,,,,,,,,,,,,,,
14572678,home,Aston Villa,Matty Cash,matty-cash,M. Cash,D,2,185.0,9362,M,mattycash622,833956,EUR,870912000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572678,home,Aston Villa,Andrés García,andres-garcia,A. García,D,16,183.0,951,M,,1457536,EUR,1044576000,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Andrés García,,,,,,,,,,,,,,,,,,,,
14572678,home,Aston Villa,Lucas Digne,lucas-digne,L. Digne,D,12,178.0,4435,M,LDigne,96538,EUR,743126400,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572678,home,Aston Villa,John McGinn,john-mcginn,J. McGinn,M,7,175.0,3885,M,,250223,EUR,782438400,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572678,home,Aston Villa,Harvey Elliott,harvey-elliott,H. Elliott,M,9,170.0,20968,M,harvelliott,955245,EUR,1049414400,M,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572678,away,BSC Young Boys,Marvin Keller,marvin-keller,M. Keller,G,1,187.0,238,M,,1005744,EUR,1017792000,G,1,1,False,34.0,26.0,9.0,1.0,0.0,25.0,29.0,1.0,5.0,7.0,,,90.0,44.0,6.8,9.0,0.0001756,53.438674734031,10.0,-4.515,8.82,0,-0.6744,-0.02,0.01,-0.2,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,6.0,0.5445,
14572678,away,BSC Young Boys,Tanguy Zoukrou,tanguy-zoukrou,T. Zoukrou,D,4,189.0,139,M,,1133520,EUR,1052265600,D,4,4,False,28.0,27.0,2.0,1.0,0.0,23.0,24.0,4.0,4.0,1.0,,,82.0,37.0,6.4,1.0,0.00148795,49.778424198256,9.0,1.47,5.67,0,,0.01,0.0,-0.13,,3.0,2.0,,1.0,4.0,,,,,1.0,,,2.0,,,2.0,Tanguy Zoukrou,,1.0,,,,,1.0,,,,,,,,,,,,,
14572678,away,BSC Young Boys,Sandro Lauper,sandro-lauper,S. Lauper,D,30,185.0,108,M,,801072,EUR,846201600,D,30,30,False,44.0,37.0,2.0,1.0,0.0,24.0,27.0,13.0,17.0,5.0,,,90.0,56.0,6.1,9.0,0.00936601,195.07440455282,24.0,-19.95,17.325,0,,-0.04,0.05,-0.25,,4.0,1.0,,1.0,4.0,1.0,,,,1.0,,,,,,2.0,,,2.0,1.0,,,,,,,,,,,,,,,,,
14572678,away,BSC Young Boys,Loris Benito,loris-benito,L. Benito,D,23,184.0,189,M,,67308,EUR,694742400,D,23,23,False,67.0,56.0,8.0,1.0,0.0,41.0,46.0,15.0,21.0,5.0,,,90.0,85.0,6.6,13.0,0.00550425,269.50955730259,33.0,-113.505,5.775,0,,0.02,0.13,0.13,,2.0,3.0,,1.0,4.0,2.0,1.0,,,1.0,,,1.0,,,5.0,,,,1.0,,,,,,True,,,,,,,,,,,
14572678,away,BSC Young Boys,Saidy Janko,saidy-janko,S. Janko,D,17,178.0,272,M,,348362,EUR,814320000,M,17,17,False,20.0,19.0,,,0.0,12.0,13.0,7.0,7.0,5.0,,,90.0,37.0,6.6,8.0,0.00565321,115.00994157,12.0,-55.125,5.46,0,,-0.05,0.07,-0.03,,2.0,2.0,,1.0,,2.0,2.0,1.0,,,,,,,,3.0,,,1.0,1.0,,,,,,,3.0,,,,,,,,,,
14572678,away,BSC Young Boys,Rayan Raveloson,rayan-raveloson,R. Raveloson,M,45,182.0,2758,M,,757742,EUR,853372800,M,45,45,False,30.0,23.0,1.0,,0.0,12.0,18.0,11.0,12.0,3.0,,,63.0,37.0,6.7,8.0,0.0118069,126.50992227679,15.0,-69.825,4.095,0,,-0.15,0.24,-0.04,,2.0,5.0,,,1.0,2.0,2.0,,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,
14572678,away,BSC Young Boys,Dominik Pech,dominik-pech,D. Pech,M,13,181.0,155,M,,1418636,EUR,1157328000,M,13,13,False,37.0,35.0,1.0,1.0,0.0,25.0,27.0,10.0,10.0,6.0,,,90.0,50.0,6.5,8.0,0.00971665,198.78643037013,21.0,-76.965,8.085,2,,-0.15,0.16,-0.06,,4.0,4.0,2.0,,,2.0,2.0,2.0,2.0,1.0,0.0957,-0.14,,2.0,,,Dominik Pech,,,1.0,,,,,,,,,,,,,,,,,
14572678,away,BSC Young Boys,Jaouen Hadjam,jaouen-hadjam,J. Hadjam,D,3,184.0,9146,M,jaouen.h3,1049534,EUR,1048636800,M,3,3,False,38.0,32.0,2.0,,0.0,17.0,19.0,15.0,19.0,8.0,,,90.0,59.0,7.0,11.0,0.0140499,115.63233234875,16.0,-49.245,5.775,0,,-0.03,0.19,0.61,,4.0,5.0,,,2.0,2.0,1.0,4.0,2.0,1.0,,,,1.0,1.0,1.0,Jaouen Hadjam,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0
14572678,away,BSC Young Boys,Darian Maleš,darian-males,D. Maleš,M,39,188.0,208,M,,988277,EUR,988848000,F,39,39,False,15.0,12.0,,,0.0,6.0,6.0,6.0,9.0,2.0,,,62.0,29.0,6.7,7.0,0.0113214,70.849126250603,10.0,-28.245,1.785,0,,0.01,0.08,0.13,,4.0,4.0,,,2.0,1.0,,2.0,2.0,,,,,1.0,1.0,1.0,,,1.0,2.0,,,,1.0,,,1.0,1.0,,,,,,,,,
14572678,away,BSC Young Boys,Christian Fassnacht,christian-fassnacht,C. Fassnacht,M,16,185.0,511,M,,787422,EUR,752976000,F,16,16,False,15.0,11.0,,,0.0,5.0,6.0,6.0,9.0,3.0,,,70.0,24.0,6.3,7.0,0.00562603,47.953345213256,7.0,-12.39,5.775,1,,-0.12,-0.06,0.14,,4.0,2.0,,,,1.0,1.0,1.0,1.0,2.0,0.0202,-0.09,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
14572678,away,BSC Young Boys,Sergio Córdova,sergio-cordova,S. Córdova,F,9,188.0,672,M,,881222,EUR,871084800,F,9,9,False,7.0,5.0,,,0.0,5.0,5.0,,2.0,,,,70.0,17.0,6.9,5.0,0.00018614,,,,,0,,-0.01,,-0.04,,3.0,6.0,,,,2.0,2.0,2.0,2.0,1.0,,,2.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,3.0,,,,,
14572678,away,BSC Young Boys,Alan Virginius,alan-virginius,A. Virginius,F,7,175.0,548,M,,1048014,EUR,1041552000,F,7,7,True,7.0,5.0,,,0.0,3.0,3.0,2.0,4.0,,,,28.0,9.0,6.6,2.0,0.0154318,47.815878872361,4.0,-42.735,-1.47,1,,-0.11,0.37,0.13,,,,1.0,,,,,,,,0.1687,-0.39,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,
14572678,away,BSC Young Boys,Alvyn Sanches,alvyn-sanches,A. Sanches,M,10,178.0,765,M,,1065159,EUR,1045008000,M,10,10,True,14.0,12.0,1.0,1.0,0.0,3.0,3.0,9.0,11.0,2.0,,,27.0,21.0,6.5,5.0,0.0201305,83.750283278462,7.0,-40.845,13.545,0,,-0.04,0.13,0.15,,3.0,,,,1.0,,,1.0,,1.0,,,,,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,
14572678,away,BSC Young Boys,Joël Monteiro,joel-monteiro,J. Monteiro,M,77,192.0,365,M,,1065154,EUR,933811200,F,77,77,True,11.0,7.0,1.0,1.0,0.0,2.0,3.0,5.0,8.0,2.0,,,20.0,18.0,7.6,7.0,0.170723,65.431947336347,7.0,-42.105,0.21000000000001,2,,-0.3,0.41,-0.02,,2.0,1.0,1.0,,,,,,,,0.0926,0.5,,3.0,1.0,,,,,,,,1.0,,,,,,,1.0,0.152,1.0,1.0,,,,
14572678,away,BSC Young Boys,Chris Bedia,chris-bedia,C. Bedia,F,29,189.0,741,M,,359236,EUR,825984000,F,29,29,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,20.0,6.0,6.6,2.0,0.00969723,5.6347742634466,1.0,5.565,5.565,0,,0.03,-0.07,0.27,,3.0,1.0,,1.0,,,,2.0,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
14572678,away,BSC Young Boys,Gregory Wüthrich,gregory-wuthrich,G. Wüthrich,D,5,192.0,175,M,,331465,EUR,786499200,D,5,5,True,7.0,6.0,1.0,1.0,1.0,3.0,4.0,3.0,3.0,2.0,,,8.0,10.0,6.9,1.0,0.0120361,44.622764296052,4.0,-26.775,2.415,0,,0.12,0.02,0.0,,1.0,,,,3.0,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,
14572678,away,BSC Young Boys,Dario Marzino,dario-marzino,D. Marzino,G,40,184.0,26,M,,797687,EUR,843091200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572678,away,BSC Young Boys,Heinz Lindner,heinz-lindner,H. Lindner,G,12,187.0,150,M,,37432,EUR,648172800,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572678,away,BSC Young Boys,Rhodri Smith,rhodri-smith,R. Smith,D,3,185.0,66,M,,1405666,EUR,1157760000,D,66,66,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572678,away,BSC Young Boys,Ryan Andrews,andrews-ryan,R. Andrews,D,2,170.0,136,M,,1461597,EUR,1093478400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Ryan Andrews,,,,,,,,,,,,,,,,,,,,
14572678,away,BSC Young Boys,Elio Rufener,elio-rufener,E. Rufener,M,53,,26,M,,1493484,EUR,1171238400,M,53,53,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Elio Rufener,,,,,,,,,,,,,,,,,,,,
14572678,away,BSC Young Boys,Felix Tsimba,felix-tsimba,F. Tsimba,F,19,185.0,115,M,,1976070,EUR,1150934400,F,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572678,away,BSC Young Boys,Janis Luthi,luthi-janis,J. Lüthi,F,22,188.0,25,M,,1405633,EUR,1112227200,F,48,48,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Janis Lüthi,,,,,,,,,,,,,,,,,,,,
