match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_sofascoreId,stat_aerialLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_bigChanceMissed,stat_interceptionWon,stat_lastManTackle,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_outfielderBlock,stat_goals,stat_wonContest,stat_blockedScoringAttempt,captain,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_goalsPrevented
12764000,home,Roma,Mile Svilar,svilar-mile,M. Svilar,G,99,189,4533,M,793986,EUR,935712000,G,99,99,False,34.0,29.0,12.0,7.0,0.0,26.0,27.0,3.0,7.0,1.0,7.0,90.0,41.0,6.9,5.0,0.00037261,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764000,home,Roma,Gianluca Mancini,gianluca-mancini,G. Mancini,D,23,190,4065,M,611210,EUR,829699200,D,23,23,False,47.0,42.0,4.0,1.0,0.0,26.0,27.0,17.0,21.0,3.0,1.0,90.0,60.0,8.3,5.0,0.335301,2,1.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.1363,0.0566,4.0,,,,,,,,,,,,,,,,,,,,,
12764000,home,Roma,Mats Hummels,mats-hummels,M. Hummels,D,15,191,4565,M,16632,EUR,598233600,D,15,15,False,36.0,33.0,3.0,1.0,0.0,20.0,21.0,13.0,15.0,7.0,3.0,74.0,60.0,7.2,6.0,0.0122409,1,,,1.0,5.0,6.0,,,1.0,5.0,3.0,,1.0,,0.1403,0.8999,,aussenrist15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,
12764000,home,Roma,Evan Ndicka,evan-ndicka,E. Ndicka,D,5,190,9187,M,848287,EUR,935107200,D,5,5,False,64.0,59.0,9.0,5.0,0.0,41.0,43.0,18.0,21.0,2.0,1.0,90.0,74.0,7.9,7.0,0.0800951,3,,,1.0,,2.0,,1.0,2.0,,,1.0,,,0.1318,0.399,1.0,evanndicka,,,,,,,,1.0,,,1.0,,,,,,,,,
12764000,home,Roma,Saud Abdulhamid,abdulhamid-saud,S. Abdulhamid,D,23,178,8457,M,966849,EUR,932256000,M,12,12,False,37.0,34.0,,,0.0,11.0,12.0,23.0,26.0,2.0,3.0,90.0,55.0,8.1,7.0,0.41379,2,1.0,,1.0,6.0,2.0,1.0,,2.0,1.0,1.0,,4.0,,0.3513,0.5896,4.0,s.abdulhamed66,,,,2.0,,,,,,,,1.0,,,,,,,,
12764000,home,Roma,Niccolò Pisilli,niccolo-pisilli,N. Pisilli,M,61,180,2285,M,1175821,EUR,1095897600,M,61,61,False,41.0,36.0,1.0,1.0,0.0,20.0,20.0,16.0,21.0,2.0,5.0,85.0,58.0,7.5,8.0,0.0684568,3,,,2.0,,5.0,,2.0,,1.0,1.0,,,,0.1427,,,,,,,2.0,,1.0,,3.0,,,,,2.0,1.0,,,,,,
12764000,home,Roma,Manu Koné,manu-kone,M. Koné,M,17,186,6978,M,974087,EUR,990057600,M,17,17,False,51.0,46.0,1.0,1.0,1.0,21.0,22.0,25.0,30.0,,5.0,90.0,68.0,8.3,11.0,0.349089,0,1.0,,1.0,5.0,7.0,1.0,,,3.0,3.0,,1.0,,,,7.0,,1.0,1.0,2.0,3.0,,,,3.0,,,,,3.0,,,,,,,
12764000,home,Roma,Nicola Zalewski,nicola-zalewski,N. Zalewski,M,59,175,16345,M,984184,EUR,1011744000,M,59,59,False,29.0,26.0,2.0,1.0,1.0,9.0,11.0,17.0,18.0,2.0,4.0,90.0,55.0,7.9,7.0,0.198027,1,,,1.0,3.0,9.0,,,1.0,3.0,2.0,3.0,1.0,,0.2595,0.9573,3.0,nico_zale,,,2.0,2.0,,,,,,,,,2.0,,,,,,,
12764000,home,Roma,Matías Soulé,matias-soule,M. Soulé,F,18,182,12547,M,1082406,EUR,1050364800,F,18,18,False,15.0,10.0,,,0.0,2.0,3.0,8.0,16.0,,3.0,73.0,43.0,5.9,18.0,0.0092378,4,4.0,,,11.0,6.0,,2.0,1.0,1.0,,2.0,,2.0,0.7047,0.2505,,matiassoule11,2.0,,5.0,7.0,2.0,,,,,,,,3.0,1.0,,,,,,
12764000,home,Roma,Lorenzo Pellegrini,lorenzo-pellegrini,L. Pellegrini,M,7,186,5682,M,555540,EUR,835142400,F,7,7,False,20.0,17.0,1.0,,0.0,9.0,9.0,10.0,19.0,2.0,5.0,74.0,46.0,8.0,12.0,0.139141,5,8.0,2.0,1.0,3.0,6.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,0.4916,0.3336,1.0,lorepelle7,1.0,,,5.0,1.0,,,1.0,,,,1.0,3.0,2.0,True,1.0,,,,
12764000,home,Roma,Paulo Dybala,paulo-dybala,P. Dybala,F,21,177,117206,M,256219,EUR,753321600,F,21,21,False,14.0,11.0,3.0,3.0,0.0,6.0,7.0,8.0,13.0,,2.0,45.0,36.0,6.8,13.0,0.301063,3,6.0,3.0,1.0,4.0,3.0,,,2.0,,,1.0,,,0.3638,0.3093,3.0,LaJoya,,1.0,1.0,3.0,1.0,,,1.0,,,,,1.0,1.0,,,,,,
12764000,home,Roma,Artem Dovbyk,artem-dovbyk,A. Dovbyk,F,9,189,13849,M,798820,EUR,866851200,F,11,11,True,8.0,7.0,1.0,1.0,0.0,1.0,2.0,6.0,6.0,1.0,,45.0,19.0,7.2,3.0,0.136319,4,,,,2.0,1.0,,2.0,1.0,,,,,,0.1953,0.0684,1.0,tema_dovbyk,,,1.0,2.0,,,,,,,,,1.0,1.0,,,,,,
12764000,home,Roma,Stephan El Shaarawy,stephan-el-shaarawy,S. El Shaarawy,F,22,178,5701,M,45925,EUR,720144000,F,92,92,True,14.0,10.0,,,0.0,2.0,4.0,8.0,10.0,,,17.0,19.0,7.2,4.0,0.0573572,5,,,,1.0,,,1.0,3.0,,,,,,0.2472,0.1382,,stewel92,,1.0,,,,,,,,,,,,1.0,,,,,,
12764000,home,Roma,Mario Hermoso,mario-hermoso,M. Hermoso,D,22,184,2636,M,353130,EUR,803433600,D,22,22,True,17.0,13.0,2.0,1.0,0.0,9.0,9.0,4.0,8.0,2.0,,16.0,24.0,7.8,4.0,0.00395212,1,,,2.0,2.0,2.0,,,1.0,,,,,,0.4425,0.8651,,,1.0,1.0,,,,,,,,,2.0,1.0,,,,,,,,
12764000,home,Roma,Alexis Saelemaekers,alexis-saelemaekers,A. Saelemaekers,M,56,180,7631,M,901891,EUR,930441600,F,56,56,True,20.0,17.0,1.0,,0.0,5.0,5.0,12.0,16.0,,,16.0,25.0,6.4,6.0,0.0259343,0,1.0,,1.0,2.0,1.0,,,,,,,,,,,,AS56,,,,2.0,,,,,,,,,,,,,,,,
12764000,home,Roma,Enzo Le Fée,enzo-le-fee,E. Le Fée,M,28,173,3101,M,984014,EUR,949536000,M,28,28,True,10.0,10.0,1.0,1.0,0.0,6.0,6.0,4.0,4.0,,2.0,10.0,17.0,6.3,2.0,0.0014549,0,,,,4.0,2.0,,,,2.0,,,1.0,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,
12764000,home,Roma,Renato Marin,renato-bellucci-marin,R. B. Marin,G,89,194,3893,M,1524396,EUR,1152489600,G,89,89,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764000,home,Roma,Mathew Ryan,mathew-ryan,M. Ryan,G,13,184,1520,M,134029,EUR,702691200,G,98,98,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764000,home,Roma,Zeki Çelik,zeki-celik,Z. Çelik,D,19,180,2952,M,893008,EUR,856137600,D,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764000,home,Roma,Buba Sangare,sangare-buba,B. Sangaré,D,42,184,926,M,1542721,EUR,1186358400,D,66,66,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Buba Sangaré,,,,,,,,,,,
12764000,home,Roma,Angeliño,angelino,Angeliño,M,3,171,3334,M,848355,EUR,852336000,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764000,home,Roma,Tommaso Baldanzi,tommaso-baldanzi,T. Baldanzi,M,8,170,2283,M,1012172,EUR,1048377600,M,35,35,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764000,home,Roma,Eldor Shomurodov,shomurodov-eldor,E. Shomurodov,F,14,190,32386,M,791355,EUR,804384000,F,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764000,away,Sporting Braga,Matheus,matheus,Matheus,G,1,190,1509,M,603946,EUR,711504000,G,1,1,False,23.0,22.0,7.0,6.0,0.0,20.0,21.0,2.0,2.0,4.0,5.0,68.0,38.0,7.3,2.0,9.729e-05,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,7.0,2.0,0.683
12764000,away,Sporting Braga,Roger Fernandes,roger-fernandes,R. Fernandes,M,78,170,2642,M,1128560,EUR,1132531200,D,11,11,False,30.0,21.0,1.0,,0.0,8.0,10.0,14.0,27.0,3.0,5.0,90.0,58.0,6.5,19.0,0.21488,2,7.0,1.0,,7.0,6.0,,,,3.0,3.0,1.0,2.0,,0.0977,,1.0,,1.0,1.0,2.0,3.0,,,,1.0,,,,,2.0,2.0,,,,,,
12764000,away,Sporting Braga,João Ferreira,joao-ferreira,J. Ferreira,D,13,185,388,M,976401,EUR,985219200,D,13,13,False,44.0,37.0,6.0,4.0,0.0,21.0,23.0,16.0,21.0,8.0,1.0,90.0,69.0,7.5,10.0,0.00470511,1,,,3.0,3.0,6.0,1.0,1.0,,3.0,3.0,,,,0.1006,,1.0,,,2.0,,1.0,,,,1.0,,,4.0,,,,,,,,,
12764000,away,Sporting Braga,Paulo Oliveira,paulo-oliveira,P. Oliveira,D,15,187,181,M,106751,EUR,694828800,D,15,15,False,50.0,45.0,8.0,5.0,0.0,40.0,43.0,5.0,7.0,8.0,4.0,90.0,62.0,6.6,5.0,0.00257847,0,,,1.0,5.0,2.0,,,,1.0,1.0,,1.0,,,,,,3.0,1.0,,,,2.0,,,,,,,,,,,,,,
12764000,away,Sporting Braga,Robson Bambu,robson-bambu,R. Bambu,D,3,184,359,M,923186,EUR,879292800,D,3,3,False,39.0,37.0,6.0,4.0,0.0,26.0,27.0,11.0,12.0,1.0,1.0,45.0,49.0,6.5,3.0,0.0025651,0,,,1.0,4.0,3.0,,,,2.0,,,1.0,,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,
12764000,away,Sporting Braga,Gabriel Martínez,gabriel-martinez,G. Martínez,M,77,185,486,M,1134430,EUR,1043193600,D,77,77,False,28.0,24.0,3.0,1.0,0.0,8.0,10.0,16.0,18.0,1.0,1.0,90.0,52.0,6.3,9.0,0.0146629,1,,,,9.0,6.0,,1.0,,5.0,1.0,1.0,3.0,,0.1986,,,,2.0,2.0,,2.0,,1.0,,2.0,Gabriel Martínez,,1.0,,,,,,,,,
12764000,away,Sporting Braga,Ricardo Horta,ricardo-horta,R. Horta,M,21,173,2167,M,314380,EUR,779587200,M,21,21,False,14.0,10.0,1.0,1.0,0.0,2.0,4.0,8.0,10.0,1.0,2.0,56.0,22.0,6.3,6.0,0.00531018,0,,,,6.0,1.0,,,,1.0,1.0,,2.0,,,,,,,2.0,2.0,,,1.0,,,,,1.0,,,,True,,,,,
12764000,away,Sporting Braga,Jean-Baptiste Gorby,jean-baptiste-gorby,J. Gorby,M,29,181,4262,M,1120039,EUR,1027555200,M,29,29,False,48.0,46.0,3.0,3.0,0.0,25.0,27.0,21.0,21.0,6.0,8.0,90.0,57.0,6.7,2.0,0.00974707,0,,,,2.0,1.0,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
12764000,away,Sporting Braga,João Moutinho,joao-moutinho,J. Moutinho,M,8,171,1563,M,6562,EUR,526521600,M,8,8,False,24.0,21.0,3.0,2.0,0.0,11.0,12.0,10.0,13.0,,2.0,56.0,34.0,6.5,6.0,0.00560777,1,1.0,,,3.0,3.0,,1.0,,,,2.0,,,0.0154,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,
12764000,away,Sporting Braga,Ismael Gharbi,gharbi-ismael,I. Gharbi,M,11,173,7568,M,1113488,EUR,1081555200,M,20,20,False,18.0,14.0,1.0,,0.0,4.0,5.0,10.0,15.0,2.0,4.0,70.0,35.0,6.5,12.0,0.0190542,0,2.0,,,4.0,6.0,,,,3.0,,2.0,,,,,,,,1.0,2.0,2.0,,1.0,,3.0,,,,,1.0,,,,,,,
12764000,away,Sporting Braga,Amine El Ouazzani,el-ouazzani-amine,A. E. Ouazzani,F,9,188,2040,M,1014048,EUR,995155200,F,9,9,False,11.0,7.0,1.0,1.0,0.0,3.0,3.0,4.0,8.0,3.0,,74.0,26.0,6.3,9.0,0.00252229,1,,,1.0,4.0,4.0,,1.0,,2.0,1.0,1.0,1.0,1.0,0.5674,,,,,,3.0,,1.0,1.0,,2.0,,,,,,,,,,,,
12764000,away,Sporting Braga,Adrián Marín,adrian-marin,A. Marín,D,21,181,98,M,547242,EUR,852768000,D,19,19,True,22.0,16.0,3.0,1.0,0.0,8.0,10.0,9.0,13.0,3.0,1.0,45.0,35.0,6.7,7.0,0.0343537,1,1.0,1.0,,2.0,3.0,,1.0,,3.0,1.0,,,,0.0549,,1.0,,,2.0,,,,,,1.0,,,1.0,,,,,,,,,
12764000,away,Sporting Braga,André Horta,andre-horta,A. Horta,M,6,174,840,M,775699,EUR,847324800,M,10,10,True,24.0,22.0,4.0,3.0,0.0,5.0,5.0,17.0,20.0,,3.0,34.0,33.0,7.1,5.0,0.0184183,0,1.0,,,3.0,5.0,,,,1.0,1.0,2.0,,,,,1.0,,1.0,,2.0,2.0,,,,,,,,,2.0,,,,,,,
12764000,away,Sporting Braga,Rodrigo Zalazar,rodrigo-zalazar,R. Zalazar,M,10,174,2847,M,966575,EUR,934416000,M,16,16,True,13.0,12.0,1.0,1.0,0.0,6.0,7.0,6.0,6.0,,1.0,34.0,22.0,6.7,4.0,0.0249362,0,,,,4.0,3.0,,,,3.0,2.0,,,,,,2.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,
12764000,away,Sporting Braga,Lukáš Horníček,lukas-hornicek,L. Horníček,G,1,194,512,M,963744,EUR,1026518400,G,91,91,True,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,20.0,11.0,7.5,,0.00191964,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,,1.1846
12764000,away,Sporting Braga,Roberto Fernández,roberto-fernandez,R. Fernández,F,9,186,2056,M,1392592,EUR,1025654400,F,90,90,True,5.0,2.0,,,0.0,1.0,2.0,1.0,3.0,,,16.0,8.0,6.4,4.0,0.00054852,1,,,,1.0,,,,,,,,,,0.053,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,
12764000,away,Sporting Braga,Tiago Sá,tiago-sa,T. Sá,G,12,188,147,M,344159,EUR,789782400,G,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764000,away,Sporting Braga,Victor Gómez,victor-gomez,V. Gómez,D,2,169,299,M,877918,EUR,954547200,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764000,away,Sporting Braga,Yuri Ribeiro,yuri-ribeiro,Y. Ribeiro,D,4,174,221,M,357730,EUR,854064000,D,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764000,away,Sporting Braga,Bright Arrey-Mbi,bright-arrey-mbi,B. Arrey-Mbi,D,26,187,792,M,997173,EUR,1048636800,D,26,26,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
