match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_duelWon,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_fouls,captain,stat_aerialLost,stat_challengeLost,stat_blockedScoringAttempt,stat_dispossessed,stat_shotOffTarget,stat_totalOffside,stat_goals
11067518,home,Palmeiras,Weverton,weverton,Weverton,G,1,189,7138,M,Weverton,243529,EUR,566352000,G,21,21,False,26.0,20.0,15.0,9.0,14.0,14.0,6.0,12.0,1.0,12.0,1.0,1.0,1.0,3.0,1.0,90.0,40.0,6.3,8.0,0.0,0.0,0.0026615,0,-0.2124,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067518,home,Palmeiras,Mayke,mayke,Mayke,D,12,178,2322,M,,273329,EUR,721353600,D,12,12,False,55.0,48.0,5.0,2.0,24.0,25.0,25.0,35.0,,4.0,,,,,,90.0,76.0,7.3,14.0,0.0,0.0,0.0833278,0,,1.0,5.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,
11067518,home,Palmeiras,Luan Garcia,luan,L. Garcia,D,13,186,749,M,,250351,EUR,736992000,D,13,13,False,53.0,44.0,21.0,15.0,27.0,29.0,18.0,25.0,3.0,3.0,,,,,,90.0,66.0,7.5,10.0,0.0601,0.245,0.177132,1,,,1.0,1.0,2.0,,3.0,,,,,1.0,,,1.0,3.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,
11067518,home,Palmeiras,Gustavo Gómez,gustavo-gomez,G. Gómez,D,15,185,8380,M,gustavogomez,220833,EUR,736646400,D,15,15,False,36.0,35.0,3.0,2.0,23.0,23.0,12.0,13.0,3.0,4.0,,,,,,90.0,46.0,6.6,2.0,0.3484,0.0,0.00506214,2,,,,,3.0,,1.0,,,,,,,,3.0,6.0,,,,,1.0,True,4.0,1.0,2.0,,,,
11067518,home,Palmeiras,Joaquín Piquerez,joaquin-piquerez,J. Piquerez,D,22,183,6392,M,,881110,EUR,903916800,D,22,22,False,46.0,42.0,5.0,4.0,17.0,18.0,27.0,30.0,1.0,7.0,,,,,,90.0,74.0,7.3,10.0,0.0,0.0,0.509721,0,,1.0,2.0,2.0,4.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,,,1.0,4.0,2.0,1.0,,,,,1.0,1.0,,1.0,,,
11067518,home,Palmeiras,Zé Rafael,ze-rafael,Z. Rafael,M,6,175,2603,M,,329069,EUR,740188800,M,8,8,False,35.0,34.0,8.0,7.0,20.0,20.0,14.0,15.0,,3.0,,,,,,75.0,46.0,6.6,5.0,0.0689,0.3299,0.0173059,3,,,,,3.0,,,,,,,2.0,,,1.0,8.0,3.0,2.0,1.0,,1.0,,,3.0,1.0,3.0,1.0,,
11067518,home,Palmeiras,Gabriel Menino,gabriel-menino,G. Menino,M,25,176,2791,M,,974556,EUR,970185600,M,25,25,False,29.0,23.0,1.0,,8.0,10.0,15.0,23.0,,,,,,,,49.0,42.0,6.5,12.0,0.0739,0.0,0.0192086,2,,,4.0,,3.0,,,1.0,1.0,,1.0,,,,,4.0,1.0,1.0,,,2.0,,,,1.0,2.0,1.0,1.0,
11067518,home,Palmeiras,Artur,artur,Artur,M,7,168,3069,M,,841128,EUR,887500800,M,14,14,False,35.0,31.0,2.0,2.0,9.0,9.0,25.0,41.0,1.0,6.0,,,,,,81.0,67.0,8.1,21.0,0.7581,0.8822,0.361499,3,,,15.0,3.0,4.0,,1.0,1.0,,3.0,,3.0,,,,4.0,3.0,3.0,1.0,,,,1.0,2.0,1.0,1.0,1.0,,1.0
11067518,home,Palmeiras,Luis Guilherme,luis-guilherme,Luis Guilherme,M,31,175,4593,M,guilhermelira06,1464248,EUR,1139443200,M,31,31,False,23.0,19.0,2.0,2.0,3.0,4.0,16.0,19.0,,2.0,,,,,,75.0,31.0,6.7,6.0,0.1613,0.0859,0.106003,1,,,,,4.0,,1.0,,,,1.0,,Luis Guilherme,,2.0,5.0,2.0,1.0,1.0,,,,2.0,1.0,,1.0,,,
11067518,home,Palmeiras,Dudu,dudu,Dudu,F,92,167,5188,M,7_dudu,147464,EUR,694742400,M,7,7,False,26.0,21.0,4.0,3.0,8.0,9.0,16.0,23.0,,4.0,,,,,,90.0,60.0,8.0,15.0,0.2472,0.7937,0.0625337,6,,1.0,6.0,3.0,10.0,1.0,1.0,2.0,2.0,3.0,5.0,4.0,,,,7.0,6.0,3.0,2.0,,1.0,,1.0,2.0,3.0,,1.0,1.0,
11067518,home,Palmeiras,Rony,rony,Rony,F,11,167,5631,M,Rony,835260,EUR,800150400,F,10,10,False,10.0,8.0,,,3.0,3.0,6.0,9.0,,1.0,,,,,,81.0,19.0,8.6,5.0,0.6477,1.4696,0.0239682,3,,,2.0,1.0,3.0,,,1.0,1.0,2.0,,3.0,,,2.0,4.0,,,2.0,,1.0,,2.0,1.0,,,1.0,,2.0
11067518,home,Palmeiras,Richard Ríos,richard-rios,R. Ríos,M,20,185,34402,M,richardrios,1015292,EUR,959904000,M,27,27,True,15.0,12.0,2.0,1.0,7.0,8.0,5.0,8.0,1.0,3.0,,,,,,41.0,24.0,6.8,5.0,0.0534,0.0,0.0147588,1,,,1.0,,3.0,,,2.0,1.0,1.0,,,,,,2.0,1.0,1.0,,,2.0,,,,,,1.0,1.0,
11067518,home,Palmeiras,Jhon Jhon,jhon-jhon,Jhon Jhon,M,10,178,2841,M,,1167069,EUR,1031529600,M,40,40,True,6.0,6.0,2.0,2.0,1.0,1.0,5.0,5.0,,,,,,,,15.0,7.0,6.5,1.0,0.0,0.0,0.0123062,0,,,,,,,,,,1.0,,1.0,Jhon Jhon,,,3.0,,,,,2.0,,1.0,,,,,,
11067518,home,Palmeiras,Fabinho,fabinho,Fabinho,M,5,178,1291,M,,1117513,EUR,1018310400,M,35,35,True,7.0,6.0,,,2.0,2.0,4.0,5.0,,,,,,,,15.0,8.0,6.3,2.0,0.0,0.0,0.00235922,0,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,
11067518,home,Palmeiras,Bruno Tabata,bruno-tabata,B. Tabata,M,17,175,1114,M,,845433,EUR,859680000,F,11,11,True,6.0,5.0,,,2.0,2.0,3.0,6.0,,1.0,,,,,,9.0,10.0,6.6,3.0,0.0666,0.0,0.00230914,1,,,2.0,,1.0,,,,,,1.0,,,,,1.0,,,,,1.0,,,,1.0,,,,
11067518,home,Palmeiras,José López,jose-lopez,J. López,F,42,188,16738,M,,1094179,EUR,976060800,M,18,18,True,4.0,3.0,,,1.0,1.0,2.0,3.0,1.0,1.0,,,,,,9.0,9.0,6.8,2.0,0.0,0.0,0.0011567,0,,,,,3.0,,,2.0,1.0,1.0,,1.0,José López,,1.0,,,,,,,,,,,,,,
11067518,home,Palmeiras,Marcelo Lomba,marcelo-lomba,M. Lomba,G,14,187,2235,M,,34141,EUR,535248000,G,42,42,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067518,home,Palmeiras,Vanderlan,vanderlan,Vanderlan,D,6,183,1727,M,,1067640,EUR,1031356800,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,Vanderlan,,,,,,,,,,,,,,,,
11067518,home,Palmeiras,Jailson,jailson,Jailson,D,,187,385,M,,794861,EUR,810432000,M,30,30,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067518,home,Palmeiras,Gustavo García,gustavo-garcia,G. García,D,2,175,676,M,,1002443,EUR,1010102400,D,32,32,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
