match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_shotValueNormalized,stat_fouls,stat_totalContest,stat_shotOffTarget,stat_unsuccessfulTouch,stat_keyPass,stat_wonContest,stat_bigChanceCreated,captain,stat_blockedScoringAttempt,stat_challengeLost,stat_outfielderBlock,stat_totalOffside,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_errorLeadToAShot,stat_punches
14970880,home,Newcastle United,Harvey Barnes,,,harvey-barnes,H. Barnes,F,11,181,5656,M,,855647,EUR,881625600,F,11,11,False,33.0,26.0,1.0,,0.0,7.0,8.0,19.0,25.0,3.0,,,,85.0,49.0,7.0,15.0,225.16590110943,23.0,108.255,16.17,,2,0.27,0.46,0.2,,7.0,2.0,,1.0,2.0,3.0,,1.0,,2.0,,,,1.0,-0.45,,3.0,,1.0,4.0,1.0,,,1.0,,,,,,,
14970880,home,Newcastle United,Sandro Tonali,,,sandro-tonali,S. Tonali,M,8,181,14430,M,sandrotonali,892673,EUR,957744000,M,8,8,True,16.0,14.0,1.0,,1.0,4.0,4.0,10.0,12.0,6.0,,,,18.0,25.0,7.4,4.0,71.095153211252,7.0,55.44,21.84,,1,0.29,0.09,0.18,,1.0,1.0,,,2.0,4.0,,,,1.0,,4.0,2.0,,0.01,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
14970880,home,Newcastle United,Nick Woltemade,,,nick-woltemade,N. Woltemade,F,27,198,55681,M,,980623,EUR,1013644800,F,27,27,True,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,1.0,,,,18.0,7.0,6.6,,12.488106056565,2.0,-4.83,-0.42,,0,0.19,0.01,0.13,,,,1.0,1.0,2.0,1.0,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,
14970880,home,Newcastle United,Alex Murphy,,,alex-murphy,A. Murphy,D,37,188,729,M,,1125214,EUR,1088121600,D,37,37,True,8.0,8.0,,,0.0,4.0,4.0,4.0,4.0,,,,,14.0,16.0,6.7,,7.8346859541401,1.0,2.1,2.1,,0,0.03,0.0,-0.03,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,
14970880,home,Newcastle United,Anthony Elanga,,,anthony-elanga,A. Elanga,M,20,178,10484,M,anthonyelanga,979232,EUR,1019865600,F,20,20,True,8.0,7.0,,,0.0,,,7.0,8.0,,,,,13.0,10.0,6.6,2.0,34.635994756213,2.0,28.665,26.67,,0,0.06,0.05,-0.05,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
14970880,home,Newcastle United,Anthony Gordon,,,gordon-anthony,A. Gordon,F,10,183,18379,M,AGordon,914902,EUR,982972800,F,10,10,True,7.0,7.0,,,0.0,2.0,2.0,5.0,5.0,,,,,13.0,8.0,6.5,1.0,28.278198282873,3.0,-12.075,-3.78,,0,0.11,-0.06,0.13,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14970880,home,Newcastle United,John Ruddy,,,john-ruddy,J. Ruddy,G,26,193,407,M,,1131,EUR,530496000,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14970880,home,Newcastle United,Leo Shahar,Leo Shahar,,leo-shahar,L. Shahar,D,61,179,299,M,,1479682,EUR,1174176000,D,61,61,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14970880,home,Newcastle United,Joelinton,,,joelinton,Joelinton,M,7,186,10165,M,joelinton34,560128,EUR,839980800,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14970880,home,Newcastle United,Sean Neave,Sean Neave,,sean-neave,S. Neave,F,62,184,380,M,,1511675,EUR,1180224000,F,62,62,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14970880,away,Fulham,Benjamin Lecomte,,,benjamin-lecomte,B. Lecomte,G,23,186,335,M,,123207,EUR,672624000,G,23,23,False,38.0,18.0,29.0,9.0,0.0,12.0,17.0,6.0,21.0,10.0,,3.0,4.0,90.0,50.0,6.9,20.0,66.8122855284,11.0,-42.84,-1.155,0.7809,0,0.1,0.0,-0.6,0.5,,,,,,1.0,,,,2.0,,,,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,1.0
14970880,away,Fulham,Kenny Tete,,,kenny-tete,K. Tete,D,2,180,1146,M,,190877,EUR,813196800,D,2,2,False,22.0,17.0,4.0,1.0,0.0,8.0,10.0,9.0,12.0,3.0,,,,90.0,48.0,6.6,8.0,65.439070627561,10.0,-0.735,12.18,,1,0.14,0.07,-0.24,,1.0,1.0,1.0,,4.0,5.0,,,,7.0,,4.0,2.0,1.0,-0.06,1.0,,1.0,1.0,,,,,,2.0,1.0,,,,,
14970880,away,Fulham,Joachim Andersen,,,joachim-andersen,J. Andersen,D,5,190,2370,M,,362682,EUR,833500800,D,5,5,False,46.0,33.0,9.0,3.0,0.0,18.0,23.0,15.0,23.0,4.0,,,,90.0,59.0,7.0,13.0,42.798468400096,5.0,-17.01,7.35,,0,-0.07,0.02,-0.11,,,,,5.0,,6.0,,,,11.0,,1.0,1.0,,,,,,,,,,True,,,,,,,1.0,
14970880,away,Fulham,Jorge Cuenca,,,jorge-cuenca,J. Cuenca,D,15,190,660,M,,868715,EUR,942796800,D,15,15,False,30.0,27.0,3.0,2.0,0.0,18.0,18.0,9.0,12.0,3.0,,,,90.0,50.0,6.9,4.0,38.760185915031,6.0,-19.635,4.62,,0,0.14,0.02,0.15,,,,1.0,3.0,1.0,5.0,,,,13.0,2.0,2.0,1.0,,,,,,1.0,1.0,,,,,,1.0,,,,,
14970880,away,Fulham,Antonee Robinson,,,antonee-robinson,A. Robinson,D,33,183,2855,M,,803174,EUR,870998400,D,33,33,False,46.0,37.0,8.0,3.0,1.0,19.0,21.0,18.0,25.0,9.0,,,,90.0,71.0,7.0,15.0,92.625619501668,11.0,-53.655,3.99,,0,0.4,0.04,-0.24,,5.0,1.0,,2.0,2.0,4.0,,,,5.0,3.0,2.0,1.0,,,,1.0,,,1.0,,1.0,,,1.0,,,,,,
14970880,away,Fulham,Saša Lukić,,,sasa-lukic,S. Lukić,M,20,183,2071,M,,371222,EUR,839894400,M,20,20,False,12.0,10.0,,,0.0,4.0,5.0,6.0,7.0,2.0,,,,45.0,20.0,7.2,4.0,9.9721883661211,2.0,3.36,2.205,,1,-0.02,-0.21,-0.08,,1.0,,,,5.0,1.0,,1.0,1.0,,,1.0,,,0.51,3.0,1.0,,,,,,,,1.0,,,,,,
14970880,away,Fulham,Sander Berge,,,sander-berge,S. Berge,M,16,195,2096,M,,793167,EUR,887414400,M,16,16,False,39.0,37.0,3.0,3.0,0.0,17.0,19.0,20.0,20.0,3.0,,,,89.0,55.0,7.5,3.0,42.585265883285,8.0,-7.035,3.675,,0,0.07,0.02,0.27,,,,2.0,1.0,3.0,7.0,,,,4.0,,5.0,4.0,1.0,,,,,1.0,,,,,,1.0,1.0,,,,,
14970880,away,Fulham,Harry Wilson,,,harry-wilson,H. Wilson,M,8,173,4930,M,,355528,EUR,858988800,M,8,8,False,22.0,17.0,5.0,2.0,0.0,5.0,5.0,12.0,17.0,5.0,,,,90.0,39.0,6.6,11.0,113.04906194894,11.0,-44.415,4.2,,0,0.14,0.16,-0.05,,7.0,3.0,1.0,,2.0,1.0,,,,2.0,1.0,,,,,2.0,1.0,,2.0,2.0,1.0,,,,,,,,,,
14970880,away,Fulham,Emile Smith Rowe,,,emile-smith-rowe,E. Smith Rowe,M,32,182,7267,M,esr,867445,EUR,964742400,M,32,32,False,23.0,20.0,,,0.0,5.0,5.0,15.0,18.0,2.0,,,,74.0,33.0,6.2,6.0,77.817482533237,9.0,-13.965,8.19,,2,-0.48,0.11,-0.04,,,,1.0,,2.0,2.0,,1.0,,,,1.0,1.0,1.0,-0.27,,1.0,,2.0,,,,,1.0,,,,,,,
14970880,away,Fulham,Kevin,Kevin,,kevin,Kevin,M,22,176,5464,M,,1112879,EUR,1041638400,M,22,22,False,20.0,15.0,2.0,1.0,0.0,4.0,6.0,11.0,14.0,2.0,,,,74.0,29.0,6.7,8.0,136.16866725379,12.0,-92.085,5.88,,2,0.09,0.4,0.19,,,,2.0,1.0,4.0,1.0,,1.0,,2.0,,,,,-0.49,,2.0,1.0,1.0,,,,,,,,,,,,
14970880,away,Fulham,Raúl Jiménez,,,raul-jimenez,R. Jiménez,F,7,189,17486,M,RJimenez9,192442,EUR,673401600,F,7,7,False,20.0,12.0,4.0,1.0,0.0,6.0,7.0,6.0,13.0,1.0,,,,90.0,37.0,6.6,16.0,29.295531240075,5.0,-6.09,6.405,,0,0.07,0.06,-0.03,,1.0,,6.0,4.0,12.0,8.0,5.0,,,1.0,1.0,2.0,2.0,2.0,,1.0,,,2.0,1.0,,,,,,,,,,1.0,
14970880,away,Fulham,Harrison Reed,,,harrison-reed,H. Reed,M,6,176,357,M,,365802,EUR,791164800,M,6,6,True,17.0,16.0,,,0.0,7.0,7.0,9.0,10.0,3.0,,,,45.0,23.0,6.4,1.0,19.450336362417,3.0,0.94499999999999,2.835,,0,0.04,-0.23,-0.01,,,,2.0,,4.0,2.0,,,,2.0,,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,
14970880,away,Fulham,Joshua King,Joshua King,,joshua-king,J. King,M,24,172,1813,M,,1546231,EUR,1167782400,M,24,24,True,5.0,4.0,,,0.0,,,4.0,5.0,1.0,,,,16.0,12.0,6.6,4.0,20.469186004031,4.0,-11.97,1.89,,0,-0.01,0.02,0.19,,,,,,2.0,2.0,,,,,,1.0,1.0,1.0,,,2.0,,1.0,1.0,,,,,,,,,,,
14970880,away,Fulham,Adama Traoré,,,adama-traore,A. Traoré,F,17,178,12799,M,adamatrd,286165,EUR,822528000,F,11,11,True,3.0,2.0,,,0.0,,,2.0,3.0,1.0,,,,16.0,9.0,6.3,6.0,41.821686826546,3.0,-32.655,2.73,,0,-0.08,0.01,0.0,,1.0,,,,4.0,1.0,,,,,,,,,,,5.0,,,,1.0,,,,,,,,,,
14970880,away,Fulham,Jonah Kusi-Asare,,,jonah-kusi-asare,J. Kusi-Asare,F,18,196,3954,M,,1503757,EUR,1183507200,F,18,18,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,2.0,,,,,,,,0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14970880,away,Fulham,Bernd Leno,,,bernd-leno,B. Leno,G,1,190,2682,M,,103335,EUR,699667200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14970880,away,Fulham,Timothy Castagne,,,timothy-castagne,T. Castagne,D,21,185,2313,M,,329417,EUR,818121600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14970880,away,Fulham,Issa Diop,,,issa-diop,I. Diop,D,31,194,838,M,,825719,EUR,852768000,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14970880,away,Fulham,Tom Cairney,,,tom-cairney,T. Cairney,M,10,185,646,M,,82566,EUR,664329600,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14970880,away,Fulham,Seth Ridgeon,Seth,Ridgeon,seth-ridgeon,S. Ridgeon,M,38,171,145,M,,1899771,EUR,1221177600,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
