match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_aerialWon,stat_wasFouled,stat_goalAssist,stat_unsuccessfulTouch,stat_keyPass,captain,stat_dispossessed,stat_totalCross,stat_totalContest,stat_wonContest,stat_wonTackle,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_shotOffTarget,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_accurateCross,stat_hitWoodwork
10913446,home,Abha,Devis Epassy,,,devis-epassy,D. Epassy,G,1,187.0,1481,M,362758,EUR,728611200.0,G,16,16,False,37.0,27.0,21.0,11.0,18.0,21.0,9.0,16.0,8.0,4.0,4.0,90.0,47.0,6.9,10.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913446,home,Abha,Saeed Al Hamsal,,,saeed-al-hamsal,S. A. Hamsal,D,39,176.0,21,M,818563,EUR,829785600.0,D,39,39,False,26.0,19.0,7.0,3.0,16.0,20.0,3.0,6.0,4.0,,,90.0,41.0,6.4,10.0,0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,
10913446,home,Abha,Saad Natiq,,,saad-natiq,S. Natiq,D,,188.0,510,M,836756,EUR,764035200.0,D,4,4,False,27.0,20.0,8.0,2.0,17.0,18.0,3.0,9.0,4.0,,,40.0,31.0,6.3,7.0,0,1.0,2.0,2.0,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10913446,home,Abha,Amine Attouchi,,,amine-attouchi,A. Atouchi,D,,186.0,95,M,866170,EUR,709948800.0,D,19,19,False,44.0,38.0,8.0,4.0,28.0,31.0,10.0,13.0,9.0,,,90.0,52.0,7.0,7.0,0,2.0,2.0,1.0,,2.0,1.0,3.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
10913446,home,Abha,Abdullah Al-Zoari,,,abdullah-al-zoari,A. Z. Aldossary,D,,178.0,7,M,118137,EUR,555811200.0,D,3,3,False,34.0,22.0,11.0,1.0,16.0,18.0,6.0,16.0,4.0,,,90.0,45.0,5.8,15.0,0,1.0,5.0,2.0,2.0,3.0,,,2.0,,,,,,,True,2.0,,,,,,,,,,,,,,,
10913446,home,Abha,Dries Saddiki,,,dries-saddiki,D. Saddiki,M,17,179.0,158,M,795133,EUR,839548800.0,M,34,34,False,29.0,22.0,3.0,1.0,15.0,17.0,7.0,13.0,4.0,,,69.0,43.0,6.5,10.0,0,,7.0,5.0,4.0,3.0,1.0,2.0,1.0,3.0,,2.0,,2.0,,,,1.0,2.0,2.0,1.0,,,,,,,,,,,
10913446,home,Abha,Zakaria Al-Sudani,,,zakaria-al-sudani,Z. Al-Sudani,M,,183.0,5,M,328851,EUR,712195200.0,M,21,21,False,38.0,31.0,7.0,6.0,18.0,21.0,13.0,17.0,6.0,,,90.0,53.0,8.0,7.0,1,2.0,5.0,11.0,2.0,4.0,1.0,2.0,4.0,1.0,5.0,1.0,,,1.0,,,,1.0,1.0,3.0,1.0,1.0,,,,,,,,,
10913446,home,Abha,Nawaf Al Sadi,Nawaf Alsadi,,nawaf-alsadi,N. A. Sadi,M,18,172.0,64,M,1115888,EUR,972086400.0,M,18,18,False,26.0,20.0,2.0,,13.0,14.0,7.0,12.0,3.0,,,88.0,42.0,8.5,8.0,2,,4.0,9.0,1.0,,,,3.0,2.0,,3.0,,,,,1.0,,3.0,3.0,1.0,2.0,2.0,,,,,,,,,
10913446,home,Abha,Saad Bguir,Saad,Bguir,bguir-saad,S. Bguir,M,18,178.0,637,M,563030,EUR,764294400.0,M,10,10,False,27.0,22.0,4.0,4.0,8.0,8.0,14.0,23.0,4.0,,,88.0,39.0,7.3,10.0,2,,1.0,3.0,,1.0,,,,,1.0,1.0,1.0,,1.0,,1.0,4.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,
10913446,home,Abha,Saleh Al-Amri,,,saleh-al-amri,S. Al-Amri,M,93,176.0,147,M,791578,EUR,750556800.0,M,7,7,False,46.0,36.0,3.0,1.0,17.0,18.0,19.0,30.0,6.0,,,90.0,65.0,7.2,17.0,1,1.0,9.0,11.0,2.0,,,,4.0,2.0,2.0,4.0,,1.0,2.0,,,2.0,5.0,1.0,3.0,1.0,,1.0,,,,,,,,
