match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_bigChanceCreated,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,player_sofascoreId,stat_aerialLost,stat_aerialWon,stat_interceptionWon,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_dispossessed,stat_outfielderBlock,stat_errorLeadToAShot,stat_unsuccessfulTouch,captain,stat_goalAssist,stat_goals,stat_bigChanceMissed,stat_totalOffside,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle
10390097,home,Lille,Mohamed Bayo,,,mohamed-bayo,M. Bayo,F,9,188,4444,M,909318,EUR,896918400,F,27,27,False,13.0,10.0,,,1.0,2.0,9.0,11.0,,,,,67.0,22.0,7.8,4.0,1.0971,2.0895,0.0747461,2.0,4,,2.0,3.0,1.0,1.0,,,,,,mohamedbayo27,1.0,2.0,,,,,,1.0,3.0,1.0,,,,,,2.0,2.0,2.0,,,,,
10390097,home,Lille,Edon Zhegrova,,,edon-zhegrova,E. Zhegrova,M,11,181,9820,M,887766,EUR,922838400,F,23,23,True,46.0,41.0,2.0,2.0,11.0,11.0,32.0,42.0,,7.0,,,82.0,63.0,7.3,11.0,0.2254,0.2234,0.126819,2.0,5,,3.0,,1.0,,4.0,,,,1.0,edonzhegrova10,1.0,,,,7.0,2.0,,,1.0,,,,,,,,,,1.0,,,,
10390097,home,Lille,Rémy Cabella,,,remy-cabella,R. Cabella,M,20,171,1177,M,72998,EUR,636854400,M,10,10,True,20.0,19.0,3.0,2.0,8.0,8.0,12.0,14.0,1.0,,,,24.0,25.0,7.1,3.0,0.0,0.0,0.247528,2.0,0,,2.0,,,,,,,,,,,,,,2.0,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,
10390097,home,Lille,Alan Virginius,,,alan-virginius,A. Virginius,F,7,175,548,M,1048014,EUR,1041552000,F,26,26,True,5.0,2.0,,,1.0,1.0,1.0,4.0,,,,,23.0,11.0,6.5,5.0,1.3833,1.2895,0.00150529,,3,,2.0,,,,,,,,1.0,,,,1.0,,,,,,3.0,1.0,,,1.0,,,1.0,2.0,,,,,,
10390097,home,Lille,Alexsandro Ribeiro,Alexsandro Ribeiro,,alexsandro-ribeiro,A. Ribeiro,D,4,192,4572,M,1049775,EUR,934156800,D,4,4,True,10.0,10.0,,,10.0,10.0,,,,2.0,,,15.0,11.0,6.7,,0.0,0.0,4.905e-05,,0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390097,home,Lille,José Fonte,,,jose-fonte,J. Fonte,D,6,191,691,M,27622,EUR,440899200,D,6,6,True,15.0,15.0,,,14.0,14.0,1.0,1.0,,,,,13.0,16.0,6.6,,0.0,0.0,0.00125435,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390097,home,Lille,Léo Jardim,,,leo-jardim,L. Jardim,G,1,188,5877,M,595598,EUR,795657600,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,leocjardim,,,,,,,,,,,,,,,,,,,,,,,
10390097,home,Lille,Adam Jakubech,,,adam-jakubech,A. Jakubech,G,16,189,44,M,787686,EUR,852163200,G,16,16,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390097,away,Troyes,Mateusz Lis,,,mateusz-lis,M. Lis,G,1,192,578,M,798375,EUR,857001600,G,1,1,False,28.0,24.0,8.0,5.0,22.0,25.0,2.0,3.0,,7.0,1.0,8.0,90.0,45.0,6.4,4.0,0.0,0.0,0.00051884,,0,-0.063,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,1.0,
10390097,away,Troyes,Thierno Baldé,,,thierno-balde,T. Baldé,D,18,182,214,M,997189,EUR,1023667200,D,18,18,False,30.0,30.0,,,27.0,27.0,3.0,4.0,,3.0,,,90.0,47.0,5.9,4.0,0.0,0.0,0.00164603,,0,,3.0,6.0,1.0,1.0,,1.0,2.0,2.0,,,2.0,,,3.0,1.0,,,,,1.0,,,2.0,,,,,,,,,,
10390097,away,Troyes,Yoann Salmier,,,yoann-salmier,Y. Salmier,D,21,188,61,M,785518,EUR,722304000,D,17,17,False,43.0,38.0,6.0,2.0,36.0,37.0,2.0,6.0,,2.0,,,90.0,51.0,6.1,5.0,0.0,0.0,0.00391526,,0,,2.0,2.0,,,,5.0,1.0,,,,1.0,1.0,1.0,,,,1.0,,,,1.0,,,True,,,,,,,,,
10390097,away,Troyes,Erik Palmer-Brown,,,erik-palmer-brown,E. Palmer-Brown,D,14,190,558,M,540112,EUR,861840000,D,4,4,False,47.0,41.0,4.0,1.0,31.0,33.0,10.0,14.0,,4.0,,,90.0,55.0,6.4,6.0,0.1774,0.0,0.00229076,1.0,1,,1.0,5.0,,,,2.0,2.0,1.0,,,,3.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,1.0
10390097,away,Troyes,Abdu Conté,,,abdu-conte,A. Conté,D,5,183,135,M,851276,EUR,890697600,D,12,12,False,32.0,25.0,5.0,3.0,15.0,18.0,11.0,16.0,,3.0,,,90.0,53.0,6.6,11.0,0.0,0.0,0.125766,2.0,0,,3.0,3.0,2.0,,,3.0,1.0,1.0,,,,2.0,1.0,,2.0,1.0,1.0,,,,2.0,,,,1.0,,,,,,,,
10390097,away,Troyes,Florian Tardieu,,,florian-tardieu,F. Tardieu,M,10,184,201,M,234142,EUR,703900800,M,10,10,False,50.0,45.0,3.0,2.0,34.0,37.0,11.0,14.0,,8.0,,,90.0,67.0,6.5,9.0,0.0497,0.0267,0.00770128,,2,,4.0,4.0,2.0,1.0,,1.0,1.0,1.0,,,,,,2.0,1.0,,2.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,
10390097,away,Troyes,Xavier Chavalerin,,,xavier-chavalerin,X. Chavalerin,M,7,178,42,M,157029,EUR,668304000,M,24,24,False,31.0,25.0,4.0,1.0,17.0,18.0,8.0,13.0,,5.0,,,90.0,47.0,6.8,6.0,0.0252,0.0,0.00461526,,1,,3.0,7.0,,,1.0,,7.0,5.0,1.0,,,,1.0,,,,2.0,,,,1.0,,,,,,,,,,,,
10390097,away,Troyes,Andreas Bruus,,,andreas-bruus,A. Bruus,D,5,183,81,M,826070,EUR,916444800,M,19,19,False,5.0,3.0,1.0,,3.0,3.0,,2.0,,3.0,,,64.0,19.0,6.4,6.0,0.0279,0.0,6.545e-05,,1,,2.0,3.0,3.0,2.0,,2.0,,,,,,,1.0,1.0,,,,1.0,,1.0,,,2.0,,,,,,,,,,
10390097,away,Troyes,Rony Lopes,,,rony-lopes,R. Lopes,M,16,174,626,M,190147,EUR,820108800,M,11,11,False,30.0,23.0,4.0,3.0,10.0,12.0,14.0,22.0,1.0,6.0,,,90.0,38.0,7.1,11.0,0.0,0.0,0.338206,6.0,0,,2.0,1.0,1.0,1.0,,,,,,,,,,,4.0,1.0,2.0,,,,,,1.0,,,,,,,,,,
10390097,away,Troyes,Yasser Larouci,Yasser,Larouci,larouci-yasser,Y. Larouci,D,76,175,3600,M,927360,EUR,978307200,M,39,39,False,9.0,8.0,1.0,,2.0,3.0,6.0,9.0,,3.0,,,90.0,32.0,6.0,11.0,0.072,0.0,0.0089267,,2,,5.0,6.0,5.0,1.0,,1.0,1.0,,2.0,larouci.yasseroff,,,1.0,4.0,3.0,,,2.0,,,,,2.0,,,,,,,,,,
10390097,away,Troyes,Mama Baldé,,,mama-balde,M. Baldé,F,17,183,1081,M,557166,EUR,815616000,F,7,7,False,12.0,10.0,2.0,2.0,6.0,6.0,4.0,7.0,,2.0,,,90.0,23.0,6.6,8.0,0.5108,0.1295,0.00689927,,3,,6.0,1.0,1.0,1.0,,,,,2.0,,2.0,,,,1.0,,2.0,2.0,1.0,,,,5.0,,,1.0,1.0,1.0,,,,,
10390097,away,Troyes,Wilson Odobert,,,wilson-odobert,W. Odobert,F,28,182,4519,M,1142679,EUR,1101600000,F,29,29,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,1.0,,,26.0,8.0,6.4,1.0,0.0,0.0,0.00064676,,0,,1.0,1.0,1.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,
10390097,away,Troyes,Gauthier Gallon,,,gauthier-gallon,G. Gallon,G,93,186,119,M,340561,EUR,735523200,G,30,30,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390097,away,Troyes,Jackson Porozo,,,jackson-porozo,J. Porozo,D,12,192,728,M,978518,EUR,965347200,D,2,2,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390097,away,Troyes,Adil Rami,,,adil-rami,A. Rami,D,3,190,278,,24057,EUR,504489600,D,23,23,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390097,away,Troyes,Tanguy Zoukrou,Tanguy Zoukrou,,tanguy-zoukrou,T. Zoukrou,D,4,189,141,M,1133520,EUR,1052265600,D,22,22,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390097,away,Troyes,Rominigue Kouamé,,,rominigue-kouame,R. Kouamé,M,6,177,330,M,846446,EUR,850780800,M,6,6,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390097,away,Troyes,Marlos Moreno,,,marlos-moreno,M. Moreno,F,7,173,1664,M,818942,EUR,843177600,M,21,21,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390097,away,Troyes,Ike Ugbo,,,ugbo-ike,I. Ugbo,F,11,185,426,M,791987,EUR,906336000,F,9,9,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390097,away,Troyes,Renaud Ripart,,,renaud-ripart,R. Ripart,F,20,181,136,M,247445,EUR,732067200,M,20,20,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
