match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_bigChanceCreated,stat_totalClearance,stat_ballRecovery,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keyPass,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialWon,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_errorLeadToAGoal,player_firstName,player_lastName,stat_hitWoodwork,captain,stat_totalOffside,stat_onTargetScoringAttempt,player_sofascoreId,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals
11453036,home,Al-Taawoun,Mailson,mailson,Mailson,G,1,198.0,587,M,883367,EUR,840499200,G,1,1,False,24.0,17.0,12.0,5.0,14.0,17.0,3.0,7.0,1.0,1.0,5.0,1.0,90.0,28.0,6.6,7.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453036,home,Al-Taawoun,Abdulmalik Al Oyayari,al-oyayari-abdulmalik,A. A. Oyayari,D,15,175.0,54,M,1210456,EUR,1071014400,D,15,15,False,54.0,38.0,2.0,,21.0,27.0,18.0,29.0,,1.0,6.0,,90.0,85.0,7.1,22.0,2.0,0,2.0,1.0,1.0,7.0,8.0,1.0,3.0,1.0,1.0,6.0,4.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
11453036,home,Al-Taawoun,Andrei Girotto,andrei-girotto,A. Girotto,D,3,186.0,274,M,794836,EUR,698284800,D,4,4,False,67.0,54.0,15.0,6.0,31.0,35.0,23.0,33.0,,7.0,8.0,,90.0,93.0,6.9,16.0,1.0,2,1.0,,,2.0,3.0,,,,,1.0,1.0,,,2.0,2.0,1.0,1.0,1.0,3.0,4.0,1.0,,,,,,,,,,,,
11453036,home,Al-Taawoun,Awn Al Saluli,awn-al-saluli,A. A. Saluli,D,93,194.0,64,M,881830,EUR,904694400,D,93,93,False,36.0,31.0,6.0,3.0,24.0,26.0,7.0,10.0,,4.0,4.0,,87.0,43.0,6.8,5.0,,0,,,,,1.0,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,
11453036,home,Al-Taawoun,Waleed Al-Ahmed,waleed-al-ahmed,W. Al-Ahmed,D,23,189.0,197,M,978400,EUR,925689600,D,23,23,False,46.0,38.0,10.0,6.0,25.0,27.0,13.0,19.0,,5.0,3.0,,90.0,62.0,7.0,12.0,,0,,,,1.0,5.0,,,,,1.0,1.0,2.0,2.0,1.0,2.0,,,,,2.0,,,,,,,,,,,,,
11453036,home,Al-Taawoun,Saad Fahad Al Nasser,saad-fahad-al-nasser,S. F. A. Nasser,D,96,172.0,581,M,1118494,EUR,978912000,D,8,8,False,34.0,27.0,4.0,2.0,12.0,16.0,15.0,18.0,,1.0,8.0,,90.0,62.0,6.6,16.0,,0,,,,4.0,8.0,1.0,2.0,3.0,2.0,1.0,,5.0,4.0,,1.0,,,,,,,,,,,,,,,,,,
11453036,home,Al-Taawoun,Mohammed Al-Kuwaykibi,mohammed-al-kuwaykibi,M. Al-Kuwaykibi,F,7,168.0,101,M,847233,EUR,786326400,M,22,22,False,15.0,14.0,,,4.0,5.0,10.0,14.0,,,,,80.0,39.0,7.0,13.0,2.0,4,4.0,,1.0,5.0,4.0,2.0,2.0,3.0,3.0,,,6.0,1.0,,,1.0,4.0,,,,,,,1.0,,,,,,,,,
11453036,home,Al-Taawoun,Ashraf El Mahdioui,ashraf-el-mahdioui,A. E. Mahdioui,M,18,183.0,1641,M,788348,EUR,832896000,M,18,18,False,73.0,68.0,8.0,5.0,44.0,45.0,24.0,28.0,,1.0,10.0,,90.0,93.0,7.4,10.0,,0,,,1.0,4.0,10.0,,1.0,1.0,,6.0,3.0,3.0,2.0,1.0,2.0,,,,,1.0,,,,,True,,,,,,,,
11453036,home,Al-Taawoun,Flávio,flavio,Flávio,M,8,177.0,261,M,839521,EUR,823910400,M,24,24,False,32.0,30.0,2.0,2.0,17.0,18.0,13.0,14.0,,,4.0,,86.0,37.0,6.7,2.0,1.0,0,,,,2.0,1.0,2.0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
11453036,home,Al-Taawoun,Musa Barrow,musa-barrow,M. Barrow,F,99,183.0,3277,M,916680,EUR,911001600,M,99,99,False,21.0,17.0,2.0,2.0,7.0,9.0,11.0,14.0,,,4.0,,89.0,39.0,6.5,13.0,1.0,3,2.0,1.0,,3.0,2.0,,,4.0,1.0,,,3.0,,,1.0,,2.0,1.0,,,,,,,,1.0,,,,,,,
