match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_aerialLost,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_outfielderBlock,stat_fouls,stat_keyPass,stat_challengeLost,stat_unsuccessfulTouch,stat_wasFouled,stat_bigChanceCreated,stat_aerialWon,captain,stat_blockedScoringAttempt,player_sofascoreId,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_punches
11368625,home,Osasuna,Aitor Fernández,aitor-fernandez,A. Fernández,G,13,182,248,M,99516,EUR,673228800,G,13,13,False,30.0,15.0,23.0,8.0,0.0,12.0,15.0,3.0,15.0,2.0,12.0,1.0,2.0,1.0,1.0,90.0,40.0,6.8,15.0,0.00072261,0,-0.5334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368625,home,Osasuna,Jesús Areso,jesus-areso,J. Areso,D,12,183,656,M,910267,EUR,930873600,D,12,12,False,35.0,30.0,3.0,2.0,0.0,14.0,17.0,17.0,22.0,,6.0,,,,,90.0,53.0,7.0,10.0,0.133206,1,,,,4.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,0.0212,,,,,,,,,,,,,,,,,,,
11368625,home,Osasuna,Alejandro Catena,alejandro-catena,A. Catena,D,24,194,940,M,900792,EUR,783302400,D,24,24,False,32.0,27.0,6.0,2.0,0.0,20.0,22.0,7.0,10.0,1.0,3.0,,,,,79.0,40.0,6.9,6.0,0.00688001,1,,,,,,2.0,2.0,,1.0,,,2.0,2.0,2.0,0.048,1.0,1.0,0.0509,,,,,,,,,,,,,,,,
11368625,home,Osasuna,Jorge Herrando,herrando-jorge,J. Herrando,D,5,192,259,M,944225,EUR,983318400,D,28,28,False,41.0,37.0,5.0,3.0,0.0,27.0,28.0,10.0,13.0,2.0,3.0,,,,,90.0,48.0,6.9,4.0,0.00276219,0,,,,,,3.0,2.0,,,,,,2.0,2.0,,1.0,,,1.0,2.0,1.0,,,,,,,,,,,,,
11368625,home,Osasuna,Johan Mojica,johan-mojica,J. Mojica,D,22,185,3950,M,344847,EUR,714355200,D,22,22,False,33.0,24.0,1.0,1.0,0.0,15.0,19.0,9.0,15.0,1.0,5.0,,,,,90.0,47.0,6.4,11.0,0.00560723,0,,,,1.0,,2.0,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,
11368625,home,Osasuna,Iker Muñoz,iker-munoz,I. Muñoz,M,8,179,228,M,1119586,EUR,1036454400,M,34,34,False,45.0,35.0,8.0,4.0,0.0,15.0,18.0,20.0,27.0,1.0,2.0,,,,,90.0,49.0,6.5,10.0,0.0287707,0,,,,,,3.0,2.0,,,,,,,,,1.0,,,,1.0,,1.0,,2.0,,,,,,,,,,
11368625,home,Osasuna,Rubén Peña,ruben-pena,R. Peña,D,7,170,186,M,255973,EUR,679795200,M,15,15,False,19.0,16.0,1.0,,1.0,1.0,2.0,18.0,27.0,,4.0,,,,,90.0,45.0,7.5,16.0,0.531649,1,,,,10.0,3.0,7.0,4.0,2.0,2.0,1.0,,3.0,2.0,,0.0194,1.0,1.0,0.3594,1.0,3.0,4.0,1.0,2.0,1.0,1.0,,,,,,,,,
11368625,home,Osasuna,Pablo Ibáñez,pablo-ibanez-lumbreras,P. Ibáñez,M,19,179,350,M,1084381,EUR,883612800,M,19,19,False,20.0,18.0,1.0,1.0,0.0,6.0,6.0,12.0,15.0,,4.0,,,,,66.0,28.0,6.8,5.0,0.0325599,1,,,,1.0,,5.0,2.0,1.0,,,1.0,,,,0.0645,1.0,,,,1.0,1.0,2.0,1.0,1.0,,2.0,,,,,,,,
11368625,home,Osasuna,Lucas Torró,lucas-torro,L. Torró,M,6,190,714,M,187313,EUR,774576000,M,6,6,False,26.0,22.0,2.0,1.0,0.0,10.0,11.0,12.0,16.0,1.0,4.0,,,,,66.0,32.0,7.0,5.0,0.0149704,0,,,,1.0,,3.0,5.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,2.0,1.0,1.0,,,,3.0,True,,,,,,,
11368625,home,Osasuna,Aimar Oroz,aimar-oroz,A. Oroz,M,10,177,1253,M,985329,EUR,1006819200,M,10,10,False,32.0,23.0,1.0,,0.0,6.0,8.0,17.0,25.0,,5.0,,,,,80.0,42.0,6.6,13.0,0.0397984,2,,,,1.0,,3.0,1.0,3.0,,,1.0,,,,0.1294,,,,,,,,,1.0,,,,1.0,,,,,,
11368625,home,Osasuna,Ante Budimir,ante-budimir,A. Budimir,F,17,190,8134,M,37318,EUR,680140800,F,17,17,False,7.0,3.0,,,0.0,1.0,2.0,2.0,5.0,,2.0,,,,,58.0,19.0,7.1,8.0,0.00102927,3,,,,,,3.0,1.0,1.0,,,,,1.0,,0.4287,,3.0,0.6521,,2.0,,,2.0,,,,,,budimir_ante,1.0,1.0,1.0,,
11368625,home,Osasuna,Raúl García de Haro,raul-garcia-de-haro,R. García,F,9,192,691,M,997280,EUR,973209600,F,23,23,True,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,,2.0,,,,,32.0,13.0,7.2,2.0,0.00704525,3,,,,,,3.0,3.0,1.0,,,,1.0,2.0,2.0,0.1975,2.0,1.0,0.0645,,,,,1.0,,,1.0,,2.0,,,,,,
11368625,home,Osasuna,Moi Gómez,moi-gomez,M. Gómez,M,16,174,627,M,149370,EUR,772329600,M,16,16,True,15.0,14.0,1.0,,0.0,6.0,6.0,8.0,9.0,,,,,,,24.0,15.0,6.5,1.0,0.0130963,0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11368625,home,Osasuna,Jon Moncayola,jon-moncayola,J. Moncayola,M,7,182,703,M,976141,EUR,895017600,M,7,7,True,13.0,13.0,2.0,2.0,0.0,6.0,6.0,8.0,13.0,,1.0,,,,,24.0,19.0,6.9,5.0,0.059057,0,,,,6.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
11368625,home,Osasuna,Unai García,unai-garcia,U. García,D,4,182,118,M,330675,EUR,715392000,D,4,4,True,2.0,2.0,,,0.0,2.0,2.0,,1.0,,,,,,,11.0,6.0,6.7,1.0,2.009e-05,0,,Unai,García,1.0,,2.0,1.0,,,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,
11368625,home,Osasuna,José Manuel Arnáiz,jose-manuel-arnaiz,J. M. Arnáiz,F,11,175,337,M,824130,EUR,797904000,F,20,20,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,10.0,1.0,6.5,,3.1e-07,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368625,home,Osasuna,Dimitrios Stamatakis,stamatakis-dimitrios,D. Stamatakis,G,31,191,130,M,1163077,EUR,1051056000,G,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368625,home,Osasuna,Sergio Herrera,sergio-herrera,S. Herrera,G,1,192,995,M,294377,EUR,736646400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368625,home,Osasuna,Juan Cruz,juan-cruz,J. Cruz,D,3,180,216,M,897902,EUR,712281600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368625,away,Villarreal,Pepe Reina,pepe-reina,P. Reina,G,,188,1240,M,26937,EUR,399600000,G,1,1,False,26.0,22.0,7.0,3.0,0.0,21.0,23.0,1.0,3.0,2.0,10.0,4.0,5.0,,,90.0,41.0,7.7,4.0,0.0008367,0,0.1269,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0
11368625,away,Villarreal,Kiko Femenía,kiko-femenia,K. Femenía,D,17,176,444,M,53739,EUR,665452800,D,17,17,False,55.0,48.0,2.0,2.0,0.0,29.0,33.0,19.0,24.0,4.0,8.0,,,,,90.0,81.0,6.9,10.0,0.0195594,0,,,,2.0,,,2.0,,,,,,2.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,
11368625,away,Villarreal,Yerson Mosquera,yerson-mosquera,Y. Mosquera,D,15,188,3155,M,1014835,EUR,988761600,D,2,2,False,50.0,45.0,7.0,5.0,0.0,33.0,35.0,12.0,15.0,3.0,5.0,,,,,90.0,64.0,7.0,8.0,0.00305953,1,,,,,,4.0,6.0,1.0,1.0,,1.0,2.0,2.0,2.0,0.4736,2.0,,,,1.0,,,1.0,2.0,,3.0,,,,,,,,
11368625,away,Villarreal,Aïssa Mandi,aissa-mandi,A. Mandi,D,23,186,10320,M,122810,EUR,688089600,D,23,23,False,71.0,66.0,8.0,6.0,0.0,40.0,41.0,26.0,30.0,4.0,5.0,,,,,90.0,81.0,7.0,6.0,0.0136998,0,,,,,,2.0,4.0,1.0,,,,,3.0,2.0,,1.0,,,,,,,,,,1.0,,,aissamandi23,,,,,
11368625,away,Villarreal,Jorge Cuenca,jorge-cuenca,J. Cuenca,D,15,190,660,M,868715,EUR,942796800,D,5,5,False,22.0,16.0,3.0,,0.0,7.0,10.0,10.0,13.0,3.0,2.0,,,,,63.0,37.0,6.6,9.0,0.00811019,0,,,,1.0,1.0,3.0,3.0,,3.0,1.0,,,2.0,2.0,,1.0,,,,,2.0,,1.0,,,,,,,,,,,
11368625,away,Villarreal,Bertrand Traoré,bertrand-traore,B. Traoré,F,25,180,34194,M,218160,EUR,810345600,M,25,25,False,34.0,26.0,4.0,4.0,0.0,8.0,11.0,18.0,24.0,,2.0,,,,,90.0,47.0,7.0,13.0,0.155802,2,,,,1.0,,2.0,2.0,1.0,,,2.0,,,,0.0919,,,,,1.0,1.0,,3.0,2.0,,,,,bertrandtraore10,,,1.0,,
11368625,away,Villarreal,Santi Comesaña,santi-comesana,S. Comesaña,M,14,187,1066,M,843678,EUR,844473600,M,4,4,False,55.0,44.0,9.0,7.0,0.0,19.0,23.0,25.0,32.0,1.0,2.0,,,,,90.0,71.0,7.3,17.0,0.0308858,1,,,,,,3.0,7.0,1.0,2.0,2.0,,,1.0,1.0,0.0732,1.0,,,,1.0,1.0,,4.0,1.0,,3.0,,1.0,,,,,,
11368625,away,Villarreal,Ramón Terrats,ramon-terrats,R. Terrats,M,14,179,517,M,1088565,EUR,971827200,M,20,20,False,52.0,49.0,6.0,4.0,0.0,30.0,31.0,19.0,23.0,1.0,7.0,,,,,79.0,72.0,7.2,10.0,0.0142989,0,,Ramón Terrats,,2.0,,2.0,6.0,,2.0,1.0,,,2.0,2.0,,1.0,,,1.0,,,,2.0,3.0,,,,,,,,,,
11368625,away,Villarreal,Manu Trigueros,manu-trigueros,M. Trigueros,M,14,178,191,M,153966,EUR,687657600,M,14,14,False,42.0,39.0,3.0,1.0,0.0,16.0,17.0,24.0,27.0,3.0,5.0,,,,,90.0,58.0,6.9,10.0,0.0764425,1,,,,2.0,1.0,4.0,1.0,1.0,,,1.0,1.0,,,0.0081,,,,,1.0,3.0,2.0,4.0,1.0,,,True,,,,,,,
11368625,away,Villarreal,Alejandro Baena,alejandro-baena,A. Baena,M,10,174,9564,M,910031,EUR,995587200,F,16,16,False,23.0,20.0,1.0,,1.0,6.0,7.0,15.0,19.0,,,,,,,63.0,42.0,7.3,12.0,0.32217,1,,,,3.0,1.0,5.0,4.0,2.0,1.0,1.0,,,,,0.0452,,1.0,0.0827,,2.0,2.0,1.0,4.0,3.0,1.0,,,,alexbaena,,,1.0,,
11368625,away,Villarreal,Alexander Sørloth,alexander-sorloth,A. Sørloth,F,9,195,17312,M,309078,EUR,818121600,F,11,11,False,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,17.0,3.0,6.6,1.0,0.00417102,1,,,,,,,,,,,1.0,,,,0.0731,,,,,,,,1.0,,,,,,asorloth,,,1.0,,
11368625,away,Villarreal,José Luis Morales,jose-luis-morales,J. L. Morales,F,11,180,1811,M,344129,EUR,553996800,F,15,15,True,16.0,13.0,1.0,1.0,0.0,7.0,8.0,6.0,8.0,,1.0,,,,,73.0,25.0,7.3,7.0,0.00654792,4,,,,,,3.0,1.0,2.0,2.0,1.0,1.0,,,,0.8369,,2.0,0.3839,,,,,1.0,,,,,1.0,,,1.0,1.0,,
11368625,away,Villarreal,Dani Parejo,dani-parejo,D. Parejo,M,10,180,1999,M,39182,EUR,608688000,M,10,10,True,27.0,23.0,5.0,4.0,0.0,12.0,14.0,11.0,13.0,1.0,1.0,,,,,27.0,28.0,6.7,4.0,0.0169044,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368625,away,Villarreal,Gonçalo Guedes,goncalo-guedes,G. Guedes,F,11,179,3550,M,280979,EUR,849225600,F,9,9,True,11.0,10.0,1.0,,0.0,2.0,2.0,8.0,9.0,,1.0,,,,,27.0,13.0,6.6,3.0,0.0127406,0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
11368625,away,Villarreal,Ilias Akhomach,ilias-akhomach,I. Akhomach,M,12,175,15826,M,1089108,EUR,1082073600,F,27,27,True,5.0,5.0,,,0.0,,,5.0,5.0,,,,,,,11.0,7.0,6.8,,0.00532823,0,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,iliasakhomach,,,,,
