match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,playerName,rescinded,player_id,player_name,reason
11406726,FT,0.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
11406726,,,,,90,5.0,,1,,,substitution,122743387.0,False,False,regular,,,,,,
11406726,,,,,90,5.0,,1,,,substitution,122743386.0,False,True,regular,,,,,,
11406726,,,,,90,0.0,,1,,,injuryTime,,,,,5.0,,,,,
11406726,,,,,88,,,3,,,substitution,122743315.0,False,True,regular,,,,,,
11406726,,,,,87,,,4,,,substitution,122743316.0,False,False,regular,,,,,,
11406726,,,,,85,,,6,,,substitution,122743309.0,True,True,injury,,,,,,
11406726,,,,,85,,,6,,,substitution,122743308.0,False,True,regular,,,,,,
11406726,,,,,85,,,6,,,substitution,122743307.0,False,True,regular,,,,,,
11406726,,,,,77,,,14,,,card,121364635.0,,False,yellow,,Keinan Davis,False,830858.0,Keinan Davis,
11406726,,0.0,1.0,,76,,,15,,,goal,182803076.0,,False,regular,,,,830858.0,Keinan Davis,
11406726,,,,,66,,,25,,,card,121364596.0,,False,yellow,,Nehuén Pérez,False,913401.0,Nehuén Pérez,Foul
11406726,,,,,58,,,33,,,substitution,122743151.0,True,False,injury,,,,,,
11406726,,,,,46,,,45,,,substitution,122743068.0,False,False,regular,,,,,,
11406726,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
11406726,,,,,45,0.0,,1,,,injuryTime,,,,,3.0,,,,,
