match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,captain,stat_totalCross,stat_totalContest,stat_wonContest,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_dispossessed,stat_aerialLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_outfielderBlock,stat_errorLeadToAShot,stat_totalOffside,stat_goals
14025164,home,Burnley,Martin Dúbravka,,,martin-dubravka,M. Dúbravka,G,1,190,3081,M,42209,EUR,600825600,G,1,1,False,22.0,18.0,5.0,2.0,0.0,16.0,17.0,2.0,5.0,1.0,1.0,3.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,90.0,36.0,6.3,4.0,0.00029892,39.140486199645,9.0,17.978247524646,0.017,0,-0.9081,0.03,0.01,0.16,-0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025164,home,Burnley,Kyle Walker,,,kyle-walker,K. Walker,D,2,183,26779,M,44614,EUR,643852800,D,2,2,False,53.0,44.0,6.0,2.0,0.0,19.0,20.0,25.0,33.0,,,3.0,,3.0,2.0,,,2.0,,,,,,90.0,76.0,6.6,12.0,0.0177854,204.45683434161,17.0,101.31524513828,,0,,0.17,0.09,-0.29,,KyleWalker2,True,3.0,1.0,1.0,31.887441695812,68.345020171096,3.0,,,,,,,,,,,,,,,,,,,,
14025164,home,Burnley,Bashir Humphreys,,,bashir-humphreys,B. Humphreys,D,12,186,1285,M,996910,EUR,1047686400,D,12,12,False,58.0,53.0,4.0,2.0,0.0,24.0,26.0,29.0,32.0,,5.0,2.0,3.0,2.0,2.0,2.0,2.0,,,,,,,90.0,79.0,7.0,10.0,0.349162,239.11646032615,30.0,139.39667036745,,1,,0.79,0.25,-0.47,,,,6.0,,,23.917867327208,51.429056532779,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0164,3.0,-0.09,,,,,,,,,,,
14025164,home,Burnley,Maxime Estève,Maxime Estève,,maxime-esteve,M. Estève,D,5,192,1470,M,1117223,EUR,1022371200,D,5,5,False,62.0,53.0,2.0,1.0,0.0,35.0,39.0,18.0,23.0,4.0,4.0,7.0,1.0,6.0,4.0,3.0,2.0,,,,,,,90.0,79.0,6.5,11.0,0.0142187,209.57447653343,23.0,142.70970927317,,0,,0.09,0.13,-0.35,,,,,,,25.725266592382,54.106934608764,2.0,,,,,1.0,2.0,,1.0,,1.0,,,,,,,,,,
14025164,home,Burnley,Lucas Pires,,,lucas-pires,L. Pires,D,23,182,554,M,1136896,EUR,985392000,D,23,23,False,50.0,39.0,6.0,2.0,0.0,21.0,24.0,18.0,26.0,1.0,4.0,5.0,2.0,2.0,9.0,4.0,3.0,,,,,,,90.0,77.0,6.7,21.0,0.222967,158.2263487243,20.0,82.548552254423,,0,,0.29,0.27,-0.33,,,,6.0,1.0,,25.534579135317,75.293570008552,4.0,2.0,,,,4.0,,,5.0,,,1.0,,,,,,,,,
14025164,home,Burnley,Marcus Edwards,,,edwards-marcus,M. Edwards,M,10,167,2823,M,795066,EUR,912643200,M,10,10,False,21.0,18.0,,,0.0,3.0,3.0,15.0,18.0,,4.0,3.0,1.0,,1.0,,,1.0,,,,,,67.0,36.0,6.5,9.0,0.0410546,185.7994889213,20.0,55.487579128894,,4,,0.03,0.31,-0.17,,,,1.0,2.0,2.0,19.906404934815,72.419557130738,4.0,,,1.0,,2.0,1.0,0.4177,,0.18,3.0,,1.0,1.0,2.0,0.1655,,,,,
14025164,home,Burnley,Hannibal Mejbri,,,hannibal-mejbri,H. Mejbri,M,28,182,23655,M,1009386,EUR,1043107200,M,28,28,False,57.0,50.0,2.0,1.0,0.0,17.0,18.0,33.0,39.0,1.0,2.0,6.0,1.0,,6.0,1.0,,3.0,,,,,,90.0,75.0,7.2,15.0,0.239279,362.46111074006,40.0,220.68939786246,,1,,0.35,0.24,-0.19,,hannibal_mj,,5.0,1.0,1.0,32.999425403314,82.244649836885,4.0,1.0,,,,3.0,1.0,0.0176,2.0,-0.09,,,,,1.0,,,,,,
14025164,home,Burnley,Florentino Luís,,,florentino-luis,F. Luís,M,16,184,3615,M,855845,EUR,935020800,M,16,16,False,29.0,24.0,,,0.0,14.0,16.0,10.0,13.0,,4.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,45.0,36.0,6.2,7.0,0.0228672,54.419877361571,9.0,-0.42165760965836,,0,,0.09,0.02,-0.17,,,,,,,,,,,,,1.0,1.0,2.0,,,,1.0,,,,,,,,,,
14025164,home,Burnley,Lesley Ugochukwu,,,lesley-ugochukwu,L. Ugochukwu,M,8,188,5004,M,1048916,EUR,1080259200,M,8,8,False,24.0,21.0,1.0,,0.0,10.0,11.0,11.0,13.0,,2.0,2.0,,,3.0,1.0,1.0,,,,,,,79.0,32.0,6.3,5.0,0.0082814,123.66628174981,13.0,53.324216598647,,1,,-0.09,0.07,-0.14,,l.ugochukwu8,,1.0,1.0,1.0,24.331848146373,53.717469902992,2.0,,,,,1.0,2.0,0.035,1.0,0.01,,,,1.0,,0.0611,,,,,
14025164,home,Burnley,Jaidon Anthony,,,jaidon-anthony,J. Anthony,M,11,177,1095,M,1020680,EUR,944006400,M,11,11,False,25.0,24.0,,,0.0,7.0,7.0,17.0,18.0,,3.0,4.0,,2.0,7.0,1.0,,2.0,,,,,,66.0,50.0,6.8,12.0,0.031672,226.00272439592,21.0,126.92802568117,,2,,-0.1,0.41,0.18,,,,7.0,1.0,1.0,32.989565207679,116.24596540309,6.0,1.0,,1.0,,2.0,,0.1102,1.0,-0.49,3.0,,,1.0,,0.1199,,,,,
