match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_aerialWon,stat_wasFouled,stat_fouls,stat_dispossessed,stat_outfielderBlock,player_sofascoreId,stat_goalAssist,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,captain,stat_blockedScoringAttempt,stat_bigChanceMissed
10411764,home,Lazio,Ivan Provedel,ivan-provedel,I. Provedel,G,94,194,1818,M,308182,EUR,763862400,G,94,94,False,31.0,26.0,17.0,12.0,25.0,26.0,1.0,5.0,2.0,12.0,4.0,6.0,1.0,1.0,1.0,90.0,45.0,7.8,6.0,0.0,0.0,0.00128558,0,0.5509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411764,home,Lazio,Manuel Lazzari,manuel-lazzari,M. Lazzari,D,29,173,753,M,273405,EUR,754531200,D,29,29,False,23.0,22.0,3.0,2.0,11.0,12.0,12.0,13.0,,2.0,,,,,,71.0,32.0,6.8,3.0,0.0,0.0,0.096643,0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10411764,home,Lazio,Patric,patric,Patric,D,4,184,495,M,217784,EUR,735004800,D,4,4,False,59.0,54.0,10.0,8.0,39.0,42.0,15.0,17.0,3.0,7.0,,,,,,90.0,65.0,6.7,5.0,0.0,0.0,0.00717195,0,,,,1.0,,,,,,,,2.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,
10411764,home,Lazio,Alessio Romagnoli,alessio-romagnoli,A. Romagnoli,D,13,185,1922,M,227864,EUR,789868800,D,13,13,False,52.0,50.0,7.0,6.0,37.0,37.0,13.0,15.0,8.0,3.0,,,,,,90.0,68.0,7.1,2.0,0.0,0.0,0.00365845,0,,,,5.0,1.0,2.0,,,,,,4.0,5.0,,,,2.0,1.0,1.0,,,,,,,,,,,
10411764,home,Lazio,Adam Marušić,adam-marusic,A. Marušić,D,77,185,1131,M,267619,EUR,719280000,D,77,77,False,60.0,53.0,4.0,,34.0,38.0,19.0,22.0,3.0,2.0,,,,,,90.0,74.0,6.7,11.0,0.0,0.0,0.0372649,0,,,,2.0,1.0,,,1.0,1.0,,,,2.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
10411764,home,Lazio,Sergej Milinković-Savić,sergej-milinkovic-savic,S. Milinković-Savić,M,22,191,13428,M,331447,EUR,793843200,M,21,21,False,46.0,36.0,3.0,3.0,16.0,17.0,20.0,30.0,,6.0,,,,,,90.0,71.0,7.7,20.0,0.0,0.0,0.26272,0,,1.0,,10.0,2.0,4.0,2.0,5.0,1.0,,,4.0,10.0,2.0,5.0,2.0,3.0,1.0,,1.0,,sms,1.0,1.0,,,,,,
10411764,home,Lazio,Danilo Cataldi,danilo-cataldi,D. Cataldi,M,32,180,952,M,317301,EUR,776131200,M,32,32,False,60.0,54.0,3.0,3.0,28.0,31.0,27.0,33.0,3.0,5.0,,,,,,84.0,76.0,7.6,9.0,0.0,0.0,0.0845187,0,,4.0,1.0,5.0,1.0,4.0,1.0,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,
10411764,home,Lazio,Matías Vecino,matias-vecino,M. Vecino,M,15,187,1431,M,158615,EUR,682992000,M,5,5,False,35.0,28.0,2.0,,18.0,22.0,10.0,13.0,,5.0,,,,,,57.0,37.0,6.7,7.0,0.0,0.0,0.00702048,0,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
10411764,home,Lazio,Felipe Anderson,felipe-anderson,F. Anderson,M,7,175,6043,M,152276,EUR,734832000,F,7,7,False,33.0,27.0,,,7.0,9.0,20.0,25.0,,4.0,,,,,,84.0,44.0,7.6,9.0,0.3751,0.4216,0.111005,2,,1.0,,6.0,,1.0,1.0,,1.0,,,,3.0,1.0,3.0,2.0,1.0,2.0,,1.0,,F_Andersoon,,,1.0,1.0,1.0,,,
10411764,home,Lazio,Ciro Immobile,ciro-immobile,C. Immobile,F,36,185,15127,M,45923,EUR,635472000,F,17,17,False,19.0,16.0,,,8.0,10.0,8.0,9.0,,4.0,,,,,,90.0,31.0,7.4,6.0,0.4707,0.4305,0.0388151,4,,,,3.0,,1.0,,1.0,1.0,,,2.0,4.0,,1.0,1.0,,1.0,1.0,1.0,,ciroimmobile17,1.0,,1.0,3.0,,True,,
10411764,home,Lazio,Mattia Zaccagni,mattia-zaccagni,M. Zaccagni,M,10,176,4751,M,293581,EUR,803260800,F,20,20,False,11.0,10.0,,,4.0,4.0,6.0,8.0,,1.0,,,,,,57.0,22.0,6.8,2.0,0.0607,0.1373,0.00449037,2,,1.0,,5.0,,,,,,,,,2.0,,,,1.0,4.0,2.0,,,,,,,1.0,,,1.0,
10411764,home,Lazio,Luis Alberto,luis-alberto,L. Alberto,M,32,182,1864,M,111416,EUR,717638400,M,10,10,True,27.0,24.0,1.0,,9.0,11.0,15.0,16.0,,4.0,,,,,,33.0,30.0,7.2,4.0,0.0554,0.5946,0.080958,1,,,,,,,,,1.0,,,1.0,2.0,,1.0,,,,,,,,,,,1.0,1.0,,,
10411764,home,Lazio,Pedro,pedro,Pedro,F,9,167,5026,M,35428,EUR,554428800,F,9,9,True,24.0,21.0,1.0,1.0,7.0,9.0,14.0,16.0,,1.0,,,,,,33.0,36.0,7.9,10.0,0.0567,0.4233,0.0423652,1,,1.0,,3.0,,1.0,,1.0,2.0,,,,5.0,,3.0,1.0,,1.0,,3.0,1.0,Pedro,1.0,,,1.0,1.0,,,
10411764,home,Lazio,Elseid Hysaj,elseid-hysaj,E. Hysaj,D,23,182,1316,M,136322,EUR,760147200,D,23,23,True,12.0,12.0,2.0,2.0,7.0,7.0,5.0,5.0,,2.0,,,,,,19.0,15.0,6.9,,0.0,0.0,0.00516237,0,,,,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
