match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,captain,stat_dispossessed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_keyPass,stat_goalAssist,stat_accurateCross,stat_challengeLost,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_shotOffTarget,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine
10838068,home,Juventus,Mattia Perin,mattia-perin,M. Perin,G,1,188,3286,M,79645,EUR,721353600,G,36,36,False,21.0,15.0,7.0,1.0,14.0,17.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,90.0,29.0,6.7,6.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10838068,home,Juventus,Federico Gatti,federico-gatti,F. Gatti,D,4,190,4989,M,1128063,EUR,898646400,D,15,15,False,48.0,42.0,5.0,2.0,28.0,29.0,14.0,20.0,,3.0,5.0,3.0,,,,90.0,64.0,7.1,9.0,0,Federico Gatti,,FedericoGatti,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
10838068,home,Juventus,Daniele Rugani,daniele-rugani,D. Rugani,D,24,188,2113,M,139273,EUR,775440000,D,24,24,False,35.0,32.0,3.0,2.0,27.0,29.0,5.0,6.0,2.0,2.0,1.0,2.0,,,,90.0,42.0,6.6,3.0,0,,,,,2.0,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
10838068,home,Juventus,Danilo,danilo,Danilo,D,13,184,15246,M,124992,EUR,679536000,D,6,6,False,48.0,40.0,7.0,6.0,22.0,24.0,18.0,24.0,4.0,7.0,3.0,7.0,1.0,,,90.0,70.0,7.7,10.0,1,,,Danilo,,3.0,4.0,,,,3.0,2.0,,,,True,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
10838068,home,Juventus,Weston McKennie,weston-mckennie,W. McKennie,M,22,185,7748,M,881931,EUR,904262400,M,8,8,False,31.0,25.0,4.0,3.0,12.0,14.0,14.0,18.0,2.0,4.0,3.0,3.0,,,,90.0,55.0,6.9,14.0,1,,,west.mckennie,1.0,,6.0,4.0,2.0,,1.0,,,1.0,1.0,,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
10838068,home,Juventus,Nicolò Fagioli,nicolo-fagioli,N. Fagioli,M,44,178,4329,M,901850,EUR,981936000,M,44,44,False,28.0,26.0,4.0,3.0,14.0,15.0,12.0,14.0,,3.0,1.0,3.0,3.0,,,74.0,36.0,6.5,3.0,1,,,nicolofagioli,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
10838068,home,Juventus,Leandro Paredes,leandro-paredes,L. Paredes,M,5,180,25645,M,255389,EUR,772848000,M,32,32,False,51.0,45.0,9.0,7.0,26.0,27.0,20.0,28.0,,3.0,4.0,7.0,2.0,,,90.0,75.0,6.9,13.0,0,,,LeoParedes,4.0,,4.0,2.0,,,1.0,1.0,,2.0,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,
10838068,home,Juventus,Fabio Miretti,fabio-miretti,F. Miretti,M,21,179,3302,M,1010223,EUR,1059868800,M,20,20,False,21.0,16.0,1.0,,7.0,7.0,9.0,14.0,,3.0,,4.0,1.0,,,60.0,31.0,6.4,10.0,1,,,,,,4.0,1.0,,,,2.0,1.0,4.0,3.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,
10838068,home,Juventus,Samuel Iling Junior,samuel-iling-junior,S. I. Junior,F,19,182,2442,M,996919,EUR,1065225600,M,43,43,False,15.0,11.0,,,7.0,7.0,4.0,10.0,1.0,6.0,2.0,3.0,1.0,,,74.0,36.0,6.9,10.0,1,,,,2.0,,3.0,2.0,2.0,,,2.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,1.0,,,,,,,
10838068,home,Juventus,Matías Soulé,matias-soule,M. Soulé,F,18,182,12547,M,1082406,EUR,1050364800,F,30,30,False,22.0,18.0,,,7.0,8.0,11.0,14.0,,2.0,,2.0,,,,61.0,33.0,6.7,9.0,1,,,matiassoule11,,2.0,6.0,1.0,1.0,,1.0,1.0,,1.0,,,4.0,,1.0,,1.0,,,,,,,,,,,,,
