match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_aerialWon,stat_interceptionWon,stat_wonTackle,stat_shotOffTarget,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_penaltyFaced,stat_penaltyConceded,player_sofascoreId,stat_hitWoodwork
12624908,home,Al Orobah,Mohannad Abu Taha,mohannad-abu-taha,M. A. Taha,M,14,176,520,M,1114775,EUR,1044144000,D,14,14,True,5.0,3.0,3.0,1.0,0.0,1.0,1.0,2.0,4.0,4.0,,3.0,,,,28.0,16.0,6.6,5.0,0,,,,2.0,1.0,,1.0,,,4.0,,1.0,,1.0,,Abu Taha,,,1.0,,,,,1.0,,,,,,,
12624908,home,Al Orobah,Cristian Tello,cristian-tello,C. Tello,M,,178,644,M,114157,EUR,681868800,F,37,37,True,6.0,3.0,,,0.0,2.0,3.0,1.0,3.0,,,2.0,,,,20.0,9.0,7.3,3.0,1,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,1.0,,,,
12624908,home,Al Orobah,Mohammed Al-Qarni,mohammed-al-qarni,M. Al-Qarni,M,,174,4,M,148870,EUR,627868800,M,6,6,True,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,2.0,,4.0,,,,11.0,8.0,6.5,2.0,0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,
12624908,home,Al Orobah,Rafi Al Ruwaili,rafi-al-ruwaili,R. Al Ruwaili,G,1,180,17,M,868576,EUR,647136000,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624908,home,Al Orobah,Osama Al Khalaf,osama-al-khalaf,O. A. Khalaf,D,8,178,26,M,818871,EUR,851558400,M,88,88,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624908,home,Al Orobah,Abdulrahman Al Anzi,abdulrhman-al-anzi,A. A. Anzi,D,70,170,15,M,1523635,EUR,897782400,D,70,70,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Abdulrahman Al Anzi,,,,,,,,,,,,,,,
12624908,home,Al Orobah,Mohammed Al-Shanqiti,mohammed-al-shanqiti,M. Al-Shanqiti,D,50,168,20,M,976206,EUR,926726400,D,40,40,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624908,home,Al Orobah,Nawaf Al Qamiri,nawaf-al-qamiri,N. A. Qamiri,D,23,171,15,M,1398859,EUR,992131200,D,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Nawaf Al Qamiri,,,,,,,,,,,,,,,
12624908,home,Al Orobah,Fwaz Altryes,fwaz-altryes,F. Altryes,F,8,170,19,M,902358,EUR,861840000,F,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624908,away,Al Wehda,Abdullah Hussein Alowayshir,abdullah-hussein-al-owisher,A. H. Alowayshir,G,1,184,43,M,976548,EUR,674092800,G,1,1,False,19.0,17.0,5.0,3.0,0.0,16.0,16.0,1.0,3.0,,,9.0,1.0,1.0,1.0,90.0,29.0,6.3,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
12624908,away,Al Wehda,Saeed Almuwallad,saeed-al-muwallad,S. Almuwallad,D,2,184,20,M,872205,EUR,668476800,D,2,2,False,50.0,43.0,4.0,3.0,1.0,17.0,18.0,28.0,43.0,2.0,,2.0,,,,90.0,77.0,6.8,19.0,1,,11.0,2.0,1.0,4.0,,1.0,,,3.0,,1.0,1.0,,1.0,,,2.0,,1.0,,1.0,,1.0,,,,,,,
12624908,away,Al Wehda,Alexandru Crețu,alexandru-cretu,A. Crețu,M,4,189,120,M,229678,EUR,704073600,D,6,6,False,64.0,58.0,3.0,1.0,0.0,27.0,29.0,32.0,37.0,4.0,,11.0,,,,90.0,77.0,5.6,12.0,1,,2.0,1.0,1.0,5.0,1.0,,,,2.0,,1.0,,2.0,,,,4.0,,1.0,,1.0,,3.0,,,,,,,
12624908,away,Al Wehda,Abdullah Al-Hafith,abdullah-al-hafith,A. Al-Hafith,D,17,188,29,M,160901,EUR,725241600,D,17,17,False,79.0,73.0,11.0,8.0,0.0,36.0,37.0,37.0,42.0,12.0,3.0,4.0,,,,90.0,91.0,6.0,7.0,0,,,,7.0,5.0,,,,,,,3.0,,3.0,1.0,,,2.0,1.0,,,,,1.0,,,,,1.0,,
12624908,away,Al Wehda,Ali Al-Salem,ali-al-salem,A. Al-Salem,D,2,181,21,M,990189,EUR,903052800,D,49,49,False,30.0,24.0,,,0.0,10.0,14.0,15.0,19.0,3.0,,4.0,,,,60.0,42.0,6.4,9.0,1,,3.0,1.0,,4.0,,1.0,1.0,1.0,2.0,,,2.0,3.0,1.0,,,1.0,,,1.0,,,1.0,,,,,,,
12624908,away,Al Wehda,Ala'a Al-Hejji,alaa-al-hejji,A. Al-Hejji,M,18,173,32,M,826242,EUR,817948800,M,8,8,False,109.0,99.0,10.0,8.0,0.0,27.0,31.0,72.0,78.0,2.0,,9.0,,,,90.0,126.0,8.1,14.0,0,,,,,10.0,,2.0,1.0,1.0,3.0,,3.0,3.0,1.0,3.0,,,3.0,3.0,2.0,,,,3.0,,,,,,,
12624908,away,Al Wehda,Waleed Bakshween,waleed-bakshween,W. Bakshween,M,,176,23,M,911303,EUR,626832000,M,4,4,False,56.0,53.0,2.0,1.0,0.0,22.0,22.0,31.0,34.0,1.0,1.0,5.0,,,,60.0,69.0,7.2,5.0,0,True,,,,7.0,,2.0,2.0,,1.0,,4.0,,,,,,1.0,1.0,3.0,,,,2.0,,,,,,,
12624908,away,Al Wehda,Youssef Amyn,amyn-youssef,Y. Amyn,M,20,175,3727,M,1106352,EUR,1061424000,M,11,11,False,34.0,31.0,,,0.0,7.0,7.0,24.0,28.0,6.0,1.0,3.0,,,,78.0,48.0,6.9,8.0,2,,1.0,,,3.0,3.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,,1.0,,,,,yaminio10,1.0
12624908,away,Al Wehda,Saad Bguir,bguir-saad,S. Bguir,M,18,178,637,M,563030,EUR,764294400,M,18,18,False,69.0,53.0,6.0,2.0,0.0,11.0,11.0,42.0,64.0,3.0,,2.0,,,,87.0,94.0,9.1,26.0,4,,6.0,,,8.0,3.0,2.0,2.0,,,,,4.0,,,Saad,Bguir,2.0,,,1.0,,3.0,1.0,1.0,2.0,,,,,
12624908,away,Al Wehda,Craig Goodwin,craig-goodwin,C. Goodwin,M,11,183,692,M,220113,EUR,692841600,M,23,23,False,32.0,29.0,1.0,,1.0,6.0,6.0,24.0,35.0,4.0,1.0,5.0,,,,90.0,61.0,7.9,17.0,2,,9.0,1.0,,8.0,1.0,6.0,4.0,1.0,,1.0,,4.0,,2.0,,,,,,,1.0,1.0,2.0,,,,,,,
12624908,away,Al Wehda,Odion Ighalo,odion-ighalo,O. Ighalo,F,,183,2180,M,29774,EUR,613958400,F,9,9,False,25.0,17.0,1.0,1.0,0.0,5.0,6.0,12.0,19.0,4.0,,1.0,,,,90.0,33.0,6.4,14.0,1,,,,2.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,,4.0,,,,,,,
12624908,away,Al Wehda,Saad Al Qahtani,saad-al-qahtani,S. A. Qahtani,D,55,174,4,M,1940720,EUR,1103587200,D,19,19,True,11.0,10.0,,,0.0,4.0,5.0,9.0,12.0,,,3.0,,,,30.0,26.0,7.0,4.0,1,,6.0,3.0,,1.0,,1.0,1.0,,2.0,,,,,2.0,Saad Al Qahtani,,,,,,1.0,,,,,,,,,
12624908,away,Al Wehda,Mohamed Al Makahasi,mohamed-al-makahasi,M. Makaazi,M,23,177,475,M,970835,EUR,791942400,M,35,35,True,34.0,29.0,3.0,2.0,0.0,7.0,10.0,22.0,25.0,1.0,,,,,,30.0,39.0,6.6,9.0,0,,1.0,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,2.0,,,,,,,
12624908,away,Al Wehda,Yahya Naji,yahya-naji,Y. Naji,F,80,170,27,M,984587,EUR,920332800,F,80,80,True,4.0,2.0,,,0.0,,,2.0,5.0,3.0,,,,,,12.0,10.0,6.5,4.0,1,,1.0,,2.0,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,
12624908,away,Al Wehda,Juninho Bacuna,juninho-bacuna,J. Bacuna,M,4,178,542,M,788971,EUR,870912000,M,10,10,True,7.0,6.0,,,0.0,,,6.0,9.0,,,,,,,13.0,10.0,6.4,3.0,1,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
12624908,away,Al Wehda,Ahmed Al Rashidi,ahmed-al-rashidi,A. A. Rashidi,G,47,180,5,M,1549265,EUR,1026864000,G,47,47,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Ahmed Al Rashidi,,,,,,,,,,,,,,,
12624908,away,Al Wehda,Ali Makki,ali-makki,A. Makki,D,5,174,20,M,1399144,EUR,924566400,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Ali Makki,,,,,,,,,,,,,,,
12624908,away,Al Wehda,Jawad El Yamiq,jawad-el-yamiq,J. E. Yamiq,D,18,190,4432,M,877103,EUR,699321600,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624908,away,Al Wehda,Hussain Ahmed Al Issa,hussain-ahmed-al-issa,H. A. A. Issa,M,20,173,18,M,989764,EUR,978048000,M,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624908,away,Al Wehda,Mourad Khodari,murad-khadhari,M. Khodari,F,77,171,66,M,1517639,EUR,1047427200,F,77,77,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
