match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_penaltyConceded,stat_fouls,captain,stat_totalCross,stat_aerialLost,stat_bigChanceCreated,stat_outfielderBlock,stat_interceptionWon,stat_errorLeadToAGoal,stat_keyPass,stat_lastManTackle,stat_totalContest,stat_onTargetScoringAttempt,stat_goals,stat_penaltyWon,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,player_sofascoreId,stat_wonContest,stat_totalOffside,stat_bigChanceMissed,stat_accurateCross,stat_shotOffTarget,stat_errorLeadToAShot,stat_hitWoodwork
12437790,home,Leganés,Miguel de la Fuente,miguel-de-la-fuente,M. d. l. Fuente,F,24,182,395,M,914212,EUR,936316800,F,9,9,False,6.0,5.0,,,1.0,3.0,3.0,2.0,3.0,1.0,2.0,,1.0,1.0,,,,,,,63.0,15.0,5.9,5.0,0.090857,1,,,,10.0,1.0,2.0,,,2.0,,1.0,,,6.0,,,,1.0,1.0,,,1.0,,,0.0877,0.2279,,,,1.0,1.0,,,,
12437790,home,Leganés,Valentin Rosier,valentin-rosier,V. Rosier,D,19,175,797,M,842419,EUR,840412800,D,12,12,True,7.0,5.0,2.0,1.0,0.0,4.0,5.0,1.0,2.0,,1.0,1.0,1.0,,,,,,,,38.0,12.0,6.1,3.0,0.0006733,0,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,
12437790,home,Leganés,Juan Cruz,juan-cruz,J. Cruz,M,10,179,541,M,936234,EUR,956620800,M,11,11,True,7.0,6.0,1.0,,0.0,3.0,3.0,4.0,6.0,,1.0,,3.0,1.0,,,,,,,27.0,17.0,6.2,6.0,0.175842,0,,,,4.0,,1.0,,,1.0,,1.0,,2.0,,,,1.0,,,,2.0,,,,,,,,,,,1.0,,,
12437790,home,Leganés,Darko Brašanac,darko-brasanac,D. Brašanac,M,5,178,208,M,94539,EUR,697852800,M,14,14,True,4.0,3.0,,,0.0,3.0,3.0,,1.0,,,,,,,,,,,,27.0,6.0,6.0,2.0,3.456e-05,0,,,,4.0,,,,,,,2.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
12437790,home,Leganés,Diego García,diego-garcia,D. Garcia,F,19,188,234,M,1121475,EUR,956016000,F,19,19,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,16.0,6.0,6.0,2.0,2.152e-05,1,,Diego Garcia,,3.0,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,0.2049,,,,,,1.0,,1.0,,
12437790,home,Leganés,Juan Soriano,juan-soriano,J. Soriano,G,1,186,154,M,547246,EUR,872294400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437790,home,Leganés,Jackson Porozo,jackson-porozo,J. Porozo,D,12,192,728,M,978518,EUR,965347200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437790,home,Leganés,Iker Bachiller,bachiller-iker,I. Bachiller,D,28,169,9,M,978652,EUR,1031961600,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437790,home,Leganés,Naim García,naim-garcia,N. García,M,17,179,180,M,1134395,EUR,1023753600,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Naim García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437790,home,Leganés,Julián Chicco,julian-chicco,J. Chicco,M,14,181,173,M,822594,EUR,884649600,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Julián,Chicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437790,home,Leganés,Roberto López,roberto-lopez,R. López,M,14,178,200,M,958018,EUR,956534400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437790,home,Leganés,Sébastien Haller,sebastien-haller,S. Haller,F,91,190,46794,M,149731,EUR,772243200,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SebHaller,,,,,,,
12437790,home,Leganés,Munir El Haddadi,munir-el-haddadi,M. E. Haddadi,F,17,175,3412,M,350170,EUR,809913600,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437790,away,Villarreal,Luiz Júnior,luiz-junior,L. Júnior,G,1,192,2350,M,1066603,EUR,979430400,G,1,1,False,21.0,17.0,5.0,1.0,0.0,16.0,16.0,1.0,5.0,,1.0,,8.0,1.0,1.0,1.0,1.0,,1.0,1.0,90.0,30.0,6.4,4.0,0.00019446,0,-0.7421,Luiz Lúcio Reis Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437790,away,Villarreal,Kiko Femenía,kiko-femenia,K. Femenía,D,17,176,444,M,53739,EUR,665452800,D,17,17,False,48.0,47.0,2.0,2.0,0.0,20.0,20.0,27.0,28.0,,1.0,,2.0,,,,,,,,83.0,60.0,6.4,4.0,0.0539147,0,,,,3.0,1.0,,,,1.0,,,,,,,,,,1.0,,3.0,,,,,,,,1.0,,,,,,
12437790,away,Villarreal,Raúl Albiol,raul-albiol,R. Albiol,D,39,190,1235,M,3041,EUR,494640000,D,3,3,False,77.0,69.0,10.0,7.0,0.0,48.0,50.0,21.0,27.0,4.0,7.0,4.0,2.0,1.0,,,,,,,90.0,84.0,6.9,8.0,0.0363376,0,,,,2.0,,,2.0,2.0,,,1.0,True,,1.0,,,,,,,,,,,,,,,,,,,,,
12437790,away,Villarreal,Logan Costa,logan-costa,L. Costa,D,2,188,677,M,911853,EUR,986083200,D,2,2,False,34.0,30.0,3.0,2.0,0.0,19.0,21.0,11.0,13.0,,2.0,1.0,1.0,,,,,,,,45.0,39.0,6.1,4.0,0.00379976,0,,,,1.0,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12437790,away,Villarreal,Sergi Cardona,sergi-cardona,S. Cardona,D,23,186,1119,M,986245,EUR,932256000,D,23,23,False,46.0,40.0,3.0,,0.0,24.0,26.0,18.0,23.0,,4.0,3.0,6.0,2.0,,,,,,,90.0,70.0,6.8,9.0,0.189851,0,,,,2.0,,,2.0,1.0,2.0,,2.0,,3.0,,,,1.0,,2.0,,,,,,,,,,,,,2.0,,,
12437790,away,Villarreal,Yéremy Pino,yeremy-pino,Y. Pino,M,10,172,6120,M,984624,EUR,1035072000,M,21,21,False,15.0,10.0,,,0.0,2.0,2.0,9.0,16.0,,8.0,,5.0,4.0,,,,,,,67.0,36.0,7.8,13.0,0.0846551,0,,,,6.0,,1.0,2.0,1.0,5.0,,4.0,,3.0,1.0,1.0,,,,1.0,,2.0,,,1.0,,,,,2.0,,,1.0,,,
12437790,away,Villarreal,Santi Comesaña,santi-comesana,S. Comesaña,M,14,187,1066,M,843678,EUR,844473600,M,14,14,False,58.0,49.0,5.0,2.0,0.0,16.0,17.0,33.0,41.0,3.0,4.0,,7.0,,,,,,,,76.0,69.0,6.6,14.0,0.121579,0,,,,6.0,1.0,3.0,1.0,,2.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,
12437790,away,Villarreal,Pape Gueye,pape-gueye,P. Gueye,M,18,187,36528,M,879694,EUR,917136000,M,18,18,False,66.0,56.0,9.0,4.0,0.0,29.0,31.0,27.0,35.0,4.0,7.0,3.0,5.0,1.0,,,,,,,90.0,81.0,7.2,12.0,0.0261116,3,,,,3.0,,1.0,2.0,,1.0,,2.0,,,,,,3.0,,,,,1.0,,,0.1358,0.1327,1.0,p.gueye24,,1.0,,,1.0,,1.0
12437790,away,Villarreal,Denis Suárez,denis-suarez,D. Suárez,M,4,176,1456,M,138383,EUR,757814400,M,6,6,False,10.0,8.0,,,0.0,5.0,6.0,3.0,4.0,,2.0,,1.0,1.0,,,,,,,45.0,20.0,6.4,9.0,0.0111705,0,,,,2.0,,1.0,1.0,1.0,4.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,
12437790,away,Villarreal,Alejandro Baena,alejandro-baena,A. Baena,M,10,174,9564,M,910031,EUR,995587200,F,16,16,False,30.0,24.0,4.0,3.0,0.0,6.0,6.0,21.0,31.0,,2.0,,1.0,1.0,,,,,,,90.0,43.0,6.7,11.0,0.253186,2,,,,3.0,,1.0,1.0,,,,1.0,,7.0,1.0,,,,,2.0,,,,,,0.2552,,1.0,alexbaena,,,1.0,3.0,1.0,,
12437790,away,Villarreal,Thierno Barry,thierno-barry,T. Barry,F,11,195,5887,M,1395746,EUR,1035158400,F,15,15,False,12.0,9.0,,,0.0,4.0,4.0,5.0,8.0,4.0,8.0,,1.0,2.0,,,,,,,90.0,28.0,9.4,8.0,0.010305,5,,,,4.0,,1.0,1.0,1.0,3.0,,1.0,,,1.0,,,,,,,2.0,4.0,3.0,,1.3117,1.9761,,t.barry29,1.0,,,,1.0,,
12437790,away,Villarreal,Pau Navarro,pau-navarro,P. Navarro,D,6,185,319,M,1525863,EUR,1114387200,D,26,26,True,33.0,30.0,4.0,2.0,0.0,21.0,21.0,9.0,12.0,,2.0,1.0,1.0,1.0,,,,,,,45.0,36.0,6.7,3.0,0.00321602,0,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12437790,away,Villarreal,Gerard Moreno,gerard-moreno,G. Moreno,F,7,180,4001,M,146866,EUR,702604800,F,7,7,True,28.0,26.0,1.0,1.0,0.0,9.0,9.0,18.0,20.0,1.0,2.0,,2.0,1.0,,,,,,,45.0,41.0,7.2,6.0,0.0147184,5,,,,4.0,1.0,1.0,,,2.0,,,,1.0,1.0,,,,,1.0,,1.0,2.0,1.0,,1.1766,1.1993,1.0,GerardMoreno9,,,1.0,1.0,2.0,,1.0
12437790,away,Villarreal,Pau Cabanes,pau-cabanes-de-la-torre,P. C. D. L. Torre,F,33,179,321,M,1863206,EUR,1108598400,F,33,33,True,8.0,8.0,1.0,1.0,0.0,3.0,3.0,5.0,5.0,,2.0,,1.0,1.0,,,,,,,23.0,14.0,8.4,1.0,0.049644,3,,Pau Cabanes De La Torre,,1.0,,1.0,,,,,,,,,1.0,,,,1.0,,1.0,2.0,1.0,1.0,0.4208,1.053,,,1.0,,,,1.0,,
12437790,away,Villarreal,Dani Parejo,dani-parejo,D. Parejo,M,10,180,1999,M,39182,EUR,608688000,M,10,10,True,16.0,16.0,,,0.0,11.0,11.0,5.0,5.0,,,,,,,,,,,,14.0,16.0,6.6,,0.00491666,0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12437790,away,Villarreal,Juan Foyth,juan-foyth,J. Foyth,D,8,187,6465,M,873189,EUR,884563200,D,8,8,True,14.0,13.0,1.0,,0.0,12.0,12.0,1.0,2.0,,,,,,,,,,,,16.0,15.0,6.3,1.0,0.0002527,0,,,,3.0,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,juanfoyth,,,,,,,
12437790,away,Villarreal,Rubén Gómez,ruben-gomez,R. Gómez,G,31,185,45,M,1407702,EUR,1011830400,G,55,55,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Rubén Gómez Peris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437790,away,Villarreal,Juan Bernat,juan-bernat,J. Bernat,D,,170,1161,M,96368,EUR,730944000,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437790,away,Villarreal,Eric Bailly,eric-bailly,E. Bailly,D,2,187,4273,M,606346,EUR,766108800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,ericbailly,,,,,,,
12437790,away,Villarreal,Etta Eyong,etta-eyong,E. Eyong,F,21,181,18339,M,1393673,EUR,1066089600,F,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Etta Eyong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
