match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,player_sofascoreId,stat_aerialLost,stat_outfielderBlock,player_firstName,player_lastName,stat_keyPass,stat_dispossessed,stat_penaltyConceded,stat_accurateCross,stat_blockedScoringAttempt,captain,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_goodHighClaim,stat_punches,stat_totalOffside,stat_challengeLost,stat_lastManTackle
14025143,home,Nottingham Forest,Morato,morato,F. Morato,D,4,190.0,2248,M,985086,EUR,993859200,D,4,4,True,6.0,5.0,1.0,,0.0,4.0,4.0,1.0,2.0,,,,46.0,16.0,6.8,3.0,0.00025608,8.0264153068385,2.0,3.8084763785773,,0,,0.0,0.01,0.16,,1.0,2.0,2.0,3.0,,,,4.0,,1.0,1.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
14025143,home,Nottingham Forest,Angus Gunn,angus-gunn,A. Gunn,G,18,196.0,542,M,227946,EUR,822268800,G,18,18,True,19.0,6.0,19.0,6.0,0.0,,1.0,6.0,18.0,4.0,,,45.0,21.0,6.5,13.0,0.00136763,3.5630101038308,1.0,1.5683216385482,,0,,0.02,0.0,0.15,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
14025143,home,Nottingham Forest,Ryan Yates,ryan-yates,R. Yates,M,22,190.0,881,M,846252,EUR,880070400,M,22,22,True,7.0,4.0,,,0.0,2.0,2.0,2.0,5.0,,,,45.0,17.0,6.7,6.0,0.00626942,,,,,1,,0.06,-0.05,0.15,,,1.0,2.0,3.0,1.0,,1.0,,2.0,1.0,1.0,,1.0,1.0,,0.0142,,,,-0.06,,,,,,1.0,1.0,,,,,,,,,,,,,
14025143,home,Nottingham Forest,Dan Ndoye,dan-ndoye,D. Ndoye,M,14,184.0,4721,M,944327,EUR,972432000,F,14,14,True,9.0,5.0,,,0.0,2.0,3.0,3.0,6.0,1.0,,,20.0,16.0,6.6,5.0,0.0024144,34.235731497876,5.0,10.306949772442,,1,,-0.08,0.05,0.19,,,,1.0,2.0,,,1.0,2.0,,1.0,,,1.0,1.0,,0.018,6.5153054020765,6.8291214661917,1.0,-0.16,,1.0,,,,,,,,,,,,,,,,2.0,,
14025143,home,Nottingham Forest,Zach Abbott,abbott-zach,Z. Abbott,D,44,180.0,489,M,1390490,EUR,1147478400,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025143,home,Nottingham Forest,Omari Hutchinson,omari-hutchinson,O. Hutchinson,M,21,174.0,3680,M,1090963,EUR,1067385600,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025143,home,Nottingham Forest,James McAtee,james-mcatee,J. McAtee,M,24,180.0,10550,M,1003334,EUR,1034899200,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jamesmcatee_,,,,,,,,,,,,,,,,,,,
14025143,home,Nottingham Forest,Taiwo Awoniyi,taiwo-awoniyi,T. Awoniyi,F,9,183.0,3465,M,359664,EUR,871344000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025143,home,Nottingham Forest,Lorenzo Lucca,lorenzo-lucca,L. Lucca,F,20,201.0,5063,M,962364,EUR,968544000,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025143,away,Crystal Palace,Dean Henderson,dean-henderson,D. Henderson,G,1,188.0,5010,M,788134,EUR,858124800,G,1,1,False,25.0,22.0,6.0,3.0,0.0,19.0,19.0,3.0,6.0,10.0,,,90.0,36.0,6.7,3.0,0.00045419,35.507523731459,5.0,5.9414822731795,,0,-0.1203,0.04,0.01,0.0,,,1.0,,1.0,,,,2.0,1.0,,,,,,,,,,,,deanhenderson,,,,,,,,,,True,,,,,2.0,2.0,,,
14025143,away,Crystal Palace,Chris Richards,chris-richards,C. Richards,D,26,188.0,2004,M,931844,EUR,954201600,D,26,26,False,73.0,65.0,8.0,4.0,0.0,35.0,38.0,30.0,35.0,2.0,,,90.0,86.0,7.5,10.0,0.0296765,150.20080592219,24.0,92.546557318765,,0,,0.2,0.08,0.8,,,5.0,4.0,6.0,,,,3.0,,1.0,,,,,1.0,,,,,,,2.0,3.0,,,1.0,,,,,,,,,,,,,1.0,1.0
14025143,away,Crystal Palace,Maxence Lacroix,maxence-lacroix,M. Lacroix,D,5,192.0,6873,M,879674,EUR,954979200,D,5,5,False,89.0,87.0,6.0,6.0,0.0,41.0,41.0,46.0,48.0,1.0,,,90.0,102.0,7.1,4.0,0.0385708,290.440849125,34.0,186.56760261633,,1,,0.36,0.25,-0.11,,,4.0,6.0,5.0,,,1.0,6.0,1.0,1.0,,,,,4.0,0.0489,24.741482193476,24.753674656503,1.0,-0.24,,,,,,,2.0,,,,,,,,,,,,,
14025143,away,Crystal Palace,Chadi Riad,chadi-riad,C. Riad,D,34,186.0,10944,M,1064218,EUR,1047859200,D,34,34,False,65.0,62.0,3.0,2.0,0.0,32.0,33.0,30.0,32.0,4.0,,,61.0,71.0,6.3,3.0,0.0157632,203.04171041429,26.0,107.14814602045,,0,,0.04,0.14,-0.21,,,,2.0,,,,,2.0,1.0,,,,,,,,18.978370824693,21.83096553064,1.0,,chadiriad17,1.0,,,,,,,,,,,,,,,,,1.0,
14025143,away,Crystal Palace,Daniel Muñoz,daniel-munoz,D. Muñoz,M,2,183.0,12060,M,870360,EUR,833068800,M,2,2,False,50.0,39.0,2.0,,0.0,12.0,12.0,27.0,38.0,4.0,,,90.0,73.0,6.4,18.0,0.263639,105.66695114396,13.0,37.854415062178,,1,,0.11,0.0,-0.02,,7.0,2.0,6.0,4.0,,,,2.0,,2.0,2.0,,1.0,,1.0,0.053,20.176717121546,21.150183356179,1.0,-0.13,daniel.chitiva,4.0,,,,4.0,1.0,,2.0,1.0,,,,,,,,,,
14025143,away,Crystal Palace,Will Hughes,will-hughes,W. Hughes,M,19,185.0,1026,M,193554,EUR,798076800,M,19,19,False,60.0,50.0,9.0,5.0,0.0,11.0,13.0,39.0,47.0,4.0,,,90.0,81.0,6.9,16.0,0.157695,204.10941631701,21.0,111.97064550776,,4,,0.47,0.28,-0.12,,4.0,3.0,10.0,6.0,1.0,,2.0,1.0,,2.0,2.0,,,1.0,1.0,0.2979,15.477406470759,20.615420466243,1.0,-0.52,,4.0,,,,1.0,2.0,,1.0,2.0,,,,,,,,,2.0,
14025143,away,Crystal Palace,Jefferson Lerma,jefferson-lerma,J. Lerma,M,8,179.0,5444,M,355796,EUR,783043200,M,8,8,False,65.0,55.0,6.0,2.0,0.0,25.0,29.0,30.0,36.0,8.0,,,90.0,79.0,6.7,13.0,0.0711891,137.86035331146,17.0,63.785993214055,,2,,0.26,0.22,-0.05,,,3.0,9.0,5.0,,,,3.0,1.0,2.0,2.0,,1.0,,1.0,0.1681,19.401897936331,40.138568719663,2.0,-0.2,jeffersonlerma,4.0,,,,1.0,2.0,,,,,2.0,,0.0713,,,,,2.0,
14025143,away,Crystal Palace,Tyrick Mitchell,tyrick-mitchell,T. Mitchell,M,3,174.0,1388,M,988275,EUR,936144000,M,3,3,False,46.0,35.0,6.0,3.0,0.0,14.0,18.0,21.0,28.0,5.0,,,90.0,65.0,6.4,15.0,0.0441274,111.88928703255,11.0,24.925886735492,,0,,-0.4,0.05,-0.02,,4.0,,3.0,3.0,,,,1.0,,3.0,2.0,,1.0,,1.0,,16.971592124684,36.47597292341,2.0,,,1.0,,,,1.0,,,1.0,,,,,,,,,,1.0,
14025143,away,Crystal Palace,Ismaïla Sarr,ismaila-sarr,I. Sarr,F,7,185.0,26789,M,845286,EUR,888364800,F,7,7,False,19.0,14.0,,,0.0,2.0,2.0,12.0,17.0,3.0,,,90.0,25.0,6.7,6.0,0.0182218,42.507498126646,3.0,38.825518013392,,3,,-0.34,0.2,-0.03,,,1.0,1.0,1.0,,,2.0,1.0,1.0,,,,1.0,,,1.1841,14.930514936022,28.743061015016,2.0,0.2,ismaila_sarr18,,,,,,,,,,,1.0,1.0,0.7455,,,,,1.0,
14025143,away,Crystal Palace,Brennan Johnson,brennan-johnson,B. Johnson,F,11,186.0,10704,M,1085180,EUR,990576000,F,11,11,False,16.0,11.0,1.0,,0.0,2.0,4.0,9.0,12.0,1.0,,,90.0,38.0,6.0,16.0,0.177197,55.422838979418,9.0,16.184292483326,,2,,-0.08,-0.12,-0.1,,8.0,1.0,5.0,2.0,2.0,,2.0,1.0,1.0,1.0,1.0,,3.0,,,0.1165,,,,-0.4,brenjohnson_,1.0,,,,1.0,,,2.0,,,,,,,,,,2.0,
14025143,away,Crystal Palace,Yéremy Pino,yeremy-pino,Y. Pino,M,10,172.0,6120,M,984624,EUR,1035072000,F,10,10,False,61.0,46.0,6.0,2.0,0.0,11.0,11.0,35.0,50.0,4.0,,,90.0,73.0,6.0,22.0,0.159694,201.13563725472,22.0,69.489128271093,,0,,-0.44,0.3,-0.14,,1.0,,12.0,3.0,2.0,,,1.0,,2.0,1.0,,2.0,1.0,2.0,,33.36016641341,46.703571200641,2.0,,,2.0,,,,3.0,2.0,,,,,,,,,,,,4.0,
14025143,away,Crystal Palace,Christantus Uche,christantus-uche,C. Uche,F,12,190.0,4381,M,1884145,EUR,1053302400,M,12,12,True,6.0,3.0,,,0.0,1.0,1.0,2.0,5.0,3.0,,,29.0,11.0,6.3,5.0,0.00147774,29.883084448219,5.0,-1.7925433677203,,1,,-0.19,0.02,0.17,,,,5.0,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,0.0306,,,,-0.08,,1.0,,Christantus Uche,,,1.0,,,,,,,,,,,,1.0,
14025143,away,Crystal Palace,Remi Matthews,remi-matthews,R. Matthews,G,31,184.0,206,M,581610,EUR,760838400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025143,away,Crystal Palace,Walter Benítez,walter-benitez,W. Benítez,G,44,193.0,4350,M,249859,EUR,727401600,G,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025143,away,Crystal Palace,Nathaniel Clyne,nathaniel-clyne,N. Clyne,D,17,175.0,676,M,43215,EUR,670809600,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025143,away,Crystal Palace,Jaydee Canvot,jaydee-canvot,J. Canvot,D,23,188.0,804,M,1471671,EUR,1154131200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jaydee Canvot,,,,,,,,,,,,,,,,
14025143,away,Crystal Palace,Kaden Rodney,kaden-rodney,K. Rodney,M,8,189.0,227,M,1185603,EUR,1097107200,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025143,away,Crystal Palace,Zach Marsh,zach-marsh,Z. Marsh,F,9,,56,M,1500620,EUR,1128556800,F,63,63,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zach,Marsh,,,,,,,,,,,,,,,
