match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,injury,length,confirmed,from
12624398,FT,2.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12624398,,2.0,2.0,,90,6.0,,1,,,goal,307524226.0,False,regular,926513.0,Renzo López,,,,,,,
12624398,,,,,90,4.0,,1,,,card,123380161.0,False,yellow,983833.0,Faris Abdi,Faris Abdi,Foul,False,,,,
12624398,,,,,90,3.0,,1,,,card,123380157.0,True,yellow,818871.0,Osama Al Khalaf,Osama Al Khalaf,Foul,False,,,,
12624398,,,,,90,2.0,,1,,,substitution,123906112.0,False,regular,,,,,,False,,,
12624398,,,,,90,1.0,,1,,,card,123380153.0,True,yellow,902358.0,Fwaz Altryes,Fwaz Altryes,Foul,False,,,,
12624398,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,10.0,,
12624398,,,,,82,,,9,,,card,123380130.0,True,yellow,868576.0,Rafi Al Ruwaili,Rafi Al-Ruwaili,Time wasting,False,,,,
12624398,,,,,82,,,9,,,substitution,123906090.0,False,regular,,,,,,False,,,
12624398,,,,,82,,,9,,,substitution,123906089.0,True,regular,,,,,,False,,,
12624398,,,,,75,,,16,,,substitution,123906074.0,True,regular,,,,,,False,,,
12624398,,,,,64,,,27,,,substitution,123906054.0,True,regular,,,,,,False,,,
12624398,,,,,64,,,27,,,substitution,123906053.0,True,regular,,,,,,False,,,
12624398,,2.0,1.0,,61,,,30,,,goal,307432565.0,False,regular,791558.0,Khalid Al-Kaabi,,,,,,,
12624398,,,,,46,,,45,,,substitution,123905973.0,False,regular,,,,,,False,,,
12624398,,,,,46,,,45,,,substitution,123905972.0,False,regular,,,,,,False,,,
12624398,,,,,46,,,45,,,substitution,123905971.0,False,regular,,,,,,False,,,
12624398,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12624398,,,,,45,11.0,,1,,,varDecision,33204.0,False,goalAwarded,926513.0,Renzo López,,,,,,False,
12624398,,,,,45,,,1,,,card,123379911.0,False,yellow,831259.0,Ziyad Al-Sahafi,Ziyad Al-Sahafi,Argument,False,,,,
12624398,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,9.0,,
12624398,,,,,44,,,2,,,card,123379910.0,True,yellow,1445997.0,Fahad Zubaidi,Fahad Zubaidi,Argument,False,,,,
12624398,,2.0,0.0,,18,,,28,,,goal,307291348.0,True,regular,1445997.0,Fahad Zubaidi,,,,,,,
12624398,,1.0,0.0,,11,,,35,,,goal,307276590.0,True,penalty,791575.0,Omar Al-Somah,,,,,,,penalty
