match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,captain,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_interceptionWon,stat_expectedGoals,stat_keyPass,stat_wasFouled,stat_accurateCross,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_goals,stat_errorLeadToAShot,stat_goodHighClaim,stat_saves,stat_bigChanceCreated
13472807,home,Palmeiras,Weverton,weverton,Weverton,G,1,189,7138,M,Weverton,243529,EUR,566352000,G,21,21,False,24.0,13.0,18.0,7.0,0.0,7.0,8.0,6.0,16.0,1.0,9.0,1.0,90.0,31.0,6.4,11.0,0.0019972,0,-0.2091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472807,home,Palmeiras,Mayke,mayke,Mayke,D,12,178,2322,M,,273329,EUR,721353600,D,12,12,False,41.0,33.0,5.0,,0.0,16.0,18.0,17.0,23.0,3.0,2.0,,90.0,72.0,6.5,18.0,0.0115369,0,,6.0,9.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,
13472807,home,Palmeiras,Gustavo Gómez,gustavo-gomez,G. Gómez,D,15,185,8380,M,gustavogomez,220833,EUR,736646400,D,15,15,False,49.0,42.0,6.0,4.0,0.0,32.0,36.0,10.0,13.0,2.0,2.0,,90.0,64.0,7.7,9.0,0.0255606,1,,1.0,3.0,4.0,,,1.0,1.0,1.0,1.0,1.0,,,,,True,3.0,2.0,1.0,5.0,0.0229,2.0,,,,,,,,,,,
13472807,home,Palmeiras,Bruno Fuchs,bruno-fuchs,B. Fuchs,D,3,190,3790,M,,973737,EUR,922924800,D,3,3,False,46.0,41.0,6.0,2.0,0.0,32.0,32.0,9.0,14.0,7.0,3.0,,90.0,61.0,7.2,5.0,0.0116365,0,,,1.0,7.0,,,,,,4.0,2.0,,,,,,1.0,2.0,,2.0,,1.0,1.0,,,,,,,,,,
13472807,home,Palmeiras,Joaquín Piquerez,joaquin-piquerez,J. Piquerez,D,22,183,6392,M,,881110,EUR,903916800,D,22,22,False,44.0,36.0,8.0,3.0,0.0,16.0,19.0,20.0,25.0,,8.0,,90.0,64.0,6.7,10.0,0.0515475,1,,2.0,2.0,3.0,,,,,,,,1.0,,,,,2.0,1.0,,,0.011,,2.0,1.0,1.0,,,,,,,,
13472807,home,Palmeiras,Raphael Veiga,raphael-veiga,R. Veiga,M,23,176,17123,M,raphaelveiga,840020,EUR,803520000,M,23,23,False,22.0,21.0,2.0,2.0,1.0,3.0,3.0,18.0,19.0,2.0,1.0,,66.0,34.0,7.8,4.0,0.19311,2,,3.0,2.0,4.0,,1.0,1.0,1.0,,,,,,,,,1.0,,2.0,,0.0932,3.0,3.0,1.0,,,,,,,,,
13472807,home,Palmeiras,Aníbal Moreno,anibal-moreno,A. Moreno,M,5,177,5203,M,,977677,EUR,926553600,M,5,5,False,32.0,29.0,5.0,2.0,0.0,17.0,18.0,12.0,14.0,1.0,4.0,,90.0,43.0,6.9,3.0,0.0136698,2,,,4.0,4.0,2.0,,1.0,1.0,,3.0,2.0,,1.0,,,,1.0,,1.0,3.0,0.0522,,,,1.0,,,,,,,,
13472807,home,Palmeiras,Richard Ríos,richard-rios,R. Ríos,M,20,185,34402,M,richardrios,1015292,EUR,959904000,M,8,8,False,38.0,33.0,3.0,3.0,0.0,13.0,15.0,20.0,23.0,,6.0,,90.0,64.0,7.5,17.0,0.210968,1,,4.0,7.0,8.0,1.0,1.0,3.0,2.0,,3.0,,6.0,3.0,,,,1.0,1.0,,,0.0304,3.0,2.0,,,1.0,1.0,0.0164,,,,,
13472807,home,Palmeiras,Facundo Torres,facundo-torres,F. Torres,M,17,177,5945,M,,874572,EUR,955584000,F,17,17,False,27.0,25.0,4.0,3.0,0.0,6.0,7.0,19.0,20.0,,4.0,,75.0,40.0,7.8,5.0,0.181852,4,,1.0,7.0,5.0,1.0,2.0,1.0,1.0,,,,1.0,3.0,,,,2.0,,1.0,,0.2716,3.0,4.0,1.0,2.0,1.0,,0.5636,1.0,,,,
13472807,home,Palmeiras,Vitor Roque,vitor-roque,V. Roque,F,9,174,72751,M,VRoque,1150391,EUR,1109548800,F,9,9,False,3.0,2.0,,,0.0,,1.0,2.0,2.0,,,,66.0,12.0,6.8,4.0,0.0943306,2,,,2.0,3.0,,1.0,,,,,,2.0,,Vitor Roque,,,1.0,1.0,1.0,,0.1836,1.0,3.0,,1.0,,,,,,,,
13472807,home,Palmeiras,Felipe Anderson,felipe-anderson,F. Anderson,M,7,175,6076,M,F_Andersoon,152276,EUR,734832000,F,7,7,False,29.0,23.0,,,0.0,8.0,8.0,15.0,21.0,,5.0,,75.0,42.0,7.5,7.0,0.11206,1,,2.0,2.0,6.0,1.0,,1.0,1.0,1.0,4.0,2.0,,,,,,1.0,,,2.0,0.0352,2.0,1.0,1.0,,1.0,,0.0743,,,,,
13472807,home,Palmeiras,Mauricio,mauricio,Mauricio,M,18,174,5655,M,,986233,EUR,993168000,M,18,18,True,10.0,9.0,1.0,1.0,0.0,1.0,1.0,8.0,9.0,1.0,,,24.0,15.0,6.6,3.0,0.00930851,1,,,1.0,1.0,,,,,,,,1.0,,,,,1.0,1.0,1.0,,0.0131,,,,,,,,,,,,
13472807,home,Palmeiras,José López,jose-lopez,J. López,F,42,188,16738,M,,1094179,EUR,976060800,F,42,42,True,7.0,1.0,,,0.0,,,1.0,7.0,,,,24.0,11.0,6.6,8.0,0.00302047,1,,1.0,2.0,4.0,,,2.0,1.0,,,,,,José López,,,1.0,3.0,1.0,,0.0186,,,,,,,,,,,,
13472807,home,Palmeiras,Allan,allan,Allan,F,40,175,4618,M,,1835889,EUR,1082332800,F,40,40,True,2.0,2.0,,,0.0,,,2.0,2.0,,1.0,,15.0,5.0,6.4,2.0,0.00255798,0,,,1.0,,,,1.0,,,,,1.0,,Allan,,,,,,,,,,,,,,,,,,,
