match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,length,playerName,rescinded,reason,injury
10408637,FT,4.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
10408637,,4.0,1.0,,90,3.0,,1,,,goal,165744914.0,True,regular,142622.0,Antonio Rüdiger,,,,,
10408637,,,,,90,0.0,,1,,,injuryTime,,,,,,4.0,,,,
10408637,,3.0,1.0,,89,,,2,,,goal,165744875.0,True,regular,910536.0,Rodrygo,,,,,
10408637,,,,,86,,,5,,,card,120454089.0,False,yellow,949722.0,Antonio Sánchez,,Antonio Sánchez,False,,
10408637,,,,,86,,,5,,,card,120454088.0,False,yellow,300522.0,Martin Valjent,,Martin Valjent,False,Foul,
10408637,,,,,81,,,10,,,card,120454049.0,True,yellow,66492.0,David Alaba,,David Alaba,False,Foul,
10408637,,,,,78,,,13,,,substitution,121304953.0,False,regular,,,,,,,False
10408637,,,,,78,,,13,,,substitution,121304954.0,False,regular,,,,,,,False
10408637,,2.0,1.0,,72,,,19,,,goal,165744717.0,True,regular,868812.0,Vinícius Júnior,,,,,
10408637,,,,,71,,,20,,,substitution,121304897.0,True,injury,,,,,,,True
10408637,,,,,69,,,22,,,substitution,121304871.0,True,regular,,,,,,,False
10408637,,,,,59,,,32,,,substitution,121304822.0,True,regular,,,,,,,False
10408637,,,,,59,,,32,,,substitution,121304821.0,True,regular,,,,,,,False
10408637,,,,,59,,,32,,,substitution,121304824.0,False,regular,,,,,,,False
10408637,,,,,59,,,32,,,substitution,121304823.0,False,regular,,,,,,,False
10408637,,,,,53,,,38,,,substitution,121304785.0,False,injury,,,,,,,True
10408637,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
10408637,,1.0,1.0,,45,3.0,,1,,,goal,165744316.0,True,regular,831808.0,Federico Valverde,,,,,
10408637,,,,,45,0.0,,1,,,injuryTime,,,,,,4.0,,,,
10408637,,,,,39,,,7,,,card,120453801.0,False,yellow,807116.0,Antonio Raíllo,,Antonio Raíllo,False,Argument,
10408637,,0.0,1.0,,35,,,11,,,goal,165744233.0,False,regular,310874.0,Vedat Muriqi,,,,,
10408637,,,,,35,,,11,,,card,120453787.0,True,yellow,831808.0,Federico Valverde,,Federico Valverde,False,Foul,
10408637,,,,,25,,,21,,,card,120453748.0,False,yellow,788216.0,Pablo Maffeo,,Pablo Maffeo,False,Argument,
10408637,,,,,25,,,21,,,card,120453738.0,True,yellow,792073.0,Ferland Mendy,,Ferland Mendy,False,Foul,
10408637,,,,,16,,,30,,,card,120453696.0,False,yellow,98440.0,Matija Nastasić,,Matija Nastasić,False,Foul,
