match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,player_id,player_name,playerName,reason,rescinded
10389837,FT,1.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
10389837,,,,,90,2.0,,1,,,substitution,121798238.0,False,False,regular,,,,,,
10389837,,,,,90,0.0,,1,,,injuryTime,,,,,6.0,,,,,
10389837,,1.0,3.0,,87,,,4,,,goal,168886229.0,,False,regular,,191188.0,Seko Fofana,,,
10389837,,,,,86,,,5,,,substitution,121798198.0,False,False,regular,,,,,,
10389837,,,,,86,,,5,,,substitution,121798199.0,False,False,regular,,,,,,
10389837,,,,,83,,,8,,,substitution,121798197.0,False,True,regular,,,,,,
10389837,,,,,75,,,16,,,substitution,121798070.0,False,True,regular,,,,,,
10389837,,,,,75,,,16,,,card,120773271.0,,True,yellow,,991200.0,Gedeon Kalulu,Gedeon Kalulu,Foul,False
10389837,,,,,71,,,20,,,card,120773256.0,,True,yellow,,998241.0,Darlin Yongwa,Darline Yongwa,Off the ball foul,False
10389837,,,,,69,,,22,,,substitution,121797986.0,False,False,regular,,,,,,
10389837,,,,,68,,,23,,,substitution,121797985.0,False,False,regular,,,,,,
10389837,,,,,57,,,34,,,substitution,121797866.0,False,True,regular,,,,,,
10389837,HT,1.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
10389837,,,,,45,0.0,,1,,,injuryTime,,,,,1.0,,,,,
10389837,,,,,43,,,3,,,card,120773047.0,,False,yellow,,860307.0,Facundo Medina,Facundo Medina,Foul,False
10389837,,,,,39,,,7,,,card,120773022.0,,False,yellow,,822110.0,Deiver Machado,Deiver Machado,Foul,False
10389837,,1.0,2.0,,25,,,21,,,goal,168884789.0,,False,regular,,231946.0,Adrien Thomasson,,,
10389837,,1.0,1.0,,20,,,26,,,goal,168884722.0,,False,regular,,788921.0,Florian Sotoca,,,
10389837,,1.0,0.0,,6,,,40,,,goal,168884473.0,,True,regular,,913942.0,Romain Faivre,,,
