match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_wasFouled,stat_fouls,stat_aerialWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_outfielderBlock,stat_interceptionWon,stat_totalContest,stat_wonContest,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_dispossessed,stat_goals,stat_keyPass,stat_penaltyWon,stat_blockedScoringAttempt,player_sofascoreId,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_bigChanceCreated,stat_penaltyConceded,stat_goalAssist,stat_bigChanceMissed
10407055,home,KVC Westerlo,Sinan Bolat,,,sinan-bolat,S. Bolat,G,26,187,164,M,5920,EUR,589248000,G,1,1,False,True,28.0,23.0,9.0,4.0,22.0,24.0,1.0,4.0,2.0,1.0,1.0,90.0,31.0,5.7,5.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407055,home,KVC Westerlo,Edisson Jordanov,,,edisson-jordanov,E. Jordanov,D,24,172,62,M,129922,EUR,739497600,D,32,32,False,,31.0,24.0,4.0,1.0,16.0,18.0,10.0,15.0,1.0,3.0,,74.0,39.0,6.0,7.0,0,2.0,2.0,1.0,3.0,3.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10407055,home,KVC Westerlo,Rubin Seigers,,,rubin-seigers,R. Seigers,D,4,187,36,M,794983,EUR,884476800,D,23,23,False,,78.0,72.0,8.0,6.0,51.0,54.0,21.0,24.0,,6.0,,89.0,87.0,6.7,6.0,2,,,,3.0,4.0,,,3.0,2.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,
10407055,home,KVC Westerlo,Roman Neustädter,,,roman-neustadter,R. Neustädter,D,33,190,122,M,38471,EUR,572140800,D,33,33,False,,73.0,70.0,10.0,9.0,61.0,63.0,9.0,10.0,2.0,4.0,,90.0,80.0,6.9,3.0,0,,,4.0,4.0,3.0,,,,2.0,,,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,
10407055,home,KVC Westerlo,Ravil Tagir,,,tagir-ravil,R. Tagir,D,28,185,250,M,992551,EUR,1052179200,D,24,24,False,,57.0,48.0,2.0,1.0,32.0,37.0,16.0,20.0,2.0,3.0,,90.0,78.0,6.2,12.0,1,,,,1.0,5.0,,,,2.0,1.0,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
10407055,home,KVC Westerlo,Maxim De Cuyper,,,maxim-de-cuyper,M. De Cuyper,D,29,183,4477,M,997152,EUR,977443200,D,11,11,False,,51.0,40.0,1.0,,18.0,21.0,27.0,50.0,,6.0,,90.0,93.0,7.1,34.0,3,20.0,5.0,1.0,8.0,4.0,3.0,,1.0,,2.0,1.0,3.0,1.0,,1.0,2.0,1.0,,5.0,2.0,1.0,4.0,,,,,,,,,,,,
10407055,home,KVC Westerlo,Thomas Van den Keybus,,,thomas-van-den-keybus,T. V. d. Keybus,M,39,179,112,M,997164,EUR,988156800,M,39,39,False,,36.0,33.0,1.0,1.0,16.0,16.0,17.0,26.0,1.0,5.0,,90.0,64.0,7.4,15.0,2,6.0,,,4.0,3.0,,2.0,,,1.0,1.0,1.0,1.0,,1.0,2.0,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,
10407055,home,KVC Westerlo,Nicolas Madsen,,,nicolas-madsen,N. Madsen,M,24,193,1189,M,938306,EUR,953251200,M,8,8,False,,73.0,65.0,8.0,6.0,26.0,26.0,41.0,53.0,,12.0,,90.0,86.0,6.8,15.0,0,6.0,2.0,,3.0,,2.0,,,,,,,,,,1.0,,,2.0,,,3.0,,,,,,,,,,,,
10407055,home,KVC Westerlo,Mathias Fixelles,,,mathias-fixelles,M. Fixelles,M,11,174,39,M,876447,EUR,839721600,M,4,4,False,,32.0,25.0,1.0,1.0,12.0,12.0,13.0,21.0,,6.0,,74.0,52.0,6.7,12.0,0,1.0,,,4.0,5.0,1.0,2.0,,,,,2.0,2.0,,1.0,1.0,1.0,,1.0,3.0,,1.0,,,,,,,,,,,,
10407055,home,KVC Westerlo,Igor Vetokele,,,igor-vetokele,I. Vetokele,F,,173,40,M,106236,EUR,701308800,F,25,25,False,,12.0,11.0,,,5.0,5.0,6.0,7.0,,2.0,,68.0,18.0,6.6,2.0,1,,,3.0,4.0,3.0,,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,
10407055,home,KVC Westerlo,Lyle Foster,,,foster-lyle,L. Foster,F,9,180,7083,M,901907,EUR,967939200,F,9,9,False,,25.0,16.0,,,5.0,5.0,11.0,20.0,,2.0,,90.0,46.0,6.8,18.0,4,,,3.0,8.0,4.0,,1.0,,1.0,2.0,2.0,,,,,3.0,2.0,,4.0,4.0,,,,,,,,,,,,,,
10407055,home,KVC Westerlo,Dorgeles Nene,Nene Dorgeles,,nene-dorgeles,D. Nene,F,45,174,10370,M,1102788,EUR,1040601600,M,45,45,True,,4.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,,2.0,,22.0,7.0,6.4,3.0,1,,,,2.0,,,,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,d.nene10,1.0,,,,,,,,
10407055,home,KVC Westerlo,Lukas Van Eenoo,,,lukas-van-eenoo,L. V. Eenoo,M,8,175,44,M,45880,EUR,665798400,M,7,7,True,,23.0,21.0,2.0,2.0,8.0,9.0,13.0,15.0,,3.0,,16.0,29.0,6.9,4.0,0,1.0,,,1.0,2.0,,,,1.0,,,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,
10407055,home,KVC Westerlo,Tuur Dierckx,,,tuur-dierckx,T. Dierckx,F,,171,133,M,190409,EUR,799977600,F,55,55,True,,10.0,9.0,,,5.0,5.0,4.0,7.0,,3.0,,16.0,16.0,6.5,4.0,0,2.0,,1.0,3.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10407055,home,KVC Westerlo,Kyan Vaesen,,,vaesen-kyan,K. Vaesen,F,17,190,139,M,997827,EUR,987120000,F,14,14,True,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407055,home,KVC Westerlo,Nick Gillekens,,,nick-gillekens,N. Gillekens,G,1,185,45,M,794577,EUR,804902400,G,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407055,home,KVC Westerlo,Pietro Perdichizzi,,,pietro-perdichizzi,P. Perdichizzi,D,2,182,26,M,105720,EUR,724464000,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407055,home,KVC Westerlo,Muhammed Gümüşkaya,,,muhammed-gumuskaya,M. Gümüşkaya,M,10,177,178,M,929649,EUR,978307200,M,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407055,away,KRC Genk,Maarten Vandevoordt,,,maarten-vandevoordt,M. Vandevoordt,G,26,192,1417,M,934385,EUR,1014681600,G,26,26,False,,29.0,25.0,14.0,10.0,17.0,18.0,8.0,11.0,,7.0,,90.0,36.0,6.6,4.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,1.0,3.0,,,,
10407055,away,KRC Genk,Daniel Muñoz,,,daniel-munoz,D. Muñoz,M,2,183,12025,M,870360,EUR,833068800,D,23,23,False,,47.0,37.0,7.0,4.0,20.0,25.0,18.0,23.0,4.0,5.0,,90.0,76.0,8.0,11.0,1,1.0,1.0,,1.0,6.0,,,1.0,1.0,,1.0,4.0,2.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,daniel.chitiva,,,,,,1.0,,,
10407055,away,KRC Genk,Carlos Cuesta,,,carlos-cuesta,C. Cuesta,D,46,179,4440,M,839095,EUR,920937600,D,46,46,False,True,26.0,21.0,4.0,1.0,17.0,20.0,4.0,6.0,4.0,2.0,,90.0,35.0,6.1,5.0,0,,,1.0,3.0,2.0,,,2.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,
10407055,away,KRC Genk,Mark McKenzie,,,mark-mckenzie,M. McKenzie,D,3,183,655,M,922759,EUR,919900800,D,2,2,False,,52.0,49.0,6.0,5.0,37.0,38.0,12.0,14.0,4.0,5.0,,90.0,60.0,7.0,3.0,1,,,1.0,1.0,7.0,,,,5.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
10407055,away,KRC Genk,Ángelo Preciado,,,angelo-preciado,Á. Preciado,M,23,178,3022,M,881844,EUR,887760000,D,77,77,False,,42.0,32.0,8.0,4.0,21.0,26.0,11.0,16.0,5.0,2.0,,90.0,64.0,6.5,13.0,0,,,,4.0,4.0,1.0,1.0,4.0,2.0,,,1.0,1.0,,3.0,,,,1.0,,,,,,,,,,,,,,,
10407055,away,KRC Genk,Aziz Ouattara Mohammed,,,aziz-ouattara-mohammed,A. O. Mohammed,M,32,189,170,M,989070,EUR,978566400,M,4,4,False,,15.0,10.0,3.0,1.0,8.0,11.0,2.0,4.0,1.0,3.0,,73.0,26.0,7.2,7.0,1,,,,1.0,4.0,,,,1.0,,1.0,3.0,3.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,
10407055,away,KRC Genk,Patrik Hrošovský,,,patrik-hrosovsky,P. Hrošovský,M,17,172,366,M,198282,EUR,703900800,M,17,17,False,,40.0,31.0,6.0,,17.0,21.0,14.0,19.0,6.0,12.0,,90.0,55.0,6.4,12.0,0,,,1.0,5.0,3.0,2.0,1.0,,,,,2.0,2.0,,3.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,
10407055,away,KRC Genk,Bilal El Khannouss,Bilal,El Khannouss,bilal-el-khannouss,B. E. Khannouss,M,11,180,25244,M,1126569,EUR,1084147200,M,34,34,False,,26.0,19.0,3.0,3.0,14.0,17.0,5.0,9.0,,4.0,,62.0,31.0,6.5,8.0,0,,,,3.0,2.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,,,,bilalekns_34,,,,,,,,,
10407055,away,KRC Genk,Joseph Paintsil,,,joseph-paintsil,J. Paintsil,F,28,167,2698,M,901285,EUR,886291200,F,28,28,False,,15.0,10.0,2.0,,3.0,4.0,8.0,13.0,,6.0,,89.0,32.0,8.3,11.0,2,2.0,1.0,,4.0,3.0,1.0,,,,,1.0,2.0,2.0,,1.0,4.0,1.0,,2.0,,1.0,2.0,,1.0,,,,,,,1.0,,2.0,
10407055,away,KRC Genk,Paul Onuachu,,,paul-onuachu,P. Onuachu,F,30,201,6781,M,295123,EUR,770083200,F,18,18,False,,26.0,17.0,3.0,2.0,7.0,8.0,10.0,18.0,1.0,3.0,,90.0,41.0,6.2,17.0,1,,,5.0,10.0,5.0,,1.0,,3.0,1.0,,,,,,1.0,1.0,,3.0,5.0,,1.0,,,,,,,,,,,,1.0
10407055,away,KRC Genk,Nicolás Castro,,,nicolas-castro,N. Castro,M,8,181,811,M,989877,EUR,973036800,F,10,10,False,,17.0,14.0,7.0,5.0,10.0,11.0,5.0,7.0,1.0,1.0,,62.0,27.0,6.9,6.0,0,1.0,1.0,,2.0,5.0,,1.0,1.0,,,,2.0,2.0,,,2.0,2.0,,2.0,1.0,,,,,,,,,,,,,,
10407055,away,KRC Genk,Mike Trésor,,,mike-tresor,M. Trésor,M,31,175,1089,M,826183,EUR,927849600,M,11,11,True,,13.0,10.0,2.0,2.0,2.0,4.0,9.0,12.0,,4.0,,28.0,20.0,7.1,5.0,0,3.0,1.0,,,3.0,,1.0,,,,,,,,,2.0,2.0,,,,,1.0,,,,,,,,,,,,
10407055,away,KRC Genk,Yira Collins Sor,,,yira-collins-sor,Y. C. Sor,F,14,174,386,M,985162,EUR,964396800,M,14,14,True,,7.0,6.0,,,2.0,2.0,5.0,6.0,,1.0,,28.0,14.0,6.8,2.0,0,1.0,1.0,,1.0,3.0,,1.0,,,,,2.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,
10407055,away,KRC Genk,Bryan Heynen,,,heynen-bryan,B. Heynen,M,8,181,436,M,801025,EUR,855187200,M,8,8,True,,8.0,2.0,2.0,,1.0,1.0,1.0,7.0,2.0,1.0,,17.0,10.0,6.6,6.0,0,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
10407055,away,KRC Genk,Mbwana Ally Samatta,,,mbwana-ally-samatta,M. Samatta,F,25,183,16279,M,825088,EUR,725068800,F,7,7,True,,3.0,,1.0,,,1.0,,2.0,,,,8.0,5.0,6.5,3.0,2,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,samagoal77,,,,,,,,,
