match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_bigChanceCreated,stat_shotOffTarget,stat_outfielderBlock,stat_keyPass,player_sofascoreId,stat_aerialLost,stat_interceptionWon,stat_wonTackle,stat_wasFouled,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_accurateCross,stat_totalContest,stat_wonContest,stat_ownGoals,stat_dispossessed,captain,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,stat_goals,stat_goodHighClaim,stat_goalAssist
10411753,home,Lecce,Wladimiro Falcone,,,wladimiro-falcone,W. Falcone,G,30,195,839,M,256667,EUR,797644800,G,30,30,False,13.0,8.0,9.0,4.0,6.0,7.0,2.0,6.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,90.0,21.0,6.1,5.0,0.0,0.0,0.0007379,15.319632169976,2.0,3.045,2.625,0,-1.4552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411753,home,Lecce,Valentin Gendrey,,,valentin-gendrey,V. Gendrey,D,15,179,294,M,944899,EUR,961545600,D,17,17,False,23.0,16.0,2.0,,8.0,11.0,8.0,14.0,5.0,6.0,,,,,,90.0,43.0,6.2,13.0,0.0,0.0,0.0184103,54.088792909933,6.0,13.65,7.35,0,,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
10411753,home,Lecce,Federico Baschirotto,,,federico-baschirotto,F. Baschirotto,D,6,187,1366,M,786175,EUR,843177600,D,6,6,False,46.0,37.0,10.0,5.0,23.0,25.0,14.0,21.0,3.0,6.0,,,,,,90.0,54.0,7.0,9.0,0.1438,0.0,0.231999,145.64629727562,19.0,52.605,17.325,1,,,3.0,1.0,4.0,,1.0,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
10411753,home,Lecce,Samuel Umtiti,,,samuel-umtiti,S. Umtiti,D,,182,3972,M,96547,EUR,753235200,D,93,93,False,46.0,35.0,2.0,2.0,28.0,32.0,7.0,14.0,3.0,9.0,,,,,,90.0,60.0,6.7,12.0,0.2187,0.0,0.00444862,106.90377900117,15.0,49.665,17.01,3,,,2.0,4.0,4.0,,1.0,,3.0,,3.0,,,samumtiti,1.0,1.0,1.0,1.0,17.0105436715,1.0,,,,,,,,,,,,,,
10411753,home,Lecce,Antonino Gallo,,,antonino-gallo,A. Gallo,D,25,183,673,M,945616,EUR,947030400,D,25,25,False,23.0,13.0,4.0,1.0,5.0,9.0,9.0,15.0,1.0,9.0,,,,,,90.0,51.0,6.1,17.0,0.0,0.0,0.110458,89.418044449349,9.0,23.205,20.055,0,,1.0,2.0,2.0,4.0,,1.0,2.0,,,,,,,,,,,,,1.0,3.0,1.0,1.0,,,,,,,,,,
10411753,home,Lecce,Joan González,,,joan-gonzalez,J. González,M,,190,178,M,1137730,EUR,1012521600,M,16,16,False,22.0,18.0,1.0,1.0,5.0,5.0,13.0,19.0,,4.0,,,,,,71.0,40.0,6.6,12.0,0.0,0.0,0.00835867,44.3592383401,6.0,25.095,10.71,0,,2.0,,6.0,5.0,1.0,3.0,3.0,1.0,,,1.0,,,1.0,,3.0,,,,,3.0,2.0,,2.0,,,,,,,,,
10411753,home,Lecce,Morten Hjulmand,Morten,Hjulmand,hjulmand-morten,M. Hjulmand,M,42,185,4443,M,859917,EUR,930268800,M,42,42,False,53.0,44.0,6.0,4.0,23.0,26.0,21.0,28.0,1.0,8.0,,,,,,90.0,65.0,7.1,11.0,0.0,0.0,0.00611082,122.04618956142,18.0,24.255,13.86,0,,1.0,,2.0,6.0,1.0,2.0,,,,,,,,,1.0,2.0,1.0,,,,4.0,3.0,,,True,,,,,,,,
10411753,home,Lecce,Youssef Maleh,,,maleh-youssef,Y. Maleh,M,29,177,1361,M,849274,EUR,903744000,M,32,32,False,22.0,16.0,1.0,,12.0,15.0,4.0,9.0,,8.0,,,,,,80.0,33.0,6.7,8.0,0.0614,0.1021,0.00328826,31.735555719457,5.0,5.67,10.08,2,,2.0,,2.0,2.0,,,,1.0,,,1.0,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,1.0,1.0,,,,,,
10411753,home,Lecce,Rémi Oudin,,,remi-oudin,R. Oudin,M,28,185,292,M,842709,EUR,848275200,F,28,28,False,21.0,15.0,5.0,5.0,7.0,9.0,11.0,16.0,1.0,5.0,,,,,,80.0,37.0,6.8,10.0,0.3754,0.3173,0.212323,68.300379170416,10.0,5.88,5.46,3,,4.0,,5.0,3.0,3.0,2.0,1.0,,,,,2.0,,,,1.0,,17.123272905719,2.0,3.0,2.0,1.0,,1.0,,1.0,2.0,1.0,,,,,
10411753,home,Lecce,Assan Ceesay,,,assan-ceesay,A. Ceesay,F,,188,448,M,842158,EUR,763862400,F,77,77,False,11.0,5.0,,,3.0,3.0,2.0,8.0,2.0,,,,,,,79.0,25.0,6.6,11.0,0.2665,0.0,0.0012863,17.251069102906,2.0,-5.355,-1.26,1,,,1.0,8.0,3.0,1.0,,5.0,1.0,,1.0,,,,6.0,,,2.0,,,,,,,,,,,1.0,1.0,1.0,,,
10411753,home,Lecce,Federico Di Francesco,,,federico-di-francesco,F. D. Francesco,M,94,171,208,M,320979,EUR,771552000,F,11,11,False,14.0,12.0,,,5.0,5.0,7.0,10.0,,2.0,,,,,,88.0,30.0,7.7,9.0,0.0776,0.2156,0.17648,55.750224772429,7.0,27.615,12.6,1,,1.0,,6.0,5.0,,2.0,3.0,1.0,1.0,,,3.0,,2.0,,1.0,1.0,10.623041419481,1.0,,4.0,2.0,,1.0,,1.0,,,,,1.0,,
10411753,home,Lecce,Þórir Jóhann Helgason,,,thorir-johann-helgason,J. T. Helgason,M,14,187,318,M,886628,EUR,970099200,M,14,14,True,5.0,4.0,1.0,,1.0,1.0,3.0,4.0,,,,,,,,19.0,6.0,6.5,1.0,0.0,0.0,0.00043422,18.264391695318,1.0,15.75,15.75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411753,home,Lecce,Gabriel Strefezza,,,gabriel-strefezza,G. Strefezza,M,7,168,2181,M,877201,EUR,861321600,F,27,27,True,7.0,3.0,1.0,,,1.0,3.0,7.0,,1.0,,,,,,10.0,15.0,6.2,8.0,0.0,0.0,0.0105373,24.706681141756,3.0,17.01,16.485,0,,1.0,,3.0,2.0,,,1.0,1.0,,,,,,,,,1.0,17.139722547346,1.0,,2.0,1.0,,1.0,,,,,,,,,
10411753,home,Lecce,Kristoffer Askildsen,,,askildsen-kristoffer,K. Askildsen,M,19,190,141,M,954855,EUR,978998400,M,7,7,True,7.0,2.0,,,1.0,3.0,1.0,4.0,,2.0,,,,,,10.0,11.0,6.6,5.0,0.0,0.0,0.0004873,15.467121690388,2.0,7.35,7.98,0,,,1.0,2.0,2.0,,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,
10411753,home,Lecce,Joel Voelkerling Persson,,,joel-voelkerling-persson,J. V. Persson,F,34,194,90,M,1087744,EUR,1042588800,F,31,31,True,5.0,4.0,,,,,4.0,6.0,,2.0,,,,,,11.0,9.0,6.5,4.0,0.0,0.0,0.0096801,12.449076407374,2.0,7.035,6.195,0,,1.0,,2.0,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,
10411753,home,Lecce,Lameck Banda,,,lameck-banda,L. Banda,M,19,165,4769,M,911350,EUR,980726400,M,22,22,True,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,9.0,5.0,6.3,2.0,0.0,0.0,1.075e-05,3.4150316250366,1.0,2.835,2.835,0,,1.0,,2.0,,,,,,,,,,lameckbanda.10,1.0,,,,,,,1.0,,,,,,,,,,,,
10411753,home,Lecce,Federico Brancolini,,,federico-brancolini,F. Brancolini,G,12,192,112,M,848420,EUR,995068800,G,21,21,True,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411753,home,Lecce,Marco Bleve,,,marco-bleve,M. Bleve,G,1,184,60,M,307036,EUR,813974400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411753,home,Lecce,Alessandro Tuia,,,alessandro-tuia,A. Tuia,D,13,183,77,M,41468,EUR,644803200,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411753,home,Lecce,Pietro Ceccaroni,,,pietro-ceccaroni,P. Ceccaroni,D,32,188,139,M,373724,EUR,819504000,D,18,18,True,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411753,home,Lecce,Simone Romagnoli,,,simone-romagnoli,S. Romagnoli,D,4,193,92,M,111487,EUR,634521600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
