match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_totalClearance,stat_shotOffTarget,stat_unsuccessfulTouch,stat_expectedGoals,stat_totalCross,stat_accurateCross,stat_totalContest,stat_dispossessed,stat_outfielderBlock,captain,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_totalOffside,stat_errorLeadToAShot,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_blockedScoringAttempt
12421220,home,KV Mechelen,Ortwin De Wolf,,,de-wolf-ortwin,O. D. Wolf,G,1,190,160,M,877292,EUR,830217600,G,1,1,False,26.0,15.0,15.0,4.0,0.0,13.0,14.0,2.0,12.0,8.0,1.0,3.0,3.0,90.0,33.0,6.4,11.0,0.0007591,0,-1.219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421220,home,KV Mechelen,Toon Raemaekers,,,toon-raemaekers,T. Raemaekers,D,28,195,180,M,1006483,EUR,968457600,D,4,4,False,49.0,41.0,11.0,5.0,0.0,30.0,31.0,11.0,18.0,4.0,,,,90.0,69.0,6.6,9.0,0.0158516,0,,2.0,1.0,4.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
12421220,home,KV Mechelen,Stephen Welsh,,,welsh-stephen,S. Welsh,D,57,180,174,M,862953,EUR,948240000,D,21,21,False,38.0,34.0,2.0,1.0,0.0,31.0,35.0,3.0,3.0,6.0,,,,90.0,47.0,6.4,4.0,0.00167685,0,,,4.0,,4.0,,1.0,,,,,,7.0,,,,,,,,,,,,,,,,,,,,
12421220,home,KV Mechelen,José Marsà,,,jose-marsa,J. Martinez,D,3,181,217,M,962625,EUR,1015200000,D,3,3,False,30.0,22.0,9.0,5.0,0.0,13.0,13.0,9.0,17.0,6.0,,,,90.0,46.0,6.5,10.0,0.0194086,1,,3.0,2.0,6.0,6.0,,,2.0,1.0,2.0,3.0,,4.0,1.0,1.0,0.0168,,,,,,,,,,,,,,,,,
12421220,home,KV Mechelen,Bill Antonio,Bill Antonio,,bill-antonio,B. Antonio,F,38,177,214,M,1158921,EUR,1031011200,M,38,38,False,12.0,11.0,1.0,1.0,0.0,3.0,3.0,9.0,14.0,2.0,,,,72.0,27.0,6.5,9.0,0.244023,0,,1.0,,3.0,2.0,,,1.0,,1.0,1.0,,,,2.0,,5.0,1.0,1.0,,,,,,,,,,,,,,
12421220,home,KV Mechelen,Fredrik Hammar,,,fredrik-hammar,F. Hammar,M,6,181,204,M,946959,EUR,983145600,M,33,33,False,24.0,18.0,4.0,,0.0,10.0,11.0,8.0,13.0,3.0,,,,90.0,36.0,6.5,7.0,0.00594605,0,,,2.0,3.0,3.0,2.0,1.0,1.0,,,,1.0,3.0,,,,,,,1.0,1.0,,,,,,,,,,,,
12421220,home,KV Mechelen,Rob Schoofs,,,rob-schoofs,R. Schoofs,M,17,179,194,M,133164,EUR,764380800,M,16,16,False,56.0,45.0,13.0,7.0,2.0,23.0,24.0,26.0,41.0,6.0,,,,90.0,79.0,8.2,22.0,0.648513,2,,2.0,,6.0,3.0,,1.0,1.0,1.0,,1.0,5.0,,,2.0,0.6194,9.0,4.0,4.0,1.0,1.0,True,2.0,2.0,1.0,2.0,0.454,,,,,,
12421220,home,KV Mechelen,Rafik Belghali,,,belghali-rafik,R. Belghali,M,7,177,6622,M,1103488,EUR,1023408000,M,17,17,False,22.0,17.0,3.0,2.0,0.0,7.0,10.0,11.0,14.0,2.0,,,,90.0,45.0,6.9,9.0,0.241708,2,,,,2.0,2.0,,2.0,1.0,1.0,,1.0,2.0,1.0,1.0,,0.4187,2.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,0.481,,,,,,
12421220,home,KV Mechelen,Geoffry Hairemans,,,geoffry-hairemans,G. Hairemans,F,11,184,140,M,58917,EUR,688003200,F,7,7,False,29.0,26.0,2.0,2.0,0.0,10.0,10.0,16.0,20.0,6.0,,,,82.0,43.0,7.7,8.0,0.0260301,2,,5.0,3.0,8.0,3.0,,1.0,,,,1.0,2.0,1.0,1.0,2.0,0.2188,1.0,,1.0,1.0,,,,1.0,1.0,1.0,0.2617,1.0,1.0,,,,
12421220,home,KV Mechelen,Nikola Storm,,,nikola-storm,N. Storm,F,26,178,277,M,149796,EUR,780883200,F,11,11,False,18.0,12.0,4.0,3.0,0.0,2.0,3.0,10.0,18.0,4.0,,,,81.0,40.0,6.9,15.0,0.0263754,4,,1.0,,2.0,3.0,,2.0,1.0,,,,,2.0,4.0,4.0,0.1443,3.0,,2.0,1.0,,,2.0,,,,,,,1.0,,,
12421220,home,KV Mechelen,Benito Raman,,,benito-raman,B. Raman,F,14,172,396,M,94300,EUR,784166400,F,14,14,False,11.0,9.0,,,0.0,1.0,1.0,8.0,11.0,2.0,,,,69.0,23.0,8.7,8.0,1.0477,3,,1.0,,6.0,3.0,1.0,,,,2.0,1.0,3.0,,,2.0,0.8725,1.0,,3.0,1.0,,,1.0,2.0,1.0,3.0,1.7851,2.0,2.0,,,,
12421220,home,KV Mechelen,Lion Lauberbach,,,lion-lauberbach,L. Lauberbach,F,29,197,268,M,886171,EUR,887500800,F,20,20,True,13.0,10.0,,,0.0,7.0,7.0,3.0,6.0,3.0,,,,21.0,19.0,6.6,3.0,0.00044162,2,,2.0,1.0,3.0,3.0,,,1.0,1.0,,1.0,,,1.0,,0.18,,,1.0,,,,1.0,,1.0,1.0,0.2116,,1.0,,,,
12421220,home,KV Mechelen,Patrick Pflücke,,,patrick-pflucke,P. Pflücke,M,14,170,191,M,281283,EUR,849312000,F,77,77,True,4.0,3.0,1.0,,0.0,3.0,3.0,,1.0,,,,,18.0,8.0,6.6,1.0,2.134e-05,0,,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
12421220,home,KV Mechelen,Keano Vanrafelghem,,,keano-vanrafelghem,K. Vanrafelghem,F,27,171,388,M,1010237,EUR,1059782400,M,27,27,True,6.0,4.0,1.0,,0.0,3.0,4.0,1.0,2.0,2.0,,,,9.0,10.0,6.0,4.0,0.0139355,0,,,,2.0,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,
12421220,home,KV Mechelen,Aziz Ouattara Mohammed,,,aziz-ouattara-mohammed,A. O. Mohammed,M,32,189,170,M,989070,EUR,978566400,M,32,32,True,3.0,2.0,1.0,,0.0,1.0,2.0,1.0,1.0,1.0,,,,8.0,4.0,6.4,1.0,0.00285647,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12421220,home,KV Mechelen,Nacho Miras,,,nacho-miras,N. Miras,G,13,187,111,M,1010556,EUR,869270400,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421220,home,KV Mechelen,Lukas Baert,Lukas Baert,,lukas-baert,L. Baert,D,30,186,25,M,1922893,EUR,1107216000,D,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421220,home,KV Mechelen,Bilal Bafdili,,,bafdili-bilal,B. Bafdili,M,11,180,191,M,1445119,EUR,1091491200,M,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421220,home,KV Mechelen,Mory Konate,,,mory-konate,M. Konate,M,8,191,1273,M,889927,EUR,753321600,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421220,home,KV Mechelen,Petter Nosakhare Dahl,,,dahl-petter-nosakhare,P. N. Dahl,F,10,180,237,M,1199192,EUR,1066780800,F,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421220,away,KAA Gent,Davy Roef,,,davy-roef,D. Roef,G,33,187,232,M,156663,EUR,760492800,G,33,33,False,25.0,19.0,9.0,4.0,0.0,18.0,21.0,1.0,4.0,11.0,,3.0,5.0,90.0,39.0,7.5,6.0,0.00021735,0,0.1934,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,
12421220,away,KAA Gent,Hugo Gambor,,,gambor-hugo,H. Gambor,D,23,186,141,M,1082541,EUR,1041206400,D,12,12,False,65.0,60.0,4.0,4.0,0.0,41.0,44.0,19.0,21.0,5.0,,,,90.0,79.0,7.6,7.0,0.0199742,1,,,3.0,,6.0,,1.0,3.0,3.0,,,,3.0,,2.0,0.7731,,,,,,,,,,1.0,0.9916,1.0,,,,,
12421220,away,KAA Gent,Stefan Mitrović,,,stefan-mitrovic,S. Mitrović,D,23,189,432,M,108736,EUR,643334400,D,13,13,False,40.0,36.0,4.0,1.0,0.0,26.0,27.0,10.0,13.0,3.0,,,,57.0,42.0,6.2,4.0,0.00752487,0,,,1.0,1.0,2.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
12421220,away,KAA Gent,Jordan Torunarigha,,,jordan-torunarigha,J. Torunarigha,D,25,189,608,M,801003,EUR,870912000,D,23,23,False,89.0,81.0,5.0,2.0,0.0,39.0,42.0,42.0,47.0,5.0,,,,90.0,104.0,6.5,13.0,0.0246304,0,,2.0,2.0,5.0,5.0,1.0,2.0,1.0,1.0,2.0,1.0,,4.0,,3.0,,,,,1.0,,,,,,,,,,,,,
12421220,away,KAA Gent,Matisse Samoise,,,matisse-samoise,M. Samoise,M,18,180,256,M,1046245,EUR,1006300800,M,18,18,False,46.0,37.0,3.0,2.0,1.0,15.0,18.0,22.0,32.0,4.0,,,,90.0,71.0,6.8,17.0,0.0698648,2,,,,6.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,2.0,1.0,1.0,0.0919,4.0,,2.0,1.0,,,,,,1.0,0.0755,,,1.0,,,
12421220,away,KAA Gent,Sven Kums,,,sven-kums,S. Kums,M,,176,162,M,45990,EUR,572832000,M,24,24,False,61.0,49.0,2.0,1.0,0.0,17.0,19.0,32.0,44.0,4.0,,,,90.0,73.0,7.1,17.0,0.0486958,0,,2.0,,2.0,6.0,,,3.0,2.0,2.0,,1.0,,,3.0,,2.0,,1.0,,,True,1.0,,,,,,,,,,
12421220,away,KAA Gent,Atsuki Ito,Atsuki Ito,,atsuki-ito,A. Ito,M,15,185,595,M,1034816,EUR,902793600,M,15,15,False,46.0,39.0,3.0,2.0,0.0,24.0,26.0,15.0,20.0,3.0,,,,90.0,55.0,6.9,8.0,0.0991119,1,,1.0,2.0,2.0,5.0,,,1.0,1.0,1.0,,,1.0,,,0.0655,,,2.0,,,,1.0,,,1.0,0.0419,,,,,,
12421220,away,KAA Gent,Mathias Delorge,Mathias Delorge-Knieper,,mathias-delorge-knieper,M. Delorge,M,17,189,582,M,1124749,EUR,1091232000,M,16,16,False,55.0,42.0,5.0,3.0,0.0,20.0,25.0,22.0,30.0,5.0,,,,74.0,61.0,6.4,13.0,0.0997978,1,,1.0,1.0,4.0,4.0,3.0,,2.0,2.0,,,,,,,0.0133,,,1.0,,,,1.0,,,,,,,,,,1.0
12421220,away,KAA Gent,Archie Brown,,,brown-archie,A. Brown,D,3,190,3096,M,1009738,EUR,1022544000,M,3,3,False,32.0,21.0,2.0,,0.0,8.0,10.0,13.0,24.0,6.0,,,,74.0,50.0,6.5,18.0,0.0240157,1,,,3.0,4.0,4.0,1.0,2.0,,,,1.0,,2.0,1.0,1.0,0.0255,2.0,,3.0,,,,1.0,,,,,,,,,,
12421220,away,KAA Gent,Momodou Sonko,Momodou Sonko,,momodou-sonko,M. Sonko,M,11,176,575,M,1135616,EUR,1107129600,F,11,11,False,14.0,10.0,,,0.0,6.0,6.0,4.0,9.0,2.0,,,,57.0,19.0,6.3,5.0,0.0438098,1,,,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,0.1742,1.0,,,,,,,,,,,,,,,,
12421220,away,KAA Gent,Dante Vanzeir,,,dante-vanzeir,D. Vanzeir,F,13,175,635,M,822673,EUR,892684800,F,14,14,False,22.0,17.0,,,0.0,4.0,5.0,14.0,18.0,1.0,,,,90.0,38.0,7.7,12.0,0.423432,4,,3.0,1.0,4.0,2.0,,,,,1.0,,2.0,,2.0,4.0,0.1582,1.0,1.0,,1.0,,,,,,1.0,0.0939,1.0,,,,,1.0
12421220,away,KAA Gent,Samuel Kotto,,,kotto-samuel,S. Kotto,D,22,190,2111,M,1103229,EUR,1062547200,D,2,2,True,37.0,34.0,4.0,4.0,0.0,17.0,17.0,18.0,22.0,1.0,,,,33.0,41.0,7.0,4.0,0.0614846,0,,,,,1.0,,1.0,,,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,
12421220,away,KAA Gent,Andri Guðjohnsen,,,andri-gudjohnsen,A. Guðjohnsen,F,11,188,952,M,982523,EUR,1012262400,F,9,9,True,3.0,2.0,,,0.0,,,2.0,3.0,1.0,,,,33.0,11.0,7.5,4.0,0.00546694,3,,1.0,4.0,3.0,6.0,1.0,,,,2.0,,,,2.0,2.0,0.1824,,,1.0,,,,,,,1.0,0.2031,1.0,,,,,
12421220,away,KAA Gent,Tiago Araújo,,,tiago-araujo,T. Araújo,D,20,184,265,M,997024,EUR,985651200,D,20,20,True,15.0,12.0,3.0,3.0,1.0,3.0,5.0,12.0,16.0,1.0,,,,16.0,24.0,7.7,7.0,0.288201,0,,,,,,,,,,,,3.0,,,,,6.0,3.0,,,,,,2.0,,,,,,,,,
12421220,away,KAA Gent,Omri Gandelman,Omri Gandelman,,omri-gandelman,O. Gandelman,M,16,188,1075,M,1019125,EUR,958435200,M,6,6,True,6.0,5.0,,,0.0,3.0,4.0,2.0,2.0,,,,,16.0,12.0,6.2,4.0,0.00035081,1,,3.0,,5.0,1.0,,,1.0,1.0,,,1.0,,,1.0,0.4102,,,,2.0,,,,,1.0,1.0,0.3751,,,,,,
12421220,away,KAA Gent,Louis Fortin,Louis Fortin,,louis-fortin,L. Fortin,G,1,188,70,M,1082353,EUR,1010793600,G,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421220,away,KAA Gent,Pieter Gerkens,,,pieter-gerkens,P. Gerkens,M,18,180,179,M,190401,EUR,808272000,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421220,away,KAA Gent,Tibe De Vlieger,,,tibe-de-vlieger,T. D. Vlieger,M,27,182,175,M,1396529,EUR,1131148800,M,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421220,away,KAA Gent,Franck Surdez,,,franck-surdez,F. Surdez,F,19,184,273,M,1092662,EUR,1020556800,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
