match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_totalClearance,stat_outfielderBlock,stat_unsuccessfulTouch,stat_penaltyConceded,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_totalOffside,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_savedShotsFromInsideTheBox,stat_hitWoodwork,stat_penaltyWon
10388367,home,FC Bayern München,Thomas Müller,thomas-muller,T. Müller,F,13,186,37471,M,esmuellert,35166,EUR,621648000,F,25,25,False,,36.0,29.0,1.0,1.0,5.0,7.0,29.0,2.0,,,,,69.0,40.0,6.9,8.0,0.0,0.0,0.14978,0,,,24.0,,,1.0,1.0,3.0,,,,,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,
10388367,home,FC Bayern München,Josip Stanišić,josip-stanisic,J. Stanišić,D,44,186,9022,M,josip_stanisic,927407,EUR,954633600,D,44,44,True,,22.0,20.0,1.0,,11.0,13.0,10.0,,,,,,29.0,26.0,6.5,2.0,0.0,0.0,0.0234201,0,,,10.0,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10388367,home,FC Bayern München,Leroy Sané,leroy-sane,L. Sané,M,10,184,41295,M,LeroySane,293519,EUR,821318400,F,10,10,True,,18.0,15.0,,,5.0,6.0,12.0,2.0,,,,,29.0,26.0,6.5,8.0,0.0857,0.0,0.145022,1,,,10.0,,,,4.0,1.0,2.0,,,,1.0,1.0,,1.0,2.0,,,,2.0,,,1.0,1.0,,,,,,,,,,
10388367,home,FC Bayern München,Eric Maxim Choupo-Moting,eric-maxim-choupo-moting,E. M. Choupo-Moting,F,13,191,7877,M,Choupo,21626,EUR,606614400,F,13,13,True,,7.0,7.0,,,2.0,2.0,5.0,1.0,,,,,21.0,10.0,6.5,1.0,0.1692,0.0,0.0204236,1,,,5.0,,,,2.0,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,
10388367,home,FC Bayern München,Sadio Mané,sadio-mane,S. Mané,M,10,175,169423,M,SadioMané,217704,EUR,702864000,F,17,17,True,,1.0,1.0,,,1.0,1.0,1.0,,,,,,9.0,4.0,6.7,,0.0,0.0,0.0114515,0,,,1.0,1.0,1.0,,,2.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
10388367,home,FC Bayern München,Ryan Gravenberch,ryan-gravenberch,R. Gravenberch,M,38,190,31069,M,ryanjiro,904897,EUR,1021507200,M,38,38,True,,3.0,2.0,,,2.0,2.0,1.0,1.0,,,,,9.0,7.0,6.3,3.0,0.1614,0.0,6.872e-05,1,,,,,,,2.0,1.0,,,,,1.0,,,1.0,,,,,2.0,,1.0,,,,1.0,,,,,,,,
10388367,home,FC Bayern München,Sven Ulreich,sven-ulreich,S. Ulreich,G,26,192,2973,M,,26768,EUR,586569600,G,26,26,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388367,home,FC Bayern München,Benjamin Pavard,benjamin-pavard,B. Pavard,D,28,186,10858,M,benpavard21,787505,EUR,827971200,D,5,5,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388367,home,FC Bayern München,Lucas Hernández,lucas-hernandez,L. Hernández,D,21,183,10289,M,lucashernandez21,352370,EUR,824256000,D,21,21,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388367,home,FC Bayern München,Marcel Sabitzer,marcel-sabitzer,M. Sabitzer,M,20,177,8484,M,marcel7sabitzer,133908,EUR,763862400,M,18,18,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388367,away,VfB Stuttgart,Florian Müller,florian-muller,F. Müller,G,21,190,205,M,,842858,EUR,879379200,G,1,1,False,,32.0,20.0,19.0,7.0,15.0,17.0,15.0,8.0,,4.0,,,90.0,41.0,6.7,12.0,0.0,0.0,0.00077636,0,-0.3755,,5.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,3.0,,
10388367,away,VfB Stuttgart,Konstantinos Mavropanos,konstantinos-mavropanos,K. Mavropanos,D,15,194,2692,M,,829022,EUR,881798400,D,5,5,False,,35.0,27.0,8.0,5.0,16.0,16.0,20.0,10.0,,,,,84.0,72.0,7.7,17.0,0.0,0.0,0.0458011,0,,1.0,11.0,1.0,,1.0,4.0,8.0,3.0,,1.0,3.0,7.0,2.0,,,1.0,,,1.0,4.0,,,1.0,,,,,,,,,,,
10388367,away,VfB Stuttgart,Waldemar Anton,waldemar-anton,W. Anton,D,3,189,2193,M,,799046,EUR,837820800,D,2,2,False,,34.0,27.0,7.0,3.0,25.0,26.0,8.0,5.0,,,,,90.0,41.0,6.6,7.0,0.0,0.0,0.00173992,0,,,2.0,,,,1.0,3.0,1.0,1.0,,,2.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,
10388367,away,VfB Stuttgart,Hiroki Itō,hiroki-ito,H. Itō,D,21,188,6725,M,hiroki_ito38,873106,EUR,926467200,D,21,21,False,,31.0,23.0,9.0,4.0,15.0,19.0,12.0,4.0,,,,,90.0,44.0,6.6,10.0,0.0,0.0,0.00486211,0,,,8.0,,,,2.0,3.0,1.0,1.0,,1.0,2.0,2.0,,1.0,,,4.0,1.0,1.0,,,1.0,,,,,,,,,,,
10388367,away,VfB Stuttgart,Silas,silas-katompa-mvumpa,S. K. Mvumpa,M,26,189,7725,M,silas,949062,EUR,907632000,M,14,14,False,,11.0,8.0,,,4.0,6.0,6.0,2.0,,,,,75.0,25.0,6.4,10.0,0.0,0.0,0.0134637,0,,,4.0,1.0,,,3.0,4.0,2.0,1.0,,1.0,3.0,2.0,,,,,,,2.0,,,2.0,,,,,,,,,,,
10388367,away,VfB Stuttgart,Wataru Endo,wataru-endo,W. Endo,M,3,178,19849,M,endowataru,143040,EUR,729216000,M,3,3,False,True,17.0,12.0,1.0,1.0,7.0,11.0,6.0,4.0,,,,,75.0,28.0,6.5,8.0,0.0,0.0,0.00452044,0,,,5.0,,,1.0,2.0,3.0,2.0,2.0,,,,,,,,,1.0,1.0,3.0,,2.0,,,,,,,,,,,,
10388367,away,VfB Stuttgart,Atakan Karazor,atakan-karazor,A. Karazor,M,16,190,1082,M,,801030,EUR,845164800,M,16,16,False,,29.0,20.0,4.0,1.0,8.0,8.0,21.0,11.0,,,,,90.0,49.0,6.8,13.0,0.0,0.0,0.057837,0,,,12.0,,,1.0,6.0,8.0,1.0,,,1.0,6.0,4.0,1.0,2.0,1.0,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,
10388367,away,VfB Stuttgart,Naouirou Ahamada,naouirou-ahamada,N. Ahamada,M,8,183,451,M,,997104,EUR,1017360000,M,32,32,False,,15.0,12.0,3.0,1.0,4.0,6.0,10.0,7.0,,,,,84.0,30.0,5.2,14.0,0.0,0.0,0.00897242,0,,,8.0,1.0,,,15.0,2.0,6.0,1.0,,1.0,,,1.0,2.0,1.0,1.0,,,2.0,,4.0,3.0,,,,,,,,,,,
10388367,away,VfB Stuttgart,Borna Sosa,borna-sosa,B. Sosa,M,24,187,3743,M,BornaSosa,357584,EUR,885340800,M,24,24,False,,37.0,28.0,4.0,2.0,12.0,15.0,27.0,8.0,,,,,90.0,57.0,6.7,15.0,0.0823,0.0,0.073125,1,,,17.0,5.0,1.0,2.0,3.0,3.0,1.0,,,,1.0,1.0,,1.0,1.0,,2.0,2.0,1.0,,1.0,,,,1.0,,,,,,,,
10388367,away,VfB Stuttgart,Tiago Tomás,tiago-tomas,T. Tomás,F,8,180,1353,M,,983540,EUR,1024185600,F,10,10,False,,3.0,2.0,,,,,3.0,1.0,,,,,45.0,11.0,6.7,4.0,0.038,0.1162,0.00056269,1,,,2.0,,,,4.0,4.0,1.0,,,,1.0,,3.0,1.0,,1.0,,,1.0,,,1.0,,,,,,,1.0,,,,
10388367,away,VfB Stuttgart,Serhou Guirassy,serhou-guirassy,S. Guirassy,F,9,187,50480,M,guirassy19off,328027,EUR,826588800,F,9,9,False,,28.0,18.0,4.0,2.0,6.0,8.0,20.0,3.0,,,,,90.0,44.0,7.7,15.0,0.854,0.9951,0.0394503,3,,,12.0,,,4.0,5.0,9.0,1.0,1.0,,,,,4.0,1.0,1.0,3.0,1.0,,4.0,,,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,1.0
10388367,away,VfB Stuttgart,Chris Führich,chris-fuhrich,C. Führich,M,10,178,1574,M,,891510,EUR,884304000,M,22,22,True,,10.0,7.0,,,4.0,5.0,6.0,4.0,,,,,45.0,20.0,6.7,7.0,0.2333,0.7468,0.0175606,1,,,3.0,1.0,,,6.0,1.0,2.0,,,,1.0,1.0,,1.0,,,,,,,2.0,1.0,,,,,,,1.0,1.0,,,
10388367,away,VfB Stuttgart,Lilian Egloff,egloff-lilian,L. Egloff,M,25,183,84,M,,1007962,EUR,1029801600,M,25,25,True,,5.0,5.0,,,,,5.0,1.0,,,,,15.0,8.0,6.7,1.0,0.0,0.0,0.0897031,0,,,5.0,,,,,2.0,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,
10388367,away,VfB Stuttgart,Juan José Perea,juan-jose-perea,J. J. Perea,F,9,184,380,M,,945145,EUR,951264000,F,11,11,True,,1.0,,,,,,1.0,,,,,,15.0,3.0,6.5,2.0,0.0,0.0,0.0,0,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10388367,away,VfB Stuttgart,Pascal Stenzel,pascal-stenzel,P. Stenzel,D,15,184,266,M,,352562,EUR,827280000,D,15,15,True,,6.0,6.0,2.0,2.0,3.0,3.0,3.0,1.0,,,,,12.0,9.0,6.6,,0.0275,0.0,0.00126218,1,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
10388367,away,VfB Stuttgart,Enzo Millot,millot-enzo,E. Millot,M,10,175,4915,M,,957889,EUR,1026864000,M,8,8,True,,4.0,3.0,,,2.0,2.0,2.0,,,,,,12.0,6.0,6.7,1.0,0.0,0.0,0.00163599,0,,,1.0,,,,,2.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10388367,away,VfB Stuttgart,Fabian Bredlow,fabian-bredlow,F. Bredlow,G,1,191,219,M,,152463,EUR,794102400,G,33,33,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388367,away,VfB Stuttgart,Antonis Aidonis,antonis-aidonis,A. Aidonis,D,15,181,51,M,,930226,EUR,990489600,D,37,37,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388367,away,VfB Stuttgart,Thomas Kastanaras,thomas-kastanaras,T. Kastanaras,F,9,185,187,M,,1005996,EUR,1042070400,F,39,39,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thomas,Kastanaras,,,,,,
