match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,captain,stat_accurateOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,player_firstName,player_lastName,stat_dispossessed,stat_totalContest,stat_wonContest,stat_keyPass,stat_totalCross,stat_shotOffTarget,stat_wasFouled,stat_aerialWon,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_accurateCross,stat_bigChanceMissed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_totalOffside
12388470,home,TSV Schott Mainz,Robin Julian Balters,robin-julian-balters,R. J. Balters,G,1,184.0,1,M,950421,EUR,997920000.0,G,1,1,False,35.0,27.0,9.0,1.0,0.0,27.0,32.0,3.0,1.0,4.0,1.0,5.0,6.0,90.0,47.0,7.7,9.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388470,home,TSV Schott Mainz,Silas Schwarz,silas-schwarz,S. Schwarz,D,8,179.0,1,M,888574,EUR,878947200.0,D,8,8,False,30.0,26.0,5.0,1.0,0.0,23.0,24.0,6.0,3.0,1.0,,,,90.0,40.0,6.0,5.0,0,True,3.0,5.0,3.0,1.0,3.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
12388470,home,TSV Schott Mainz,Dominik Ahlbach,dominik-ahlbach,D. Ahlbach,D,20,196.0,2,M,991274,EUR,827280000.0,D,20,20,False,47.0,38.0,6.0,1.0,0.0,36.0,39.0,8.0,2.0,1.0,,,,90.0,63.0,7.0,9.0,0,,2.0,2.0,1.0,10.0,2.0,1.0,,,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,
12388470,home,TSV Schott Mainz,Nils Gans,nils-gans,N. Gans,D,5,188.0,5,M,1391808,EUR,983318400.0,D,5,5,False,68.0,56.0,11.0,3.0,0.0,49.0,52.0,16.0,2.0,1.0,,,,90.0,84.0,6.3,15.0,0,,7.0,4.0,1.0,5.0,2.0,1.0,,,,,2.0,Nils Gans,,2.0,1.0,,,,,,,,,,,,,,,,
12388470,home,TSV Schott Mainz,Jan Just,jan-just,J. Just,D,24,191.0,1,M,801511,EUR,842659200.0,M,24,24,False,23.0,19.0,2.0,2.0,0.0,13.0,15.0,8.0,3.0,4.0,,,,90.0,37.0,7.0,4.0,0,,6.0,1.0,1.0,,2.0,2.0,,,,,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,
12388470,home,TSV Schott Mainz,Daniel Bohl,daniel-bohl,D. Bohl,M,4,172.0,2,M,147414,EUR,771120000.0,M,4,4,False,38.0,29.0,6.0,1.0,0.0,23.0,27.0,12.0,2.0,4.0,,,,90.0,47.0,6.5,11.0,1,,6.0,2.0,,3.0,2.0,,,1.0,,,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,
12388470,home,TSV Schott Mainz,Etienne Portmann,etienne-portmann,E. Portmann,M,10,182.0,2,M,1069518,EUR,880070400.0,M,10,10,False,26.0,20.0,1.0,,0.0,12.0,13.0,13.0,5.0,3.0,,,,62.0,33.0,7.1,6.0,0,,8.0,,,1.0,2.0,1.0,,,,,,,,,1.0,1.0,3.0,,,2.0,,,,,,,,,,,
12388470,home,TSV Schott Mainz,Jan Wiltink,wiltink-jan,J. Wiltink,D,42,180.0,0,M,1519019,EUR,1129680000.0,M,42,42,False,20.0,17.0,5.0,4.0,0.0,14.0,17.0,3.0,2.0,2.0,,,,72.0,36.0,6.5,5.0,1,,3.0,2.0,,2.0,1.0,,,,,,,Jan Wiltink,,,2.0,,,,1.0,,1.0,,,,,,,,,,
12388470,home,TSV Schott Mainz,Takero Itoi,takero-itoi,T. Itoi,F,25,175.0,13,M,1129133,EUR,890265600.0,F,11,11,False,10.0,7.0,2.0,,0.0,3.0,4.0,6.0,1.0,1.0,,,,62.0,18.0,6.9,6.0,3,,4.0,3.0,,,,,1.0,,1.0,,,Takero Itoi,,1.0,2.0,1.0,1.0,,2.0,,,1.0,1.0,,,,,,,,
12388470,home,TSV Schott Mainz,Ismael Wiegand,wiegand-ismael,I. Wiegand,M,23,180.0,2,M,1620078,EUR,1115769600.0,F,23,23,False,7.0,6.0,,,0.0,4.0,5.0,4.0,5.0,7.0,,,,87.0,29.0,6.7,10.0,1,,3.0,8.0,,,2.0,2.0,2.0,,2.0,,2.0,,,2.0,6.0,2.0,1.0,2.0,1.0,1.0,,,,1.0,,,,,,,
