match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,player_lastName,stat_aerialLost,stat_wonContest,stat_keyPass,captain,stat_challengeLost,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_totalOffside,stat_bigChanceMissed,stat_shotOffTarget,player_sofascoreId,stat_hitWoodwork,stat_errorLeadToAShot,stat_errorLeadToAGoal,stat_penaltyFaced,stat_penaltyConceded
14065167,home,RB Leipzig,Antonio Nusa,nusa-antonio,A. Nusa,M,7,180,11508,M,1121923,EUR,1113696000,F,7,7,False,23.0,18.0,5.0,3.0,0.0,3.0,3.0,20.0,,11.0,7.0,,,,90.0,58.0,7.2,20.0,0.0305453,227.81631518251,21.0,96.81,31.71,,4,,0.05,0.57,-0.11,,,15.0,1.0,,8.0,2.0,7.0,,,,1.0,1.0,8.0,1.0,,,2.0,,,,,,,0.1411,,-0.52,,7.0,,,4.0,nusaantonio,1.0,1.0,,,
14065167,home,RB Leipzig,Max Finkgräfe,finkgrafe-max,M. Finkgräfe,D,35,183,310,M,1146250,EUR,1080345600,D,35,35,True,19.0,19.0,1.0,1.0,0.0,8.0,8.0,11.0,,2.0,3.0,,,,23.0,27.0,6.9,1.0,0.00821805,74.36929470635,7.0,57.54,39.795,,0,,0.09,0.1,0.17,,Max Finkgräfe,11.0,1.0,,2.0,,,1.0,,1.0,2.0,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,
14065167,home,RB Leipzig,Andrija Maksimović,andrija-maksimovic,A. Maksimović,M,33,182,4274,M,1406171,EUR,1181001600,M,33,33,True,12.0,11.0,1.0,1.0,0.0,3.0,3.0,9.0,1.0,1.0,,,,,23.0,15.0,6.8,2.0,0.0358255,6.3033019918135,1.0,6.3,6.3,,0,,0.18,0.02,0.2,,,8.0,1.0,,2.0,,,1.0,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,
14065167,home,RB Leipzig,Tidiam Gomis,gomis-tidiam,T. Gomis,M,27,183,739,M,1426577,EUR,1154995200,F,27,27,True,6.0,5.0,,,0.0,2.0,2.0,4.0,,,,,,,23.0,9.0,6.3,3.0,0.0118359,31.652733345589,3.0,22.89,13.335,,0,,-0.19,0.03,0.0,,Tidiam Gomis,3.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,
14065167,home,RB Leipzig,Ezechiel Banzuzi,ezechiel-banzuzi,E. Banzuzi,M,6,191,1087,M,1155383,EUR,1108512000,M,6,6,True,16.0,15.0,,,0.0,5.0,6.0,10.0,2.0,2.0,1.0,,,,18.0,20.0,6.4,3.0,0.0115824,28.951818000295,4.0,3.465,8.19,,0,,-0.15,-0.52,0.13,,Ezechiel Banzuzi,10.0,1.0,,3.0,1.0,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
14065167,home,RB Leipzig,Samba Konaté,samba-konate,S. Konaté,F,45,190,162,M,2269705,EUR,1235692800,F,45,45,True,,,,,0.0,,,,,,,,,,8.0,2.0,6.5,,,,,,,,1,,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,0.0174,,-0.21,,,,,1.0,,,,,,
14065167,home,RB Leipzig,Maarten Vandevoordt,maarten-vandevoordt,M. Vandevoordt,G,26,192,1417,M,934385,EUR,1014681600,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065167,home,RB Leipzig,Lukas Klostermann,lukas-klostermann,L. Klostermann,D,16,188,717,M,319853,EUR,833760000,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065167,home,RB Leipzig,Amadou Haidara,amadou-haidara,A. Haidara,M,21,174,6620,M,822708,EUR,886204800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,amadou_haidara04,,,,,
14065167,home,RB Leipzig,Johan Bakayoko,johan-bakayoko,J. Bakayoko,F,9,179,6820,M,1088896,EUR,1050796800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Johan Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,johanbakayoko,,,,,
14065167,away,Eintracht Frankfurt,Michael Zetterer,michael-zetterer,M. Zetterer,G,23,187,476,M,190161,EUR,805507200,G,23,23,False,39.0,26.0,21.0,9.0,0.0,19.0,24.0,15.0,,,10.0,,1.0,1.0,90.0,48.0,4.6,13.0,0.00165599,140.35111192843,20.0,-33.285,9.555,0.0195,0,-1.897,0.07,0.03,-0.93,-1.0,,7.0,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,
14065167,away,Eintracht Frankfurt,Nnamdi Collins,nnamdi-collins,N. Collins,D,34,191,1316,M,1048569,EUR,1073692800,D,34,34,False,55.0,44.0,1.0,,0.0,23.0,27.0,28.0,,4.0,6.0,,,,90.0,69.0,5.3,14.0,0.0223341,135.44387199685,19.0,-18.165,13.125,,0,,0.13,0.06,-1.0,,Nnamdi Collins,21.0,1.0,,3.0,,,2.0,,2.0,2.0,1.0,2.0,2.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,
14065167,away,Eintracht Frankfurt,Robin Koch,robin-koch,R. Koch,D,4,190,1832,M,581302,EUR,837561600,D,4,4,False,51.0,47.0,8.0,5.0,0.0,34.0,35.0,16.0,3.0,4.0,2.0,,,,90.0,60.0,5.4,5.0,0.0170031,75.695219892771,12.0,-36.645,1.785,,0,,0.25,0.04,-0.9,,,13.0,,,7.0,1.0,,5.0,,,1.0,,,2.0,,4.0,,,True,,,,,,,,,,,,,,,,,,
14065167,away,Eintracht Frankfurt,Arthur Theate,arthur-theate,A. Theate,D,3,186,2196,M,965778,EUR,959212800,D,3,3,False,50.0,49.0,,,0.0,36.0,36.0,14.0,,2.0,3.0,,,,90.0,62.0,5.7,4.0,0.00518025,160.99108744569,20.0,-82.005,5.985,,0,,0.01,0.11,-0.71,,,13.0,,,4.0,,,2.0,1.0,2.0,2.0,1.0,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,
14065167,away,Eintracht Frankfurt,Rasmus Kristensen,rasmus-kristensen,R. Kristensen,D,13,186,1615,M,921789,EUR,868579200,M,13,13,False,52.0,34.0,2.0,,0.0,16.0,22.0,30.0,5.0,13.0,9.0,,,,90.0,82.0,7.0,27.0,0.176724,97.980258240533,13.0,-52.5,5.04,,0,,0.21,0.26,-0.31,,,18.0,1.0,,8.0,1.0,3.0,3.0,,1.0,5.0,5.0,2.0,1.0,,1.0,1.0,1.0,,3.0,,,,,,,,3.0,1.0,,,,,,,,
14065167,away,Eintracht Frankfurt,Farès Chaïbi,fares-chaibi,F. Chaïbi,M,8,183,17688,M,1192318,EUR,1038441600,M,8,8,False,42.0,33.0,4.0,1.0,0.0,14.0,14.0,28.0,3.0,6.0,8.0,,,,90.0,65.0,6.2,19.0,0.412734,104.7945480171,12.0,-20.895,22.155,,3,,0.42,0.11,-0.35,,,19.0,3.0,1.0,8.0,2.0,1.0,1.0,,1.0,3.0,2.0,,3.0,,2.0,,2.0,,,1.0,1.0,,0.2192,0.0311,0.07,2.0,5.0,,,,fareschaibi28,,,,,
14065167,away,Eintracht Frankfurt,Mahmoud Dahoud,mahmoud-dahoud,M. Dahoud,M,18,177,1901,M,341589,EUR,820454400,M,18,18,False,28.0,19.0,4.0,1.0,0.0,9.0,10.0,18.0,,1.0,3.0,,,,56.0,37.0,5.9,11.0,0.0114025,64.666905779258,10.0,-18.69,2.205,,1,,-0.06,0.05,-0.21,,,10.0,,,5.0,,,1.0,,,1.0,,,4.0,,,,,,1.0,,,,0.0206,,-0.02,,2.0,,,1.0,,1.0,,,,
14065167,away,Eintracht Frankfurt,Nathaniel Brown,nathaniel-brown,N. Brown,D,21,179,1784,M,1159759,EUR,1055721600,M,21,21,False,17.0,13.0,3.0,,0.0,8.0,8.0,9.0,,3.0,3.0,,,,69.0,27.0,6.3,6.0,0.0445307,59.141533128426,7.0,-12.81,8.085,,0,,-0.01,0.18,-0.29,,,5.0,1.0,1.0,2.0,1.0,,2.0,,,3.0,3.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
14065167,away,Eintracht Frankfurt,Ritsu Doan,ritsu-doan,R. Doan,M,20,172,5674,M,790965,EUR,897955200,F,20,20,False,23.0,11.0,,,0.0,5.0,9.0,14.0,,5.0,3.0,,,,67.0,36.0,6.3,16.0,0.00525592,83.107057930439,10.0,-11.865,7.875,,1,,-0.3,-0.11,-0.09,,,6.0,,,5.0,1.0,3.0,,,1.0,3.0,3.0,,1.0,,1.0,2.0,1.0,,1.0,,,,0.1532,,-0.28,1.0,2.0,,,,doanritsu,,,,,
14065167,away,Eintracht Frankfurt,Jean-Mattéo Bahoya,jean-matteo-bahoya,J. Bahoya,M,19,180,2331,M,1146148,EUR,1115424000,F,19,19,False,14.0,12.0,,,0.0,9.0,9.0,5.0,,2.0,2.0,,,,56.0,24.0,6.6,5.0,0.00283739,29.687377053804,5.0,-22.47,2.73,,1,,-0.09,0.01,0.14,,Jean Bahoya,3.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,0.0257,0.0707,-0.07,,2.0,,,,,,,,,
14065167,away,Eintracht Frankfurt,Michy Batshuayi,michy-batshuayi,M. Batshuayi,F,22,185,6853,M,147745,EUR,749520000,F,30,30,False,13.0,10.0,,,0.0,4.0,5.0,8.0,1.0,2.0,1.0,,,,45.0,19.0,5.9,6.0,0.0720399,35.21848337007,6.0,0.20999999999998,2.415,,2,,-0.05,-0.37,-0.02,,,6.0,,,6.0,1.0,,,,,,,1.0,,,5.0,,1.0,,,,,,0.2302,,-0.69,1.0,2.0,,1.0,1.0,mbatshuayi,,,,,
14065167,away,Eintracht Frankfurt,Jessic Ngankam,ngankam-jessic,J. Ngankam,F,24,180,394,M,906276,EUR,964051200,F,32,32,True,12.0,11.0,1.0,1.0,0.0,5.0,5.0,7.0,,2.0,1.0,,,,45.0,20.0,6.5,5.0,0.0105157,33.689886805395,4.0,-25.095,3.045,,0,,-0.04,0.05,0.37,,,6.0,,,8.0,3.0,1.0,,1.0,,,,1.0,2.0,,3.0,1.0,,,,,,,,,,,1.0,,,,,,,,,
14065167,away,Eintracht Frankfurt,Hugo Larsson,hugo-larsson,H. Larsson,M,16,187,2774,M,1142211,EUR,1088294400,M,16,16,True,14.0,13.0,1.0,1.0,0.0,10.0,10.0,4.0,1.0,2.0,,,,,34.0,17.0,6.3,1.0,0.00199713,15.09436907791,3.0,1.365,2.1,,0,,0.02,0.01,-0.26,,Hugo Larsson,3.0,,,1.0,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0
14065167,away,Eintracht Frankfurt,Oscar Højlund,oscar-hojlund,O. Højlund,M,6,184,1040,M,1149113,EUR,1104796800,M,6,6,True,10.0,10.0,,,0.0,7.0,7.0,3.0,,1.0,,,,,34.0,13.0,6.3,,0.00338659,4.5777326265303,1.0,3.99,3.99,,0,,0.02,-0.05,-0.11,,Oscar Höjlund,3.0,,,2.0,,,,,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,
14065167,away,Eintracht Frankfurt,Mario Götze,mario-gotze,M. Götze,M,27,176,5881,M,66518,EUR,707529600,M,27,27,True,15.0,9.0,,,0.0,5.0,7.0,8.0,,3.0,3.0,,,,23.0,23.0,6.6,10.0,0.00174109,32.163120689159,5.0,-1.155,2.835,,0,,-0.23,0.0,0.18,,,4.0,1.0,,3.0,,2.0,,,,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,MarioGotze,,,,,
14065167,away,Eintracht Frankfurt,Aurèle Amenda,aurele-amenda,A. Amenda,D,5,194,696,M,999276,EUR,1059609600,D,5,5,True,18.0,17.0,1.0,,0.0,15.0,16.0,2.0,,,2.0,,,,21.0,21.0,6.7,1.0,0.00065764,53.867748130178,9.0,-37.38,0.94499999999999,,0,,0.03,0.02,0.24,,,2.0,,,1.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14065167,away,Eintracht Frankfurt,Kauã Santos,kaua-dos-santos,Kauã,G,40,196,2816,M,1134203,EUR,1050019200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065167,away,Eintracht Frankfurt,Elias Baum,elias-baum,E. Baum,D,2,180,826,M,1403018,EUR,1130284800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065167,away,Eintracht Frankfurt,Can Uzun,can-uzun,C. Uzun,M,42,186,10657,M,1440948,EUR,1131667200,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Can Uzun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,can.uzun10,,,,,
14065167,away,Eintracht Frankfurt,Ellyes Skhiri,ellyes-skhiri,E. Skhiri,M,15,185,4745,M,591706,EUR,800064000,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ellyes_skhiri,,,,,
