match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_keyPass,stat_outfielderBlock,stat_wasFouled,stat_totalCross,stat_dispossessed,player_lastName,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_shotOffTarget,stat_goals,stat_bigChanceCreated,stat_accurateCross,player_sofascoreId
12851651,home,Red Bull Bragantino,Cleiton,cleiton,Cleiton,G,1,190,551,M,844576,EUR,871948800,G,1,1,False,True,28.0,21.0,16.0,9.0,0.0,14.0,17.0,7.0,11.0,1.0,9.0,1.0,1.0,1.0,6.0,9.0,90.0,46.0,8.8,8.0,0.00540856,0,2.2838,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12851651,home,Red Bull Bragantino,Douglas Mendes,douglas-mendes,D. Mendes,D,39,189,257,M,1134472,EUR,1087084800,D,39,39,False,,46.0,39.0,10.0,6.0,0.0,28.0,29.0,11.0,17.0,3.0,4.0,1.0,1.0,,,,90.0,62.0,6.8,9.0,0.00402418,0,,Douglas Mendes,1.0,2.0,4.0,1.0,6.0,3.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,
12851651,home,Red Bull Bragantino,Pedro Henrique,pedro-henrique,P. Henrique,D,14,188,417,M,551774,EUR,812592000,D,14,14,False,,42.0,31.0,13.0,5.0,0.0,24.0,28.0,7.0,14.0,4.0,5.0,2.0,1.0,,,,90.0,57.0,6.7,11.0,0.00257464,0,,,3.0,,5.0,2.0,7.0,2.0,,,,,1.0,2.0,,,,,,,,,,,,,,,
12851651,home,Red Bull Bragantino,Luan Cândido,luan-candido,L. Cândido,D,36,187,716,M,905459,EUR,981072000,D,36,36,False,,51.0,40.0,5.0,3.0,0.0,26.0,31.0,14.0,22.0,3.0,,,,,,,90.0,74.0,6.4,20.0,0.00865249,0,,,2.0,2.0,6.0,,4.0,,1.0,4.0,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,
12851651,home,Red Bull Bragantino,Henry Mosquera,henry-mosquera,H. Mosquera,F,30,175,705,M,1170680,EUR,1005782400,M,30,30,False,,22.0,19.0,1.0,,0.0,7.0,8.0,12.0,15.0,3.0,2.0,,,,,,56.0,32.0,6.9,7.0,0.0389148,2,,Henry Mosquera,1.0,2.0,1.0,,,2.0,2.0,,,,,,1.0,,,1.0,1.0,1.0,1.0,0.0495,0.0393,,,,,,
12851651,home,Red Bull Bragantino,Lucas Evangelista,lucas-evangelista,L. Evangelista,M,30,181,3216,M,331397,EUR,799718400,M,8,8,False,,28.0,25.0,,,1.0,13.0,14.0,12.0,15.0,7.0,4.0,3.0,2.0,,,,90.0,46.0,7.3,7.0,0.0648432,1,,,2.0,2.0,3.0,,1.0,2.0,2.0,1.0,,3.0,,2.0,1.0,,,1.0,,,1.0,0.0573,,,,,,,
12851651,home,Red Bull Bragantino,Matheus Fernandes,matheus-fernandes,M. Fernandes,M,35,183,759,M,840150,EUR,899164800,M,35,35,False,,29.0,20.0,7.0,4.0,0.0,7.0,7.0,13.0,23.0,9.0,7.0,5.0,5.0,,,,61.0,46.0,7.5,10.0,0.015762,1,,,,3.0,1.0,1.0,4.0,1.0,,,,,1.0,,1.0,,,1.0,1.0,,1.0,0.0344,,,,,,,
12851651,home,Red Bull Bragantino,Lincoln,lincoln,Lincoln,M,18,177,846,M,794928,EUR,910396800,M,10,10,False,,16.0,12.0,,,0.0,6.0,6.0,6.0,11.0,1.0,2.0,1.0,,,,,45.0,21.0,6.4,6.0,0.0219847,0,,,2.0,,6.0,2.0,1.0,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,
12851651,home,Red Bull Bragantino,Vitinho,vitinho,Vitinho,M,28,181,1064,M,982405,EUR,922924800,M,28,28,False,,25.0,18.0,2.0,,0.0,10.0,12.0,8.0,17.0,6.0,3.0,,,,,,90.0,40.0,6.8,13.0,0.0114801,3,,,2.0,3.0,2.0,,2.0,,1.0,,,,,2.0,4.0,,,1.0,1.0,1.0,,0.7933,0.6325,2.0,2.0,1.0,,,
12851651,home,Red Bull Bragantino,Eduardo Sasha,eduardo-sasha,E. Sasha,F,8,173,1446,M,143846,EUR,698889600,F,19,19,False,,15.0,12.0,2.0,2.0,1.0,3.0,3.0,9.0,12.0,4.0,,,,,,,69.0,19.0,7.2,5.0,0.0829145,1,,,4.0,3.0,5.0,,,,1.0,,,2.0,,1.0,,1.0,,,,1.0,,0.0264,0.0458,,,,,,
12851651,home,Red Bull Bragantino,Jhon Jhon,jhon-jhon,Jhon Jhon,M,10,178,2841,M,1167069,EUR,1031529600,F,6,6,False,,16.0,12.0,4.0,3.0,0.0,2.0,3.0,10.0,13.0,2.0,1.0,1.0,1.0,,,,56.0,26.0,7.1,8.0,0.00914167,1,,Jhon Jhon,,,5.0,,,,1.0,2.0,,,,1.0,,1.0,,2.0,,1.0,,0.1415,0.1467,,,1.0,,,
12851651,home,Red Bull Bragantino,Jadsom,jadsom,Jadsom,M,25,176,193,M,964127,EUR,990316800,M,5,5,True,,24.0,18.0,7.0,6.0,0.0,8.0,11.0,10.0,13.0,1.0,4.0,,,,,,45.0,28.0,6.6,6.0,0.00338799,0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12851651,home,Red Bull Bragantino,Arthur Sousa,arthur-sousa,A. Sousa,F,39,183,412,M,1170780,EUR,1047427200,F,27,27,True,,10.0,6.0,,,0.0,3.0,5.0,3.0,5.0,4.0,,,,,,,34.0,14.0,7.0,5.0,0.0290354,0,,,1.0,3.0,1.0,,1.0,,1.0,,,2.0,,1.0,,,,,,,,,,,,,1.0,,
12851651,home,Red Bull Bragantino,Vinicinho,vinicinho,Vinicinho,F,17,174,339,M,1587965,EUR,1077235200,F,54,54,True,,11.0,7.0,1.0,,0.0,2.0,2.0,5.0,9.0,5.0,1.0,,,,,,34.0,25.0,6.9,7.0,0.0307971,1,,Vinicius,1.0,1.0,1.0,,,2.0,3.0,,,,,2.0,,,Mendonça Pereira,2.0,2.0,,,0.0191,,,1.0,,,,
12851651,home,Red Bull Bragantino,Sergio Palacios,palacios-sergio,S. Palacios,D,13,195,281,M,1525493,EUR,1108339200,D,13,13,True,,12.0,9.0,2.0,,0.0,7.0,7.0,2.0,5.0,1.0,2.0,,,,,,29.0,15.0,6.3,4.0,0.00060489,0,,,,,3.0,1.0,,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,
12851651,home,Red Bull Bragantino,Gustavo Neves,gustavo-neves,G. Neves,M,22,176,308,M,1463904,EUR,1082678400,M,22,22,True,,12.0,10.0,1.0,,0.0,2.0,2.0,9.0,11.0,,3.0,,,,,,21.0,17.0,6.7,4.0,0.304727,1,,,1.0,,2.0,,,,1.0,,,1.0,,,1.0,,,1.0,,,,0.0274,,,1.0,,1.0,1.0,
12851651,home,Red Bull Bragantino,Fabrício,fabricio,Fabrício,G,37,190,53,M,1047208,EUR,961027200,G,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12851651,home,Red Bull Bragantino,Guilherme Lopes,guilherme-lopes,G. Lopes,D,31,178,87,M,1097858,EUR,1013644800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
