match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_jerseyNumber,player_sofascoreId,stat_totalCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_outfielderBlock,stat_fouls,stat_accurateCross,captain,stat_bigChanceCreated,stat_keyPass,stat_totalContest,stat_wonContest,stat_goalAssist,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_bigChanceMissed,stat_totalOffside,stat_shotOffTarget,stat_hitWoodwork
10389989,home,Lorient,Vito Mannone,vito-mannone,V. Mannone,G,189,191,M,17053,EUR,573264000,G,1,1,False,28.0,12.0,21.0,5.0,8.0,12.0,4.0,16.0,1.0,9.0,1.0,2.0,2.0,1.0,90.0,37.0,6.3,16.0,0.0,0.0,0.00034782,0,-0.395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389989,home,Lorient,Gedeon Kalulu,gedeon-kalulu,G. Kalulu,D,176,4314,M,991200,EUR,872812800,D,24,24,False,40.0,32.0,7.0,3.0,18.0,19.0,14.0,22.0,3.0,5.0,,,,,90.0,65.0,6.6,13.0,0.0,0.0,0.00841538,0,,,,2,gedeon_K2,1.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,
10389989,home,Lorient,Bamo Meïté,bamo-meite,B. Meïté,D,183,525,M,1131541,EUR,992995200,D,18,18,False,45.0,40.0,5.0,1.0,34.0,36.0,6.0,9.0,6.0,4.0,,,,,90.0,55.0,6.5,5.0,0.0,0.0,0.00159831,0,,,,5,,,5.0,3.0,,1.0,,,,1.0,3.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,
10389989,home,Lorient,Montassar Talbi,montassar-talbi,M. Talbi,D,190,3461,M,879618,EUR,896140800,D,3,3,False,38.0,31.0,10.0,3.0,29.0,31.0,2.0,7.0,3.0,6.0,,,,,90.0,48.0,6.5,8.0,0.0,0.0,0.00062878,0,,,,3,,,3.0,3.0,1.0,1.0,,,,1.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,
10389989,home,Lorient,Vincent Le Goff,vincent-le-goff,V. L. Goff,D,177,29,M,99945,EUR,624412800,D,25,25,False,24.0,16.0,5.0,1.0,11.0,14.0,6.0,12.0,5.0,2.0,,,,,90.0,41.0,6.8,10.0,0.0,0.0,0.00455683,0,,,,25,,2.0,,4.0,,2.0,2.0,1.0,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,
10389989,home,Lorient,Laurent Abergel,laurent-abergel,L. Abergel,M,170,153,M,296434,EUR,728524800,M,6,6,False,46.0,41.0,2.0,2.0,26.0,27.0,15.0,19.0,2.0,9.0,,,,,90.0,55.0,7.4,7.0,0.0,0.0,0.16344,0,,,,6,,,,5.0,,,4.0,2.0,2.0,1.0,,,,,,,True,1.0,1.0,,,,,,,,,,
10389989,home,Lorient,Bonke Innocent,bonke-innocent,B. Innocent,M,180,154,M,587402,EUR,822096000,M,8,8,False,32.0,24.0,2.0,,15.0,19.0,9.0,13.0,,11.0,,,,,63.0,40.0,6.6,11.0,0.0,0.0,0.00370964,0,,,,,,,4.0,4.0,,1.0,2.0,1.0,2.0,,1.0,1.0,,,3.0,,,,,1.0,1.0,,,,,,,,
10389989,home,Lorient,Dango Ouattara,dango-ouattara,D. Ouattara,F,177,33926,M,1106451,EUR,1013385600,M,11,11,False,22.0,11.0,,,2.0,5.0,9.0,21.0,2.0,7.0,,,,,85.0,63.0,8.5,26.0,0.2995,0.6323,0.0166586,3,,Dango Ouattara,,19,d.ouattara15,4.0,8.0,15.0,1.0,1.0,6.0,3.0,4.0,3.0,,,,,1.0,,,1.0,1.0,12.0,6.0,1.0,2.0,1.0,1.0,,,,
10389989,home,Lorient,Enzo Le Fée,enzo-le-fee,E. Le Fée,M,173,3108,M,984014,EUR,949536000,M,10,10,False,51.0,40.0,4.0,3.0,18.0,20.0,23.0,33.0,1.0,5.0,,,,,90.0,77.0,7.1,21.0,0.0,0.0,0.108533,0,,,,28,,2.0,11.0,8.0,3.0,1.0,5.0,5.0,2.0,,3.0,2.0,1.0,,1.0,1.0,,1.0,2.0,4.0,1.0,1.0,,,,,,,
10389989,home,Lorient,Yoann Cathline,cathline-yoann,Y. Cathline,M,176,521,M,1105700,EUR,1027296000,M,22,22,False,19.0,12.0,2.0,,4.0,6.0,9.0,17.0,1.0,5.0,,,,,90.0,46.0,7.1,15.0,0.0866,0.0736,0.0377734,2,,,,10,,4.0,4.0,8.0,1.0,3.0,1.0,,2.0,2.0,1.0,,,,,1.0,,,,7.0,5.0,,2.0,,,,,,
