match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_goals,stat_totalOffside,player_sofascoreId,player_firstName,player_lastName,stat_goodHighClaim,stat_outfielderBlock
12117284,home,Internacional,Sergio Rochet,sergio-rochet,S. Rochet,G,1,190,2554,M,581060,EUR,732844800,G,1,1,False,8.0,7.0,3.0,2.0,0.0,7.0,7.0,1.0,1.0,1.0,1.0,5.0,1.0,4.0,1.0,90.0,17.0,7.7,1.0,0.00015859,0,0.3079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117284,home,Internacional,Bruno Gomes,bruno-gomes,B. Gomes,D,15,175,903,M,995071,EUR,986342400,D,15,15,False,82.0,67.0,3.0,1.0,0.0,16.0,19.0,66.0,,6.0,1.0,6.0,,,,90.0,106.0,7.4,22.0,0.134839,1,,52.0,3.0,1.0,1.0,7.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0233,,,,,,,,,,,,,
12117284,home,Internacional,Agustín Rogel,agustin-rogel,A. Rogel,D,3,190,476,M,875293,EUR,877046400,D,18,18,False,54.0,50.0,4.0,3.0,1.0,25.0,27.0,27.0,1.0,6.0,3.0,,,,,90.0,66.0,7.5,5.0,0.0116489,0,,25.0,,,1.0,4.0,2.0,,,,1.0,4.0,2.0,,1.0,1.0,,1.0,,,,,,,,,,,,
12117284,home,Internacional,Vitão,vitao,Vitão,D,44,185,3503,M,876625,EUR,949449600,D,44,44,False,73.0,70.0,7.0,5.0,0.0,30.0,30.0,43.0,1.0,2.0,3.0,4.0,,,,90.0,80.0,7.4,3.0,0.0272498,0,,40.0,,,1.0,1.0,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,
12117284,home,Internacional,Alexandro Bernabei,alexandro-bernabei,A. Bernabei,D,26,169,2144,M,989200,EUR,969753600,D,26,26,False,47.0,38.0,5.0,4.0,0.0,13.0,15.0,34.0,,4.0,,2.0,,,,90.0,75.0,7.1,23.0,0.330871,0,,25.0,2.0,,,7.0,,3.0,,,2.0,2.0,1.0,2.0,2.0,1.0,,1.0,3.0,,,,,,,,,,,
12117284,home,Internacional,Rômulo Zwarg,romulo,R. Zwarg,M,23,182,491,M,989384,EUR,951868800,M,40,40,False,71.0,67.0,2.0,1.0,0.0,18.0,19.0,52.0,4.0,7.0,3.0,7.0,,,,89.0,83.0,7.6,4.0,0.0451034,3,,49.0,,,,3.0,2.0,,,1.0,2.0,3.0,1.0,,,1.0,0.0752,1.0,,2.0,,,,,,,,,,
12117284,home,Internacional,Thiago Maia,thiago-maia,T. Maia,M,29,179,1392,M,358550,EUR,859075200,M,29,29,False,41.0,33.0,2.0,1.0,0.0,10.0,12.0,30.0,1.0,1.0,,7.0,,,,62.0,46.0,7.1,9.0,0.181696,1,,24.0,1.0,1.0,,2.0,1.0,,,,1.0,,,1.0,,1.0,0.1728,3.0,,1.0,,,,,,,,,,
12117284,home,Internacional,Bruno Tabata,bruno-tabata,B. Tabata,M,17,175,1114,M,845433,EUR,859680000,M,17,17,False,43.0,38.0,1.0,,0.0,4.0,6.0,39.0,,1.0,1.0,,,,,62.0,58.0,7.2,8.0,0.12749,2,,34.0,2.0,,2.0,3.0,1.0,,,,,,,,1.0,,0.0752,,,,2.0,0.2365,,,,,,,,
12117284,home,Internacional,Alan Patrick,alan-patrick,A. Patrick,M,10,177,6630,M,124997,EUR,674092800,M,10,10,False,47.0,42.0,2.0,2.0,0.0,6.0,6.0,45.0,,5.0,,5.0,,,,75.0,63.0,8.4,13.0,0.272368,3,,36.0,4.0,,,4.0,1.0,2.0,,1.0,,2.0,1.0,1.0,3.0,,0.5691,5.0,1.0,,2.0,0.3869,True,1.0,,,,,,
12117284,home,Internacional,Wesley Ribeiro,wesley,W. Ribeiro,M,21,175,1823,M,985766,EUR,922752000,M,21,21,False,38.0,30.0,,,0.0,8.0,8.0,32.0,2.0,15.0,,9.0,,,,90.0,65.0,8.8,16.0,0.127277,4,,22.0,2.0,,,9.0,3.0,9.0,8.0,,,3.0,1.0,3.0,2.0,5.0,0.1597,1.0,1.0,,4.0,1.3985,,1.0,1.0,,,,,
