match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_dispossessed,stat_ballRecovery,stat_errorLeadToAGoal,stat_errorLeadToAShot,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_ownGoals,stat_wasFouled,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_wonTackle,stat_unsuccessfulTouch,captain,stat_accurateCross,stat_blockedScoringAttempt,stat_hitWoodwork,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,stat_totalOffside,stat_goalAssist,stat_savedShotsFromInsideTheBox,stat_bigChanceCreated
10382296,home,NEC Nijmegen,Jasper Cillessen,,,jasper-cillessen,J. Cillessen,G,22,185,1498,M,123865,EUR,609206400,G,22,22,False,27.0,13.0,19.0,6.0,12.0,16.0,1.0,11.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,90.0,35.0,4.5,16.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382296,home,NEC Nijmegen,Bart van Rooij,,,bart-van-rooij,B. v. Rooij,D,28,174,343,M,946506,EUR,990835200,D,28,28,False,36.0,28.0,5.0,2.0,18.0,22.0,10.0,19.0,6.0,,5.0,,,,,90.0,69.0,6.4,15.0,0,5.0,4.0,2.0,5.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
10382296,home,NEC Nijmegen,Iván Márquez,,,ivan-marquez,I. Márquez,D,44,191,78,M,862479,EUR,771120000,D,4,4,False,73.0,55.0,6.0,2.0,35.0,45.0,20.0,28.0,5.0,,3.0,,,,,90.0,88.0,6.7,18.0,1,,4.0,6.0,8.0,,,,1.0,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,
10382296,home,NEC Nijmegen,Joris Kramer,,,joris-kramer,J. Kramer,D,4,190,140,M,793742,EUR,838944000,D,5,5,False,51.0,41.0,4.0,,30.0,36.0,11.0,15.0,,,5.0,,,,,54.0,57.0,6.3,11.0,0,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,
10382296,home,NEC Nijmegen,Souffian El Karouani,,,souffian-el-karouani,S. El Karouani,D,16,178,3591,M,991679,EUR,971913600,D,16,16,False,27.0,21.0,,,13.0,15.0,8.0,13.0,4.0,,3.0,,,,,67.0,47.0,6.1,11.0,0,1.0,,,3.0,2.0,3.0,1.0,1.0,,,2.0,,,,,,1.0,1.0,,,,,,,,,,,
10382296,home,NEC Nijmegen,Lasse Schöne,,,lasse-schone,L. Schöne,M,,178,570,M,10077,EUR,517536000,M,20,20,False,45.0,37.0,5.0,2.0,22.0,24.0,17.0,26.0,5.0,1.0,6.0,,,,,90.0,65.0,7.2,14.0,2,5.0,2.0,1.0,6.0,,2.0,1.0,1.0,,2.0,2.0,,2.0,1.0,3.0,1.0,1.0,1.0,True,2.0,1.0,1.0,,,,,,,
10382296,home,NEC Nijmegen,Dirk Proper,,,dirk-proper,D. Proper,M,71,167,193,M,961685,EUR,1014508800,M,71,71,False,45.0,38.0,7.0,4.0,28.0,29.0,10.0,16.0,1.0,,10.0,,,,,90.0,57.0,7.5,10.0,1,,1.0,,4.0,,2.0,2.0,,1.0,1.0,2.0,,,,,,1.0,2.0,,,,,1.0,1.0,,,,,
10382296,home,NEC Nijmegen,Elayis Tavsan,,,elayis-tavsan,E. Tavsan,F,7,183,301,M,929631,EUR,988588800,M,7,7,False,19.0,14.0,1.0,1.0,10.0,11.0,5.0,13.0,5.0,2.0,3.0,,,,,90.0,41.0,6.6,16.0,3,5.0,,2.0,7.0,,4.0,3.0,,,,1.0,,1.0,2.0,,1.0,1.0,4.0,,1.0,1.0,,1.0,,,,,,
10382296,home,NEC Nijmegen,Magnus Mattsson,,,magnus-mattsson,M. Mattsson,M,8,174,794,M,896117,EUR,919900800,M,11,11,False,13.0,10.0,1.0,,5.0,5.0,5.0,8.0,2.0,1.0,1.0,,,,,40.0,19.0,6.4,4.0,1,,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,
10382296,home,NEC Nijmegen,Ibrahim Cissoko,Ibrahim Cissoko,,ibrahim-cissoko,I. Cissoko,M,20,188,378,M,1128902,EUR,1048636800,M,21,21,False,19.0,14.0,,,5.0,6.0,9.0,13.0,3.0,1.0,1.0,,,,,67.0,32.0,6.7,8.0,2,,,1.0,8.0,,4.0,2.0,,,,1.0,,4.0,,,,1.0,,,,1.0,,1.0,,,,,,
10382296,home,NEC Nijmegen,Landry Dimata,,,landry-dimata,L. Dimata,F,10,185,507,M,826944,EUR,873072000,F,19,19,False,14.0,14.0,,,4.0,4.0,10.0,11.0,7.0,3.0,1.0,,,,,90.0,30.0,6.2,7.0,2,1.0,1.0,1.0,7.0,,1.0,1.0,,,,,,5.0,4.0,,1.0,,3.0,,,1.0,,,,1.0,1.0,,,
10382296,home,NEC Nijmegen,Pedro Marques,,,pedro-marques,P. Marques,F,43,181,203,M,846039,EUR,893462400,F,9,9,True,11.0,6.0,,,2.0,3.0,4.0,9.0,5.0,,2.0,,,,,50.0,22.0,6.8,9.0,1,1.0,2.0,1.0,5.0,,1.0,,,,,,,4.0,2.0,1.0,1.0,,2.0,,,,,,,,1.0,1.0,,
10382296,home,NEC Nijmegen,Jordy Bruijn,,,jordy-bruijn,J. Bruijn,M,8,170,76,M,825278,EUR,838080000,M,6,6,True,10.0,7.0,2.0,1.0,4.0,7.0,3.0,5.0,4.0,1.0,5.0,,,,,36.0,16.0,5.9,6.0,0,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,
10382296,home,NEC Nijmegen,Terry Sanniez,,,terry-sanniez,T. Sanniez,D,25,174,16,M,787978,EUR,839635200,D,34,34,True,6.0,5.0,1.0,,2.0,3.0,3.0,3.0,,,2.0,,,,,23.0,9.0,6.4,1.0,0,,,,2.0,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,
10382296,home,NEC Nijmegen,Anthony Musaba,,,anthony-musaba,A. Musaba,F,20,182,2509,M,979473,EUR,976060800,F,77,77,True,9.0,8.0,,,2.0,2.0,6.0,7.0,4.0,2.0,1.0,,,,,23.0,15.0,6.2,5.0,0,,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10382296,home,NEC Nijmegen,Rijk Janse,,,rijk-janse,R. Janse,G,31,189,36,M,1066313,EUR,1018915200,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382296,home,NEC Nijmegen,Mattijs Branderhorst,,,mattijs-branderhorst,M. Branderhorst,G,31,192,151,M,146871,EUR,757296000,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382296,home,NEC Nijmegen,Ilias Bronkhorst,Ilias,Bronkhorst,ilias-bronkhorst,I. Bronkhorst,D,2,185,69,M,899644,EUR,863222400,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
