match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_goalAssist,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoalsOnTarget,stat_keyPass,player_firstName,player_lastName,stat_wonContest,stat_interceptionWon,stat_totalCross,stat_accurateCross,captain,stat_blockedScoringAttempt,player_sofascoreId,stat_goals,stat_bigChanceMissed,stat_penaltyWon,stat_totalOffside,stat_bigChanceCreated,stat_penaltyFaced,stat_punches,stat_penaltyConceded
11406759,home,Atalanta,Marco Carnesecchi,marco-carnesecchi,M. Carnesecchi,G,29,192,3101,M,865646,EUR,962409600,G,29,29,False,26.0,18.0,15.0,7.0,13.0,14.0,5.0,12.0,11.0,2.0,1.0,2.0,90.0,37.0,7.4,9.0,0.00232031,0,0.0595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406759,home,Atalanta,Berat Djimsiti,berat-djimsiti,B. Djimsiti,D,19,190,2156,M,151003,EUR,730080000,D,19,19,False,24.0,21.0,3.0,1.0,10.0,11.0,11.0,13.0,3.0,,,,57.0,41.0,7.3,5.0,0.00859654,1,,1.0,1.0,4.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,3.0,1.0,0.0246,,,,,,,,,,,,,,,,,,,,,,,
11406759,home,Atalanta,Isak Hien,hien-isak,I. Hien,D,4,191,2306,M,1157713,EUR,916185600,D,4,4,False,34.0,31.0,1.0,1.0,27.0,28.0,4.0,6.0,6.0,,,,90.0,44.0,7.4,5.0,0.0021226,1,,,3.0,3.0,5.0,,,,,1.0,,1.0,1.0,1.0,0.0463,1.0,1.0,2.0,3.0,0.0494,1.0,,,,,,,,,,,,,,,,,
11406759,home,Atalanta,Giorgio Scalvini,giorgio-scalvini,G. Scalvini,D,42,194,3375,M,1012176,EUR,1071100800,D,42,42,False,46.0,39.0,3.0,1.0,21.0,25.0,18.0,21.0,1.0,,,,90.0,59.0,7.0,7.0,0.0151358,1,,4.0,2.0,9.0,5.0,1.0,,1.0,1.0,3.0,,1.0,,1.0,0.1079,,,,4.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,
11406759,home,Atalanta,Davide Zappacosta,davide-zappacosta,D. Zappacosta,M,77,182,2125,M,132318,EUR,708220800,M,77,77,False,37.0,31.0,1.0,,12.0,13.0,20.0,26.0,5.0,,,,90.0,66.0,6.8,15.0,0.134525,0,,1.0,,6.0,4.0,2.0,1.0,4.0,,1.0,,2.0,,,,,,1.0,,,2.0,,,2.0,1.0,2.0,1.0,,,,,,,,,,,
11406759,home,Atalanta,Marten de Roon,marten-de-roon,M. de Roon,M,15,185,1856,M,100389,EUR,670204800,M,15,15,False,30.0,21.0,6.0,1.0,8.0,9.0,13.0,21.0,1.0,,,,57.0,44.0,6.9,10.0,0.00886655,1,,,1.0,1.0,4.0,,,,,2.0,1.0,1.0,,2.0,0.0545,,,1.0,1.0,,,,,,2.0,,,True,1.0,,,,,,,,,
11406759,home,Atalanta,Mario Pašalić,mario-pasalic,M. Pašalić,M,20,189,7385,M,190437,EUR,792288000,M,8,8,False,61.0,52.0,6.0,4.0,18.0,20.0,34.0,41.0,3.0,,,,90.0,73.0,7.5,13.0,0.17969,3,,2.0,4.0,7.0,5.0,1.0,,3.0,2.0,1.0,,,,,0.9044,,1.0,2.0,2.0,0.9876,2.0,,,1.0,,,,,,pasalicmario,1.0,,,,,,,
11406759,home,Atalanta,Matteo Ruggeri,matteo-ruggeri,M. Ruggeri,M,3,187,2490,M,965011,EUR,1026345600,M,22,22,False,25.0,15.0,5.0,1.0,7.0,12.0,8.0,14.0,4.0,,,,57.0,43.0,6.7,16.0,0.00503626,0,,,5.0,2.0,7.0,,,2.0,,2.0,,1.0,,,,,,2.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,
11406759,home,Atalanta,Aleksei Miranchuk,aleksei-miranchuk,A. Miranchuk,M,59,182,4256,M,324353,EUR,813888000,F,59,59,False,32.0,26.0,3.0,1.0,5.0,6.0,23.0,32.0,3.0,,,,73.0,56.0,7.1,15.0,0.175871,4,,3.0,1.0,8.0,6.0,1.0,1.0,3.0,1.0,1.0,,,,3.0,0.4892,,2.0,3.0,2.0,0.4217,1.0,,,2.0,,6.0,2.0,,1.0,Miranchuk,,1.0,,,,,,
11406759,home,Atalanta,Ademola Lookman,ademola-lookman,A. Lookman,F,22,174,80703,M,824200,EUR,877305600,F,11,11,False,37.0,29.0,1.0,1.0,2.0,2.0,28.0,39.0,4.0,,,,84.0,63.0,7.2,22.0,0.412731,3,,1.0,,12.0,5.0,1.0,4.0,7.0,,,,1.0,1.0,2.0,0.1703,,1.0,2.0,1.0,0.161,1.0,,,2.0,,4.0,1.0,,2.0,molalookman,1.0,,,,,,,
