match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_challengeLost,stat_totalCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_unsuccessfulTouch,captain,stat_aerialLost,stat_keyPass,stat_interceptionWon,stat_accurateCross,stat_bigChanceMissed,stat_bigChanceCreated,stat_totalOffside,stat_lastManTackle,stat_errorLeadToAShot
12764496,home,Sporting CP,Viktor Gyökeres,viktor-gyokeres,V. Gyökeres,F,14,187,197644,M,804508,EUR,896918400,F,9,9,False,17.0,15.0,1.0,1.0,0.0,2.0,3.0,13.0,15.0,1.0,5.0,,2.0,,,,90.0,33.0,7.8,9.0,0.252417,3,,,,8.0,1.0,1.0,,,,3.0,3.0,0.3344,0.8293,VGyökeres,,1.0,3.0,3.0,1.0,,2.0,1.0,,,4.0,,,,1.0,2.0,,
12764496,home,Sporting CP,Matheus Reis,reis-matheus,M. Reis,D,2,183,1358,M,797648,EUR,793065600,D,2,2,True,48.0,42.0,6.0,3.0,0.0,29.0,30.0,14.0,20.0,1.0,3.0,2.0,,,,,77.0,58.0,7.2,7.0,0.145702,0,,,,2.0,,,,2.0,,,,,,,1.0,2.0,,,,,,,,1.0,1.0,2.0,1.0,,,,1.0,
12764496,home,Sporting CP,Daniel Bragança,daniel-braganca,D. Bragança,M,23,178,1430,M,861979,EUR,927763200,M,23,23,True,27.0,26.0,,,1.0,20.0,20.0,6.0,8.0,2.0,8.0,,,,,,45.0,42.0,7.1,6.0,0.0151993,2,,Daniel,Bragança,5.0,1.0,,,3.0,,3.0,2.0,0.134,0.1928,,1.0,1.0,,2.0,,1.0,,2.0,,1.0,2.0,,,,,,,
12764496,home,Sporting CP,Maximiliano Araújo,maximiliano-araujo,M. Araújo,M,20,179,3568,M,929193,EUR,950572800,M,20,20,True,6.0,4.0,,,0.0,1.0,3.0,3.0,3.0,,1.0,,1.0,,,,17.0,9.0,6.2,2.0,0.004569,0,,Maximiliano,Araújo,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0
12764496,home,Sporting CP,Conrad Harder,harder-conrad,C. Harder,F,11,186,4729,M,1494826,EUR,1112832000,F,19,19,True,,,,,0.0,,,,,,1.0,,,,,,2.0,2.0,,1.0,,0,,,,2.0,,,,,,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,
12764496,home,Sporting CP,Diego Callai,diego-callai,D. Callai,G,41,190,709,M,1130378,EUR,1090108800,G,41,41,True,,,,,,,,,,,,,,,,,,,,,,0,,Diego,Callai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764496,home,Sporting CP,Francisco Silva,francisco-silva,F. Silva,G,99,190,250,M,1184327,EUR,1132444800,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,0,,Francisco Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764496,home,Sporting CP,Iván Fresneda,ivan-fresneda,I. Fresneda,D,22,183,1958,M,1167818,EUR,1096243200,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764496,home,Sporting CP,Ricardo Esgaio,ricardo-esgaio,R. Esgaio,D,47,171,675,M,97000,EUR,737510400,D,47,47,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764496,home,Sporting CP,Nuno Santos,nuno-santos,N. Santos,M,11,179,1384,M,352882,EUR,792547200,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,Nuno,Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764496,home,Sporting CP,Marcus Edwards,edwards-marcus,M. Edwards,M,10,167,2800,M,795066,EUR,912643200,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764496,away,Lille,Lucas Chevalier,chevalier-lucas,L. Chevalier,G,30,188,21392,M,996953,EUR,1005004800,G,30,30,False,39.0,27.0,15.0,4.0,0.0,26.0,31.0,1.0,8.0,,,1.0,5.0,2.0,3.0,,90.0,47.0,6.3,12.0,0.0002581,0,-0.1774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764496,away,Lille,Thomas Meunier,thomas-meunier,T. Meunier,D,12,190,2758,M,128587,EUR,684633600,D,12,12,False,35.0,32.0,4.0,3.0,0.0,20.0,22.0,12.0,14.0,,3.0,,7.0,,,,64.0,47.0,7.0,7.0,0.00638145,0,,,,,,,,2.0,2.0,,,,,,,1.0,,1.0,1.0,,,2.0,,,,2.0,,,,1.0,,
12764496,away,Lille,Bafodé Diakité,bafode-diakite,B. Diakité,D,18,182,1852,M,962408,EUR,978739200,D,18,18,False,59.0,52.0,4.0,2.0,0.0,41.0,44.0,11.0,15.0,,3.0,1.0,2.0,,,,90.0,70.0,6.6,8.0,0.00433539,0,,,,2.0,,,1.0,1.0,1.0,2.0,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,
12764496,away,Lille,Aïssa Mandi,aissa-mandi,A. Mandi,D,23,186,10286,M,122810,EUR,688089600,D,2,2,False,31.0,29.0,3.0,2.0,0.0,27.0,27.0,2.0,4.0,,2.0,,,,,,64.0,34.0,6.5,2.0,0.00237415,0,,,,2.0,,,,1.0,1.0,1.0,2.0,,,aissamandi23,,,,,,,,,,,,,,,,1.0,,
12764496,away,Lille,Alexsandro Ribeiro,alexsandro-ribeiro,A. Ribeiro,D,4,192,4607,M,1049775,EUR,934156800,D,4,4,False,54.0,44.0,5.0,1.0,0.0,35.0,40.0,9.0,14.0,1.0,6.0,1.0,5.0,,,,90.0,71.0,6.9,13.0,0.0034164,0,,Alexsandro Ribeiro,,4.0,,,3.0,3.0,2.0,2.0,1.0,,,,,,1.0,,,,,,,2.0,,1.0,,,,1.0,,
12764496,away,Lille,Mitchel Bakker,mitchel-bakker,M. Bakker,D,5,185,1235,M,856638,EUR,961459200,D,20,20,False,34.0,30.0,1.0,1.0,0.0,13.0,15.0,17.0,19.0,,2.0,2.0,7.0,,,,82.0,45.0,6.5,5.0,0.0121038,0,,,,3.0,,,,2.0,2.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,
12764496,away,Lille,Edon Zhegrova,edon-zhegrova,E. Zhegrova,M,11,181,9905,M,887766,EUR,922838400,M,23,23,False,41.0,34.0,2.0,1.0,0.0,11.0,12.0,23.0,32.0,,8.0,,7.0,,,,90.0,69.0,6.7,20.0,0.0328648,0,,,,9.0,,,,2.0,1.0,,,,,edonzhegrova10,,3.0,4.0,10.0,6.0,,,2.0,,1.0,,,,,,,,
12764496,away,Lille,Benjamin André,benjamin-andre,B. André,M,21,180,767,M,51665,EUR,649641600,M,21,21,False,60.0,50.0,4.0,1.0,0.0,17.0,20.0,33.0,40.0,3.0,7.0,,6.0,,,,90.0,74.0,6.5,17.0,0.0194788,1,,,,9.0,1.0,,,2.0,1.0,2.0,3.0,0.0394,0.03,,,,3.0,2.0,1.0,,,1.0,True,2.0,,,,,,,,
12764496,away,Lille,Angel Gomes,angel-gomes,A. Gomes,M,47,168,3456,M,867441,EUR,967680000,M,8,8,False,26.0,23.0,3.0,2.0,0.0,14.0,15.0,9.0,11.0,,2.0,,,,,,40.0,33.0,5.3,6.0,0.0116804,0,,,,6.0,,,,1.0,,1.0,4.0,,,,1.0,,,,,,,2.0,,1.0,,,,,,,,
12764496,away,Lille,Osame Sahraoui,osame-sahraoui,O. Sahraoui,M,11,170,7349,M,965357,EUR,992217600,M,11,11,False,24.0,19.0,1.0,,0.0,5.0,5.0,14.0,19.0,,2.0,,4.0,,,,71.0,36.0,6.3,11.0,0.0125362,0,,,,5.0,,,1.0,,,2.0,,,,osamesahraoui,,,3.0,2.0,,,,1.0,,,,,,,,1.0,,
12764496,away,Lille,Jonathan David,jonathan-david,J. David,F,30,180,21029,M,935564,EUR,947808000,F,9,9,False,16.0,15.0,,,0.0,7.0,8.0,8.0,9.0,,3.0,1.0,1.0,,,,64.0,26.0,6.5,4.0,0.00390722,0,,,,3.0,,,,,,2.0,,,,jodavid,,1.0,,2.0,1.0,,,1.0,,2.0,,,,,,,,
12764496,away,Lille,Tiago Santos,tiago-santos,T. Santos,D,22,175,1639,M,1087364,EUR,1027382400,D,22,22,True,10.0,8.0,1.0,1.0,0.0,4.0,4.0,4.0,6.0,,3.0,1.0,,,,,26.0,22.0,6.5,4.0,0.00454169,0,,,,2.0,,,,2.0,2.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,
12764496,away,Lille,Ayyoub Bouaddi,bouaddi-ayyoub,A. Bouaddi,M,32,185,5460,M,1564180,EUR,1191283200,M,32,32,True,7.0,5.0,,,0.0,3.0,3.0,2.0,4.0,1.0,2.0,,1.0,,,,26.0,9.0,6.3,2.0,0.0014972,0,,Ayyoub Bouaddi,,5.0,,,1.0,1.0,,,4.0,,,,1.0,,,,,,,,,,,,,,,,,
12764496,away,Lille,Matías Fernández,fernandez-matias,M. Fernandez,F,7,183,1676,M,1149144,EUR,1107388800,F,19,19,True,8.0,7.0,1.0,1.0,0.0,2.0,2.0,5.0,6.0,,2.0,,,,,,26.0,13.0,6.7,2.0,0.00465458,0,,Matias Fernandez,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,2.0,,
12764496,away,Lille,Rémy Cabella,remy-cabella,R. Cabella,M,20,171,1158,M,72998,EUR,636854400,M,10,10,True,14.0,13.0,,,0.0,2.0,2.0,11.0,12.0,1.0,2.0,,1.0,,,,19.0,19.0,6.7,2.0,0.0231168,2,,,,1.0,1.0,,,,,1.0,1.0,0.367,0.29,,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,
12764496,away,Lille,Gabriel Gudmundsson,gabriel-gudmundsson,G. Gudmundsson,D,3,181,1203,M,834308,EUR,925344000,D,5,5,True,5.0,3.0,,,0.0,1.0,1.0,2.0,4.0,,,,,,,,8.0,6.0,6.5,2.0,0.00298901,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764496,away,Lille,Vito Mannone,vito-mannone,V. Mannone,G,,189,192,M,17053,EUR,573264000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764496,away,Lille,Marc-Aurele Caillard,marc-aurele-caillard,M. Caillard,G,16,191,116,M,189859,EUR,768700800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764496,away,Lille,Ousmane Touré,ousmane-toure,O. Touré,D,36,187,309,M,1513466,EUR,1108684800,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,0,,Ousmane,Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764496,away,Lille,Mohamed Bayo,mohamed-bayo,M. Bayo,F,9,188,4449,M,909318,EUR,896918400,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,mohamedbayo27,,,,,,,,,,,,,,,,,,
