match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,player_lastName,stat_challengeLost,stat_unsuccessfulTouch,captain,stat_totalCross,stat_totalContest,stat_wasFouled,stat_goalAssist,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,stat_goals,stat_totalOffside,stat_blockedScoringAttempt,player_sofascoreId,stat_bigChanceMissed
11409108,home,Chaves,Rodrigo Nascimento,Rodrigo Nascimento,rodrigo-nascimento,R. Nascimento,G,31,198,55,M,1128775,EUR,822614400,G,31,31,False,13.0,11.0,5.0,3.0,9.0,10.0,2.0,3.0,1.0,1.0,13.0,6.0,2.0,3.0,90.0,31.0,6.8,2.0,0.00147482,0,-0.4733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409108,home,Chaves,Ygor Nogueira,,ygor-nogueira,Y. Nogueira,D,40,187,112,M,757980,EUR,796262400,D,3,3,False,60.0,50.0,7.0,4.0,43.0,45.0,7.0,15.0,5.0,6.0,3.0,,,,90.0,72.0,6.9,10.0,0.00382853,1,,1.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.056,,,,,,,,,,,,,,,,,,,,
11409108,home,Chaves,Steven Vitória,,steven-vitoria,S. Vitória,D,,195,115,M,59574,EUR,537321600,D,19,19,False,11.0,7.0,4.0,1.0,7.0,9.0,,2.0,1.0,1.0,,,,,30.0,12.0,6.1,4.0,0.00018165,0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11409108,home,Chaves,Bruno Rodrigues,,bruno-rodrigues,B. Rodrigues,D,4,192,51,M,1021100,EUR,991958400,D,4,4,False,65.0,54.0,8.0,5.0,38.0,42.0,16.0,23.0,3.0,5.0,6.0,,,,90.0,75.0,6.2,13.0,0.00472408,0,,6.0,10.0,,,,1.0,2.0,1.0,4.0,,,1.0,1.0,,,,,,,,,,,,,,,,,
11409108,home,Chaves,João Correia,,joao-correia,J. Correia,M,77,175,850,M,804272,EUR,841881600,M,77,77,False,48.0,39.0,6.0,4.0,22.0,25.0,17.0,25.0,,2.0,4.0,,,,87.0,72.0,6.7,15.0,0.0561698,0,,,1.0,,,,2.0,,,,,,,2.0,True,2.0,1.0,2.0,,,,,,,,,,,,,
11409108,home,Chaves,João Pedro,,joao-pedro,J. Pedro,M,,176,61,M,251217,EUR,733795200,M,8,8,False,9.0,7.0,1.0,1.0,7.0,7.0,,2.0,,,1.0,,,,30.0,9.0,6.4,2.0,9.949e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409108,home,Chaves,Kelechi Nwakali,,kelechi-nwakali,K. Nwakali,M,50,181,305,M,822472,EUR,897004800,M,28,28,False,63.0,56.0,9.0,7.0,35.0,38.0,24.0,32.0,,6.0,12.0,,,,90.0,84.0,8.1,14.0,0.374482,1,,,3.0,,,,2.0,3.0,3.0,,0.0337,,,,,7.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,0.3541,4.0,,,,,
11409108,home,Chaves,Bruno Langa,,bruno-langa,B. Langa,D,24,178,2435,M,987490,EUR,878256000,M,5,5,False,48.0,32.0,8.0,2.0,14.0,19.0,18.0,33.0,1.0,5.0,3.0,,,,90.0,76.0,6.8,23.0,0.0149528,3,,,2.0,3.0,,,1.0,1.0,,1.0,0.0828,,1.0,1.0,,4.0,2.0,1.0,,,,2.0,,,,1.0,,,,,
11409108,home,Chaves,Héctor Hernández,,hector-hernandez,H. Hernández,F,23,180,2876,M,352448,EUR,811036800,F,23,23,False,20.0,17.0,1.0,1.0,11.0,13.0,6.0,7.0,2.0,3.0,2.0,,,,90.0,31.0,6.7,7.0,0.00562624,2,,,3.0,2.0,,,,,,,0.3065,,,1.0,,,2.0,,,,2.0,1.0,,,,,,,,,
11409108,home,Chaves,Jô Batista,,jo-batista,Batista,F,90,192,162,M,947921,EUR,799286400,F,99,99,False,9.0,6.0,2.0,,1.0,2.0,5.0,8.0,2.0,5.0,2.0,,,,67.0,21.0,6.9,10.0,0.0125185,1,,,6.0,,,,,,,2.0,0.2749,,1.0,3.0,,1.0,2.0,3.0,,,1.0,,,1.0,0.6221,,1.0,1.0,,,
11409108,home,Chaves,Bernardo Sousa,,bernardo-sousa,B. Sousa,F,77,178,72,M,1087371,EUR,954115200,F,7,7,False,16.0,12.0,2.0,1.0,6.0,7.0,7.0,13.0,1.0,3.0,4.0,,,,67.0,29.0,7.0,11.0,0.0716234,1,,1.0,4.0,,,,,,,1.0,0.0524,,,2.0,,4.0,,2.0,,1.0,2.0,,,1.0,0.1143,2.0,,1.0,,,
11409108,home,Chaves,Guima,,ricardo-guimaraes-guima,Guima,M,30,181,615,M,370710,EUR,816307200,M,21,21,True,31.0,26.0,2.0,,14.0,14.0,12.0,18.0,,8.0,5.0,,,,60.0,43.0,6.7,7.0,0.0247945,2,,,7.0,,,,,3.0,,4.0,0.0937,,3.0,1.0,,1.0,1.0,4.0,,,,1.0,,,,,,,2.0,,
11409108,home,Chaves,Leandro Sanca,,sanca-leandro,L. Sanca,M,11,184,101,M,1141665,EUR,946944000,F,10,10,True,17.0,15.0,,,1.0,1.0,15.0,22.0,,2.0,2.0,,,,60.0,34.0,7.2,10.0,0.0855418,4,,,5.0,2.0,,,,,,2.0,0.1421,,2.0,2.0,,6.0,2.0,,,1.0,1.0,2.0,,1.0,0.28,2.0,,,1.0,,
11409108,home,Chaves,Issah Abass,,abass-issah,I. Abass,M,8,173,216,M,873419,EUR,906768000,F,11,11,True,8.0,7.0,1.0,1.0,4.0,4.0,3.0,5.0,,,,,,,23.0,11.0,6.6,2.0,0.00294363,1,,,3.0,,,,,,,1.0,0.028,,2.0,,,1.0,,,,,,,,1.0,0.0746,,,,,,
11409108,home,Chaves,Paulo Victor,,paulo-victor,P. Victor,F,20,180,38,M,1107995,EUR,985132800,F,9,9,True,3.0,3.0,,,1.0,1.0,2.0,4.0,2.0,2.0,,,,,23.0,9.0,6.8,4.0,0.0244876,0,,1.0,1.0,,,,,,,,,,,2.0,,2.0,,,,,,,,,,3.0,,,,,
11409108,home,Chaves,Carraça,,carraca,Carraça,D,15,177,50,M,589020,EUR,730944000,D,27,27,True,10.0,7.0,3.0,1.0,2.0,4.0,5.0,7.0,,,1.0,,,,8.0,15.0,6.5,4.0,0.00348237,0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11409108,home,Chaves,Hugo Souza,,hugo-souza,H. Souza,G,1,199,25668,M,950454,EUR,917740800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hugosouza,
11409108,home,Chaves,João Queirós,,joao-queiros,J. Queirós,D,4,190,59,M,869032,EUR,893203200,D,44,44,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409108,home,Chaves,Rúben Lameiras,,ruben-lameiras,R. Lameiras,M,22,175,78,M,793154,EUR,788054400,M,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409108,home,Chaves,Helder Morim,,morim-helder,H. Morim,M,70,181,29,M,1119672,EUR,989798400,M,70,70,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409108,away,Casa Pia,Ricardo Batista,,ricardo-batista,R. Batista,G,33,193,111,M,9668,EUR,532656000,G,33,33,False,33.0,18.0,24.0,9.0,13.0,18.0,5.0,15.0,,,10.0,2.0,1.0,4.0,90.0,46.0,7.6,15.0,0.00075473,0,0.4451,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409108,away,Casa Pia,Gaizka Larrazabal,,gaizka-larrazabal,G. Larrazabal,M,72,179,117,M,849719,EUR,882316800,D,72,72,False,45.0,35.0,3.0,2.0,15.0,15.0,20.0,32.0,1.0,9.0,7.0,,,,90.0,67.0,7.5,16.0,0.013783,0,,1.0,2.0,,4.0,,1.0,3.0,3.0,,,,,1.0,,2.0,4.0,2.0,1.0,,,3.0,,,,1.0,,,,,
11409108,away,Casa Pia,João Nunes,,joao-nunes,J. Nunes,D,30,188,83,M,190135,EUR,816739200,D,3,3,False,52.0,48.0,5.0,3.0,37.0,38.0,11.0,14.0,,1.0,6.0,,,,90.0,63.0,6.8,4.0,0.00390717,0,,1.0,4.0,,5.0,,3.0,,,2.0,,,1.0,,,,,1.0,,,,,,,,,,,,,
11409108,away,Casa Pia,Nermin Zolotić,,nermin-zolotic,N. Zolotić,D,44,188,74,M,94826,EUR,742003200,D,19,19,False,50.0,47.0,2.0,1.0,37.0,37.0,10.0,13.0,1.0,2.0,3.0,,,,90.0,58.0,6.7,4.0,0.00323377,0,,1.0,2.0,,4.0,,2.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,
11409108,away,Casa Pia,Leonardo Lelo,,leonardo-lelo,L. Lelo,M,5,175,353,M,1006865,EUR,954374400,D,5,5,False,39.0,35.0,3.0,1.0,20.0,20.0,15.0,21.0,,2.0,5.0,,,,90.0,51.0,6.7,8.0,0.0229408,0,,,1.0,,4.0,,,2.0,1.0,,,,1.0,1.0,,2.0,,,,,,,,,,1.0,,,,,
11409108,away,Casa Pia,Tiago Dias,,tiago-dias,T. Dias,M,77,175,51,M,825676,EUR,894240000,M,77,77,False,24.0,22.0,1.0,,5.0,6.0,20.0,27.0,,2.0,6.0,,,,70.0,49.0,7.5,14.0,0.254251,1,,,4.0,,,,1.0,,,1.0,0.0201,,2.0,5.0,,9.0,2.0,1.0,,3.0,,1.0,1.0,1.0,0.2143,3.0,1.0,,,,
11409108,away,Casa Pia,Neto,,neto,Neto,M,8,181,91,M,843358,EUR,683769600,M,8,8,False,57.0,49.0,6.0,3.0,19.0,20.0,30.0,37.0,,9.0,6.0,,,,90.0,76.0,7.6,9.0,0.0349592,0,,1.0,3.0,,3.0,2.0,2.0,4.0,3.0,2.0,,,,1.0,True,,1.0,4.0,,,,1.0,,,,1.0,,,,,
11409108,away,Casa Pia,Beni Mukendi,,beni-mukendi,B. Mukendi,M,16,180,646,M,1002367,EUR,1021939200,M,16,16,False,61.0,57.0,2.0,1.0,29.0,32.0,28.0,29.0,,7.0,7.0,,,,89.0,71.0,7.1,5.0,0.0148305,0,,,3.0,,,1.0,,3.0,2.0,2.0,,,1.0,,,,3.0,1.0,,,,3.0,,,,,,,,,
11409108,away,Casa Pia,Yuki Soma,,soma-yuki,Y. Soma,F,7,165,617,M,945290,EUR,856828800,M,11,11,False,22.0,19.0,1.0,1.0,6.0,8.0,14.0,15.0,,1.0,3.0,,,,69.0,31.0,7.2,7.0,0.099441,1,,,1.0,,,,,,,2.0,0.0284,,,4.0,,1.0,,1.0,1.0,1.0,,,,1.0,0.1824,2.0,,,,,
