match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,captain,stat_aerialLost,stat_aerialWon,stat_bigChanceMissed,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_errorLeadToAShot,stat_expectedGoals,stat_totalContest,stat_interceptionWon,stat_fouls,stat_dispossessed,stat_wonContest,stat_wasFouled,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_hitWoodwork,stat_totalOffside,stat_lastManTackle,stat_errorLeadToAGoal
12421000,home,Royal Antwerp FC,Senne Lammens,,,senne-lammens,S. Lammens,G,31,193.0,27447,M,964753,EUR,1026000000,G,91,91,False,39.0,35.0,12.0,8.0,0.0,32.0,33.0,3.0,6.0,11.0,2.0,6.0,90.0,53.0,8.0,5.0,0.00061987,0,0.3248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421000,home,Royal Antwerp FC,Jelle Bataille,,,jelle-bataille,J. Bataille,D,25,175.0,224,M,889387,EUR,927158400,D,25,25,False,73.0,58.0,7.0,3.0,0.0,39.0,43.0,19.0,32.0,5.0,,,90.0,91.0,7.2,19.0,0.192005,0,,2.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12421000,home,Royal Antwerp FC,Toby Alderweireld,,,toby-alderweireld,T. Alderweireld,D,,186.0,1445,M,44575,EUR,604800000,D,23,23,False,72.0,63.0,13.0,8.0,0.0,56.0,61.0,7.0,11.0,2.0,,,90.0,81.0,6.5,10.0,0.0080051,1,,,1.0,2.0,,,1.0,,,,True,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0502,,,,,,,,,,,,,,,
12421000,home,Royal Antwerp FC,Zeno Van Den Bosch,,,van-den-bosch-zeno,Z. V. D. Bosch,D,33,191.0,594,M,1103765,EUR,1057449600,D,33,33,False,99.0,92.0,11.0,8.0,0.0,78.0,81.0,14.0,18.0,2.0,,,90.0,115.0,7.4,9.0,0.00904953,0,,,3.0,3.0,,,2.0,2.0,1.0,,,,1.0,,,5.0,3.0,,,1.0,1.0,2.0,,,,,,,,,,,,
12421000,home,Royal Antwerp FC,Ayrton Costa,,,ayrton-costa,A. Costa,D,32,179.0,1038,M,976485,EUR,931824000,D,5,5,False,44.0,38.0,3.0,1.0,0.0,24.0,27.0,14.0,18.0,2.0,,,61.0,56.0,6.5,9.0,0.00756277,0,,1.0,3.0,2.0,,,,,1.0,,,2.0,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
12421000,home,Royal Antwerp FC,Denis Odoi,Denis,Odoi,denis-odoi,D. Odoi,M,3,177.0,876,M,58994,EUR,580694400,M,6,6,False,64.0,60.0,8.0,7.0,0.0,42.0,43.0,18.0,21.0,1.0,,,90.0,72.0,7.0,4.0,0.0334536,0,,,1.0,3.0,,,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,
12421000,home,Royal Antwerp FC,Mahamadou Doumbia,Mahamadou Doumbia,,mahamadou-doumbia,M. Doumbia,M,17,186.0,5407,M,1400846,EUR,1084579200,M,20,20,False,43.0,38.0,,,0.0,22.0,23.0,16.0,20.0,10.0,,,83.0,58.0,7.6,9.0,0.0186579,3,,,3.0,6.0,1.0,,,,2.0,,,,,,1.0,,,1.0,0.0669,5.0,2.0,,1.0,4.0,2.0,1.0,1.0,1.0,0.0509,,,,,
12421000,home,Royal Antwerp FC,Gyrano Kerk,,,gyrano-kerk,G. Kerk,M,7,175.0,505,M,386950,EUR,817862400,M,7,7,False,17.0,14.0,,,1.0,3.0,3.0,12.0,15.0,3.0,,,62.0,27.0,7.2,6.0,0.16003,1,,1.0,4.0,4.0,1.0,,,,1.0,3.0,,,,,,,,,0.0715,5.0,,1.0,1.0,4.0,,,1.0,,,1.0,1.0,1.0,,
12421000,home,Royal Antwerp FC,Tjaronn Chery,,,tjaronn-chery,T. Chery,M,10,170.0,874,M,35208,EUR,581385600,M,4,4,False,30.0,21.0,2.0,1.0,1.0,7.0,9.0,15.0,26.0,3.0,,,67.0,45.0,8.8,15.0,0.359869,6,,5.0,,2.0,,1.0,1.0,1.0,1.0,3.0,,,,,2.0,,,,0.4558,,,,,,1.0,1.0,3.0,1.0,0.8333,1.0,,,,
12421000,home,Royal Antwerp FC,Jacob Ondrejka,,,ondrejka-jacob,J. Ondrejka,M,17,180.0,1006,M,1004790,EUR,1030924800,M,11,11,False,28.0,23.0,,,0.0,8.0,9.0,15.0,21.0,5.0,,,83.0,46.0,9.7,12.0,0.413037,4,,2.0,4.0,4.0,,,1.0,1.0,2.0,2.0,,1.0,,,1.0,,,,0.765,3.0,,,1.0,1.0,2.0,3.0,,3.0,1.9633,,,,,
12421000,home,Royal Antwerp FC,Vincent Janssen,,,vincent-janssen,V. Janssen,F,18,184.0,1452,M,339901,EUR,771552000,F,18,18,False,23.0,17.0,2.0,1.0,1.0,7.0,9.0,11.0,16.0,,,,90.0,38.0,6.8,11.0,0.141751,1,,2.0,6.0,7.0,1.0,,1.0,1.0,1.0,3.0,,2.0,3.0,1.0,1.0,1.0,,,0.219,2.0,,,1.0,,3.0,,,,,1.0,,1.0,,
12421000,home,Royal Antwerp FC,Mandela Keita,Mandela Keita,,mandela-keita,M. Keita,M,16,180.0,1237,M,1110136,EUR,1020988800,M,27,27,True,18.0,18.0,3.0,3.0,0.0,12.0,12.0,6.0,6.0,3.0,,,29.0,20.0,6.7,,0.00490162,0,,,,2.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12421000,home,Royal Antwerp FC,Anthony Valencia,,,anthony-valencia,A. Valencia,F,14,175.0,559,M,1020197,EUR,1058659200,F,14,14,True,15.0,14.0,,,1.0,5.0,6.0,9.0,9.0,3.0,,,28.0,21.0,8.1,2.0,0.0311034,3,,,2.0,,1.0,,,,,1.0,,,,,,,,,0.4567,,,,1.0,,,2.0,1.0,1.0,1.2738,,,,,
12421000,home,Royal Antwerp FC,Christopher Scott,,,christopher-scott,C. Scott,M,30,174.0,169,M,997118,EUR,1023408000,M,30,30,True,11.0,11.0,,,0.0,3.0,3.0,8.0,8.0,1.0,,,23.0,14.0,6.7,2.0,0.0123547,1,,,1.0,,,,,,1.0,,,,,,,,,,0.0264,1.0,,,,,,1.0,,,0.0758,,,,,
12421000,home,Royal Antwerp FC,Milan Smits,Milan Smits,,smits-milan,M. Smits,M,6,183.0,74,M,1475074,EUR,1100304000,M,46,46,True,5.0,4.0,1.0,1.0,0.0,2.0,2.0,2.0,3.0,,,,10.0,6.0,6.4,2.0,0.00027544,0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12421000,home,Royal Antwerp FC,Victor Udoh,,,udoh-victor,V. Udoh,F,,172.0,129,M,1512489,EUR,1098057600,F,19,19,True,2.0,2.0,,,0.0,2.0,2.0,,,,,,10.0,3.0,6.5,1.0,1.48e-05,0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12421000,home,Royal Antwerp FC,Jean Butez,,,jean-butez,J. Butez,G,1,188.0,1350,M,599114,EUR,802569600,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
