match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,from
14035880,FT,0.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
14035880,,,,,90,0.0,,1,,,injuryTime,6.0,,,,,,,,,,
14035880,,,,,89,,,2,,,substitution,,124478418.0,False,False,regular,,,,,,
14035880,,,,,89,,,2,,,substitution,,124478413.0,False,False,regular,,,,,,
14035880,,,,,78,,,13,,,substitution,,124478291.0,False,False,regular,,,,,,
14035880,,,,,76,,,15,,,substitution,,124478234.0,True,True,injury,,,,,,
14035880,,,,,71,,,20,,,substitution,,124478157.0,False,False,regular,,,,,,
14035880,,,,,69,,,22,,,substitution,,124478151.0,False,True,regular,,,,,,
14035880,,,,,67,,,24,,,card,,123879449.0,,False,yellow,Andreas Jungdal,Time wasting,False,963038.0,Andreas Jungdal,
14035880,,,,,61,,,30,,,card,,123879356.0,,False,yellow,Bryan Reynolds,Foul,False,862075.0,Bryan Reynolds,
14035880,,,,,59,,,32,,,substitution,,124477981.0,False,True,regular,,,,,,
14035880,,,,,59,,,32,,,substitution,,124477980.0,False,True,regular,,,,,,
14035880,,,,,59,,,32,,,substitution,,124477979.0,False,True,regular,,,,,,
14035880,,0.0,3.0,,58,,,33,,,goal,,322482403.0,,False,regular,,,,997153.0,Emin Bayram,
14035880,,,,,57,,,34,,,card,,123879320.0,,True,yellow,Abdoulaye Sissako,Foul,False,846330.0,Abdoulaye Sissako,
14035880,,0.0,2.0,,50,,,41,,,goal,,322481821.0,,False,penalty,,,,979808.0,Griffin Yow,penalty
14035880,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
14035880,,,,,45,0.0,,1,,,injuryTime,1.0,,,,,,,,,,
14035880,,0.0,1.0,,39,,,7,,,goal,,322479514.0,,False,regular,,,,1196903.0,Nacho Ferri,
