match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_fouls,captain,stat_wonTackle,stat_errorLeadToAShot,stat_onTargetScoringAttempt,stat_totalCross,stat_totalContest,stat_bigChanceMissed,stat_unsuccessfulTouch,stat_totalOffside,stat_accurateCross,stat_keyPass,player_sofascoreId,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals
10389823,home,Troyes,Gauthier Gallon,gauthier-gallon,G. Gallon,G,93,186,119,M,340561,EUR,735523200,G,30,30,False,29.0,22.0,12.0,5.0,20.0,23.0,2.0,6.0,1.0,2.0,2.0,14.0,1.0,2.0,7.0,11.0,2.0,90.0,59.0,9.3,7.0,0.0,0.0,0.00335797,0,2.8954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389823,home,Troyes,Tanguy Zoukrou,tanguy-zoukrou,T. Zoukrou,D,4,189,141,M,1133520,EUR,1052265600,D,22,22,False,40.0,35.0,4.0,2.0,32.0,35.0,3.0,5.0,1.0,4.0,6.0,4.0,,,,,,90.0,59.0,7.7,6.0,0.0,0.0,0.00118165,0,,Tanguy Zoukrou,,1.0,4.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,
10389823,home,Troyes,Adil Rami,adil-rami,A. Rami,D,3,190,278,,24057,EUR,504489600,D,23,23,False,40.0,35.0,3.0,1.0,30.0,33.0,5.0,7.0,2.0,5.0,5.0,9.0,1.0,,,,,90.0,53.0,7.2,6.0,0.0,0.0,0.00342874,0,,,,,,,,,2.0,1.0,2.0,,True,2.0,1.0,,,,,,,,,,,,,,,,
10389823,home,Troyes,Erik Palmer-Brown,erik-palmer-brown,E. Palmer-Brown,D,14,190,558,M,540112,EUR,861840000,D,4,4,False,39.0,36.0,3.0,1.0,34.0,36.0,2.0,3.0,,,2.0,6.0,,,,,,90.0,53.0,6.4,7.0,0.0296,0.083,0.00050069,1,,,,1.0,7.0,2.0,4.0,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,
10389823,home,Troyes,Andreas Bruus,andreas-bruus,A. Bruus,D,5,183,81,M,826070,EUR,916444800,M,19,19,False,16.0,9.0,3.0,,5.0,9.0,4.0,8.0,,,2.0,4.0,,,,,,80.0,33.0,6.0,12.0,0.1401,0.408,0.00402839,1,,,,1.0,2.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
10389823,home,Troyes,Xavier Chavalerin,xavier-chavalerin,X. Chavalerin,M,7,178,42,M,157029,EUR,668304000,M,24,24,False,31.0,27.0,3.0,1.0,24.0,25.0,3.0,6.0,,4.0,2.0,4.0,,,,,,90.0,40.0,7.1,5.0,0.0455,0.0282,0.00123016,1,,,,,1.0,,,,,,4.0,1.0,,4.0,,1.0,,,,1.0,,,,,,,,,,,
10389823,home,Troyes,Lucien Agoumé,lucien-agoume,L. Agoumé,M,18,185,2096,M,960006,EUR,1013212800,M,8,8,False,69.0,65.0,4.0,2.0,47.0,48.0,19.0,22.0,1.0,4.0,3.0,8.0,,,,,,90.0,83.0,6.9,7.0,0.0498,0.0886,0.0620526,1,,,,2.0,12.0,5.0,2.0,,1.0,,3.0,3.0,,3.0,,1.0,1.0,,,1.0,,1.0,2.0,,,,,,,,
10389823,home,Troyes,Yasser Larouci,larouci-yasser,Y. Larouci,D,76,175,3600,M,927360,EUR,978307200,M,39,39,False,19.0,13.0,1.0,,9.0,11.0,4.0,9.0,1.0,6.0,2.0,4.0,1.0,,,,,69.0,38.0,6.7,10.0,0.0,0.0,0.0439248,0,,Yasser,Larouci,1.0,4.0,1.0,1.0,,,1.0,1.0,,,,,,1.0,4.0,,1.0,,,,larouci.yasseroff,3.0,,,,,,
10389823,home,Troyes,Wilson Odobert,wilson-odobert,W. Odobert,F,28,182,4519,M,1142679,EUR,1101600000,F,29,29,False,21.0,16.0,2.0,2.0,7.0,7.0,10.0,17.0,,6.0,,5.0,2.0,,,,,90.0,39.0,7.8,11.0,0.1154,0.2055,0.224531,1,,,,,2.0,,2.0,,,1.0,,,,,,1.0,3.0,4.0,,1.0,,1.0,4.0,,4.0,1.0,,,,,
10389823,home,Troyes,Jeff Reine-Adélaïde,jeff-reine-adelaide,J. Reine-Adélaïde,M,11,184,467,M,794269,EUR,884995200,F,14,14,False,15.0,12.0,1.0,,7.0,7.0,5.0,8.0,,2.0,,,,,,,,45.0,21.0,6.6,5.0,0.0162,0.0,0.00242157,1,,,,,2.0,1.0,1.0,,,,1.0,,,1.0,,,,1.0,,1.0,,,,,1.0,,1.0,,,,
