match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,player_id,player_name
12436550,FT,1.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,
12436550,,,,,90,1.0,,1,,,substitution,123912120.0,False,True,regular,,,
12436550,,,,,90,1.0,,1,,,substitution,123912055.0,False,True,regular,,,
12436550,,,,,90,0.0,,1,,,injuryTime,,,,,4.0,,
12436550,,,,,78,,,13,,,substitution,123911936.0,False,True,regular,,,
12436550,,,,,67,,,24,,,substitution,123911840.0,False,True,regular,,,
12436550,,,,,64,,,27,,,substitution,123911833.0,False,False,regular,,,
12436550,,,,,64,,,27,,,substitution,123911832.0,False,False,regular,,,
12436550,,,,,63,,,28,,,substitution,123911831.0,False,False,regular,,,
12436550,,,,,46,,,45,,,substitution,123911652.0,False,False,regular,,,
12436550,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,
12436550,,,,,45,0.0,,1,,,injuryTime,,,,,4.0,,
12436550,,1.0,0.0,,27,,,19,,,goal,309212461.0,,True,regular,,1085381.0,Nicolas Jackson
