match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,player_id,player_name,playerName,reason,rescinded,from,confirmed
10407061,FT,4.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
10407061,,,,,90,1.0,,1,,,substitution,121520853.0,False,False,regular,,,,,,,,
10407061,,,,,90,1.0,,1,,,substitution,121520852.0,False,True,regular,,,,,,,,
10407061,,,,,90,,,1,,,substitution,121520851.0,False,True,regular,,,,,,,,
10407061,,,,,90,0.0,,1,,,injuryTime,,,,,3.0,,,,,,,
10407061,,4.0,1.0,,87,,,4,,,goal,167827861.0,,True,regular,,339901.0,Vincent Janssen,,,,,
10407061,,,,,83,,,8,,,substitution,121520824.0,False,True,regular,,,,,,,,
10407061,,,,,83,,,8,,,substitution,121520823.0,False,True,regular,,,,,,,,
10407061,,,,,79,,,12,,,substitution,121520816.0,False,False,regular,,,,,,,,
10407061,,,,,71,,,20,,,card,120596283.0,,True,yellow,,30420.0,Ritchie De Laet,Ritchie De Laet,Foul,False,,
10407061,,,,,69,,,22,,,card,120596279.0,,True,yellow,,857480.0,Calvin Stengs,Calvin Stengs,Simulation,False,,
10407061,,,,,59,,,32,,,substitution,121520797.0,False,False,regular,,,,,,,,
10407061,,,,,53,,,38,,,card,120596251.0,,False,yellowRed,,116604.0,Gojko Cimirot,Gojko Cimirot,Foul,False,,
10407061,,,,,46,,,45,,,substitution,121520775.0,False,False,regular,,,,,,,,
10407061,,,,,46,,,45,,,substitution,121520774.0,False,False,regular,,,,,,,,
10407061,HT,3.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
10407061,,,,,45,3.0,,1,,,card,120596196.0,,True,yellow,,339901.0,Vincent Janssen,Vincent Janssen,Foul,False,,
10407061,,,,,45,0.0,,1,,,injuryTime,,,,,2.0,,,,,,,
10407061,,3.0,1.0,,42,,,4,,,goal,167827126.0,,True,ownGoal,,867193.0,Merveille Bokadi,,,,owngoal,
10407061,,2.0,1.0,,40,,,6,,,goal,167827103.0,,False,regular,,871822.0,Steven Alzate,,,,,
10407061,,,,,36,,,10,,,card,120596171.0,,False,yellow,,116604.0,Gojko Cimirot,Gojko Cimirot,Foul,False,,
10407061,,2.0,0.0,,29,,,17,,,goal,167826950.0,,True,regular,,890695.0,Arbnor Muja,,,,,
10407061,,1.0,0.0,,8,,,38,,,goal,167826763.0,,True,regular,,339901.0,Vincent Janssen,,,,,
10407061,,,,,8,,,38,,,varDecision,14924.0,,True,goalNotAwarded,,339901.0,Vincent Janssen,,,,,False
