match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialWon,stat_duelLost,stat_duelWon,stat_outfielderBlock,stat_wasFouled,stat_fouls,stat_totalTackle,stat_wonTackle,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_unsuccessfulTouch,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,player_firstName,player_lastName,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,captain,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalOffside,stat_bigChanceMissed,stat_goals,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot
14844287,home,Inter,Ange-Yoan Bonny,ange-yoan-bonny,A. Bonny,F,14,189,10665,M,,1086223,EUR,1067040000,F,14,14,False,14.0,11.0,,,0.0,4.0,4.0,7.0,10.0,,1.0,,,,56.0,32.0,6.2,10.0,0.0178805,46.8981048947,8.0,15.435,6.615,,1,,-0.22,0.0,-0.05,,1.0,10.0,5.0,,1.0,1.0,1.0,1.0,,,3.0,2.0,12.84953232612,1.0,1.0,,,1.0,3.0,4.0,,1.0,0.1015,0.6799,-0.11,,2.0,,,,1.0,,,,,,
14844287,home,Inter,Francesco Pio Esposito,francesco-pio-esposito,F. P. Esposito,F,94,189,8641,M,,1156616,EUR,1119916800,F,94,94,True,7.0,5.0,,,0.0,,1.0,5.0,6.0,,,,,,34.0,20.0,7.0,5.0,0.0754825,19.106438919364,4.0,2.73,3.99,,5,,-0.08,0.16,0.0,,3.0,4.0,6.0,,3.0,,,,,,3.0,,,,1.0,,,,,1.0,2.0,2.0,0.8506,0.9798,0.19,,,,1.0,,,1.0,1.0,,,,
14844287,home,Inter,Luís Henrique,luis-henrique,L. Henrique,M,11,181,6103,M,,977679,EUR,1008288000,F,11,11,True,17.0,15.0,,,0.0,7.0,7.0,8.0,10.0,,3.0,,,,33.0,21.0,6.8,3.0,0.0902028,54.269023502635,8.0,25.725,11.13,,0,,0.26,0.02,0.13,,,1.0,1.0,,,,,,1.0,1.0,,,14.690358879211,1.0,1.0,,,,,2.0,,,,,,,1.0,,,,,,,,,,
14844287,home,Inter,Davide Frattesi,davide-frattesi,D. Frattesi,M,16,178,5601,M,davidefrrattesi_22,835600,EUR,937958400,M,16,16,True,5.0,4.0,1.0,,0.0,2.0,3.0,2.0,2.0,,1.0,,,,33.0,10.0,6.8,2.0,0.00031087,,,,,,0,,0.0,,0.27,,,3.0,3.0,,1.0,2.0,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,
14844287,home,Inter,Lautaro Martínez,lautaro-martinez,L. Martínez,F,10,175,122092,M,LautaroM,823984,EUR,872208000,F,10,10,True,7.0,5.0,1.0,,0.0,2.0,2.0,3.0,5.0,2.0,2.0,,,,18.0,15.0,6.6,5.0,0.0204914,36.750725842342,6.0,12.6,10.815,,1,,-0.07,0.13,-0.02,,,2.0,1.0,,1.0,,,,,,1.0,3.0,11.088594545748,1.0,,,,1.0,,,,1.0,0.112,0.1494,0.1,,,,,,1.0,,,,,,
14844287,home,Inter,Petar Sučić,petar-sucic,P. Sučić,M,8,184,7937,M,,1091303,EUR,1067040000,M,8,8,True,1.0,,,,0.0,,1.0,,,1.0,,,,,8.0,3.0,6.5,2.0,,,,,,,0,,-0.01,0.03,0.13,,,2.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
14844287,home,Inter,Alessandro Calligaris,calligaris-alessandro,A. Calligaris,G,40,185,545,M,,1103084,EUR,1110153600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844287,home,Inter,Alain Taho,alain-taho,A. Taho,G,60,198,292,M,,1605228,EUR,1177891200,G,60,60,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Alain Taho,,,,,,,,,,,,,,,,,,,,,
14844287,home,Inter,Matteo Cocchi,matteo-cocchi,M. Cocchi,D,43,178,1004,M,,1416579,EUR,1170288000,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Matteo Cocchi,,,,,,,,,,,,,,,,,,,,,
14844287,home,Inter,Stefan de Vrij,stefan-de-vrij,S. de Vrij,D,6,188,5674,M,Stefandevrij,91046,EUR,697248000,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844287,home,Inter,Yann Bisseck,yann-bisseck,Y. Bisseck,D,31,194,5415,M,,906275,EUR,975456000,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844287,home,Inter,Federico Dimarco,federico-dimarco,F. Dimarco,M,32,174,15308,M,dimarco32,284361,EUR,879120000,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844287,home,Inter,Leonardo Bovo,leonardo-bovo,L. Bovo,M,45,187,284,M,,1464644,EUR,1115424000,M,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Leonardo Bovo,,,,,,,,,,,,,,,,,,,,,
14844287,home,Inter,Matteo Darmian,matteo-darmian,M. Darmian,M,36,182,3779,M,,19352,EUR,628560000,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844287,home,Inter,Thomas Berenbruch,thomas-berenbruch,T. Berenbruch,M,44,176,924,M,,1488281,EUR,1117497600,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844287,away,Lecce,Wladimiro Falcone,wladimiro-falcone,W. Falcone,G,30,195,839,M,,256667,EUR,797644800,G,30,30,False,34.0,11.0,32.0,9.0,0.0,4.0,5.0,7.0,29.0,2.0,13.0,6.0,6.0,2.0,90.0,49.0,7.5,23.0,0.0046755,39.522436914761,7.0,2.205,3.675,0.5426,0,1.0575,0.13,-0.05,0.13,0.44,,,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,True,,,,,,,,1.0,1.0,1.0,
14844287,away,Lecce,Danilo Veiga,danilo-veiga,D. Veiga,D,17,183,380,M,,1002045,EUR,1032912000,D,17,17,False,26.0,15.0,6.0,2.0,0.0,8.0,13.0,7.0,13.0,4.0,5.0,,,,90.0,54.0,6.8,20.0,0.0064895,65.165843412309,8.0,55.44,14.07,,0,,-0.03,0.07,-0.08,,6.0,5.0,10.0,,,2.0,4.0,4.0,2.0,,1.0,,,,1.0,,,,,2.0,,,,,,,,,,1.0,,,,,,,
14844287,away,Lecce,Jamil Siebert,jamil-siebert,J. Siebert,D,5,193,263,M,,1014287,EUR,1017705600,D,5,5,False,25.0,13.0,9.0,2.0,0.0,9.0,12.0,4.0,13.0,10.0,,,,,90.0,48.0,6.9,12.0,0.00088766,45.1362779316,8.0,1.785,7.14,,2,,-0.03,0.08,0.51,,4.0,9.0,8.0,4.0,,5.0,3.0,2.0,,,3.0,,,,,,,1.0,,1.0,,1.0,0.2348,0.5742,-0.14,,1.0,,1.0,,,,,,,,
14844287,away,Lecce,Tiago Gabriel,tiago-gabriel,T. Gabriel,D,44,194,1285,M,,1651825,EUR,1104019200,D,44,44,False,20.0,15.0,4.0,1.0,0.0,13.0,15.0,2.0,5.0,8.0,1.0,,,,90.0,35.0,6.5,7.0,0.00069872,56.030290300449,6.0,4.515,15.645,,0,,0.02,0.01,0.14,,1.0,4.0,3.0,,,,2.0,1.0,,,3.0,1.0,,,,Tiago Gabriel,,,1.0,,,,,,,,,,,,,,,,,,
14844287,away,Lecce,Antonino Gallo,antonino-gallo,A. Gallo,D,25,183,673,M,,945616,EUR,947030400,D,25,25,False,24.0,14.0,7.0,1.0,0.0,7.0,9.0,7.0,15.0,6.0,5.0,,,,90.0,49.0,6.9,17.0,0.00299639,56.410545312315,5.0,20.58,17.325,,0,,0.12,0.04,0.17,,1.0,1.0,6.0,,,,3.0,2.0,2.0,,,1.0,,,,,,,,3.0,,,,,,,2.0,,,,,,,,,,
14844287,away,Lecce,Lassana Coulibaly,coulibaly-lassana,L. Coulibaly,M,29,183,2761,M,,804621,EUR,829094400,M,29,29,False,27.0,25.0,1.0,1.0,0.0,15.0,17.0,10.0,10.0,4.0,7.0,,,,90.0,43.0,6.9,5.0,0.0123268,51.046483398246,7.0,9.66,8.4,,0,,0.08,0.09,-0.01,,,6.0,6.0,,2.0,1.0,2.0,,,,2.0,2.0,,,1.0,,,2.0,,3.0,,,,,,,2.0,,,,,,,,,,
14844287,away,Lecce,Youssef Maleh,maleh-youssef,Y. Maleh,M,29,177,1361,M,,849274,EUR,903744000,M,93,93,False,26.0,20.0,,,0.0,13.0,15.0,7.0,11.0,4.0,5.0,,,,86.0,38.0,6.7,6.0,0.0105209,55.563118154581,10.0,20.685,8.82,,2,,-0.01,0.28,0.2,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,0.084,,-0.51,,,,1.0,2.0,,,,,,,
14844287,away,Lecce,Santiago Pierotti,santiago-pierotti,S. Pierotti,F,50,189,760,M,,984998,EUR,986256000,M,50,50,False,17.0,10.0,,,0.0,3.0,5.0,7.0,12.0,2.0,2.0,,,,82.0,46.0,5.6,18.0,0.0551877,69.960098190239,7.0,20.265,28.77,,2,,0.1,0.02,-0.24,,2.0,17.0,4.0,,1.0,3.0,,,,,5.0,4.0,28.771285755072,1.0,2.0,,,3.0,4.0,4.0,,,0.0468,,-0.15,,1.0,,2.0,,,,,,,,1.0
14844287,away,Lecce,Omri Gandelman,omri-gandelman,O. Gandelman,M,16,188,964,M,,1019125,EUR,958435200,M,16,16,False,12.0,6.0,2.0,,0.0,4.0,5.0,2.0,7.0,2.0,2.0,,,,69.0,19.0,6.2,8.0,0.00165671,8.4935423189673,2.0,-6.195,-0.83999999999999,,0,,0.03,-0.17,0.14,,2.0,9.0,2.0,,,1.0,,,,,6.0,1.0,,,,Omri Gandelman,,1.0,1.0,,,,,,,,,,,,,,,,,,
14844287,away,Lecce,Riccardo Sottil,riccardo-sottil,R. Sottil,M,23,180,1381,M,,893640,EUR,928368000,M,23,23,False,11.0,7.0,,,0.0,3.0,4.0,4.0,7.0,1.0,1.0,,,,68.0,27.0,6.5,9.0,0.013292,97.045811478725,9.0,59.01,27.09,,3,,-0.04,0.19,0.17,,,6.0,4.0,,4.0,1.0,,,2.0,1.0,2.0,,57.732504550175,3.0,,,,,1.0,2.0,1.0,,0.0835,,-0.5,,,,2.0,,,,,,,,
14844287,away,Lecce,Nikola Štulić,nikola-stulic,N. Štulić,F,9,188,1231,M,,1029748,EUR,999907200,F,9,9,False,16.0,14.0,,,0.0,3.0,4.0,11.0,12.0,2.0,5.0,,,,90.0,22.0,6.4,3.0,0.0411953,26.935436379593,4.0,-3.99,7.035,,1,,0.05,0.01,0.19,,1.0,5.0,1.0,1.0,1.0,1.0,,,,,4.0,1.0,,,3.0,,,,,,,,0.0338,,0.01,,,,1.0,,1.0,,,,,,
14844287,away,Lecce,Tete Morente,tete-morente,T. Morente,F,15,180,435,M,,605374,EUR,849657600,F,7,7,True,2.0,2.0,,,0.0,,,2.0,2.0,1.0,,,,,22.0,6.0,6.5,2.0,0.00102087,,,,,,0,,0.02,,0.16,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
14844287,away,Lecce,Mohamed Kaba,mohamed-kaba,M. Kaba,M,21,185,693,M,,1127590,EUR,1004140800,M,77,77,True,10.0,7.0,,,0.0,3.0,4.0,4.0,6.0,,3.0,,,,21.0,17.0,6.6,5.0,0.00064377,32.457569355548,5.0,11.235,12.18,,0,,-0.02,0.18,-0.03,,1.0,1.0,2.0,,1.0,,,,,,,1.0,12.664099810093,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
14844287,away,Lecce,Konan N'Dri,ndri-konan,K. N'Dri,F,11,174,429,M,,978327,EUR,972604800,F,11,11,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,8.0,4.0,6.6,,0.00069586,12.635911078045,2.0,-3.255,0.84,,0,,0.0,-0.02,0.13,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844287,away,Lecce,Alex Sala,alex-sala,A. Sala,M,6,185,201,M,,1157382,EUR,986774400,M,6,6,True,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,,,,,9.0,6.0,6.6,4.0,0.0179047,,,,,,0,,0.04,,-0.05,,,1.0,,,,,,,2.0,,,2.0,,,,Alex Sala,,1.0,,,,,,,,,,,,,,,,,,,
14844287,away,Lecce,Jasper Samooja,samooja-jasper,J. Samooja,G,32,189,137,M,,999192,EUR,1058745600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844287,away,Lecce,Christian Früchtl,christian-fruchtl,C. Früchtl,G,1,193,348,M,,845024,EUR,949017600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844287,away,Lecce,Corrie Ndaba,ndaba-corrie,C. Ndaba,D,3,188,181,M,,981470,EUR,946080000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844287,away,Lecce,Christ-Owen Kouassi,owen-kouassi,O. Kouassi,D,22,184,265,M,,1910643,EUR,1050364800,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Owen Kouassi,,,,,,,,,,,,,,,,,,,,,
14844287,away,Lecce,Gaby Jean,gaby-jean,G. Jean,D,18,191,121,M,,1392819,EUR,950918400,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Gaby Jean,,,,,,,,,,,,,,,,,,,,,
14844287,away,Lecce,Matías Pérez,matias-ignacio-perez-sepulveda,M. Pérez,D,13,190,832,M,,1801193,EUR,1113350400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Matias,Pérez,,,,,,,,,,,,,,,,,,,,
14844287,away,Lecce,Olaf Gorter,olaf-gorter,O. Gorter,M,28,182,138,M,,1403088,EUR,1107129600,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Olaf Gorter,,,,,,,,,,,,,,,,,,,,,
14844287,away,Lecce,Þórir Jóhann Helgason,thorir-johann-helgason,J. T. Helgason,M,14,187,318,M,,886628,EUR,970099200,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844287,away,Lecce,Filip Marchwiński,filip-marchwinski,F. Marchwiński,M,36,185,1372,M,,966929,EUR,1010620800,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844287,away,Lecce,Oumar Ngom,ngom-oumar,O. Ngom,M,79,184,780,M,,1175854,EUR,1078790400,M,79,79,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
