match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialWon,stat_challengeLost,stat_blockedScoringAttempt,stat_wasFouled,stat_expectedGoals,stat_shotValueNormalized,stat_shotOffTarget,stat_keyPass,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_totalOffside,stat_expectedGoalsOnTarget,stat_goals,player_firstName,player_lastName,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork
13981562,home,Milan,Mike Maignan,mike-maignan,M. Maignan,G,16,190.0,15444,M,MMaignan,191210,EUR,804729600,G,16,16,False,True,21.0,16.0,9.0,4.0,0.0,13.0,14.0,3.0,7.0,4.0,2.0,1.0,1.0,90.0,27.0,6.5,5.0,0.0003011,28.428691970746,4.0,24.255,10.08,0.5003,0,0.1211,0.05,0.01,-0.17,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981562,home,Milan,Fikayo Tomori,fikayo-tomori,F. Tomori,D,23,185.0,7146,M,fikayotomori,788255,EUR,882489600,D,23,23,False,,49.0,44.0,2.0,1.0,0.0,30.0,32.0,14.0,17.0,6.0,,,,90.0,75.0,6.4,7.0,0.0168783,74.895551455993,9.0,-17.22,9.03,,0,,0.01,-0.08,-0.21,,1.0,1.0,3.0,3.0,1.0,6.0,1.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
13981562,home,Milan,Matteo Gabbia,matteo-gabbia,M. Gabbia,D,46,185.0,3401,M,,826195,EUR,940464000,D,46,46,False,,55.0,53.0,2.0,1.0,0.0,32.0,32.0,21.0,23.0,2.0,,,,60.0,60.0,6.8,2.0,0.00618266,86.323291904043,13.0,52.605,13.545,,1,,0.09,0.05,-0.18,,,,2.0,6.0,,1.0,,,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0558,-0.05,,,,,,,,,,,,,,,,,,
13981562,home,Milan,Strahinja Pavlović,strahinja-pavlovic,S. Pavlović,D,31,194.0,8727,M,strahinjapavlovic,965893,EUR,990662400,D,31,31,False,,66.0,62.0,2.0,2.0,0.0,25.0,26.0,37.0,40.0,3.0,,,,90.0,77.0,7.4,5.0,0.104808,242.24919769639,30.0,179.445,40.635,,1,,0.33,0.42,-0.13,,1.0,2.0,2.0,6.0,,3.0,2.0,,1.0,1.0,,4.0,,,1.0,0.1163,-0.23,1.0,1.0,,,,,,,,,,,,,,,,
13981562,home,Milan,Alexis Saelemaekers,alexis-saelemaekers,A. Saelemaekers,M,56,180.0,7592,M,AS56,901891,EUR,930441600,M,56,56,False,,54.0,42.0,3.0,1.0,0.0,17.0,19.0,25.0,35.0,3.0,,,,89.0,81.0,6.9,22.0,0.0462954,155.87318351538,16.0,36.015,12.075,,2,,0.1,0.27,-0.11,,7.0,,5.0,9.0,,3.0,,,4.0,2.0,3.0,1.0,1.0,,2.0,0.0462,-0.19,2.0,,3.0,2.0,1.0,,,,,,,,,,,,,
13981562,home,Milan,Ruben Loftus-Cheek,ruben-loftus-cheek,R. Loftus-Cheek,M,8,191.0,7232,M,rlc,284441,EUR,822355200,M,8,8,False,,32.0,29.0,2.0,,1.0,7.0,7.0,22.0,25.0,4.0,,,,90.0,46.0,6.7,10.0,0.115417,104.7339307085,13.0,58.905,21.315,,2,,0.31,0.28,-0.1,,2.0,2.0,8.0,4.0,2.0,,,,2.0,1.0,1.0,2.0,,1.0,,0.1212,-0.1,,1.0,3.0,,,1.0,1.0,1.0,1.0,,,,,,,,,
13981562,home,Milan,Luka Modrić,luka-modric,L. Modrić,M,14,173.0,354764,M,LModric10,15466,EUR,495072000,M,14,14,False,,102.0,91.0,6.0,6.0,0.0,29.0,31.0,62.0,71.0,5.0,,,,90.0,120.0,7.4,18.0,0.0417741,271.69944913497,39.0,113.19,21.0,,0,,0.34,0.27,-0.04,,5.0,,5.0,6.0,1.0,3.0,,1.0,1.0,1.0,4.0,2.0,,,2.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
13981562,home,Milan,Adrien Rabiot,adrien-rabiot,A. Rabiot,M,12,191.0,11335,M,adrienrabiot_25,250737,EUR,796867200,M,12,12,False,,50.0,44.0,,,0.0,15.0,16.0,29.0,34.0,10.0,,,,90.0,70.0,6.7,13.0,0.0231849,207.43238284869,19.0,57.435,17.22,,1,,-0.01,0.42,-0.2,,3.0,,5.0,5.0,1.0,,,,2.0,1.0,,1.0,1.0,,1.0,0.4304,-0.05,,,4.0,1.0,,1.0,,1.0,1.0,1.0,1.0,0.2117,,,,,,
13981562,home,Milan,Davide Bartesaghi,davide-bartesaghi,D. Bartesaghi,D,33,193.0,5573,M,,1390489,EUR,1135814400,M,33,33,False,,29.0,26.0,2.0,1.0,0.0,7.0,8.0,19.0,21.0,1.0,,,,89.0,56.0,9.5,12.0,0.12498,94.868980367663,9.0,71.715,34.86,,2,,0.24,0.09,-0.12,,8.0,,,8.0,,1.0,,,2.0,2.0,,2.0,,,3.0,0.292,0.89,,2.0,1.0,1.0,1.0,3.0,,,2.0,,,0.3724,2.0,,,,,
13981562,home,Milan,Christopher Nkunku,christopher-nkunku,C. Nkunku,F,18,175.0,49218,M,Nkunku,769333,EUR,879465600,F,18,18,False,,18.0,16.0,,,1.0,6.0,7.0,10.0,11.0,,,,,90.0,29.0,6.5,6.0,0.0379725,49.939333915417,6.0,-3.255,7.455,,3,,-0.08,-0.36,0.15,,,,1.0,1.0,,1.0,,,1.0,,,,,,,0.3053,-0.35,2.0,1.0,1.0,,3.0,,1.0,,1.0,,1.0,0.152,,,,,,
13981562,home,Milan,Christian Pulišić,christian-pulisic,C. Pulišić,M,11,177.0,37774,M,CMPulisic,817957,EUR,906076800,F,11,11,False,,26.0,23.0,,,0.0,8.0,9.0,15.0,17.0,1.0,,,,73.0,37.0,6.4,9.0,0.0200137,106.16752010588,12.0,4.935,24.99,,1,,-0.09,0.1,-0.06,,1.0,,4.0,3.0,,,,1.0,,,1.0,1.0,1.0,1.0,2.0,0.0784,-0.24,,1.0,3.0,,2.0,,,,,,,,,,,,,
