match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_bigChanceMissed,stat_interceptionWon,stat_wasFouled,stat_shotOffTarget,stat_outfielderBlock,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_totalOffside,stat_wonContest,stat_goals,stat_errorLeadToAGoal,stat_clearanceOffLine
12530694,home,Antalyaspor,Sam Larsson,sam-larsson,S. Larsson,M,23,179.0,231,M,229800,EUR,734400000,F,10,10,False,30.0,25.0,2.0,2.0,0.0,11.0,12.0,14.0,18.0,2.0,,,81.0,37.0,6.6,10.0,0.00942406,1,,,,,,5.0,1.0,1.0,1.0,,,,,3.0,1.0,0.144,,,,2.0,1.0,,,,,1.0,,,,,,,,,
12530694,home,Antalyaspor,Moussa Djenepo,moussa-djenepo,M. Djenepo,F,12,177.0,2119,M,869910,EUR,897868800,F,12,12,True,1.0,1.0,,,0.0,,,1.0,2.0,,,,27.0,9.0,6.4,4.0,0.00085411,0,,,,1.0,,3.0,1.0,2.0,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,
12530694,home,Antalyaspor,Adolfo Gaich,adolfo-gaich,A. Gaich,F,19,189.0,842,M,940692,EUR,919987200,F,9,9,True,4.0,2.0,,,0.0,1.0,2.0,1.0,2.0,,,,26.0,7.0,7.2,2.0,0.00050967,1,,,,,,1.0,1.0,,,1.0,,,,,,0.0938,0.7255,,,1.0,,,,,1.0,,,,,,,,1.0,,
12530694,home,Antalyaspor,Bünyamin Balcı,bunyamin-balci,B. Balcı,D,7,180.0,128,M,967214,EUR,959731200,D,7,7,True,8.0,7.0,2.0,2.0,0.0,6.0,7.0,1.0,2.0,2.0,,,23.0,13.0,6.8,2.0,0.00133885,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,,,,,,,,
12530694,home,Antalyaspor,Abdurrahim Dursun,abdurrahim-dursun,A. Dursun,D,77,176.0,46,M,883275,EUR,912470400,D,77,77,True,1.0,,,,0.0,,1.0,,,1.0,,,9.0,7.0,6.6,3.0,,0,,,,,,2.0,2.0,,2.0,,3.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,
12530694,home,Antalyaspor,Oleksandr Petrusenko,oleksandr-petrusenko,O. Petrusenko,M,16,181.0,116,M,906673,EUR,890870400,M,16,16,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,9.0,2.0,6.7,,1.905e-05,0,,Oleksandr,Petrusenko,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
12530694,home,Antalyaspor,Abdullah Yiğiter,abdullah-yigiter,A. Yiğiter,G,21,189.0,39,M,827515,EUR,951004800,G,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530694,home,Antalyaspor,Emrecan Uzunhan,emrecan-uzunhan,E. Uzunhan,D,24,189.0,228,M,997684,EUR,983145600,D,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530694,home,Antalyaspor,Amar Gerxhaliu,amar-gerxhaliu,A. Gerxhaliu,D,4,193.0,60,M,1123371,EUR,1019779200,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530694,home,Antalyaspor,Deni Milošević,deni-milosevic,D. Milošević,M,27,182.0,153,M,190403,EUR,794707200,M,58,58,True,,,,,,,,,,,,,,,,,,0,,Deni,Milošević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530694,home,Antalyaspor,Hasan Yakub İlçin,hasan-yakub-ilcin,H. Y. İlçin,M,20,,186,M,2031279,EUR,1237852800,M,23,23,True,,,,,,,,,,,,,,,,,,0,,Hasan Yakub İlçin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530694,away,Samsunspor,Okan Kocuk,okan-kocuk,O. Koçuk,G,1,187.0,289,M,190179,EUR,806803200,G,1,1,False,18.0,14.0,9.0,5.0,0.0,13.0,13.0,1.0,5.0,6.0,3.0,3.0,90.0,26.0,6.3,4.0,0.00040851,0,0.1259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
12530694,away,Samsunspor,Zeki Yavru,zeki-yavru,Z. Yavru,D,18,178.0,204,M,140735,EUR,684028800,D,18,18,False,36.0,23.0,6.0,1.0,0.0,11.0,14.0,13.0,24.0,2.0,,,90.0,69.0,7.8,17.0,0.0428538,2,,,,2.0,1.0,2.0,5.0,1.0,1.0,2.0,4.0,3.0,,,,0.5408,1.0102,2.0,True,1.0,1.0,,1.0,,,,1.0,,,,,1.0,1.0,,1.0
12530694,away,Samsunspor,Ľubomír Šatka,ubomir-satka,Ľ. Šatka,D,37,185.0,293,M,187231,EUR,817862400,D,37,37,False,58.0,53.0,6.0,3.0,0.0,46.0,47.0,7.0,11.0,3.0,,,90.0,65.0,6.6,5.0,0.00318951,1,,,,,,2.0,2.0,,,,5.0,,,,,0.0324,,,,2.0,2.0,,,1.0,,1.0,,,,,,,,,
12530694,away,Samsunspor,Rick Van Drongelen,rick-van-drongelen,R. V. Drongelen,D,4,185.0,366,M,803023,EUR,914112000,D,4,4,False,60.0,49.0,18.0,11.0,0.0,31.0,33.0,18.0,27.0,1.0,,,90.0,78.0,7.1,14.0,0.0633977,2,,,,,,2.0,5.0,1.0,,,6.0,3.0,3.0,1.0,,0.0801,,1.0,,1.0,2.0,,,,,,1.0,1.0,2.0,,,,,,
12530694,away,Samsunspor,Soner Gönül,soner-gonul,S. Gönül,D,28,177.0,50,M,867727,EUR,865987200,D,28,28,False,40.0,28.0,10.0,6.0,0.0,18.0,20.0,10.0,23.0,10.0,,,90.0,69.0,6.7,20.0,0.0127477,1,,,,3.0,,6.0,3.0,,,,4.0,1.0,1.0,1.0,3.0,0.0154,,1.0,,3.0,1.0,,,,1.0,1.0,,,,,1.0,,,,
12530694,away,Samsunspor,Carlo Holse,carlo-holse,C. Holse,M,21,177.0,633,M,837012,EUR,928281600,M,21,21,False,45.0,40.0,8.0,6.0,0.0,19.0,21.0,21.0,24.0,2.0,,,90.0,58.0,6.8,9.0,0.0135187,0,,,,,,3.0,3.0,1.0,,,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,
12530694,away,Samsunspor,Youssef Aït Bennasser,youssef-ait-bennasser,Y. A. Bennasser,M,15,184.0,425,M,802850,EUR,836697600,M,6,6,False,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,,9.0,3.0,6.7,,0.00089229,0,,,,,,,2.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12530694,away,Samsunspor,Kingsley Schindler,kingsley-schindler,K. Schindler,F,19,179.0,869,M,169113,EUR,742435200,M,17,17,False,9.0,7.0,1.0,1.0,0.0,2.0,3.0,5.0,9.0,1.0,,,45.0,16.0,6.4,6.0,0.0137457,0,,,,3.0,,2.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12530694,away,Samsunspor,Emre Kılınç,emre-kilinc,E. Kılınç,M,11,174.0,320,M,202032,EUR,777600000,M,11,11,False,24.0,19.0,3.0,1.0,0.0,9.0,10.0,10.0,14.0,3.0,,,83.0,36.0,6.6,9.0,0.0791179,1,,,,,,5.0,5.0,1.0,2.0,1.0,,,,2.0,,0.0202,0.2357,,,2.0,1.0,1.0,,,4.0,,,,,,,1.0,,,
12530694,away,Samsunspor,Arbnor Muja,arbnor-muja,A. Muja,M,7,179.0,520,M,890695,EUR,912297600,M,7,7,False,28.0,22.0,,,0.0,12.0,13.0,11.0,16.0,10.0,,,90.0,60.0,7.1,16.0,0.0620515,2,,Arbnor,Muja,1.0,1.0,6.0,13.0,1.0,8.0,1.0,2.0,4.0,2.0,3.0,,0.3216,0.2591,1.0,,,,1.0,1.0,2.0,5.0,1.0,,,,,,4.0,,,
12530694,away,Samsunspor,Marius Mouandilmadji,marius-mouandilmadji,M. Mouandilmadji,F,9,190.0,1399,M,943593,EUR,885427200,F,9,9,False,12.0,8.0,,,0.0,2.0,3.0,6.0,9.0,2.0,,,90.0,23.0,6.7,9.0,0.00591245,2,,,,,,11.0,6.0,,,,,,,3.0,3.0,0.1051,,,,9.0,3.0,,,,3.0,1.0,,,1.0,,3.0,,,,
12530694,away,Samsunspor,Yunus Emre Çift,yunus-emre-cift,Y. E. Çift,D,55,185.0,119,M,1063325,EUR,1062374400,D,55,55,True,30.0,27.0,1.0,,0.0,24.0,25.0,3.0,6.0,4.0,,,78.0,39.0,6.5,7.0,0.018372,0,,Yunus Cift,,1.0,,4.0,3.0,2.0,,,1.0,3.0,3.0,1.0,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,
12530694,away,Samsunspor,Flavien Tait,flavien-tait,F. Tait,M,,175.0,101,M,312388,EUR,728611200,M,13,13,True,26.0,24.0,1.0,1.0,0.0,15.0,15.0,9.0,11.0,2.0,,,45.0,31.0,6.7,4.0,0.0280746,1,,,,,,1.0,2.0,1.0,,,,1.0,1.0,1.0,,0.0832,,1.0,,,,,,,1.0,,,,1.0,,,,,,
12530694,away,Samsunspor,Landry Dimata,landry-dimata,L. Dimata,F,10,185.0,506,M,826944,EUR,873072000,F,14,14,True,4.0,3.0,,,0.0,,,3.0,5.0,,,,13.0,9.0,6.6,3.0,0.266099,1,,,,1.0,,3.0,1.0,1.0,,,,,,,1.0,0.1131,,,,,,1.0,,,1.0,1.0,,,,,,,,,
12530694,away,Samsunspor,Olivier Ntcham,olivier-ntcham,O. Ntcham,M,10,180.0,801,M,352676,EUR,823824000,M,10,10,True,8.0,6.0,1.0,,0.0,1.0,1.0,5.0,7.0,,,,9.0,8.0,6.6,2.0,0.0264966,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530694,away,Samsunspor,Halil Yeral,halil-yeral,H. Yeral,G,45,190.0,27,M,897441,EUR,946684800,G,45,45,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530694,away,Samsunspor,Taha Tosun,taha-tosun,T. Tosun,G,1,195.0,24,M,1431473,EUR,1114646400,G,64,64,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530694,away,Samsunspor,Nanú,nanu,Nanú,D,14,177.0,270,M,343965,EUR,769132800,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530694,away,Samsunspor,Ali Tarkan,ali-tarkan,A. Tarkan,D,66,185.0,45,M,1928572,EUR,1142640000,D,66,66,True,,,,,,,,,,,,,,,,,,0,,Ali Tarkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530694,away,Samsunspor,Bedirhan Çetin,bedirhan-cetin,B. Çetin,D,96,182.0,56,M,1215897,EUR,1151539200,D,96,96,True,,,,,,,,,,,,,,,,,,0,,Bedirhan Çetin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530694,away,Samsunspor,Muhammet Ali Özbaskıcı,muhammet-ali-ozbaskici,M. A. Özbaskıcı,M,20,176.0,36,M,1149024,EUR,1127779200,M,20,20,True,,,,,,,,,,,,,,,,,,0,,Muhammet Ali Özbaskici,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
