match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_aerialWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,captain,stat_aerialLost,stat_duelLost,stat_lastManTackle,stat_shotOffTarget,stat_challengeLost,stat_dispossessed,stat_totalOffside,stat_keyPass,stat_blockedScoringAttempt,stat_fouls,stat_bigChanceMissed,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt
11368597,home,Real Betis,Rui Silva,Rui,Silva,rui-silva,R. Silva,G,1,191,3299,M,253809,EUR,760579200,G,13,13,False,32.0,21.0,18.0,7.0,18.0,22.0,3.0,10.0,1.0,10.0,1.0,1.0,1.0,1.0,90.0,42.0,7.0,11.0,0.0,0.0,0.00040868,0,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,
11368597,home,Real Betis,Youssouf Sabaly,,,youssouf-sabaly,Y. Sabaly,D,17,174,5678,M,111803,EUR,731289600,D,23,23,False,57.0,53.0,1.0,1.0,24.0,25.0,29.0,33.0,5.0,7.0,,,,,90.0,81.0,7.7,10.0,0.0,0.0,0.0296112,0,,youssouf_sabaly23,1.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,4.0,,,,,,,,,,,,,,,
11368597,home,Real Betis,Germán Pezzella,,,german-pezzella,G. Pezzella,D,6,187,3493,M,158241,EUR,677980800,D,6,6,False,53.0,50.0,3.0,3.0,42.0,44.0,8.0,9.0,1.0,3.0,,,,,90.0,59.0,7.2,3.0,0.0,0.0,0.0204028,0,,germanpezzella,,,,,4.0,,,1.0,1.0,,True,1.0,1.0,1.0,,,,,,,,,,,
11368597,home,Real Betis,Luiz Felipe,,,luiz-felipe,L. Felipe,D,5,187,1042,M,850035,EUR,858988800,D,19,19,False,44.0,41.0,2.0,1.0,29.0,30.0,12.0,14.0,1.0,4.0,,,,,90.0,56.0,7.3,4.0,0.0343,0.0,0.0030146,1,,,,,,,5.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,
11368597,home,Real Betis,Abner Vinícius,,,abner-vinicius,Abner Vinícius,D,16,181,3931,M,973838,EUR,959385600,D,20,20,False,57.0,51.0,4.0,2.0,26.0,26.0,25.0,37.0,2.0,7.0,,,,,90.0,84.0,7.3,18.0,0.0278,0.0,0.0319744,1,,,6.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,4.0,,1.0,1.0,3.0,1.0,1.0,,,,,,
11368597,home,Real Betis,Guido Rodríguez,,,guido-rodriguez,G. Rodríguez,M,2,185,3908,M,609752,EUR,766108800,M,5,5,False,60.0,55.0,9.0,8.0,26.0,29.0,29.0,31.0,3.0,7.0,2.0,,,,90.0,74.0,7.3,7.0,0.0268,0.0,0.0589699,1,,guiido_rodriguez,,,1.0,1.0,2.0,,3.0,,,,,,3.0,,,1.0,1.0,,1.0,1.0,1.0,,,,
11368597,home,Real Betis,Marc Roca,,,marc-roca,M. Roca,M,21,184,1491,M,847128,EUR,848966400,M,21,21,False,72.0,64.0,4.0,2.0,38.0,42.0,26.0,31.0,3.0,7.0,,,,,90.0,80.0,7.0,10.0,0.0,0.0,0.0931472,0,,,1.0,,1.0,1.0,,,1.0,2.0,1.0,,,2.0,5.0,,,,1.0,,2.0,,2.0,,,,
11368597,home,Real Betis,Aitor Ruibal,,,aitor-ruibal,A. Ruibal,D,24,176,879,M,893062,EUR,827452800,M,24,24,False,31.0,26.0,1.0,1.0,7.0,9.0,19.0,24.0,5.0,7.0,2.0,,,,72.0,48.0,6.7,11.0,0.2958,0.0,0.0690115,3,,,2.0,,4.0,2.0,,,,1.0,1.0,2.0,,1.0,8.0,,2.0,2.0,,,2.0,1.0,3.0,1.0,,,
11368597,home,Real Betis,Isco,,,isco,Isco,M,22,176,26276,M,103417,EUR,703814400,M,22,22,False,61.0,60.0,7.0,7.0,20.0,20.0,42.0,46.0,,1.0,,,,,72.0,80.0,7.1,10.0,0.1775,0.0,0.291922,3,,iscoalarcon,5.0,,1.0,,,,,,,2.0,,1.0,7.0,,2.0,1.0,3.0,,2.0,1.0,2.0,,2.0,1.0,
11368597,home,Real Betis,Ayoze Pérez,,,ayoze-perez,A. Pérez,F,22,180,3785,M,345195,EUR,743385600,M,10,10,False,36.0,32.0,,,8.0,12.0,24.0,24.0,7.0,4.0,1.0,,,,84.0,56.0,7.0,10.0,0.0765,0.0,0.0299426,3,,,,1.0,5.0,2.0,,,1.0,3.0,2.0,2.0,,2.0,7.0,,2.0,,1.0,,,1.0,1.0,,,,
