match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,player_id,player_name,playerName,rescinded,from,reason
11391348,FT,2.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11391348,,,,,90,3.0,,1,,,substitution,122463241.0,False,False,regular,,,,,,,
11391348,,,,,90,2.0,,1,,,substitution,122463242.0,False,False,regular,,,,,,,
11391348,,,,,90,0.0,,1,,,injuryTime,,,,,7.0,,,,,,
11391348,,2.0,2.0,,87,,,4,,,goal,179169386.0,,True,regular,,848458.0,Arnaud Nordin,,,,
11391348,,,,,84,,,7,,,card,121178025.0,,False,yellow,,1048333.0,Emmanuel Emegha,Emanuel Emegha,False,,
11391348,,1.0,2.0,,83,,,8,,,goal,179169078.0,,False,regular,,1048333.0,Emmanuel Emegha,,,,
11391348,,,,,80,,,11,,,substitution,122463165.0,False,True,regular,,,,,,,
11391348,,,,,76,,,15,,,substitution,122463146.0,False,False,regular,,,,,,,
11391348,,1.0,1.0,,71,,,20,,,goal,179213678.0,,True,ownGoal,,1049517.0,Ismael Doukouré,,,owngoal,
11391348,,,,,68,,,23,,,substitution,122463079.0,False,True,regular,,,,,,,
11391348,,,,,68,,,23,,,substitution,122463078.0,False,True,regular,,,,,,,
11391348,,,,,66,,,25,,,card,121177934.0,,False,yellow,,1128532.0,Habib Diarra,Habib Diarra,False,,Time wasting
11391348,,,,,60,,,31,,,substitution,122463022.0,False,False,regular,,,,,,,
11391348,,0.0,1.0,,47,,,44,,,goal,179166372.0,,False,penalty,,1128532.0,Habib Diarra,,,penalty,
11391348,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11391348,,,,,45,0.0,,1,,,injuryTime,,,,,2.0,,,,,,
11391348,,,,,34,,,12,,,card,121177651.0,,False,yellow,,829093.0,Ibrahima Sissoko,Ibrahima Sissoko,False,,Argument
11391348,,,,,19,,,27,,,card,121177592.0,,True,yellow,,123229.0,Jordan Ferri,Jordan Ferri,False,,Foul
