match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_possessionLostCtrl,stat_goalAssist,stat_aerialWon,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_keyPass,stat_totalCross,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoalsOnTarget,stat_dispossessed,stat_accurateCross,stat_bigChanceMissed,stat_goals,player_firstName,player_lastName,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_punches
11396243,home,Bayer 04 Leverkusen,Lukáš Hrádecký,lukas-hradecky,L. Hrádecký,G,1,190,2547,M,15219,EUR,627868800,G,1,1,False,True,12.0,12.0,5.0,5.0,8.0,8.0,4.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,90.0,17.0,6.8,0.00516685,0,-0.5358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396243,home,Bayer 04 Leverkusen,Edmond Tapsoba,edmond-tapsoba,E. Tapsoba,D,12,193,33838,M,883262,EUR,917913600,D,12,12,False,,76.0,68.0,4.0,3.0,8.0,10.0,60.0,66.0,1.0,7.0,,,,,86.0,87.0,7.5,0.0763934,0,,edmondtapsoba,1.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,
11396243,home,Bayer 04 Leverkusen,Jonathan Tah,jonathan-tah,J. Tah,D,4,194,9454,M,227672,EUR,823996800,D,4,4,False,,93.0,89.0,7.0,6.0,24.0,25.0,65.0,68.0,,8.0,,,,,90.0,98.0,7.9,0.207939,2,,jonatah,1.0,2.0,4.0,,,2.0,,,1.0,4.0,1.0,4.0,1.0,1.0,1.0,0.0582,1.0,,,,,,,,,,,,,,,,
11396243,home,Bayer 04 Leverkusen,Piero Hincapié,piero-hincapie,P. Hincapié,D,5,184,31047,M,1002837,EUR,1010534400,D,3,3,False,,77.0,72.0,3.0,,15.0,17.0,57.0,61.0,,7.0,,,,,71.0,86.0,7.3,0.0516992,1,,pierohincapie,,,5.0,,,,1.0,1.0,,7.0,,2.0,,,,0.0388,,1.0,1.0,1.0,1.0,1.0,1.0,0.0595,,,,,,,,,
11396243,home,Bayer 04 Leverkusen,Jeremie Frimpong,jeremie-frimpong,J. Frimpong,M,30,171,32709,M,970361,EUR,976406400,M,30,30,False,,33.0,26.0,1.0,,2.0,3.0,24.0,32.0,1.0,2.0,,,,,86.0,51.0,6.9,0.118548,3,,jeremie_frimpong,,4.0,3.0,,,,,,1.0,14.0,,1.0,,,3.0,0.3386,2.0,2.0,4.0,2.0,,1.0,,,1.0,,,,,,,,
11396243,home,Bayer 04 Leverkusen,Robert Andrich,robert-andrich,R. Andrich,M,8,189,3316,M,168903,EUR,780192000,M,8,8,False,,89.0,80.0,3.0,2.0,11.0,12.0,70.0,83.0,,5.0,,,,,90.0,110.0,8.4,0.275515,3,,,1.0,4.0,5.0,,,3.0,4.0,2.0,2.0,16.0,,1.0,,2.0,,0.2637,4.0,6.0,1.0,,1.0,1.0,,0.2333,,1.0,1.0,1.0,,,,,
11396243,home,Bayer 04 Leverkusen,Granit Xhaka,granit-xhaka,G. Xhaka,M,34,185,15706,M,117777,EUR,717552000,M,34,34,False,,112.0,98.0,6.0,5.0,12.0,12.0,86.0,101.0,3.0,10.0,,,,,90.0,133.0,8.3,0.218132,4,,Granit_Xhaka,1.0,4.0,5.0,,1.0,,1.0,1.0,2.0,17.0,,1.0,,,2.0,0.1598,2.0,1.0,,,2.0,1.0,3.0,0.3488,1.0,,,,,,,,
11396243,home,Bayer 04 Leverkusen,Alejandro Grimaldo,alejandro-grimaldo,A. Grimaldo,M,20,171,13099,M,177177,EUR,811555200,M,20,20,False,,67.0,59.0,3.0,1.0,8.0,10.0,58.0,72.0,1.0,8.0,,,,,90.0,106.0,8.8,0.735236,4,,grimaldo35,,,4.0,,,2.0,2.0,,,18.0,,,1.0,1.0,1.0,0.1785,3.0,15.0,,,2.0,2.0,2.0,0.2696,,7.0,,,,,,,
11396243,home,Bayer 04 Leverkusen,Jonas Hofmann,jonas-hofmann,J. Hofmann,F,7,176,2115,M,142390,EUR,711072000,F,7,7,False,,30.0,25.0,,,3.0,3.0,23.0,31.0,,2.0,,,,,58.0,45.0,7.3,0.0872032,6,,,,,1.0,,,1.0,,,,8.0,,,,,5.0,0.3284,4.0,4.0,,,1.0,,1.0,0.1089,,1.0,,,,,,,
11396243,home,Bayer 04 Leverkusen,Florian Wirtz,florian-wirtz,F. Wirtz,F,7,175,148971,M,1019322,EUR,1051920000,F,10,10,False,,85.0,70.0,1.0,,2.0,2.0,69.0,85.0,,3.0,,,,,90.0,117.0,8.3,0.848441,3,,FWirtz,,8.0,6.0,,,,2.0,2.0,,28.0,,,,1.0,1.0,0.1711,7.0,2.0,5.0,3.0,1.0,4.0,1.0,0.1664,6.0,1.0,,,,,,,
11396243,home,Bayer 04 Leverkusen,Patrik Schick,patrik-schick,P. Schick,F,14,191,10655,M,280609,EUR,822441600,F,14,14,False,,10.0,7.0,1.0,1.0,2.0,2.0,5.0,8.0,1.0,,,,,,90.0,18.0,7.7,0.020158,5,,p_shicky,1.0,1.0,1.0,,,,,,1.0,4.0,,1.0,,3.0,,1.2775,,,,,2.0,1.0,,1.0064,,,,1.0,,,,,
11396243,home,Bayer 04 Leverkusen,Amine Adli,amine-adli,A. Adli,F,21,174,17615,M,991478,EUR,957916800,F,21,21,True,,23.0,20.0,1.0,,3.0,4.0,19.0,23.0,,2.0,,,,,32.0,34.0,7.5,0.6592,2,,amine_ad10,,1.0,1.0,,,,,,1.0,5.0,,,1.0,,1.0,0.1752,5.0,4.0,1.0,1.0,1.0,,,0.0352,,2.0,,,,,,,
11396243,home,Bayer 04 Leverkusen,Borja Iglesias,borja-iglesias,B. Iglesias,F,7,187,4212,M,785989,EUR,727228800,F,9,9,True,,6.0,4.0,,,1.0,1.0,3.0,5.0,,1.0,,,,,19.0,10.0,6.8,0.00319256,1,,,,,,,,,,,,3.0,,,,1.0,,0.1715,,,,,,1.0,,,,,1.0,,,,1.0,,
11396243,home,Bayer 04 Leverkusen,Josip Stanišić,josip-stanisic,J. Stanišić,D,44,186,9022,M,927407,EUR,954633600,D,2,2,True,,6.0,6.0,,,3.0,3.0,3.0,3.0,,,,,,,11.0,6.0,6.6,0.0152765,0,,josip_stanisic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396243,home,Bayer 04 Leverkusen,Nathan Tella,nathan-tella,N. Tella,M,23,173,3098,M,920379,EUR,931132800,M,19,19,True,,4.0,4.0,,,,,4.0,4.0,,,,,,,11.0,5.0,7.3,0.643021,0,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,
11396243,home,Bayer 04 Leverkusen,Matěj Kovář,matej-kovar,M. Kovář,G,32,196,2046,M,927366,EUR,958521600,G,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396243,home,Bayer 04 Leverkusen,Odilon Kossounou,odilon-kossounou,O. Kossounou,D,3,191,9920,M,973437,EUR,978566400,D,6,6,True,,,,,,,,,,,,,,,,,,,,0,,odilonkossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396243,home,Bayer 04 Leverkusen,Noah Mbamba,noah-mbamba,N. Mbamba,M,17,187,1002,M,1100321,EUR,1104883200,M,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396243,home,Bayer 04 Leverkusen,Gustavo Puerta,puerta-gustavo,G. Puerta,M,19,171,2579,M,1174889,EUR,1058918400,M,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gustavo Puerta,,,,
11396243,home,Bayer 04 Leverkusen,Adam Hložek,adam-hlozek,A. Hložek,F,23,186,3087,M,963801,EUR,1027555200,F,23,23,True,,,,,,,,,,,,,,,,,,,,0,,ahlozek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396243,away,TSG Hoffenheim,Oliver Baumann,oliver-baumann,O. Baumann,G,1,185,1392,M,40244,EUR,644284800,G,1,1,False,True,45.0,32.0,23.0,11.0,23.0,26.0,9.0,19.0,2.0,10.0,1.0,9.0,,,90.0,63.0,8.7,0.00244186,0,0.2281,,,,1.0,,,,,,,13.0,,,,,,,,,,,,,1.0,,,,,,,,,5.0,2.0
11396243,away,TSG Hoffenheim,Pavel Kadeřábek,pavel-kaderabek,P. Kadeřábek,M,3,182,266,M,109296,EUR,704160000,D,3,3,False,,28.0,14.0,6.0,3.0,6.0,11.0,8.0,20.0,2.0,2.0,,,,,90.0,52.0,6.2,0.0512619,0,,,1.0,6.0,1.0,1.0,,1.0,,,1.0,21.0,,1.0,,,,,1.0,3.0,1.0,,,,,,2.0,,,,,,,,
11396243,away,TSG Hoffenheim,Ozan Kabak,ozan-kabak,O. Kabak,D,5,185,2402,M,857740,EUR,953942400,D,5,5,False,,27.0,19.0,4.0,2.0,10.0,15.0,9.0,12.0,4.0,,,,,,90.0,39.0,6.7,0.011634,0,,,,3.0,1.0,1.0,2.0,3.0,1.0,,2.0,8.0,,,,,,,,,,,,,,,,,,,,,,,
11396243,away,TSG Hoffenheim,Florian Grillitsch,florian-grillitsch,F. Grillitsch,M,27,187,755,M,186719,EUR,807753600,D,11,11,False,,43.0,39.0,5.0,2.0,32.0,34.0,7.0,10.0,13.0,5.0,,,,,90.0,65.0,7.3,0.0176477,0,,,1.0,2.0,6.0,1.0,3.0,,4.0,1.0,,5.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,
11396243,away,TSG Hoffenheim,Tim Drexler,drexler-tim,T. Drexler,D,21,185,185,M,1152499,EUR,1110067200,D,35,35,False,,40.0,37.0,1.0,1.0,31.0,33.0,6.0,7.0,6.0,5.0,,,,,90.0,53.0,6.8,0.00247222,0,,,1.0,3.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,,,,,,,,,,,,,1.0,,,,,,Tim Drexler,,,,
11396243,away,TSG Hoffenheim,David Jurásek,david-jurasek,D. Jurásek,D,39,183,1517,M,1030711,EUR,965606400,D,19,19,False,,28.0,22.0,5.0,3.0,16.0,18.0,6.0,11.0,7.0,10.0,,,,,90.0,56.0,7.1,0.0105027,0,,,,1.0,2.0,1.0,1.0,2.0,1.0,1.0,,11.0,,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,
11396243,away,TSG Hoffenheim,Andrej Kramarić,andrej-kramaric,A. Kramarić,F,27,177,7591,M,67647,EUR,677289600,M,27,27,False,,22.0,17.0,,,8.0,11.0,9.0,11.0,,3.0,,,,,58.0,29.0,6.9,0.00972786,1,,andrejkramaric,,,4.0,,,,2.0,,,6.0,,,,,,0.0832,,,,,1.0,1.0,2.0,0.0326,,,,,,,,,
11396243,away,TSG Hoffenheim,Anton Stach,anton-stach,A. Stach,M,18,192,1470,M,889861,EUR,911088000,M,16,16,False,,32.0,24.0,7.0,4.0,14.0,19.0,10.0,16.0,6.0,3.0,,,,,90.0,51.0,7.0,0.0228438,1,,,,1.0,1.0,1.0,2.0,4.0,,,,12.0,,,,,1.0,0.0514,,3.0,,,,1.0,1.0,,,,,,,,,,
11396243,away,TSG Hoffenheim,Umut Tohumcu,umut-tohumcu,U. Tohumcu,M,8,176,432,M,1083410,EUR,1092182400,M,40,40,False,,22.0,20.0,1.0,1.0,8.0,9.0,12.0,13.0,,5.0,,,,,73.0,33.0,6.5,0.603874,0,,,2.0,6.0,2.0,,,1.0,2.0,1.0,,7.0,,,,,,,,,2.0,,,1.0,,,2.0,,,,Umut Tohumcu,,,,
11396243,away,TSG Hoffenheim,Wout Weghorst,wout-weghorst,W. Weghorst,F,25,197,6772,M,252215,EUR,713145600,F,10,10,False,,18.0,11.0,,,5.0,8.0,6.0,10.0,1.0,2.0,,,,,78.0,34.0,7.2,0.0551907,1,,wout.weghorst,3.0,8.0,2.0,1.0,2.0,1.0,,,2.0,14.0,1.0,,1.0,1.0,,0.082,1.0,,,,,5.0,2.0,,2.0,,,,,,,,
11396243,away,TSG Hoffenheim,Maximilian Beier,maximilian-beier,M. Beier,F,14,183,4887,M,980628,EUR,1034812800,F,14,14,False,,18.0,14.0,,,6.0,7.0,8.0,11.0,,2.0,,,,,73.0,25.0,7.5,0.0995123,2,,,1.0,1.0,2.0,,,,1.0,1.0,,6.0,,,,,1.0,0.3152,1.0,,1.0,1.0,1.0,1.0,,0.4316,,,,1.0,,,,,
11396243,away,TSG Hoffenheim,Grischa Prömel,grischa-promel,G. Prömel,M,6,182,280,M,253993,EUR,789609600,M,6,6,True,,6.0,6.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,,,,,32.0,11.0,6.6,0.0184567,1,,,,,,,,1.0,,,,,,,,,1.0,0.2227,1.0,,,,,,,,,,,,,,,,
11396243,away,TSG Hoffenheim,Dennis Geiger,dennis-geiger,D. Geiger,M,8,172,160,M,795004,EUR,897436800,M,8,8,True,,6.0,4.0,1.0,,1.0,2.0,3.0,4.0,,1.0,,,,,17.0,9.0,6.4,0.0870372,0,,,,1.0,1.0,,,,,,1.0,3.0,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,
11396243,away,TSG Hoffenheim,Ihlas Bebou,ihlas-bebou,I. Bebou,F,9,183,465,M,254297,EUR,767059200,F,9,9,True,,8.0,5.0,1.0,1.0,3.0,3.0,2.0,5.0,,2.0,,,,,17.0,17.0,6.3,0.0048349,0,,,1.0,4.0,1.0,,,,,,1.0,8.0,,,,,,,,,1.0,,,3.0,1.0,,1.0,,,,,,,,
11396243,away,TSG Hoffenheim,Marius Bülter,marius-bulter,M. Bülter,F,30,188,454,M,378340,EUR,733363200,F,21,21,True,,2.0,1.0,1.0,,1.0,1.0,,2.0,,,,,,,12.0,4.0,6.4,7.49e-06,0,,,,,,,,,,,,3.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,
11396243,away,TSG Hoffenheim,Nahuel Noll,nahuel-noll,N. Noll,G,1,188,135,M,1048651,EUR,1047859200,G,36,36,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396243,away,TSG Hoffenheim,Stanley N'Soki,stanley-nsoki,S. N'Soki,D,34,184,416,M,904991,EUR,923616000,D,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
