match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,length,injury,confirmed,playerName,reason,rescinded,description
10390127,FT,1.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
10390127,,1.0,3.0,,90,2.0,,1,,,goal,167943083.0,False,regular,1142672.0,Warren Zaïre-Emery,,,,,,,
10390127,,,,,90,0.0,,1,,,injuryTime,,,,,,4.0,,,,,,
10390127,,1.0,2.0,,89,,,2,,,goal,167943080.0,True,regular,848458.0,Arnaud Nordin,,,,,,,
10390127,,,,,85,,,6,,,substitution,121544119.0,True,regular,,,,False,,,,,
10390127,,,,,83,,,8,,,substitution,121544113.0,True,regular,,,,False,,,,,
10390127,,,,,83,,,8,,,substitution,121544112.0,True,regular,,,,False,,,,,
10390127,,0.0,2.0,,72,,,19,,,goal,167943028.0,False,regular,12994.0,Lionel Messi,,,,,,,
10390127,,,,,70,,,21,,,substitution,121544043.0,False,regular,,,,False,,,,,
10390127,,,,,69,,,22,,,substitution,121544042.0,False,regular,,,,False,,,,,
10390127,,,,,62,,,29,,,substitution,121543996.0,True,regular,,,,False,,,,,
10390127,,,,,62,,,29,,,substitution,121543997.0,True,regular,,,,False,,,,,
10390127,,0.0,1.0,,55,,,36,,,goal,167942947.0,False,regular,784655.0,Fabián Ruiz,,,,,,,
10390127,,,,,53,,,38,,,varDecision,15208.0,False,goalAwarded,814594.0,Achraf Hakimi,,,False,,,,
10390127,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
10390127,,,,,45,0.0,,1,,,injuryTime,,,,,,4.0,,,,,,
10390127,,,,,35,,,11,,,varDecision,15204.0,False,goalAwarded,12994.0,Lionel Messi,,,False,,,,
10390127,,,,,32,,,14,,,substitution,121543801.0,False,injury,,,,True,,,,,
10390127,,,,,21,,,25,,,substitution,121543760.0,False,injury,,,,True,,,,,
10390127,,,,,11,,,35,,,card,120609909.0,False,yellow,99545.0,Danilo Pereira,,,,Danilo Pereira,Foul,False,
10390127,,,,,10,,,36,,,inGamePenalty,118414941.0,False,missed,826643.0,Kylian Mbappé,,,,,goalkeeperSave,,Goalkeeper save
10390127,,,,,9,,,37,,,varDecision,15203.0,False,penaltyAwarded,826643.0,Kylian Mbappé,,,False,,,,
10390127,,,,,7,,,39,,,card,120609895.0,True,yellow,229598.0,Christopher Jullien,,,,Christopher Jullien,Foul,False,
