match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_keyPass,stat_shotValueNormalized,stat_bigChanceCreated,player_firstName,stat_challengeLost,stat_totalContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wonContest,player_lastName,stat_wasFouled,stat_errorLeadToAShot,captain,stat_blockedScoringAttempt,stat_hitWoodwork,stat_dispossessed,stat_savedShotsFromInsideTheBox,stat_saves,stat_keeperSaveValue,stat_goalkeeperValueNormalized,stat_clearanceOffLine,stat_totalOffside
15237895,home,Vasco da Gama,Léo Jardim,leo-jardim,L. Jardim,G,1,188.0,5904,M,leocjardim,595598,EUR,795657600.0,G,1,1,False,27.0,17.0,18.0,8.0,0.0,11.0,13.0,6.0,14.0,1.0,3.0,1.0,3.0,3.0,90.0,30.0,6.4,10.0,0.00106402,39.356073403766,6.0,11.702836397054,0.0,0,-0.9374,0.02,0.0,-0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237895,home,Vasco da Gama,Puma Rodríguez,puma-rodriguez,P. Rodríguez,D,2,183.0,2505,M,,877591,EUR,858297600.0,D,2,2,False,47.0,42.0,2.0,2.0,0.0,15.0,15.0,27.0,32.0,3.0,7.0,,,,90.0,62.0,8.1,8.0,0.31411,126.4817388207,18.0,25.419462606765,1.0,3,,0.32,0.14,-0.14,4.0,2.0,2.0,4.0,3.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9814,1.2639,15.133989141694,16.434535618629,2.0,0.6,,,,,,,,,,,,,,,,,,,,,
15237895,home,Vasco da Gama,Carlos Cuesta,carlos-cuesta,C. Cuesta,D,46,179.0,4436,M,,839095,EUR,920937600.0,D,46,46,False,62.0,61.0,2.0,2.0,0.0,25.0,25.0,36.0,37.0,3.0,3.0,,,,90.0,67.0,6.7,1.0,0.0254844,109.59786095197,12.0,52.593266322327,1.0,0,,0.2,0.09,-0.15,1.0,1.0,1.0,2.0,2.0,2.0,,,,,,,2.0,,,19.493935445096,19.682825102104,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
15237895,home,Vasco da Gama,Robert Renan,robert-renan,R. Renan,D,30,186.0,3212,M,,1191278,EUR,1065830400.0,D,30,30,False,72.0,65.0,3.0,,0.0,21.0,21.0,44.0,51.0,5.0,3.0,,,,90.0,87.0,6.8,10.0,0.0258305,232.09496534117,26.0,138.59670912776,3.0,1,,0.2,0.21,-0.11,2.0,1.0,,4.0,4.0,5.0,,1.0,,,2.0,1.0,2.0,0.0325,,25.486569381006,83.150558251303,,-0.19,,Robert Renan,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
15237895,home,Vasco da Gama,Lucas Piton,lucas-piton,L. Piton,D,6,176.0,3645,M,,982174,EUR,971049600.0,D,6,6,False,51.0,44.0,2.0,,0.0,11.0,13.0,33.0,38.0,2.0,3.0,,,,79.0,79.0,7.1,16.0,0.0793044,92.448329062143,12.0,65.461644837016,2.0,3,,0.26,0.29,0.13,8.0,2.0,,3.0,2.0,5.0,2.0,2.0,1.0,,2.0,1.0,,0.6321,,10.983330418733,19.750883006433,1.0,-0.59,,,,3.0,,1.0,1.0,1.0,,,,,,,,,,,,,
15237895,home,Vasco da Gama,Cauan Barros,barros-cauan,C. Barros,M,88,183.0,2254,M,,1444694,EUR,1083801600.0,M,88,88,False,64.0,57.0,4.0,3.0,0.0,21.0,22.0,36.0,42.0,2.0,3.0,,,,90.0,77.0,6.7,7.0,0.0342202,125.05997324618,18.0,63.61858384235,0.0,3,,0.15,0.15,-0.02,,,2.0,4.0,8.0,8.0,,3.0,,,3.0,,6.0,0.2772,,,,2.0,-0.58,2.0,,,,,3.0,2.0,,,1.0,,,,,,,,,,,
15237895,home,Vasco da Gama,Thiago Mendes,thiago-mendes,T. Mendes,M,23,176.0,1656,M,,329303,EUR,700617600.0,M,23,23,False,90.0,88.0,6.0,5.0,0.0,25.0,27.0,63.0,63.0,,5.0,,,,80.0,105.0,8.1,3.0,0.263047,315.97597361149,38.0,202.25221092798,2.0,0,,0.62,0.29,-0.08,2.0,2.0,2.0,1.0,2.0,7.0,,,,,1.0,1.0,,,,29.948841565058,61.685260461422,3.0,,2.0,,,1.0,,,,1.0,,5.0,1.0,,,,,,,,,,
15237895,home,Vasco da Gama,Nuno Moreira,nuno-moreira,N. Moreira,M,17,173.0,4340,M,,851285,EUR,929491200.0,M,17,17,False,39.0,34.0,1.0,1.0,0.0,10.0,10.0,24.0,29.0,,6.0,,,,80.0,54.0,7.9,8.0,0.574008,135.32277815898,14.0,69.253779016687,3.0,1,,0.58,0.29,-0.07,5.0,3.0,,,4.0,4.0,,,1.0,,,,1.0,0.0194,0.1663,40.555685633211,63.939692046841,5.0,0.14,1.0,,2.0,3.0,,1.0,1.0,2.0,,1.0,,,,,,,,,,,
15237895,home,Vasco da Gama,Philippe Coutinho,philippe-coutinho,P. Coutinho,M,,172.0,68539,M,Coutinho,119159,EUR,708307200.0,M,10,10,False,43.0,37.0,5.0,2.0,0.0,3.0,3.0,34.0,40.0,,4.0,,,,86.0,71.0,7.0,16.0,0.537345,130.79805300111,16.0,74.240859166882,3.0,10,,0.36,0.43,-0.04,9.0,3.0,,,1.0,1.0,,1.0,5.0,,,3.0,,0.6881,0.8773,15.151910600327,36.075744616531,6.0,-0.67,1.0,,1.0,1.0,,,,1.0,,,,True,4.0,1.0,,,,,,,
15237895,home,Vasco da Gama,Andrés Gómez,andres-gomez,A. Gómez,M,11,172.0,4196,M,,1160386,EUR,1031788800.0,M,11,11,False,28.0,22.0,1.0,1.0,1.0,2.0,2.0,20.0,26.0,,7.0,,,,90.0,66.0,8.4,25.0,0.602408,264.49986416573,23.0,142.61181651123,3.0,3,,0.71,0.45,-0.02,12.0,2.0,,3.0,6.0,10.0,,1.0,1.0,,1.0,5.0,2.0,0.0502,0.1067,24.546120132696,64.609235502922,3.0,-0.13,1.0,,,4.0,,2.0,2.0,2.0,,3.0,,,1.0,,2.0,,,,,,
15237895,home,Vasco da Gama,Brenner,brenner,Brenner,F,20,176.0,2909,M,,884980,EUR,947980800.0,F,20,20,False,13.0,9.0,1.0,,0.0,2.0,3.0,7.0,10.0,1.0,3.0,,,,69.0,22.0,6.8,6.0,0.0326931,31.619184268413,3.0,23.103892170831,1.0,5,,0.03,0.35,0.14,,,2.0,,3.0,1.0,5.0,3.0,2.0,,,2.0,1.0,1.9576,1.2372,13.784073018986,13.791828051422,2.0,0.27,,,,,,1.0,,,,,,,,2.0,,,,,,,
15237895,home,Vasco da Gama,David,david,David,M,7,179.0,2160,M,,840291,EUR,813888000.0,F,7,7,True,9.0,6.0,1.0,,0.0,1.0,1.0,5.0,8.0,,1.0,,,,21.0,11.0,7.2,4.0,0.0159639,32.44146988803,4.0,28.299405618163,1.0,1,,-0.01,0.12,-0.01,,,,2.0,,2.0,,,1.0,,,1.0,,0.1756,0.807,14.364714560059,14.372850656707,,0.32,,,,,,,,,,,,,,,,,,,,,
15237895,home,Vasco da Gama,João Vitor Silva,joao-vitor-cardoso-silva,J. Silva,M,60,,257,M,,2075165,EUR,1117324800.0,F,60,60,True,7.0,6.0,1.0,1.0,0.0,3.0,3.0,3.0,4.0,,3.0,,,,11.0,8.0,6.6,1.0,0.00128876,12.727765785613,2.0,12.526370393005,0.0,0,,-0.01,0.04,-0.04,,,,,1.0,,,,,,,,,,,,,,,,João Vitor,1.0,,,,,,Cardoso Silva,,,,,,,,,,,,
15237895,home,Vasco da Gama,Hugo Moura,hugo-moura,H. Moura,M,25,177.0,1953,M,,973293,EUR,883785600.0,M,25,25,True,8.0,7.0,,,0.0,5.0,5.0,2.0,3.0,,,,,,10.0,8.0,6.4,1.0,0.00072473,5.6960976993026,1.0,-1.7631760681102,0.0,0,,-0.01,-0.02,-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237895,home,Vasco da Gama,Marino Hinestroza,marino-hinestroza,M. Hinestroza,M,18,170.0,5851,M,,972587,EUR,1026086400.0,F,18,18,True,7.0,5.0,1.0,,0.0,3.0,3.0,2.0,4.0,1.0,3.0,,,,10.0,14.0,6.7,5.0,0.00250185,73.282386407307,4.0,56.855964998019,2.0,0,,0.0,0.01,0.15,,,,1.0,1.0,3.0,,,,,,2.0,,,,25.137132042413,52.933081363665,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,
15237895,home,Vasco da Gama,Johan Rojas,johan-rojas,J. Rojas,M,29,180.0,1940,M,,1173373,EUR,1032480000.0,F,29,29,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,,,10.0,5.0,6.5,2.0,0.00043839,18.572849278986,2.0,0.37167428216782,1.0,0,,0.03,0.04,0.0,2.0,,1.0,,1.0,,,,,,,,,,,9.3528792025654,9.5902994739476,,,,Johan Rojas,,,,,,,,,,,,,,,,,,,
15237895,home,Vasco da Gama,Daniel Fuzato,daniel-fuzato,D. Fuzato,G,13,190.0,953,M,,863276,EUR,867974400.0,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237895,home,Vasco da Gama,Alan Saldivia,alan-saldivia,A. Saldivia,D,4,180.0,923,M,,1112908,EUR,1018051200.0,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Alan Saldivia,,,,,,,,,,,,,,,,,,,
15237895,home,Vasco da Gama,Lucas Freitas,lucas-freitas,L. Freitas,D,43,184.0,1198,M,,1069729,EUR,979948800.0,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237895,home,Vasco da Gama,JP,joao-pedro,JP,M,98,182.0,1248,M,,1641124,EUR,1113868800.0,M,98,98,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,JP,,,,,,,,,,,,,,,,,,,
15237895,home,Vasco da Gama,Tchê Tchê,tche-tche,Tchê Tchê,M,3,175.0,2494,M,,840398,EUR,715132800.0,M,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237895,home,Vasco da Gama,Adson,adson,Adson,M,28,171.0,2153,M,,1105970,EUR,970790400.0,F,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Adson,,,,,,,,,,,,,,,,,,,
15237895,home,Vasco da Gama,Gabriel Souza,gabriel-souza-gb,G. Souza,F,21,190.0,1416,M,,1444693,EUR,1104883200.0,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237895,away,Chapecoense,Léo Vieira,leo-vieira,L. Vieira,G,12,193.0,108,M,,166279,EUR,653961600.0,G,12,12,False,17.0,9.0,11.0,3.0,0.0,6.0,9.0,3.0,8.0,1.0,11.0,1.0,1.0,1.0,90.0,39.0,10.0,8.0,0.00044545,3.3709915455248,1.0,3.3541667346393,0.0,0,3.4585,0.04,-0.01,0.34,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,5.0,10.0,2.6267,1.0,,
15237895,away,Chapecoense,Victor Caetano,victor-caetano,V. Caetano,D,25,186.0,57,M,,863292,EUR,877219200.0,D,25,25,False,32.0,24.0,6.0,4.0,0.0,16.0,20.0,8.0,12.0,5.0,,,,,90.0,50.0,7.8,11.0,0.00487479,77.980211318884,11.0,54.234539534207,0.0,0,,-0.02,0.05,0.48,,,1.0,1.0,3.0,6.0,,,,,,,,,,,,,,,,2.0,,3.0,4.0,4.0,,,1.0,,,,,,,,,,1.0,
15237895,away,Chapecoense,Bruno Leonardo,bruno-leonardo,B. Leonardo,D,33,187.0,72,M,,840280,EUR,833673600.0,D,33,33,False,18.0,15.0,1.0,,0.0,13.0,15.0,2.0,3.0,9.0,3.0,,,,70.0,36.0,6.6,5.0,0.00105172,59.853299072242,6.0,27.100018858529,0.0,0,,0.01,0.04,0.18,,,2.0,,3.0,2.0,,,,,2.0,1.0,,,,,,,,,,,,,1.0,,,,1.0,,True,,,1.0,,,,,,
15237895,away,Chapecoense,Eduardo Doma,eduardo-doma,E. Doma,D,3,186.0,88,M,,1122967,EUR,904348800.0,D,3,3,False,53.0,38.0,11.0,4.0,0.0,28.0,35.0,10.0,18.0,6.0,5.0,,,,90.0,65.0,7.2,17.0,0.00376227,109.1149882331,17.0,47.172180153102,0.0,0,,0.0,0.03,0.0,,,1.0,3.0,2.0,4.0,,,,,1.0,,,,,,,,,,Eduardo Doma,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,
15237895,away,Chapecoense,Everton,everton,Everton,D,26,181.0,55,M,,1105232,EUR,797472000.0,M,26,26,False,21.0,12.0,7.0,3.0,0.0,9.0,15.0,3.0,6.0,3.0,7.0,,,,90.0,44.0,6.5,16.0,0.00627202,75.277885687574,10.0,43.96517567166,0.0,0,,0.07,0.13,0.15,2.0,,3.0,,6.0,3.0,,,,,1.0,1.0,1.0,,,,,1.0,,,Everton,1.0,2.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,
15237895,away,Chapecoense,Rafael Carvalheira,rafael-carvalheira,R. Carvalheira,M,99,176.0,186,M,,1120738,EUR,927676800.0,M,99,99,False,20.0,16.0,2.0,1.0,0.0,11.0,14.0,5.0,6.0,2.0,5.0,,,,79.0,28.0,6.3,4.0,0.00589795,52.739996727506,9.0,12.12373880978,0.0,1,,-0.1,0.05,0.27,,,3.0,,6.0,,,1.0,,,2.0,,3.0,0.0619,,,,,-0.18,,Rafael,,,1.0,,,,Carvalheira,,,,,,,,,,,,
15237895,away,Chapecoense,Camilo,camilo,Camilo,M,15,176.0,596,M,,975319,EUR,919728000.0,M,27,27,False,18.0,14.0,1.0,,0.0,9.0,11.0,5.0,7.0,3.0,1.0,,,,69.0,31.0,6.6,7.0,0.00177685,55.973213908209,7.0,1.0702240150358,0.0,0,,-0.01,-0.2,0.13,,,,,5.0,3.0,,,,,,1.0,1.0,,,,,,,,,2.0,2.0,1.0,,,1.0,,2.0,,,,,1.0,,,,,,
