match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_expectedGoals,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_totalContest,stat_wonContest,stat_wasFouled,player_firstName,player_lastName,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_hitWoodwork,stat_goals,stat_totalOffside,stat_goalAssist,stat_punches,stat_outfielderBlock,stat_clearanceOffLine,stat_errorLeadToAShot
11450132,home,Galatasaray,Fernando Muslera,fernando-muslera,F. Muslera,G,16,190.0,9264,M,Muslera,28381,EUR,519264000,G,1,1,False,True,21.0,19.0,5.0,3.0,17.0,19.0,2.0,2.0,7.0,2.0,3.0,3.0,3.0,90.0,28.0,7.0,2.0,0.00056304,0,0.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450132,home,Galatasaray,Kaan Ayhan,kaan-ayhan,K. Ayhan,D,23,185.0,4087,M,,138152,EUR,784425600,D,23,23,False,,67.0,57.0,6.0,4.0,16.0,18.0,42.0,53.0,6.0,,,,,90.0,85.0,7.2,16.0,0.227193,0,,4.0,1.0,2.0,5.0,5.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11450132,home,Galatasaray,Victor Nelsson,victor-nelsson,V. Nelsson,D,15,187.0,2642,M,Nelsson,846148,EUR,908323200,D,25,25,False,,74.0,58.0,5.0,2.0,30.0,35.0,28.0,39.0,8.0,,,,,90.0,79.0,7.0,16.0,0.110777,1,,,,5.0,10.0,5.0,10.0,,,2.0,,,1.0,1.0,0.085,,,,,,,,,,,,,,,,,,,,,
11450132,home,Galatasaray,Davinson Sánchez,davinson-sanchez,D. Sánchez,D,6,187.0,12299,M,DAVINSON,566102,EUR,834537600,D,6,6,False,,67.0,54.0,6.0,3.0,19.0,24.0,35.0,43.0,8.0,,,,,86.0,79.0,6.9,14.0,0.0392408,2,,,,4.0,4.0,5.0,7.0,,1.0,1.0,,,,,0.077,2.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,
11450132,home,Galatasaray,Berkan Kutlu,berkan-kutlu,B. Kutlu,M,18,186.0,2127,M,,992912,EUR,885686400,D,18,18,False,,45.0,41.0,6.0,5.0,15.0,16.0,29.0,36.0,6.0,,,,,71.0,66.0,7.4,9.0,0.303103,0,,7.0,3.0,,1.0,2.0,2.0,1.0,,1.0,,1.0,5.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,
11450132,home,Galatasaray,Lucas Torreira,lucas-torreira,L. Torreira,M,34,168.0,8760,M,ltorreira34,754794,EUR,823996800,M,34,34,False,,107.0,100.0,7.0,4.0,24.0,26.0,76.0,81.0,10.0,,,,,90.0,124.0,7.6,11.0,0.170128,2,,,,1.0,,5.0,5.0,3.0,1.0,1.0,2.0,,2.0,1.0,0.1741,,1.0,2.0,2.0,,,3.0,,,1.0,1.0,0.0532,,,,,,,,,
11450132,home,Galatasaray,Kerem Demirbay,kerem-demirbay,K. Demirbay,M,26,185.0,2104,M,,142619,EUR,741657600,M,8,8,False,,37.0,30.0,5.0,2.0,9.0,10.0,23.0,31.0,4.0,,,,,45.0,51.0,7.3,11.0,0.230197,1,,4.0,2.0,2.0,,4.0,3.0,,,1.0,,1.0,1.0,1.0,0.1092,,,2.0,2.0,2.0,1.0,,,,,,,1.0,1.0,,,,,,,
11450132,home,Galatasaray,Barış Alper Yılmaz,baris-alper-yilmaz,B. A. Yılmaz,M,53,186.0,13210,M,barisalperyilmaz,904096,EUR,959040000,M,53,53,False,,37.0,31.0,1.0,1.0,9.0,10.0,23.0,29.0,2.0,,,,,90.0,52.0,7.4,12.0,0.300601,2,,2.0,1.0,5.0,1.0,10.0,3.0,,2.0,,1.0,2.0,2.0,,0.0828,1.0,,,,2.0,1.0,1.0,,,,1.0,0.379,,,1.0,1.0,,,,,
11450132,home,Galatasaray,Dries Mertens,dries-mertens,D. Mertens,M,,169.0,10127,M,driesmertens,32493,EUR,547257600,M,10,10,False,,56.0,46.0,8.0,5.0,11.0,12.0,40.0,60.0,2.0,,,,,81.0,89.0,8.7,24.0,0.562166,5,,16.0,5.0,,1.0,3.0,7.0,1.0,1.0,,1.0,1.0,5.0,3.0,0.3432,1.0,,2.0,2.0,1.0,1.0,3.0,,,,1.0,0.0627,1.0,1.0,,,,,,,
11450132,home,Galatasaray,Kerem Aktürkoğlu,kerem-akturkoglu,K. Aktürkoğlu,F,9,173.0,24917,M,KAktürkoğlu,903324,EUR,908928000,M,7,7,False,,39.0,22.0,5.0,2.0,3.0,5.0,19.0,42.0,4.0,,,,,71.0,70.0,6.7,34.0,0.131366,5,,8.0,,2.0,,5.0,4.0,,3.0,,6.0,,,1.0,0.3454,3.0,,4.0,2.0,,,,,,1.0,1.0,0.4895,,,,,,,,,
