match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_outfielderBlock,stat_totalTackle,stat_fouls,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_shotOffTarget,stat_interceptionWon,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_shotValueNormalized,stat_wasFouled,stat_keyPass,stat_challengeLost,player_firstName,player_lastName,stat_accurateCross,stat_wonContest,player_sofascoreId,captain,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_errorLeadToAShot
15251352,home,Al-Ettifaq,Marek Rodák,marek-rodak,M. Rodák,G,1,188.0,518,M,358694,EUR,850435200.0,G,1,1,False,20.0,12.0,11.0,3.0,0.0,11.0,14.0,1.0,6.0,2.0,11.0,3.0,2.0,4.0,2.0,90.0,37.0,7.0,9.0,0.00103566,44.424568574735,6.0,10.356077167145,0.1123,0,0.6223,-0.02,-0.04,0.25,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15251352,home,Al-Ettifaq,Abdullah Al Khateeb,abdullah-al-khateeb,A. A. Khateeb,D,70,173.0,38,M,920498,EUR,794966400.0,D,70,70,False,38.0,32.0,8.0,4.0,0.0,17.0,20.0,15.0,18.0,4.0,3.0,,,,,90.0,52.0,7.4,10.0,0.337617,141.89025834931,21.0,31.875910079654,,0,,0.41,0.07,0.43,,2.0,3.0,1.0,1.0,1.0,1.0,2.0,8.4945206035152,16.477960098265,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15251352,home,Al-Ettifaq,Abdulbaset Hindi,abdulbaset-hindi,A. Hindi,D,37,181.0,80,M,949218,EUR,854841600.0,D,37,37,False,38.0,35.0,5.0,3.0,0.0,31.0,32.0,4.0,6.0,6.0,3.0,,,,,90.0,55.0,7.5,5.0,0.00721062,104.32141458724,16.0,25.639186272851,,1,,0.05,0.04,0.68,,,6.0,6.0,,3.0,1.0,3.0,,,,2.0,5.0,1.0,1.0,1.0,1.0,1.0,0.027,-0.17,,,,,,,,,,,,,,,,,,
15251352,home,Al-Ettifaq,Francisco Calvo,francisco-calvo,F. Calvo,D,5,181.0,677,M,156400,EUR,710553600.0,D,5,5,False,36.0,30.0,8.0,5.0,0.0,20.0,22.0,10.0,14.0,7.0,1.0,,,,,90.0,50.0,7.2,6.0,0.00668141,126.53919572173,16.0,58.795956415824,,0,,0.2,0.06,0.31,,,1.0,2.0,,1.0,,1.0,17.406778886176,20.266697436928,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
15251352,home,Al-Ettifaq,Radhi Al-Oteibi,radhi-al-oteibi,R. Al-Oteibi,D,61,170.0,28,M,963642,EUR,960768000.0,M,61,61,False,22.0,14.0,2.0,1.0,0.0,3.0,3.0,11.0,19.0,,,,,,,63.0,39.0,6.5,15.0,0.0127,79.768688149047,12.0,18.652443449955,,0,,-0.69,-0.59,0.45,,5.0,2.0,2.0,,1.0,2.0,1.0,,,,1.0,,,,,2.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,
15251352,home,Al-Ettifaq,Mukhtar Ali,ali-mukhtar,A. Mukhtar,M,7,185.0,334,M,788258,EUR,878169600.0,M,7,7,False,43.0,41.0,9.0,8.0,0.0,22.0,22.0,19.0,21.0,2.0,4.0,,,,,90.0,58.0,7.7,4.0,0.027476,118.89348121906,19.0,38.794955854261,,2,,0.35,0.09,0.17,,,2.0,6.0,,,3.0,2.0,,,,,2.0,,2.0,2.0,1.0,1.0,0.0227,-0.08,2.0,1.0,1.0,,,,,,,,,,,,,,,
15251352,home,Al-Ettifaq,Álvaro Medrán,alvaro-medran,Á. Medrán,M,10,176.0,321,M,537018,EUR,763689600.0,M,10,10,False,54.0,45.0,7.0,7.0,0.0,25.0,25.0,20.0,29.0,,11.0,,,,,90.0,70.0,7.7,12.0,0.250493,210.79088802254,26.0,102.80304754724,,1,,0.4,0.32,0.16,,1.0,4.0,5.0,1.0,,1.0,,21.771154426802,67.952227991976,3.0,1.0,1.0,1.0,1.0,6.0,1.0,,0.0099,-0.03,3.0,2.0,1.0,,,1.0,,,,,,,,,,,,
15251352,home,Al-Ettifaq,João Costa,joao-costa,J. Costa,F,18,178.0,623,M,1397478,EUR,1111968000.0,M,18,18,False,19.0,18.0,2.0,2.0,0.0,12.0,13.0,6.0,6.0,1.0,4.0,,,,,82.0,33.0,6.6,3.0,0.0110402,97.711973279113,11.0,-10.607126512464,,1,,0.05,0.11,-0.11,,2.0,6.0,5.0,1.0,,3.0,2.0,11.210829081748,12.795566263359,1.0,2.0,1.0,,1.0,1.0,1.0,,0.0261,-0.21,,,2.0,,,,1.0,,,,,,,,,,,
15251352,home,Al-Ettifaq,Georginio Wijnaldum,georginio-wijnaldum,G. Wijnaldum,M,8,175.0,8339,M,22126,EUR,658281600.0,F,8,8,False,31.0,28.0,1.0,1.0,0.0,7.0,8.0,21.0,23.0,1.0,1.0,,,,,90.0,47.0,7.5,11.0,0.0623205,143.05570856608,12.0,67.732318507767,,2,,-0.05,0.14,0.15,,,7.0,2.0,5.0,,,1.0,33.601871524458,65.715101067351,3.0,,,3.0,,1.0,,2.0,0.228,0.56,,,,,,,2.0,gwijnaldum,True,1.0,1.0,1.0,1.0,0.6957,,,,
15251352,home,Al-Ettifaq,Khalid Al-Ghannam,khalid-al-ghannam,K. Al-Ghannam,M,17,171.0,713,M,976538,EUR,973641600.0,F,17,17,False,17.0,10.0,2.0,2.0,0.0,2.0,4.0,8.0,13.0,1.0,,,,,,88.0,31.0,6.7,15.0,0.6569,138.84484583738,11.0,124.11396548755,,1,,0.33,0.37,-0.09,,1.0,7.0,,1.0,,,1.0,21.967634326483,94.807269423436,6.0,1.0,,3.0,,2.0,,2.0,0.2509,0.06,,2.0,1.0,,,,,,,1.0,,,,0.4391,2.0,1.0,,
15251352,home,Al-Ettifaq,Moussa Dembélé,moussa-dembele,M. Dembélé,F,9,183.0,2632,M,318653,EUR,837129600.0,F,9,9,False,16.0,11.0,,,0.0,3.0,3.0,8.0,13.0,1.0,1.0,,,,,88.0,25.0,6.6,8.0,0.0868717,51.86179886321,8.0,-10.806138601171,,3,,0.13,0.14,0.15,,,2.0,3.0,1.0,,,1.0,,,,,1.0,1.0,2.0,,,2.0,0.6353,-0.53,1.0,1.0,,,,,1.0,,,1.0,,,,0.0581,1.0,2.0,,
15251352,home,Al-Ettifaq,Mohau Nkota,mohau-nkota,M. Nkota,M,15,167.0,3929,M,1890491,EUR,1099958400.0,F,15,15,True,11.0,10.0,,,0.0,4.0,4.0,6.0,7.0,2.0,2.0,,,,,27.0,23.0,7.1,5.0,0.294854,104.15072600924,6.0,72.345309606665,,0,,0.33,0.35,0.0,,2.0,1.0,1.0,1.0,,1.0,1.0,21.005285485084,65.577368294371,3.0,,,,,,,2.0,,,,2.0,,Mohau,Nkota,1.0,,,,,,,1.0,,,,,
15251352,home,Al-Ettifaq,Madallah Al-Olayan,madallah-al-olayan,M. Al-Olayan,D,33,170.0,81,M,818813,EUR,777772800.0,D,33,33,True,4.0,2.0,,,0.0,2.0,4.0,,,1.0,2.0,,,,,8.0,7.0,6.9,2.0,4.085e-05,,,,,0,,0.01,,0.25,,,,2.0,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
15251352,home,Al-Ettifaq,Abdulrahman Nabza,abdulrahman-nabza,A. Nabza,M,,,3,M,2453998,EUR,,M,60,60,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,8.0,3.0,6.7,2.0,0.00217622,,,,,0,,0.03,,0.0,,,,1.0,,,,,,,,,1.0,,,,,2.0,,,,,,Abdulrahman Nabza,,,,,,,,,,,,,,
15251352,home,Al-Ettifaq,Ahmed Hassan,ahmed-hassan,A. Hassan,F,19,191.0,1938,M,1143587,EUR,731289600.0,F,19,19,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,8.0,2.0,6.6,,0.00078198,,,,,0,,0.0,,0.13,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
15251352,home,Al-Ettifaq,Abdulbasit Hawsawi,abdulbasit-hawsawi,A. Hawsawi,G,22,186.0,17,M,948594,EUR,851126400.0,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15251352,home,Al-Ettifaq,Abdullah Madu,abdullah-madu,A. Madu,D,3,186.0,189,M,794347,EUR,742694400.0,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15251352,home,Al-Ettifaq,Awad Abdu Dahal,awad-abdu-dahal,A. A. Dahal,D,12,,15,M,1797647,EUR,1109116800.0,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Awad Abdu Dahal,,,,,,,,,,,,,,
15251352,home,Al-Ettifaq,Hassan Murtadh Al-Musallam,hassan-murtadh-al-musallam,H. M. Al-Musallam,M,,,16,M,1797659,EUR,1127088000.0,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hassan Murtadh Al-Musallam,,,,,,,,,,,,,,
15251352,home,Al-Ettifaq,Abdullah Al Ghamdi,abdullah-al-ghamdi,A. A. Ghamdi,M,29,,27,M,1010708,EUR,,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15251352,away,Al-Taawoun,Mailson,mailson,Mailson,G,1,198.0,587,M,883367,EUR,840499200.0,G,1,1,False,20.0,12.0,11.0,3.0,0.0,11.0,12.0,1.0,8.0,,9.0,1.0,1.0,2.0,,90.0,31.0,7.2,9.0,0.00019353,25.81360224805,3.0,17.415647590015,0.5614,0,0.1929,0.1,0.01,-0.03,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15251352,away,Al-Taawoun,Mohammed Mahzari,mohammed-mahzari,M. Mahzari,D,5,178.0,49,M,1092809,EUR,1021766400.0,D,5,5,False,57.0,53.0,1.0,,0.0,14.0,16.0,39.0,41.0,1.0,5.0,,,,,90.0,84.0,6.5,12.0,0.371771,182.35385140385,24.0,88.461625828645,,0,,0.32,0.27,-0.48,,4.0,5.0,6.0,1.0,,4.0,1.0,4.4069569029701,5.0583558593677,1.0,1.0,,2.0,,1.0,2.0,3.0,,,2.0,3.0,,Mohammed Mahzari,,2.0,,,,,,,,,,,1.0,
15251352,away,Al-Taawoun,Mohammed Al Dossari,mohammed-al-dossari,M. A. Dossari,D,55,184.0,35,M,1549231,EUR,986083200.0,D,55,55,False,38.0,34.0,2.0,1.0,0.0,18.0,20.0,16.0,18.0,2.0,4.0,,,,,90.0,46.0,6.9,4.0,0.247903,160.97910860207,22.0,100.72151846417,,0,,0.24,0.1,-0.09,,,1.0,4.0,1.0,,1.0,,,,,1.0,1.0,,,,1.0,,,,1.0,1.0,,Mohammed Al Dossari,,,1.0,,,,,,,,,,,
15251352,away,Al-Taawoun,Muteb Al-Mufarrij,muteb-almufarrij,M. Al-Mufarrij,D,32,181.0,105,M,847379,EUR,840412800.0,D,32,32,False,33.0,30.0,5.0,2.0,0.0,19.0,20.0,11.0,13.0,7.0,5.0,,,,,90.0,49.0,6.9,4.0,0.0024046,41.174898595004,7.0,21.661176450383,,0,,0.09,0.02,0.26,,,2.0,2.0,,,2.0,1.0,,,,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,
15251352,away,Al-Taawoun,Meshal Alaeli,meshal-alaeli,M. Alaeli,D,2,,31,M,1495868,EUR,1087430400.0,D,2,2,False,46.0,42.0,8.0,5.0,0.0,22.0,24.0,20.0,22.0,3.0,3.0,,,,,78.0,75.0,7.1,10.0,0.0299818,139.70081403291,17.0,75.734138287543,,4,,0.23,0.09,-0.01,,4.0,2.0,6.0,1.0,,4.0,,22.093812157624,25.152515281776,1.0,,2.0,1.0,3.0,,3.0,,0.1401,-0.55,1.0,,,Meshal Alaeli,,,,,,1.0,,,,0.1385,,,,
15251352,away,Al-Taawoun,Victor Hugo,vitao,V. Hugo,M,6,182.0,230,M,1395634,EUR,1084147200.0,M,6,6,False,36.0,33.0,,,0.0,15.0,16.0,18.0,20.0,1.0,6.0,,,,,74.0,44.0,6.1,5.0,0.0173918,113.61240827038,16.0,54.212933949883,,0,,-0.18,0.13,-0.12,,1.0,3.0,1.0,1.0,,,1.0,18.477670651588,20.165674424626,1.0,2.0,,,,1.0,,1.0,,,,2.0,,,,,1.0,,,,,,,,,,,1.0
15251352,away,Al-Taawoun,Ashraf El Mahdioui,ashraf-el-mahdioui,A. E. Mahdioui,M,18,183.0,1641,M,788348,EUR,832896000.0,M,18,18,False,58.0,53.0,4.0,2.0,0.0,19.0,20.0,34.0,38.0,1.0,6.0,,,,,90.0,67.0,7.2,5.0,0.0420978,170.96988387448,22.0,70.190872696253,,0,,0.25,0.16,0.29,,,1.0,3.0,,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,,1.0,2.0,,,,,,,True,,,,,,,,,
15251352,away,Al-Taawoun,Mohammed Al-Qahtani,al-qahtani-mohammed,M. Al-Qahtani,M,15,167.0,790,M,1134261,EUR,1027382400.0,M,15,15,False,43.0,38.0,2.0,1.0,0.0,16.0,17.0,22.0,26.0,2.0,3.0,,,,,90.0,64.0,6.4,12.0,0.0529303,186.46041264296,22.0,95.133477879261,,3,,-0.31,0.22,-0.07,,,8.0,6.0,6.0,,1.0,,13.827032381247,27.866863652725,2.0,2.0,,1.0,1.0,1.0,,2.0,0.0939,-0.14,3.0,1.0,1.0,Mohammed Al-Qahtani,,,2.0,,,,2.0,,,,,,,
15251352,away,Al-Taawoun,Angelo Fulgini,angelo-fulgini,A. Fulgini,M,11,183.0,506,M,787540,EUR,840499200.0,M,11,11,False,43.0,32.0,8.0,3.0,0.0,9.0,10.0,23.0,33.0,1.0,3.0,,,,,90.0,73.0,6.7,28.0,0.093252,250.02869741344,27.0,146.30243065201,,4,,0.24,0.31,-0.06,,11.0,4.0,4.0,,,,3.0,41.075501724591,74.17094382932,3.0,1.0,1.0,1.0,,,,4.0,0.4912,-0.55,3.0,2.0,,,,1.0,,,,2.0,2.0,,,0.129,,,,
15251352,away,Al-Taawoun,Biel,biel,Biel,F,20,169.0,2141,M,1106140,EUR,986083200.0,M,20,20,False,23.0,19.0,2.0,2.0,0.0,5.0,6.0,14.0,17.0,,2.0,,,,,74.0,37.0,6.6,8.0,0.0188794,138.29185272311,14.0,101.45782791774,,3,,-0.31,0.36,-0.1,,1.0,2.0,4.0,1.0,,2.0,,21.019277270346,92.206133783613,5.0,,,,1.0,,1.0,2.0,0.1253,-0.51,2.0,2.0,1.0,Gabriel,Teixeira Aragão,,,,,,2.0,,1.0,,,,,
15251352,away,Al-Taawoun,Cristopher Zambrano,zambrano-cristopher,C. Zambrano,F,19,184.0,161,M,1116357,EUR,1088985600.0,F,19,19,False,12.0,9.0,1.0,1.0,0.0,3.0,4.0,6.0,8.0,,,,,,,87.0,19.0,6.5,6.0,0.00987585,33.557894310155,6.0,2.8079668174661,,2,,-0.2,0.07,-0.05,,1.0,4.0,4.0,1.0,,1.0,,,,,2.0,2.0,1.0,,,,1.0,0.0733,-0.24,,,1.0,,,,1.0,,,1.0,1.0,,1.0,0.3547,,,,
15251352,away,Al-Taawoun,Ahmed Bahusayn,ahmed-bahusayn,A. Bahusayn,M,29,170.0,41,M,1113791,EUR,981676800.0,M,29,29,True,12.0,11.0,1.0,1.0,0.0,1.0,2.0,10.0,10.0,,2.0,,,,,16.0,17.0,6.5,3.0,0.00508127,68.803204398273,10.0,-13.647234968717,,1,,0.02,0.01,0.0,,1.0,3.0,1.0,1.0,,,2.0,,,,1.0,,,1.0,,,1.0,0.0441,-0.04,,,,Ahmed Bahusayn,,,1.0,,,,,,,,,,,
15251352,away,Al-Taawoun,Fahad Ayed Al-Rashidi,al-rashidi-fahad-ayed,F. A. Al-Rashidi,F,97,175.0,231,M,974517,EUR,863740800.0,F,97,97,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,16.0,2.0,6.5,1.0,0.00023934,,,,,0,,-0.07,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
15251352,away,Al-Taawoun,Abdulmalik Al Harbi,abdulmalik-al-harbi,A. A. Harbi,M,44,178.0,11,M,1968481,EUR,1119139200.0,M,44,44,True,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,,,,,,,12.0,6.0,6.5,,0.00216533,13.571391648018,2.0,5.1513535438835,,0,,0.0,0.0,0.13,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,Abdulmalik Al Harbi,,,,,,,,,,,,,,
15251352,away,Al-Taawoun,Keshim Al-Qahtani,koshaim-al-karani,K. A. Karani,F,70,188.0,22,M,1549138,EUR,957312000.0,F,70,70,True,,,,,0.0,,,,,,,,,,,9.0,2.0,6.4,1.0,,,,,,0,,,,0.0,,,1.0,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,Keshim Al-Qahtani,,,,,,,,,,,,,,
