match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,player_id,player_name,playerName,reason,rescinded
12451067,FT,2.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
12451067,,,,,90,1.0,,1,,,substitution,123255025.0,False,False,regular,,,,,,
12451067,,,,,90,0.0,,1,,,injuryTime,,,,,4.0,,,,,
12451067,,,,,80,,,11,,,substitution,123254967.0,False,False,regular,,,,,,
12451067,,,,,80,,,11,,,substitution,123254966.0,False,False,regular,,,,,,
12451067,,2.0,0.0,,78,,,13,,,goal,189644018.0,,True,regular,,914738.0,Ibrahim Sissoko,,,
12451067,,,,,72,,,19,,,substitution,123254861.0,True,True,injury,,,,,,
12451067,,,,,66,,,25,,,substitution,123254852.0,False,False,regular,,,,,,
12451067,,,,,62,,,29,,,substitution,123254843.0,False,True,regular,,,,,,
12451067,,,,,56,,,35,,,substitution,123254805.0,False,True,regular,,,,,,
12451067,,,,,56,,,35,,,substitution,123254804.0,False,True,regular,,,,,,
12451067,,1.0,0.0,,51,,,40,,,goal,189642208.0,,True,regular,,865847.0,Mickael Nade,,,
12451067,,,,,47,,,44,,,card,121692275.0,,True,yellow,,1172936.0,Louis Mouton,Louis Mouton,Foul,False
12451067,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
12451067,,,,,45,0.0,,1,,,injuryTime,,,,,1.0,,,,,
12451067,,,,,40,,,6,,,card,121692132.0,,True,yellow,,827504.0,Léo Pétrot,Léo Pétrot,Foul,False
12451067,,,,,26,,,20,,,card,121692027.0,,False,yellow,,1154657.0,Mamadou Sarr,Mamadou Sarr,Foul,False
