match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_aerialWon,stat_fouls,stat_wasFouled,stat_accurateCross,stat_keyPass,captain,stat_challengeLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goodHighClaim,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,player_sofascoreId,stat_onTargetScoringAttempt,stat_goals
10570030,home,Cambridge United,Adam May,adam-may,A. May,M,14,182,18,M,794255,EUR,881366400,M,19,19,True,9.0,6.0,3.0,2.0,4.0,4.0,2.0,6.0,,2.0,,,,,25.0,13.0,6.6,4.0,0,,,1.0,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,
10570030,home,Cambridge United,Harvey Knibbs,harvey-knibbs,H. Knibbs,M,41,175,137,M,886651,EUR,925084800,F,26,26,True,3.0,2.0,,,1.0,1.0,2.0,3.0,,2.0,,,,,25.0,11.0,6.6,3.0,0,,,1.0,1.0,5.0,4.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,2.0,2.0,1.0,,,1.0,,,,,,,,,
10570030,home,Cambridge United,Shilow Tracey,shilow-tracey,S. Tracey,F,10,179,34,M,920351,EUR,893808000,M,18,18,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,1.0,,,,,25.0,10.0,6.0,4.0,0,,,,,4.0,1.0,2.0,1.0,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,
10570030,home,Cambridge United,Fejiri Okenabirhie,fejiri-okenabirhie,F. Okenabirhie,F,9,178,59,M,552874,EUR,825206400,F,20,20,True,2.0,1.0,,,,,1.0,2.0,,,,,,,11.0,3.0,6.4,2.0,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10570030,home,Cambridge United,Dimitar Mitov,dimitar-mitov,D. Mitov,G,1,188,407,M,802859,EUR,853891200,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570030,home,Cambridge United,Ben Worman,ben-worman,B. Worman,M,11,178,21,M,906402,EUR,999129600,M,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570030,home,Cambridge United,Liam O'Neil,liam-oneil,L. O'Neil,M,,183,5,,180531,EUR,744076800,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570030,home,Cambridge United,Glenn McConnell,glenn-mcconnell,G. McConnell,M,27,173,32,M,1391250,EUR,1114473600,M,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570030,away,Southampton,Alex McCarthy,alex-mccarthy,A. McCarthy,G,1,193,294,M,45502,EUR,628646400,G,1,1,False,27.0,20.0,10.0,3.0,17.0,18.0,3.0,9.0,,4.0,,,1.0,1.0,90.0,29.0,6.9,7.0,0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
10570030,away,Southampton,Lewis Payne,lewis-payne,L. Payne,D,2,178,15,M,1104983,EUR,1085875200,D,61,61,False,48.0,40.0,1.0,1.0,13.0,16.0,27.0,33.0,3.0,6.0,,,,,75.0,66.0,7.0,12.0,0,,,1.0,1.0,6.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,,,1.0,,,2.0,,2.0,,,,1.0,1.0,1.0,,,
10570030,away,Southampton,Jan Bednarek,jan-bednarek,J. Bednarek,D,5,189,7025,M,286085,EUR,829267200,D,35,35,False,53.0,45.0,3.0,1.0,28.0,33.0,17.0,21.0,1.0,4.0,,,,,90.0,67.0,7.6,11.0,0,,,1.0,2.0,3.0,5.0,,,,,1.0,6.0,2.0,1.0,,3.0,1.0,,,,,,,,,,,,janbednarek_,,
10570030,away,Southampton,Lyanco,lyanco,Lyanco,D,4,187,2874,M,797893,EUR,854755200,D,4,4,False,66.0,57.0,8.0,3.0,43.0,47.0,14.0,19.0,4.0,8.0,,,,,90.0,78.0,7.0,12.0,0,,,,3.0,8.0,8.0,2.0,1.0,,,,,3.0,1.0,,4.0,2.0,1.0,,,,,,,,,,,,,
10570030,away,Southampton,Yan Valery,yan-valery,Y. Valery,D,22,186,2476,M,826202,EUR,919641600,D,43,43,False,36.0,28.0,9.0,2.0,12.0,16.0,16.0,24.0,3.0,9.0,,,,,90.0,63.0,7.2,16.0,1,,,4.0,1.0,4.0,6.0,1.0,2.0,1.0,,,1.0,4.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,1.0,
10570030,away,Southampton,Oriol Romeu,oriol-romeu,O. Romeu,M,28,182,14308,M,69416,EUR,685670400,M,6,6,False,65.0,54.0,5.0,3.0,33.0,34.0,21.0,32.0,,15.0,,,,,90.0,79.0,7.4,13.0,2,,,1.0,2.0,4.0,7.0,,,,,,1.0,3.0,2.0,,2.0,1.0,2.0,,,True,1.0,1.0,,,,,,oriolromeu,1.0,
10570030,away,Southampton,Ibrahima Diallo,diallo-ibrahima,I. Diallo,M,6,180,256,M,873050,EUR,920851200,M,27,27,False,52.0,43.0,5.0,1.0,17.0,18.0,26.0,34.0,,5.0,,,,,89.0,63.0,6.5,13.0,2,,,,1.0,6.0,2.0,2.0,1.0,,,,,1.0,,1.0,1.0,2.0,,,1.0,,,1.0,1.0,,,,,,,
10570030,away,Southampton,Mohamed Elyounoussi,mohamed-elyounoussi,M. Elyounoussi,M,10,176,2069,M,119151,EUR,775958400,M,24,24,False,30.0,17.0,1.0,,6.0,7.0,11.0,23.0,,4.0,,,,,66.0,46.0,7.0,17.0,2,,,,3.0,4.0,5.0,1.0,,,,,,4.0,3.0,2.0,1.0,,,,,,,,1.0,,,,,,1.0,
10570030,away,Southampton,Stuart Armstrong,stuart-armstrong,S. Armstrong,M,16,183,282,M,117083,EUR,701913600,M,17,17,False,66.0,59.0,5.0,5.0,10.0,11.0,50.0,64.0,,6.0,,,,,90.0,89.0,6.5,22.0,2,,,9.0,1.0,12.0,2.0,3.0,3.0,,,,,1.0,1.0,1.0,,3.0,1.0,1.0,2.0,,2.0,,1.0,,,,,,1.0,
10570030,away,Southampton,Adam Armstrong,adam-armstrong,A. Armstrong,F,9,172,1467,M,361352,EUR,855532800,M,9,9,False,33.0,27.0,3.0,2.0,8.0,8.0,20.0,27.0,,1.0,,,,,66.0,44.0,7.3,10.0,1,Adam,Armstrong,2.0,1.0,1.0,1.0,,1.0,1.0,,,,,,3.0,,,,1.0,5.0,,,,,,,,,,1.0,
10570030,away,Southampton,Che Adams,che-adams,C. Adams,F,19,175,2935,M,773409,EUR,837216000,F,10,10,False,17.0,12.0,1.0,1.0,2.0,3.0,10.0,14.0,,4.0,,,,,66.0,29.0,8.2,10.0,5,,,,3.0,7.0,2.0,1.0,2.0,,,,,,,2.0,1.0,2.0,1.0,,1.0,,,,3.0,,,,1.0,,2.0,2.0
10570030,away,Southampton,Joe Aribo,joe-aribo,J. Aribo,M,18,183,1399,M,818073,EUR,837907200,M,7,7,True,10.0,9.0,1.0,1.0,3.0,3.0,6.0,8.0,1.0,1.0,,,,,24.0,16.0,6.8,3.0,0,,,1.0,1.0,1.0,2.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
10570030,away,Southampton,Moussa Djenepo,moussa-djenepo,M. Djenepo,F,12,177,2119,M,869910,EUR,897868800,M,19,19,True,7.0,4.0,,,1.0,1.0,3.0,7.0,1.0,1.0,,,,,24.0,17.0,6.5,7.0,0,,,1.0,,2.0,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,
10570030,away,Southampton,Sékou Mara,sekou-mara,S. Mara,F,9,184,969,M,1047484,EUR,1027987200,F,18,18,True,6.0,4.0,,,2.0,2.0,2.0,4.0,,,,,,,24.0,7.0,6.5,2.0,0,,,,1.0,2.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,
10570030,away,Southampton,Dominic Ballard,dominic-ballard,D. Ballard,F,32,178,455,M,1398557,EUR,1112313600,F,53,53,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,1.0,,,,,15.0,7.0,7.5,1.0,3,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,1.0
10570030,away,Southampton,Diamond Edwards,diamond-edwards,D. Edwards,M,,175,16,M,1186911,EUR,1063843200,M,66,66,True,2.0,,1.0,,,2.0,,,,1.0,,,,,1.0,2.0,,2.0,0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
10570030,away,Southampton,Willy Caballero,willy-caballero,W. Caballero,G,,186,552,,52741,EUR,370483200,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570030,away,Southampton,Dynel Simeu,dynel-simeu,D. Simeu,D,40,187,76,M,996907,EUR,1015977600,D,38,38,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570030,away,Southampton,Mohammed Salisu,mohammed-salisu,M. Salisu,D,22,188,5698,M,946158,EUR,924307200,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,salisu_sarki,,
10570030,away,Southampton,Roméo Lavia,romeo-lavia,R. Lavia,M,45,181,16632,M,1069488,EUR,1073347200,M,45,45,True,,,,,,,,,,,,,,,,,,,0,Romeo Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,romeolavia,,
