match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,captain,stat_interceptionWon,stat_totalCross,stat_challengeLost,stat_accurateCross,stat_outfielderBlock,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_penaltyMiss,stat_bigChanceCreated,stat_errorLeadToAGoal,stat_penaltyWon,stat_penaltySave,stat_penaltyFaced,stat_punches,stat_goalAssist,stat_penaltyConceded
10407308,home,Standard Liège,Arnaud Bodart,bodart-arnaud,A. Bodart,G,16,184,410,M,878898,EUR,889574400,G,16,16,False,15.0,11.0,4.0,11.0,12.0,3.0,1.0,1.0,1.0,8.0,1.0,2.0,1.0,1.0,90.0,25.0,6.0,4.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407308,home,Standard Liège,Merveille Bokadi,merveille-bokadi,M. Bokadi,D,21,186,291,M,867193,EUR,832636800,D,20,20,False,60.0,56.0,4.0,25.0,26.0,34.0,5.0,10.0,1.0,8.0,,,,,90.0,69.0,7.0,5.0,2,4.0,31.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10407308,home,Standard Liège,Noë Dussenne,noe-dussenne,N. Dussenne,D,3,191,108,M,115569,EUR,702604800,D,6,6,False,39.0,33.0,4.0,16.0,17.0,22.0,1.0,2.0,3.0,3.0,,,,,58.0,46.0,6.3,7.0,0,1.0,17.0,2.0,4.0,,2.0,1.0,,,,,,1.0,,,,True,1.0,,,,,,,,,,,,,,,,,,
10407308,home,Standard Liège,Konstantinos Laifis,konstantinos-laifis,K. Laifis,D,34,186,336,M,97061,EUR,737769600,D,34,34,False,54.0,50.0,4.0,19.0,19.0,36.0,1.0,7.0,,6.0,,,,,90.0,66.0,6.8,5.0,2,3.0,31.0,,1.0,,1.0,1.0,2.0,,3.0,2.0,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
10407308,home,Standard Liège,Aron Dønnum,aron-donnum,A. Dønnum,M,15,179,643,M,863133,EUR,893030400,M,11,11,False,26.0,18.0,1.0,5.0,8.0,23.0,,3.0,,5.0,,,,,45.0,41.0,7.0,12.0,1,1.0,14.0,,2.0,,1.0,1.0,,1.0,1.0,,1.0,,2.0,,,,,5.0,2.0,1.0,,,,,,,,,,,,,,,
10407308,home,Standard Liège,Nicolas Raskin,nicolas-raskin,N. Raskin,M,43,179,1733,M,889378,EUR,982886400,M,26,26,False,27.0,23.0,3.0,7.0,7.0,22.0,1.0,2.0,,1.0,,,,,45.0,32.0,6.9,5.0,0,1.0,17.0,,,,,,,,1.0,,,,2.0,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,
10407308,home,Standard Liège,Gojko Cimirot,gojko-cimirot,G. Cimirot,M,59,178,254,M,116604,EUR,724723200,M,8,8,False,70.0,63.0,9.0,19.0,23.0,50.0,,3.0,,8.0,,,,,90.0,82.0,7.3,11.0,1,6.0,46.0,,3.0,2.0,2.0,2.0,,1.0,1.0,1.0,,1.0,4.0,,,,1.0,3.0,,2.0,,1.0,,,,,,,,,,,,,
10407308,home,Standard Liège,William Balikwisha,william-balikwisha,W. Balikwisha,M,21,174,684,M,943881,EUR,926467200,M,22,22,False,37.0,28.0,3.0,9.0,9.0,31.0,,13.0,,11.0,,,,,90.0,70.0,7.6,19.0,4,2.0,19.0,,4.0,1.0,8.0,6.0,2.0,,3.0,2.0,4.0,1.0,2.0,,,,4.0,3.0,,,,3.0,2.0,,,,,,,,,,,,
10407308,home,Standard Liège,Jacob Barrett Laursen,jacob-barrett-laursen,J. B. Laursen,D,7,179,64,M,149592,EUR,785030400,M,38,38,False,26.0,21.0,2.0,9.0,10.0,21.0,,2.0,,3.0,,,,,76.0,45.0,6.3,13.0,0,1.0,13.0,1.0,6.0,2.0,1.0,1.0,,,1.0,1.0,,2.0,,,,,1.0,5.0,1.0,1.0,,,,,,,,,,,,,,,
10407308,home,Standard Liège,Denis Drăguş,denis-dragus,D. Drăguş,F,70,184,2446,M,841199,EUR,931219200,F,7,7,False,18.0,9.0,1.0,3.0,4.0,14.0,,4.0,,1.0,,,,,45.0,31.0,6.6,14.0,2,1.0,6.0,,6.0,1.0,1.0,,,,2.0,1.0,2.0,3.0,2.0,,,,1.0,,1.0,,,2.0,2.0,,,,,,,,,,,,
10407308,home,Standard Liège,Renaud Emond,renaud-emond,R. Emond,F,,186,108,M,331753,EUR,691891200,F,9,9,False,16.0,13.0,,4.0,4.0,12.0,,4.0,,1.0,,,,,90.0,30.0,7.3,3.0,7,,9.0,2.0,2.0,,,,3.0,4.0,2.0,2.0,2.0,,1.0,,,,1.0,,,,,,,2.0,1.0,2.0,1.0,,,,,,,,
10407308,home,Standard Liège,Cihan Çanak,cihan-canak,C. Çanak,M,99,175,586,M,1127335,EUR,1106524800,M,61,61,True,33.0,23.0,1.0,2.0,4.0,33.0,2.0,3.0,,2.0,,,,,45.0,51.0,6.9,17.0,2,1.0,23.0,,3.0,1.0,1.0,,,,1.0,1.0,,,3.0,Cihan Canak,,,,4.0,1.0,2.0,,2.0,2.0,,,,,1.0,,,,,,,
10407308,home,Standard Liège,Eden Shamir,eden-shamir,E. Shamir,M,23,172,22,M,186955,EUR,804038400,M,15,15,True,28.0,27.0,,3.0,4.0,25.0,,1.0,,5.0,,,,,45.0,33.0,6.0,3.0,2,,24.0,,1.0,1.0,,,,1.0,,,1.0,,1.0,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,
10407308,home,Standard Liège,Abdoul Tapsoba,abdoul-tapsoba,A. Tapsoba,F,15,177,1853,M,1000129,EUR,998524800,F,23,23,True,6.0,5.0,,1.0,1.0,6.0,1.0,1.0,,,,,,,45.0,12.0,6.7,3.0,2,,4.0,2.0,3.0,,,,2.0,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,
10407308,home,Standard Liège,Gilles Dewaele,gilles-dewaele,G. Dewaele,D,20,180,52,M,285943,EUR,824169600,D,2,2,True,29.0,21.0,,2.0,6.0,28.0,2.0,4.0,,2.0,,,,,32.0,49.0,6.9,10.0,0,,22.0,3.0,4.0,,,,,,2.0,2.0,,1.0,1.0,,,,2.0,5.0,,3.0,,,,,,,,,,,,,,,
10407308,home,Standard Liège,Aleksandar Boljević,aleksandar-boljevic,A. Boljević,M,23,183,252,M,189015,EUR,818726400,M,18,18,True,6.0,5.0,,,,8.0,,2.0,,,,,,,14.0,14.0,7.2,5.0,0,,5.0,,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,,,,2.0,,,,1.0,,,,,,,,1.0,,,,,
10407308,home,Standard Liège,Laurent Henkinet,laurent-henkinet,L. Henkinet,G,,189,54,M,127405,EUR,716428800,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407308,home,Standard Liège,Nathan Ngoy,ngoy-nathan,N. Ngoy,D,3,183,1994,M,1119487,EUR,1055203200,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407308,away,Oud-Heverlee Leuven,Valentin Cojocaru,valentin-cojocaru,V. Cojocaru,G,77,195,223,M,182363,EUR,812505600,G,12,12,False,37.0,22.0,21.0,17.0,17.0,20.0,,,2.0,12.0,6.0,7.0,,,90.0,51.0,8.4,15.0,0,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,
10407308,away,Oud-Heverlee Leuven,Louis Patris,louis-patris,L. Patris,M,27,187,271,M,923972,EUR,991872000,D,25,25,False,25.0,17.0,5.0,13.0,17.0,9.0,1.0,4.0,1.0,6.0,,,,,90.0,42.0,7.2,11.0,0,2.0,5.0,,3.0,,1.0,,,,3.0,1.0,,1.0,1.0,,,,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,,,,,,1.0,
10407308,away,Oud-Heverlee Leuven,Ewoud Pletinckx,ewoud-pletinckx,E. Pletinckx,D,28,190,195,M,949101,EUR,971136000,D,28,28,False,34.0,27.0,7.0,25.0,29.0,5.0,3.0,3.0,5.0,3.0,,,,,90.0,44.0,6.5,10.0,1,3.0,2.0,,4.0,1.0,1.0,,1.0,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,
10407308,away,Oud-Heverlee Leuven,Federico Ricca,federico-ricca,F. Ricca,D,16,175,167,M,590036,EUR,786240000,D,14,14,False,35.0,24.0,8.0,22.0,27.0,8.0,4.0,4.0,8.0,5.0,,,,,90.0,51.0,6.7,11.0,0,1.0,2.0,1.0,2.0,,,,,,,,,1.0,,Federico,Ricca,,3.0,,,,1.0,,,,,,,,,,,,,,
10407308,away,Oud-Heverlee Leuven,Hamza Mendyl,hamza-mendyl,H. Mendyl,D,37,179,700,M,846447,EUR,877392000,D,20,20,False,22.0,18.0,1.0,16.0,16.0,6.0,,4.0,2.0,6.0,,,,,59.0,41.0,6.4,8.0,0,,2.0,1.0,7.0,2.0,4.0,2.0,,,1.0,1.0,1.0,1.0,,,,,3.0,,1.0,,,,,,,,,,,,,,,,
10407308,away,Oud-Heverlee Leuven,Mousa Tamari,mousa-al-taamari,M. Tamari,F,11,175,5388,M,876600,EUR,865900800,M,11,11,False,19.0,10.0,4.0,4.0,6.0,15.0,,5.0,,6.0,,,,,90.0,38.0,6.8,18.0,2,1.0,6.0,1.0,9.0,1.0,4.0,3.0,,2.0,,,2.0,4.0,1.0,,,,1.0,2.0,2.0,,,5.0,,,1.0,1.0,,,,,,,,,
10407308,away,Oud-Heverlee Leuven,Kristiyan Malinov,kristiyan-malinov,K. Malinov,M,33,170,108,M,136688,EUR,764985600,M,4,4,False,25.0,17.0,10.0,11.0,15.0,10.0,,2.0,2.0,6.0,,,,,71.0,34.0,6.4,9.0,0,5.0,6.0,1.0,9.0,,,,,,1.0,,1.0,3.0,,,,,1.0,,5.0,,1.0,,,,,,,,,,,,,,
10407308,away,Oud-Heverlee Leuven,Casper De Norre,casper-de-norre,C. D. Norre,M,24,175,152,M,823654,EUR,855273600,M,24,24,False,33.0,28.0,2.0,17.0,20.0,13.0,,1.0,1.0,5.0,,,,,90.0,38.0,6.5,7.0,0,1.0,11.0,,2.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
10407308,away,Oud-Heverlee Leuven,Jón Dagur Þórsteinsson,jon-dagur-thorsteinsson,J. D. Þórsteinsson,F,24,177,277,M,862449,EUR,912038400,M,7,7,False,16.0,11.0,,6.0,6.0,12.0,1.0,3.0,,2.0,,,,,58.0,28.0,7.4,7.0,2,,6.0,3.0,4.0,1.0,,,,1.0,2.0,2.0,,,1.0,,,,1.0,2.0,,1.0,,,1.0,,1.0,,,,,,,,,,
10407308,away,Oud-Heverlee Leuven,Mathieu Maertens,mathieu-maertens,M. Maertens,F,33,182,85,M,360652,EUR,796262400,F,33,33,False,18.0,12.0,2.0,4.0,5.0,13.0,,6.0,,3.0,,,,,89.0,32.0,7.3,9.0,1,,8.0,1.0,4.0,,1.0,,,1.0,2.0,1.0,4.0,1.0,2.0,,,True,1.0,,1.0,,,2.0,,,,,,1.0,,,,,,1.0,
10407308,away,Oud-Heverlee Leuven,Nachon Nsingi,nachon-nsingi,N. Nsingi,F,27,169,105,M,1388434,EUR,988070400,F,43,43,False,2.0,2.0,,1.0,1.0,1.0,,5.0,,1.0,,,,,51.0,11.0,6.5,3.0,1,,1.0,,2.0,,1.0,,,1.0,3.0,2.0,2.0,1.0,,Nachon Nsingi,,,,,,,,2.0,,,1.0,,,,,,,,,,
10407308,away,Oud-Heverlee Leuven,Thibault Vlietinck,thibault-vlietinck,T. Vlietinck,D,77,178,58,M,823046,EUR,871948800,D,77,77,True,6.0,5.0,,1.0,1.0,5.0,1.0,2.0,2.0,,,,,,32.0,16.0,5.9,4.0,0,,4.0,1.0,6.0,1.0,2.0,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0
10407308,away,Oud-Heverlee Leuven,Dylan Ouedraogo,dylan-ouedraogo,D. Ouedraogo,D,15,185,140,M,899011,EUR,901065600,D,15,15,True,5.0,1.0,1.0,1.0,1.0,4.0,2.0,4.0,1.0,2.0,,,,,31.0,18.0,6.6,9.0,0,,,4.0,6.0,1.0,1.0,1.0,,,1.0,,,,,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,
10407308,away,Oud-Heverlee Leuven,João Gamboa,joao-gamboa,J. Gamboa,M,5,187,92,M,794318,EUR,841449600,M,21,21,True,4.0,2.0,1.0,1.0,1.0,3.0,,1.0,2.0,1.0,,,,,19.0,9.0,6.2,4.0,0,1.0,1.0,,3.0,2.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10407308,away,Oud-Heverlee Leuven,Joren Dom,joren-dom,J. Dom,D,,177,26,M,804233,EUR,628300800,D,6,6,True,,,,,,,,,,,,,,,1.0,1.0,,,0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407308,away,Oud-Heverlee Leuven,Nordin Jackers,nordin-jackers,N. Jackers,G,29,185,420,M,361722,EUR,873417600,G,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407308,away,Oud-Heverlee Leuven,Pierre-Yves Ngawa,pierre-yves-ngawa,P. Ngawa,D,5,187,33,M,137805,EUR,697593600,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407308,away,Oud-Heverlee Leuven,Raphael Holzhauser,raphael-holzhauser,R. Holzhauser,F,,193,127,M,95375,EUR,729820800,M,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
