match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,player_firstName,player_lastName,player_jerseyNumber,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_ownGoals,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_wasFouled,stat_totalCross,stat_outfielderBlock,stat_keyPass,captain,stat_accurateCross,stat_challengeLost,stat_bigChanceCreated,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_goalAssist,stat_saves,stat_goalsPrevented,stat_lastManTackle,stat_totalOffside,stat_hitWoodwork
11409117,home,Rio Ave,Jhonatan,jhonatan,Jhonatan,G,189,96,M,798688,EUR,673660800,G,18,18,False,32.0,27.0,16.0,11.0,24.0,24.0,3.0,8.0,8.0,1.0,2.0,2.0,90.0,38.0,6.7,5.0,0.00081902,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409117,home,Rio Ave,Josué Sá,josue-sa,J. Sá,D,186,48,M,137982,EUR,708739200,D,23,23,False,61.0,52.0,8.0,4.0,40.0,42.0,12.0,19.0,4.0,,,,89.0,75.0,6.9,11.0,0.0351283,1,,,3,2.0,1.0,3.0,4.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,2.0,1.0,0.0194,,,,,,,,,,,,,,,,,,,,
11409117,home,Rio Ave,Aderllan Santos,aderllan-santos,A. Santos,D,193,103,M,129617,EUR,608083200,D,33,33,False,74.0,63.0,12.0,7.0,44.0,47.0,19.0,27.0,3.0,,,,90.0,86.0,7.8,13.0,0.0210965,1,,,33,4.0,3.0,6.0,7.0,,,,3.0,4.0,2.0,,1.0,1.0,0.0829,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,
11409117,home,Rio Ave,Miguel Nóbrega,miguel-nobrega,M. Nóbrega,D,186,137,M,1066233,EUR,955929600,D,3,3,False,87.0,70.0,16.0,7.0,47.0,51.0,23.0,36.0,3.0,,,,90.0,97.0,6.9,17.0,0.00807933,0,,,3,,,2.0,2.0,,,,3.0,1.0,1.0,,,2.0,,,,,2.0,1.0,,,,,,,,,,,,,,,
11409117,home,Rio Ave,Costinha,costinha,Costinha,D,181,818,M,988333,EUR,954028800,M,20,20,False,34.0,17.0,5.0,3.0,7.0,10.0,10.0,28.0,10.0,,,,90.0,67.0,7.0,27.0,0.0554897,0,,,20,1.0,2.0,4.0,6.0,4.0,2.0,,,1.0,1.0,,,,,1.0,,,,1.0,4.0,1.0,1.0,,,,,,,,,,,,
11409117,home,Rio Ave,Joca Fernandes,joca-fernandes,J. Fernandes,M,167,50,M,583834,EUR,822873600,M,14,14,False,12.0,7.0,3.0,2.0,,,7.0,15.0,2.0,,,,71.0,22.0,6.7,11.0,0.0256033,1,,,8,,,3.0,1.0,3.0,1.0,,,,,,,,0.0058,1.0,1.0,,1.0,,3.0,,,,,,,,,,,,,,
11409117,home,Rio Ave,Amine Oudrhiri,amine-oudrhiri,A. Oudrhiri,M,184,104,M,374560,EUR,720835200,M,10,10,False,40.0,35.0,5.0,3.0,18.0,18.0,17.0,22.0,2.0,,,,89.0,52.0,7.1,8.0,0.0239883,0,,,95,,2.0,2.0,8.0,1.0,,,,3.0,3.0,,2.0,1.0,,,,,1.0,3.0,,,,,,,,,,,,,,,
11409117,home,Rio Ave,Gonçalo Rodrigues,goncalo-rodrigues,G. Rodrigues,M,168,231,M,357740,EUR,869184000,M,6,6,False,27.0,23.0,3.0,3.0,9.0,9.0,16.0,28.0,5.0,,,,90.0,48.0,6.8,16.0,0.0659268,0,,,16,,,5.0,4.0,4.0,3.0,,,,,,1.0,3.0,,1.0,,,,1.0,10.0,,1.0,True,2.0,,,,,,,,,,
11409117,home,Rio Ave,Fábio Ronaldo,fabio-ronaldo,F. Ronaldo,F,178,236,M,1134514,EUR,988416000,M,77,77,False,42.0,37.0,6.0,5.0,15.0,16.0,25.0,29.0,6.0,,,,90.0,70.0,7.4,9.0,0.664481,1,,,11,,,3.0,3.0,2.0,1.0,1.0,,,,,2.0,,0.0641,1.0,,,,2.0,3.0,,4.0,,3.0,1.0,1.0,,,,,,,,
11409117,home,Rio Ave,Emmanuel Boateng,emmanuel-boateng,E. Boateng,F,175,588,M,580392,EUR,832809600,F,22,22,False,13.0,9.0,,,3.0,4.0,6.0,10.0,1.0,,,,90.0,34.0,6.5,13.0,0.0368524,4,,,9,6.0,2.0,11.0,5.0,2.0,1.0,2.0,,,,,6.0,3.0,0.6518,1.0,,,,2.0,1.0,,3.0,,,1.0,,1.0,2.0,,,,,,
11409117,home,Rio Ave,André Pereira,andre-pereira,A. Pereira,F,188,56,M,804313,EUR,799632000,F,95,95,False,16.0,9.0,3.0,2.0,3.0,3.0,6.0,13.0,4.0,,,,62.0,25.0,6.8,8.0,0.00428974,1,,,,,1.0,2.0,3.0,1.0,,,1.0,,,,,1.0,0.1217,,,,,2.0,,,,,,,,,1.0,,,,,,
11409117,home,Rio Ave,Hernâni,hernani,Hernâni,F,181,163,M,143587,EUR,682646400,F,7,7,True,6.0,6.0,1.0,1.0,1.0,1.0,7.0,11.0,,,,,28.0,20.0,7.5,6.0,0.0704153,3,,,27,,,1.0,3.0,3.0,2.0,,,,,,1.0,,0.1004,,1.0,,,1.0,6.0,,2.0,,2.0,,1.0,,2.0,1.0,,,,,
11409117,home,Rio Ave,Zé Manuel,ze-manuel,Z. Manuel,F,181,50,M,141021,EUR,656640000,F,70,70,True,6.0,5.0,,,,,5.0,6.0,,,,,19.0,7.0,6.7,1.0,0.0361123,1,,,70,,,,,,,1.0,,,,,,,0.0301,,,,,,,,1.0,,,,,,,,,,,,
11409117,home,Rio Ave,Renato Pantalon,renato-pantalon,R. Pantalon,D,196,88,M,826561,EUR,877910400,D,42,42,True,7.0,6.0,2.0,2.0,2.0,2.0,4.0,5.0,,,,,1.0,9.0,,1.0,0.00225748,0,,,84,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11409117,home,Rio Ave,João Graça,joao-graca,J. Graça,M,177,46,M,309296,EUR,803433600,M,21,21,True,5.0,4.0,1.0,1.0,1.0,2.0,3.0,3.0,,,,,1.0,5.0,,1.0,0.0252259,0,,,21,,,3.0,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,
11409117,home,Rio Ave,Magrão,magrao,Magrão,G,197,176,M,1083070,EUR,958348800,G,82,82,True,,,,,,,,,,,,,,,,,,0,Magrão,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409117,home,Rio Ave,Nuno Namora,nuno-namora,N. Namora,D,181,17,M,892248,EUR,887241600,D,75,75,True,,,,,,,,,,,,,,,,,,0,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
