match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_keyPass,player_firstName,player_lastName,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_hitWoodwork,stat_fouls,captain,stat_onTargetScoringAttempt,stat_totalOffside,stat_unsuccessfulTouch,stat_goalAssist,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_goals,stat_dispossessed,stat_outfielderBlock,stat_errorLeadToAGoal,player_sofascoreId,stat_bigChanceMissed
10388458,home,VfL Bochum 1848,Manuel Riemann,manuel-riemann,M. Riemann,G,1,186,218,M,24937,EUR,589766400,G,1,1,False,47.0,23.0,38.0,15.0,11.0,12.0,12.0,35.0,2.0,2.0,1.0,13.0,1.0,1.0,1.0,2.0,2.0,90.0,56.0,6.6,26.0,0.0,0.0,0.010394,0,-0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388458,home,VfL Bochum 1848,Cristian Gamboa,cristian-gamboa,C. Gamboa,D,,175,274,M,117794,EUR,625190400,D,2,2,False,23.0,16.0,7.0,2.0,6.0,6.0,11.0,20.0,,1.0,,6.0,,,,,,90.0,37.0,6.4,12.0,0.0177,0.0,0.122356,1,,3.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10388458,home,VfL Bochum 1848,Vasilis Lampropoulos,vasilis-lampropoulos,V. Lampropoulos,D,24,185,107,M,32993,EUR,638755200,D,24,24,False,36.0,22.0,14.0,3.0,14.0,16.0,8.0,20.0,,3.0,5.0,6.0,,,,,,90.0,50.0,6.7,14.0,0.2234,0.0,0.0038649,1,,,,,1.0,1.0,,,1.0,,,,5.0,2.0,2.0,1.0,,,,,,,,,,,,,,,
10388458,home,VfL Bochum 1848,Ivan Ordets,ivan-ordets,I. Ordets,D,,194,123,M,137673,EUR,710553600,D,20,20,False,36.0,25.0,7.0,3.0,20.0,26.0,5.0,10.0,3.0,5.0,3.0,4.0,,,,,,90.0,49.0,7.0,12.0,0.031,0.0,0.200037,1,,,,,1.0,,,,1.0,1.0,,,4.0,,,2.0,1.0,1.0,,,,,,,,,,,,,
10388458,home,VfL Bochum 1848,Danilo Soares,danilo-soares,Danilo Soares,M,3,170,111,M,121551,EUR,688694400,D,3,3,False,43.0,36.0,11.0,7.0,20.0,22.0,16.0,21.0,,3.0,1.0,6.0,,,,,,77.0,59.0,7.1,11.0,0.0,0.0,0.0128356,0,,,,,,,,,,,,,2.0,3.0,1.0,,,,,,,,,,,,,,,,
10388458,home,VfL Bochum 1848,Anthony Losilla,anthony-losilla,A. Losilla,M,,185,68,M,119179,EUR,510796800,M,8,8,False,25.0,18.0,,,8.0,10.0,10.0,15.0,3.0,5.0,,2.0,,,,,,90.0,35.0,7.0,7.0,0.0244,0.0202,0.0233503,1,,,,5.0,7.0,1.0,,,,,,,3.0,2.0,2.0,,,1.0,True,1.0,1.0,,,,,,,,,,
10388458,home,VfL Bochum 1848,Kevin Stöger,kevin-stoger,K. Stöger,M,7,175,715,M,95381,EUR,746409600,M,7,7,False,53.0,40.0,5.0,1.0,21.0,23.0,19.0,34.0,,3.0,,6.0,,,,,,90.0,71.0,6.2,22.0,0.0,0.0,0.0323131,0,,4.0,,4.0,8.0,2.0,1.0,,,,,,1.0,2.0,,1.0,,2.0,,,,1.0,,,,,,,,,
10388458,home,VfL Bochum 1848,Simon Zoller,simon-zoller,S. Zoller,F,27,179,102,M,88471,EUR,677894400,M,9,9,False,25.0,17.0,1.0,1.0,6.0,6.0,11.0,21.0,,2.0,,2.0,,,,,,77.0,31.0,7.3,10.0,0.0,0.0,0.202054,0,,2.0,,,2.0,,1.0,1.0,,3.0,,,,,,1.0,,2.0,,,,,1.0,1.0,,,,,,,
10388458,home,VfL Bochum 1848,Philipp Förster,philipp-forster,P. Förster,M,11,189,109,M,268791,EUR,791856000,M,10,10,False,33.0,27.0,4.0,3.0,16.0,16.0,13.0,21.0,,3.0,1.0,5.0,,,,,,71.0,49.0,6.8,12.0,0.1055,0.0,0.194682,1,,4.0,2.0,,3.0,3.0,1.0,1.0,,2.0,,,,2.0,1.0,,,,,,,2.0,,,1.0,,,,,,
10388458,home,VfL Bochum 1848,Christopher Antwi-Adjei,christopher-antwi-adjei,C. Antwi-Adjei,M,18,171,469,M,844203,EUR,760579200,M,22,22,False,19.0,12.0,1.0,1.0,6.0,6.0,7.0,15.0,1.0,5.0,,7.0,,,,,,71.0,45.0,7.5,18.0,0.5828,0.7571,0.0312845,4,,2.0,1.0,1.0,2.0,,2.0,1.0,1.0,,,,1.0,,,3.0,,,,1.0,6.0,6.0,,,2.0,1.0,,,,,
