match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,confirmed,isHome,id,incidentClass,player_id,player_name,injury,playerName,reason,rescinded
10388458,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
10388458,,,,,90,0.0,,1,,,injuryTime,5.0,,,,,,,,,,
10388458,,,,,84,,,7,,,varDecision,,False,False,14393.0,goalAwarded,577726.0,Ramy Bensebaini,,,,
10388458,,,,,83,,,8,,,substitution,,,True,121439053.0,regular,,,False,,,
10388458,,,,,80,,,11,,,substitution,,,False,121439026.0,regular,,,False,,,
10388458,,,,,80,,,11,,,substitution,,,False,121439025.0,regular,,,False,,,
10388458,,,,,78,,,13,,,card,,,True,120544596.0,yellow,119179.0,Anthony Losilla,,Anthony Losilla,Foul,False
10388458,,,,,77,,,14,,,substitution,,,True,121439007.0,regular,,,False,,,
10388458,,,,,77,,,14,,,substitution,,,True,121439006.0,regular,,,False,,,
10388458,,,,,71,,,20,,,substitution,,,True,121438958.0,regular,,,False,,,
10388458,,,,,71,,,20,,,substitution,,,True,121438957.0,regular,,,False,,,
10388458,,2.0,1.0,,62,,,29,,,goal,,,False,167041403.0,regular,192308.0,Alassane Pléa,,,,
10388458,,,,,55,,,36,,,card,,,False,120544551.0,yellow,110967.0,Christoph Kramer,,Christoph Kramer,Foul,False
10388458,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
10388458,,,,,45,0.0,,1,,,injuryTime,2.0,,,,,,,,,,
10388458,,,,,44,,,2,,,card,,,False,120544495.0,yellow,192308.0,Alassane Pléa,,Alassane Pléa,Foul,False
10388458,,2.0,0.0,,12,,,34,,,goal,,,True,167040970.0,regular,340719.0,Philipp Hofmann,,,,
10388458,,,,,8,,,38,,,varDecision,,False,True,14386.0,goalNotAwarded,844203.0,Christopher Antwi-Adjei,,,,
10388458,,1.0,0.0,,7,,,39,,,goal,,,True,167040954.0,regular,844203.0,Christopher Antwi-Adjei,,,,
10388458,,,,,2,,,44,,,card,,,False,120544419.0,yellow,254449.0,Marvin Friedrich,,Marvin Friedrich,Foul,False
